A	Vg	Vf	k	w
-73.34	1.352e+67	0	1.29806e-64	4.15331e-62
-73.33	1.32505e+67	0	1.32428e-64	4.2369e-62
-73.32	1.29864e+67	0	1.35103e-64	4.32218e-62
-73.31	1.27275e+67	0	1.37832e-64	4.40917e-62
-73.3	1.24738e+67	0	1.40616e-64	4.49791e-62
-73.29	1.22252e+67	0	1.43457e-64	4.58844e-62
-73.28	1.19815e+67	0	1.46355e-64	4.6808e-62
-73.27	1.17426e+67	0	1.49311e-64	4.77501e-62
-73.26	1.15086e+67	0	1.52327e-64	4.87111e-62
-73.25	1.12792e+67	0	1.55404e-64	4.96915e-62
-73.24	1.10543e+67	0	1.58543e-64	5.06917e-62
-73.23	1.0834e+67	0	1.61746e-64	5.1712e-62
-73.22	1.0618e+67	0	1.65013e-64	5.27528e-62
-73.21	1.04064e+67	0	1.68347e-64	5.38145e-62
-73.2	1.01989e+67	0	1.71747e-64	5.48976e-62
-73.19	9.99564e+66	0	1.75217e-64	5.60026e-62
-73.18	9.79639e+66	0	1.78756e-64	5.71297e-62
-73.17	9.60111e+66	0	1.82367e-64	5.82796e-62
-73.16	9.40973e+66	0	1.86051e-64	5.94525e-62
-73.15	9.22216e+66	0	1.89809e-64	6.06491e-62
-73.14	9.03833e+66	0	1.93644e-64	6.18698e-62
-73.13	8.85816e+66	0	1.97555e-64	6.31151e-62
-73.12	8.68158e+66	0	2.01546e-64	6.43854e-62
-73.11	8.50853e+66	0	2.05617e-64	6.56812e-62
-73.1	8.33892e+66	0	2.09771e-64	6.70032e-62
-73.09	8.1727e+66	0	2.14008e-64	6.83518e-62
-73.08	8.00978e+66	0	2.18331e-64	6.97275e-62
-73.07	7.85012e+66	0	2.22742e-64	7.11309e-62
-73.06	7.69364e+66	0	2.27241e-64	7.25625e-62
-73.05	7.54027e+66	0	2.31831e-64	7.40229e-62
-73.04	7.38997e+66	0	2.36515e-64	7.55128e-62
-73.03	7.24266e+66	0	2.41292e-64	7.70326e-62
-73.02	7.09828e+66	0	2.46166e-64	7.8583e-62
-73.01	6.95679e+66	0	2.51139e-64	8.01647e-62
-73	6.81811e+66	0	2.56212e-64	8.17781e-62
-72.99	6.6822e+66	0	2.61388e-64	8.3424e-62
-72.98	6.549e+66	0	2.66668e-64	8.51031e-62
-72.97	6.41845e+66	0	2.72055e-64	8.68159e-62
-72.96	6.29051e+66	0	2.7755e-64	8.85632e-62
-72.95	6.16511e+66	0	2.83157e-64	9.03457e-62
-72.94	6.04222e+66	0	2.88877e-64	9.21641e-62
-72.93	5.92177e+66	0	2.94712e-64	9.4019e-62
-72.92	5.80373e+66	0	3.00666e-64	9.59113e-62
-72.91	5.68803e+66	0	3.06739e-64	9.78417e-62
-72.9	5.57465e+66	0	3.12935e-64	9.98109e-62
-72.89	5.46352e+66	0	3.19257e-64	1.0182e-61
-72.88	5.35461e+66	0	3.25706e-64	1.03869e-61
-72.87	5.24787e+66	0	3.32285e-64	1.0596e-61
-72.86	5.14326e+66	0	3.38998e-64	1.08092e-61
-72.85	5.04073e+66	0	3.45845e-64	1.10268e-61
-72.84	4.94025e+66	0	3.52832e-64	1.12487e-61
-72.83	4.84177e+66	0	3.59959e-64	1.14751e-61
-72.82	4.74526e+66	0	3.6723e-64	1.17061e-61
-72.81	4.65066e+66	0	3.74648e-64	1.19417e-61
-72.8	4.55796e+66	0	3.82217e-64	1.2182e-61
-72.79	4.4671e+66	0	3.89937e-64	1.24272e-61
-72.78	4.37805e+66	0	3.97814e-64	1.26773e-61
-72.77	4.29077e+66	0	4.0585e-64	1.29324e-61
-72.76	4.20524e+66	0	4.14049e-64	1.31927e-61
-72.75	4.12141e+66	0	4.22413e-64	1.34583e-61
-72.74	4.03925e+66	0	4.30945e-64	1.37291e-61
-72.73	3.95873e+66	0	4.39651e-64	1.40054e-61
-72.72	3.87982e+66	0	4.48532e-64	1.42873e-61
-72.71	3.80248e+66	0	4.57592e-64	1.45749e-61
-72.7	3.72668e+66	0	4.66836e-64	1.48682e-61
-72.69	3.65239e+66	0	4.76266e-64	1.51675e-61
-72.68	3.57958e+66	0	4.85887e-64	1.54727e-61
-72.67	3.50822e+66	0	4.95702e-64	1.57841e-61
-72.66	3.43829e+66	0	5.05715e-64	1.61018e-61
-72.65	3.36975e+66	0	5.15931e-64	1.64259e-61
-72.64	3.30257e+66	0	5.26353e-64	1.67565e-61
-72.63	3.23674e+66	0	5.36986e-64	1.70937e-61
-72.62	3.17222e+66	0	5.47833e-64	1.74378e-61
-72.61	3.10898e+66	0	5.58899e-64	1.77887e-61
-72.6	3.047e+66	0	5.70189e-64	1.81467e-61
-72.59	2.98626e+66	0	5.81707e-64	1.8512e-61
-72.58	2.92673e+66	0	5.93458e-64	1.88845e-61
-72.57	2.86839e+66	0	6.05446e-64	1.92646e-61
-72.56	2.81121e+66	0	6.17676e-64	1.96523e-61
-72.55	2.75517e+66	0	6.30154e-64	2.00479e-61
-72.54	2.70024e+66	0	6.42883e-64	2.04513e-61
-72.53	2.64642e+66	0	6.55869e-64	2.0863e-61
-72.52	2.59366e+66	0	6.69118e-64	2.12828e-61
-72.51	2.54196e+66	0	6.82635e-64	2.17112e-61
-72.5	2.49128e+66	0	6.96424e-64	2.21482e-61
-72.49	2.44162e+66	0	7.10492e-64	2.25939e-61
-72.48	2.39295e+66	0	7.24844e-64	2.30486e-61
-72.47	2.34524e+66	0	7.39486e-64	2.35125e-61
-72.46	2.29849e+66	0	7.54424e-64	2.39857e-61
-72.45	2.25267e+66	0	7.69664e-64	2.44685e-61
-72.44	2.20776e+66	0	7.85211e-64	2.49609e-61
-72.43	2.16375e+66	0	8.01073e-64	2.54633e-61
-72.42	2.12062e+66	0	8.17255e-64	2.59758e-61
-72.41	2.07834e+66	0	8.33764e-64	2.64986e-61
-72.4	2.03691e+66	0	8.50606e-64	2.70319e-61
-72.39	1.99631e+66	0	8.67789e-64	2.75759e-61
-72.38	1.95651e+66	0	8.85318e-64	2.81309e-61
-72.37	1.91751e+66	0	9.03202e-64	2.86971e-61
-72.36	1.87928e+66	0	9.21447e-64	2.92746e-61
-72.35	1.84182e+66	0	9.40061e-64	2.98638e-61
-72.34	1.8051e+66	0	9.5905e-64	3.04649e-61
-72.33	1.76912e+66	0	9.78423e-64	3.1078e-61
-72.32	1.73385e+66	0	9.98188e-64	3.17035e-61
-72.31	1.69928e+66	0	1.01835e-63	3.23415e-61
-72.3	1.66541e+66	0	1.03892e-63	3.29924e-61
-72.29	1.63221e+66	0	1.05991e-63	3.36564e-61
-72.28	1.59967e+66	0	1.08132e-63	3.43338e-61
