z	u	VVM	VAVM	VPSM	VSM	VSAVM
7.40498	8.67065	351.504	372.31	375.79	8.5313	3.88451e+95
7.40432	8.66984	351.437	372.241	375.722	8.37879	3.73569e+95
7.40367	8.66903	351.37	372.173	375.654	8.22652	3.59256e+95
7.40302	8.66822	351.302	372.105	375.586	8.07449	3.45492e+95
7.40236	8.6674	351.235	372.037	375.518	7.92269	3.32255e+95
7.40171	8.66659	351.168	371.969	375.45	7.77113	3.19525e+95
7.40106	8.66578	351.1	371.901	375.381	7.61981	3.07283e+95
7.4004	8.66496	351.033	371.833	375.313	7.46872	2.95509e+95
7.39975	8.66415	350.966	371.765	375.245	7.31788	2.84187e+95
7.39909	8.66334	350.899	371.697	375.177	7.16727	2.73298e+95
7.39844	8.66252	350.831	371.628	375.109	7.01689	2.62826e+95
7.39779	8.66171	350.764	371.56	375.041	6.86676	2.52755e+95
7.39713	8.66089	350.697	371.492	374.973	6.71687	2.43071e+95
7.39648	8.66008	350.63	371.424	374.905	6.56721	2.33757e+95
7.39582	8.65927	350.562	371.356	374.837	6.4178	2.248e+95
7.39517	8.65845	350.495	371.288	374.769	6.26862	2.16186e+95
7.39452	8.65764	350.428	371.22	374.7	6.11969	2.07902e+95
7.39386	8.65683	350.36	371.152	374.632	5.971	1.99935e+95
7.39321	8.65601	350.293	371.084	374.564	5.82254	1.92274e+95
7.39255	8.6552	350.226	371.016	374.496	5.67433	1.84906e+95
7.3919	8.65438	350.159	370.947	374.428	5.52636	1.7782e+95
7.39124	8.65357	350.091	370.879	374.36	5.37863	1.71006e+95
7.39059	8.65275	350.024	370.811	374.292	5.23114	1.64453e+95
7.38993	8.65194	349.957	370.743	374.224	5.0839	1.58151e+95
7.38928	8.65113	349.89	370.675	374.156	4.9369	1.5209e+95
7.38863	8.65031	349.822	370.607	374.088	4.79014	1.46262e+95
7.38797	8.6495	349.755	370.539	374.02	4.64362	1.40656e+95
7.38732	8.64868	349.688	370.471	373.952	4.49735	1.35266e+95
7.38666	8.64787	349.621	370.403	373.883	4.35132	1.30082e+95
7.38601	8.64705	349.553	370.335	373.815	4.20554	1.25097e+95
7.38535	8.64624	349.486	370.266	373.747	4.06	1.20303e+95
7.3847	8.64542	349.419	370.198	373.679	3.9147	1.15692e+95
7.38404	8.64461	349.352	370.13	373.611	3.76965	1.11258e+95
7.38339	8.64379	349.284	370.062	373.543	3.62484	1.06994e+95
7.38273	8.64298	349.217	369.994	373.475	3.48029	1.02893e+95
7.38207	8.64216	349.15	369.926	373.407	3.33597	9.89497e+94
7.38142	8.64135	349.083	369.858	373.339	3.1919	9.51572e+94
7.38076	8.64053	349.015	369.79	373.271	3.04808	9.15101e+94
7.38011	8.63972	348.948	369.722	373.203	2.90451	8.80027e+94
7.37945	8.6389	348.881	369.654	373.135	2.76118	8.46296e+94
7.3788	8.63809	348.814	369.586	373.067	2.6181	8.13859e+94
7.37814	8.63727	348.746	369.518	372.999	2.47527	7.82664e+94
7.37749	8.63646	348.679	369.45	372.93	2.33269	7.52665e+94
7.37683	8.63564	348.612	369.381	372.862	2.19035	7.23815e+94
7.37617	8.63482	348.545	369.313	372.794	2.04827	6.96071e+94
7.37552	8.63401	348.477	369.245	372.726	1.90643	6.6939e+94
7.37486	8.63319	348.41	369.177	372.658	1.76484	6.43731e+94
7.37421	8.63238	348.343	369.109	372.59	1.6235	6.19056e+94
7.37355	8.63156	348.276	369.041	372.522	1.48241	5.95326e+94
7.37289	8.63075	348.208	368.973	372.454	1.34157	5.72505e+94
7.37224	8.62993	348.141	368.905	372.386	1.20098	5.50559e+94
7.37158	8.62911	348.074	368.837	372.318	1.06065	5.29454e+94
7.37093	8.6283	348.007	368.769	372.25	0.920559	5.09158e+94
7.37027	8.62748	347.939	368.701	372.182	0.780723	4.8964e+94
7.36961	8.62666	347.872	368.633	372.114	0.641139	4.7087e+94
7.36896	8.62585	347.805	368.565	372.046	0.501807	4.52819e+94
7.3683	8.62503	347.738	368.497	371.978	0.362726	4.3546e+94
7.36764	8.62421	347.671	368.428	371.91	0.223899	4.18766e+94
7.36699	8.6234	347.603	368.36	371.842	0.0853235	4.02712e+94
7.36633	8.62258	347.536	368.292	371.773	-0.0529984	3.87273e+94
7.36567	8.62176	347.469	368.224	371.705	-0.191067	3.72426e+94
7.36502	8.62095	347.402	368.156	371.637	-0.328882	3.58148e+94
7.36436	8.62013	347.334	368.088	371.569	-0.466443	3.44417e+94
7.3637	8.61931	347.267	368.02	371.501	-0.60375	3.31213e+94
7.36305	8.6185	347.2	367.952	371.433	-0.740802	3.18514e+94
7.36239	8.61768	347.133	367.884	371.365	-0.877599	3.06303e+94
7.36173	8.61686	347.066	367.816	371.297	-1.01414	2.94559e+94
7.36107	8.61605	346.998	367.748	371.229	-1.15043	2.83265e+94
7.36042	8.61523	346.931	367.68	371.161	-1.28646	2.72405e+94
7.35976	8.61441	346.864	367.612	371.093	-1.42224	2.6196e+94
7.3591	8.61359	346.797	367.544	371.025	-1.55775	2.51916e+94
7.35845	8.61278	346.73	367.476	370.957	-1.69302	2.42257e+94
7.35779	8.61196	346.662	367.408	370.889	-1.82802	2.32969e+94
7.35713	8.61114	346.595	367.34	370.821	-1.96277	2.24036e+94
7.35647	8.61032	346.528	367.272	370.753	-2.09726	2.15446e+94
7.35582	8.60951	346.461	367.204	370.685	-2.2315	2.07185e+94
7.35516	8.60869	346.394	367.135	370.617	-2.36547	1.9924e+94
7.3545	8.60787	346.326	367.067	370.549	-2.49919	1.916e+94
7.35384	8.60705	346.259	366.999	370.481	-2.63265	1.84253e+94
7.35318	8.60623	346.192	366.931	370.413	-2.76585	1.77188e+94
7.35253	8.60542	346.125	366.863	370.345	-2.89879	1.70394e+94
7.35187	8.6046	346.058	366.795	370.277	-3.03147	1.6386e+94
7.35121	8.60378	345.99	366.727	370.209	-3.16389	1.57576e+94
7.35055	8.60296	345.923	366.659	370.141	-3.29605	1.51534e+94
7.34989	8.60214	345.856	366.591	370.073	-3.42795	1.45723e+94
7.34924	8.60133	345.789	366.523	370.005	-3.55959	1.40134e+94
7.34858	8.60051	345.722	366.455	369.937	-3.69097	1.3476e+94
7.34792	8.59969	345.654	366.387	369.869	-3.82209	1.29593e+94
7.34726	8.59887	345.587	366.319	369.801	-3.95295	1.24623e+94
7.3466	8.59805	345.52	366.251	369.733	-4.08354	1.19843e+94
7.34594	8.59723	345.453	366.183	369.664	-4.21387	1.15247e+94
7.34529	8.59641	345.386	366.115	369.596	-4.34394	1.10828e+94
7.34463	8.59559	345.318	366.047	369.528	-4.47375	1.06577e+94
7.34397	8.59478	345.251	365.979	369.46	-4.6033	1.0249e+94
7.34331	8.59396	345.184	365.911	369.392	-4.73258	9.85592e+93
7.34265	8.59314	345.117	365.843	369.324	-4.8616	9.47792e+93
7.34199	8.59232	345.05	365.775	369.256	-4.99035	9.11441e+93
7.34133	8.5915	344.982	365.707	369.188	-5.11884	8.76485e+93
7.34067	8.59068	344.915	365.639	369.12	-5.24707	8.42868e+93
7.34002	8.58986	344.848	365.571	369.052	-5.37503	8.10541e+93
7.33936	8.58904	344.781	365.503	368.984	-5.50273	7.79453e+93
7.3387	8.58822	344.714	365.435	368.916	-5.63016	7.49557e+93
7.33804	8.5874	344.647	365.367	368.848	-5.75733	7.20807e+93
7.33738	8.58658	344.579	365.299	368.78	-5.88423	6.9316e+93
7.33672	8.58576	344.512	365.231	368.712	-6.01086	6.66573e+93
7.33606	8.58494	344.445	365.163	368.644	-6.13723	6.41005e+93
7.3354	8.58412	344.378	365.095	368.576	-6.26333	6.16418e+93
7.33474	8.5833	344.311	365.027	368.508	-6.38917	5.92774e+93
7.33408	8.58249	344.244	364.959	368.44	-6.51474	5.70036e+93
7.33342	8.58167	344.176	364.891	368.372	-6.64004	5.48171e+93
7.33276	8.58085	344.109	364.823	368.304	-6.76507	5.27143e+93
7.3321	8.58003	344.042	364.755	368.236	-6.88984	5.06922e+93
7.33144	8.5792	343.975	364.687	368.168	-7.01433	4.87477e+93
7.33078	8.57838	343.908	364.619	368.1	-7.13856	4.68777e+93
7.33012	8.57756	343.841	364.551	368.032	-7.26252	4.50795e+93
7.32946	8.57674	343.773	364.483	367.964	-7.38621	4.33502e+93
7.3288	8.57592	343.706	364.415	367.896	-7.50963	4.16872e+93
7.32814	8.5751	343.639	364.347	367.828	-7.63278	4.0088e+93
7.32748	8.57428	343.572	364.279	367.76	-7.75566	3.85501e+93
7.32682	8.57346	343.505	364.211	367.692	-7.87828	3.70712e+93
7.32616	8.57264	343.438	364.143	367.624	-8.00062	3.56491e+93
7.3255	8.57182	343.37	364.075	367.556	-8.12269	3.42814e+93
7.32484	8.571	343.303	364.007	367.488	-8.24449	3.29663e+93
7.32418	8.57018	343.236	363.939	367.42	-8.36601	3.17015e+93
7.32352	8.56936	343.169	363.871	367.352	-8.48727	3.04853e+93
7.32286	8.56854	343.102	363.803	367.285	-8.60825	2.93157e+93
7.3222	8.56772	343.035	363.735	367.217	-8.72897	2.8191e+93
7.32154	8.5669	342.968	363.667	367.149	-8.84941	2.71094e+93
7.32088	8.56607	342.9	363.599	367.081	-8.96957	2.60693e+93
7.32022	8.56525	342.833	363.531	367.013	-9.08947	2.50691e+93
7.31956	8.56443	342.766	363.463	366.945	-9.20909	2.41073e+93
7.3189	8.56361	342.699	363.395	366.877	-9.32844	2.31823e+93
7.31824	8.56279	342.632	363.327	366.809	-9.44751	2.22929e+93
7.31758	8.56197	342.565	363.259	366.741	-9.56631	2.14375e+93
7.31692	8.56115	342.498	363.191	366.673	-9.68483	2.0615e+93
7.31625	8.56032	342.43	363.123	366.605	-9.80309	1.9824e+93
7.31559	8.5595	342.363	363.055	366.537	-9.92106	1.90633e+93
7.31493	8.55868	342.296	362.987	366.469	-10.0388	1.83319e+93
7.31427	8.55786	342.229	362.919	366.401	-10.1562	1.76285e+93
7.31361	8.55704	342.162	362.851	366.333	-10.2733	1.6952e+93
7.31295	8.55621	342.095	362.783	366.265	-10.3902	1.63016e+93
7.31229	8.55539	342.028	362.715	366.197	-10.5068	1.5676e+93
7.31163	8.55457	341.96	362.647	366.129	-10.6231	1.50745e+93
7.31096	8.55375	341.893	362.579	366.061	-10.7392	1.4496e+93
7.3103	8.55293	341.826	362.511	365.993	-10.8549	1.39398e+93
7.30964	8.5521	341.759	362.443	365.925	-10.9704	1.34049e+93
7.30898	8.55128	341.692	362.375	365.857	-11.0856	1.28904e+93
7.30832	8.55046	341.625	362.307	365.789	-11.2006	1.23958e+93
7.30766	8.54964	341.558	362.239	365.721	-11.3152	1.19201e+93
7.30699	8.54881	341.491	362.171	365.653	-11.4296	1.14626e+93
7.30633	8.54799	341.423	362.103	365.585	-11.5437	1.10228e+93
7.30567	8.54717	341.356	362.035	365.517	-11.6575	1.05997e+93
7.30501	8.54635	341.289	361.967	365.449	-11.7711	1.0193e+93
7.30435	8.54552	341.222	361.899	365.381	-11.8843	9.80177e+92
7.30368	8.5447	341.155	361.831	365.313	-11.9973	9.4256e+92
7.30302	8.54388	341.088	361.763	365.246	-12.11	9.06386e+92
7.30236	8.54305	341.021	361.695	365.178	-12.2225	8.716e+92
7.3017	8.54223	340.954	361.627	365.11	-12.3346	8.38149e+92
7.30103	8.54141	340.886	361.559	365.042	-12.4465	8.05981e+92
7.30037	8.54058	340.819	361.491	364.974	-12.558	7.75048e+92
7.29971	8.53976	340.752	361.423	364.906	-12.6693	7.45301e+92
7.29905	8.53894	340.685	361.355	364.838	-12.7804	7.16696e+92
7.29838	8.53811	340.618	361.287	364.77	-12.8911	6.89188e+92
7.29772	8.53729	340.551	361.22	364.702	-13.0015	6.62736e+92
7.29706	8.53647	340.484	361.152	364.634	-13.1117	6.37298e+92
7.2964	8.53564	340.417	361.084	364.566	-13.2216	6.12837e+92
7.29573	8.53482	340.35	361.016	364.498	-13.3312	5.89315e+92
7.29507	8.534	340.283	360.948	364.43	-13.4405	5.66695e+92
7.29441	8.53317	340.215	360.88	364.362	-13.5496	5.44943e+92
7.29374	8.53235	340.148	360.812	364.294	-13.6583	5.24025e+92
7.29308	8.53152	340.081	360.744	364.226	-13.7668	5.03911e+92
7.29242	8.5307	340.014	360.676	364.158	-13.875	4.84568e+92
7.29176	8.52988	339.947	360.608	364.09	-13.9829	4.65968e+92
7.29109	8.52905	339.88	360.54	364.023	-14.0905	4.48081e+92
7.29043	8.52823	339.813	360.472	363.955	-14.1978	4.30881e+92
7.28977	8.5274	339.746	360.404	363.887	-14.3049	4.1434e+92
7.2891	8.52658	339.679	360.336	363.819	-14.4117	3.98435e+92
7.28844	8.52575	339.612	360.268	363.751	-14.5181	3.8314e+92
7.28777	8.52493	339.544	360.2	363.683	-14.6243	3.68432e+92
7.28711	8.52411	339.477	360.132	363.615	-14.7302	3.54288e+92
7.28645	8.52328	339.41	360.064	363.547	-14.8359	3.40687e+92
7.28578	8.52246	339.343	359.996	363.479	-14.9412	3.27609e+92
7.28512	8.52163	339.276	359.929	363.411	-15.0462	3.15032e+92
7.28446	8.52081	339.209	359.861	363.343	-15.151	3.02937e+92
7.28379	8.51998	339.142	359.793	363.275	-15.2555	2.91307e+92
7.28313	8.51916	339.075	359.725	363.207	-15.3596	2.80124e+92
7.28246	8.51833	339.008	359.657	363.139	-15.4635	2.69369e+92
7.2818	8.51751	338.941	359.589	363.072	-15.5672	2.59028e+92
7.28114	8.51668	338.874	359.521	363.004	-15.6705	2.49083e+92
7.28047	8.51586	338.806	359.453	362.936	-15.7735	2.3952e+92
7.27981	8.51503	338.739	359.385	362.868	-15.8762	2.30324e+92
7.27914	8.51421	338.672	359.317	362.8	-15.9787	2.21481e+92
7.27848	8.51338	338.605	359.249	362.732	-16.0809	2.12977e+92
7.27781	8.51255	338.538	359.181	362.664	-16.1827	2.048e+92
7.27715	8.51173	338.471	359.113	362.596	-16.2843	1.96937e+92
7.27649	8.5109	338.404	359.045	362.528	-16.3856	1.89375e+92
7.27582	8.51008	338.337	358.978	362.46	-16.4866	1.82104e+92
7.27516	8.50925	338.27	358.91	362.392	-16.5873	1.75112e+92
7.27449	8.50843	338.203	358.842	362.325	-16.6877	1.68388e+92
7.27383	8.5076	338.136	358.774	362.257	-16.7879	1.61922e+92
7.27316	8.50677	338.069	358.706	362.189	-16.8877	1.55705e+92
7.2725	8.50595	338.002	358.638	362.121	-16.9872	1.49726e+92
7.27183	8.50512	337.935	358.57	362.053	-17.0865	1.43977e+92
7.27117	8.5043	337.867	358.502	361.985	-17.1855	1.38448e+92
7.2705	8.50347	337.8	358.434	361.917	-17.2841	1.33132e+92
7.26984	8.50264	337.733	358.366	361.849	-17.3825	1.2802e+92
7.26917	8.50182	337.666	358.298	361.781	-17.4806	1.23104e+92
7.26851	8.50099	337.599	358.23	361.713	-17.5784	1.18376e+92
7.26784	8.50016	337.532	358.163	361.645	-17.6759	1.1383e+92
7.26718	8.49934	337.465	358.095	361.578	-17.7731	1.09459e+92
7.26651	8.49851	337.398	358.027	361.51	-17.87	1.05256e+92
7.26584	8.49768	337.331	357.959	361.442	-17.9666	1.01214e+92
7.26518	8.49686	337.264	357.891	361.374	-18.0629	9.73267e+91
7.26451	8.49603	337.197	357.823	361.306	-18.159	9.3589e+91
7.26385	8.4952	337.13	357.755	361.238	-18.2547	8.99948e+91
7.26318	8.49438	337.063	357.687	361.17	-18.3501	8.65386e+91
7.26252	8.49355	336.996	357.619	361.102	-18.4453	8.32151e+91
7.26185	8.49272	336.929	357.551	361.034	-18.5401	8.00192e+91
7.26118	8.4919	336.862	357.483	360.967	-18.6347	7.6946e+91
7.26052	8.49107	336.795	357.416	360.899	-18.7289	7.39909e+91
7.25985	8.49024	336.728	357.348	360.831	-18.8229	7.11491e+91
7.25919	8.48941	336.661	357.28	360.763	-18.9165	6.84165e+91
7.25852	8.48859	336.593	357.212	360.695	-19.0099	6.57888e+91
7.25785	8.48776	336.526	357.144	360.627	-19.103	6.3262e+91
7.25719	8.48693	336.459	357.076	360.559	-19.1957	6.08322e+91
7.25652	8.4861	336.392	357.008	360.491	-19.2882	5.84957e+91
7.25585	8.48528	336.325	356.94	360.423	-19.3804	5.62489e+91
7.25519	8.48445	336.258	356.872	360.356	-19.4722	5.40884e+91
7.25452	8.48362	336.191	356.804	360.288	-19.5638	5.20109e+91
7.25386	8.48279	336.124	356.737	360.22	-19.6551	5.00131e+91
7.25319	8.48196	336.057	356.669	360.152	-19.7461	4.80921e+91
7.25252	8.48114	335.99	356.601	360.084	-19.8368	4.62448e+91
7.25185	8.48031	335.923	356.533	360.016	-19.9271	4.44685e+91
7.25119	8.47948	335.856	356.465	359.948	-20.0172	4.27603e+91
7.25052	8.47865	335.789	356.397	359.88	-20.107	4.11178e+91
7.24985	8.47782	335.722	356.329	359.813	-20.1965	3.95383e+91
7.24919	8.47699	335.655	356.261	359.745	-20.2857	3.80195e+91
7.24852	8.47617	335.588	356.194	359.677	-20.3746	3.6559e+91
7.24785	8.47534	335.521	356.126	359.609	-20.4631	3.51547e+91
7.24719	8.47451	335.454	356.058	359.541	-20.5514	3.38042e+91
7.24652	8.47368	335.387	355.99	359.473	-20.6394	3.25056e+91
7.24585	8.47285	335.32	355.922	359.405	-20.7271	3.12569e+91
7.24518	8.47202	335.253	355.854	359.338	-20.8145	3.00561e+91
7.24452	8.47119	335.186	355.786	359.27	-20.9015	2.89014e+91
7.24385	8.47036	335.119	355.718	359.202	-20.9883	2.77911e+91
7.24318	8.46954	335.052	355.65	359.134	-21.0748	2.67235e+91
7.24251	8.46871	334.985	355.583	359.066	-21.1609	2.56968e+91
7.24185	8.46788	334.918	355.515	358.998	-21.2468	2.47096e+91
7.24118	8.46705	334.851	355.447	358.93	-21.3324	2.37603e+91
7.24051	8.46622	334.784	355.379	358.862	-21.4176	2.28474e+91
7.23984	8.46539	334.717	355.311	358.795	-21.5026	2.19696e+91
7.23918	8.46456	334.65	355.243	358.727	-21.5872	2.11256e+91
7.23851	8.46373	334.583	355.175	358.659	-21.6716	2.03139e+91
7.23784	8.4629	334.516	355.108	358.591	-21.7556	1.95334e+91
7.23717	8.46207	334.449	355.04	358.523	-21.8394	1.87829e+91
7.2365	8.46124	334.382	354.972	358.455	-21.9228	1.80612e+91
7.23584	8.46041	334.315	354.904	358.388	-22.0059	1.73673e+91
7.23517	8.45958	334.248	354.836	358.32	-22.0888	1.67e+91
7.2345	8.45875	334.181	354.768	358.252	-22.1713	1.60583e+91
7.23383	8.45792	334.114	354.7	358.184	-22.2535	1.54413e+91
7.23316	8.45709	334.047	354.633	358.116	-22.3354	1.4848e+91
7.23249	8.45626	333.98	354.565	358.048	-22.417	1.42775e+91
7.23182	8.45543	333.913	354.497	357.98	-22.4983	1.37289e+91
7.23116	8.4546	333.846	354.429	357.913	-22.5793	1.32013e+91
7.23049	8.45377	333.779	354.361	357.845	-22.66	1.2694e+91
7.22982	8.45294	333.712	354.293	357.777	-22.7404	1.22063e+91
7.22915	8.45211	333.645	354.225	357.709	-22.8204	1.17372e+91
7.22848	8.45128	333.578	354.158	357.641	-22.9002	1.12862e+91
7.22781	8.45045	333.511	354.09	357.573	-22.9797	1.08525e+91
7.22714	8.44962	333.444	354.022	357.506	-23.0588	1.04354e+91
7.22647	8.44879	333.377	353.954	357.438	-23.1377	1.00344e+91
7.22581	8.44796	333.31	353.886	357.37	-23.2162	9.64882e+90
7.22514	8.44713	333.243	353.818	357.302	-23.2944	9.27802e+90
7.22447	8.44629	333.176	353.75	357.234	-23.3723	8.92147e+90
7.2238	8.44546	333.109	353.683	357.166	-23.4499	8.57862e+90
7.22313	8.44463	333.042	353.615	357.099	-23.5272	8.24893e+90
7.22246	8.4438	332.975	353.547	357.031	-23.6042	7.93192e+90
7.22179	8.44297	332.908	353.479	356.963	-23.6809	7.62708e+90
7.22112	8.44214	332.841	353.411	356.895	-23.7573	7.33396e+90
7.22045	8.44131	332.774	353.343	356.827	-23.8334	7.0521e+90
7.21978	8.44048	332.707	353.276	356.759	-23.9091	6.78107e+90
7.21911	8.43964	332.64	353.208	356.692	-23.9845	6.52045e+90
7.21844	8.43881	332.573	353.14	356.624	-24.0597	6.26984e+90
7.21777	8.43798	332.506	353.072	356.556	-24.1345	6.02887e+90
7.2171	8.43715	332.439	353.004	356.488	-24.209	5.79715e+90
7.21643	8.43632	332.372	352.936	356.42	-24.2832	5.57434e+90
7.21576	8.43549	332.305	352.869	356.352	-24.3571	5.36008e+90
7.21509	8.43465	332.238	352.801	356.285	-24.4307	5.15406e+90
7.21442	8.43382	332.171	352.733	356.217	-24.5039	4.95596e+90
7.21375	8.43299	332.104	352.665	356.149	-24.5769	4.76547e+90
7.21308	8.43216	332.037	352.597	356.081	-24.6495	4.5823e+90
7.21241	8.43133	331.97	352.529	356.013	-24.7219	4.40617e+90
7.21174	8.43049	331.903	352.462	355.946	-24.7939	4.2368e+90
7.21107	8.42966	331.836	352.394	355.878	-24.8656	4.07394e+90
7.2104	8.42883	331.769	352.326	355.81	-24.937	3.91735e+90
7.20973	8.428	331.702	352.258	355.742	-25.008	3.76677e+90
7.20906	8.42716	331.635	352.19	355.674	-25.0788	3.62197e+90
7.20839	8.42633	331.568	352.122	355.607	-25.1493	3.48274e+90
7.20772	8.4255	331.501	352.055	355.539	-25.2194	3.34886e+90
7.20705	8.42467	331.435	351.987	355.471	-25.2892	3.22013e+90
7.20638	8.42383	331.368	351.919	355.403	-25.3587	3.09634e+90
7.2057	8.423	331.301	351.851	355.335	-25.4279	2.97731e+90
7.20503	8.42217	331.234	351.783	355.268	-25.4968	2.86286e+90
7.20436	8.42133	331.167	351.716	355.2	-25.5654	2.7528e+90
7.20369	8.4205	331.1	351.648	355.132	-25.6336	2.64697e+90
7.20302	8.41967	331.033	351.58	355.064	-25.7016	2.54521e+90
7.20235	8.41884	330.966	351.512	354.996	-25.7692	2.44736e+90
7.20168	8.418	330.899	351.444	354.929	-25.8365	2.35328e+90
7.20101	8.41717	330.832	351.376	354.861	-25.9035	2.2628e+90
7.20034	8.41634	330.765	351.309	354.793	-25.9701	2.17581e+90
7.19966	8.4155	330.698	351.241	354.725	-26.0365	2.09216e+90
7.19899	8.41467	330.631	351.173	354.657	-26.1025	2.01172e+90
7.19832	8.41383	330.564	351.105	354.59	-26.1683	1.93438e+90
7.19765	8.413	330.497	351.037	354.522	-26.2337	1.86001e+90
7.19698	8.41217	330.43	350.97	354.454	-26.2988	1.78849e+90
7.19631	8.41133	330.363	350.902	354.386	-26.3635	1.71973e+90
7.19563	8.4105	330.296	350.834	354.318	-26.428	1.65361e+90
7.19496	8.40967	330.229	350.766	354.251	-26.4921	1.59003e+90
7.19429	8.40883	330.163	350.698	354.183	-26.5559	1.52889e+90
7.19362	8.408	330.096	350.631	354.115	-26.6194	1.47011e+90
7.19295	8.40716	330.029	350.563	354.047	-26.6826	1.41358e+90
7.19227	8.40633	329.962	350.495	353.979	-26.7455	1.35923e+90
7.1916	8.40549	329.895	350.427	353.912	-26.808	1.30696e+90
7.19093	8.40466	329.828	350.359	353.844	-26.8703	1.25671e+90
7.19026	8.40383	329.761	350.292	353.776	-26.9322	1.20838e+90
7.18958	8.40299	329.694	350.224	353.708	-26.9938	1.16192e+90
7.18891	8.40216	329.627	350.156	353.641	-27.055	1.11724e+90
7.18824	8.40132	329.56	350.088	353.573	-27.116	1.07428e+90
7.18757	8.40049	329.493	350.02	353.505	-27.1766	1.03297e+90
7.18689	8.39965	329.426	349.953	353.437	-27.2369	9.93244e+89
7.18622	8.39882	329.359	349.885	353.369	-27.2969	9.55049e+89
7.18555	8.39798	329.292	349.817	353.302	-27.3566	9.18323e+89
7.18488	8.39715	329.226	349.749	353.234	-27.416	8.83008e+89
7.1842	8.39631	329.159	349.682	353.166	-27.475	8.49051e+89
7.18353	8.39548	329.092	349.614	353.098	-27.5337	8.16399e+89
7.18286	8.39464	329.025	349.546	353.031	-27.5921	7.85003e+89
7.18218	8.39381	328.958	349.478	352.963	-27.6502	7.54813e+89
7.18151	8.39297	328.891	349.41	352.895	-27.7079	7.25785e+89
7.18084	8.39214	328.824	349.343	352.827	-27.7653	6.97872e+89
7.18017	8.3913	328.757	349.275	352.76	-27.8224	6.71033e+89
7.17949	8.39046	328.69	349.207	352.692	-27.8792	6.45225e+89
7.17882	8.38963	328.623	349.139	352.624	-27.9357	6.2041e+89
7.17815	8.38879	328.556	349.071	352.556	-27.9918	5.96549e+89
7.17747	8.38796	328.49	349.004	352.488	-28.0476	5.73605e+89
7.1768	8.38712	328.423	348.936	352.421	-28.1031	5.51544e+89
7.17612	8.38629	328.356	348.868	352.353	-28.1583	5.30331e+89
7.17545	8.38545	328.289	348.8	352.285	-28.2132	5.09933e+89
7.17478	8.38461	328.222	348.733	352.217	-28.2677	4.9032e+89
7.1741	8.38378	328.155	348.665	352.15	-28.3219	4.71461e+89
7.17343	8.38294	328.088	348.597	352.082	-28.3758	4.53327e+89
7.17276	8.3821	328.021	348.529	352.014	-28.4293	4.3589e+89
7.17208	8.38127	327.954	348.462	351.946	-28.4825	4.19124e+89
7.17141	8.38043	327.887	348.394	351.879	-28.5354	4.03003e+89
7.17073	8.3796	327.821	348.326	351.811	-28.588	3.87501e+89
7.17006	8.37876	327.754	348.258	351.743	-28.6403	3.72596e+89
7.16939	8.37792	327.687	348.191	351.675	-28.6922	3.58263e+89
7.16871	8.37709	327.62	348.123	351.608	-28.7438	3.44482e+89
7.16804	8.37625	327.553	348.055	351.54	-28.7951	3.31231e+89
7.16736	8.37541	327.486	347.987	351.472	-28.8461	3.1849e+89
7.16669	8.37458	327.419	347.919	351.404	-28.8967	3.06238e+89
7.16601	8.37374	327.352	347.852	351.337	-28.947	2.94458e+89
7.16534	8.3729	327.285	347.784	351.269	-28.997	2.8313e+89
7.16466	8.37206	327.219	347.716	351.201	-29.0466	2.72238e+89
7.16399	8.37123	327.152	347.648	351.133	-29.096	2.61766e+89
7.16332	8.37039	327.085	347.581	351.066	-29.145	2.51695e+89
7.16264	8.36955	327.018	347.513	350.998	-29.1937	2.42013e+89
7.16197	8.36871	326.951	347.445	350.93	-29.242	2.32702e+89
7.16129	8.36788	326.884	347.377	350.862	-29.29	2.2375e+89
7.16062	8.36704	326.817	347.31	350.795	-29.3377	2.15142e+89
7.15994	8.3662	326.75	347.242	350.727	-29.3851	2.06865e+89
7.15927	8.36536	326.683	347.174	350.659	-29.4322	1.98906e+89
7.15859	8.36453	326.617	347.106	350.592	-29.4789	1.91254e+89
7.15791	8.36369	326.55	347.039	350.524	-29.5253	1.83895e+89
7.15724	8.36285	326.483	346.971	350.456	-29.5713	1.7682e+89
7.15656	8.36201	326.416	346.903	350.388	-29.6171	1.70017e+89
7.15589	8.36118	326.349	346.835	350.321	-29.6625	1.63476e+89
7.15521	8.36034	326.282	346.768	350.253	-29.7075	1.57186e+89
7.15454	8.3595	326.215	346.7	350.185	-29.7523	1.51138e+89
7.15386	8.35866	326.149	346.632	350.117	-29.7967	1.45323e+89
7.15319	8.35782	326.082	346.565	350.05	-29.8408	1.39731e+89
7.15251	8.35698	326.015	346.497	349.982	-29.8846	1.34355e+89
7.15183	8.35615	325.948	346.429	349.914	-29.928	1.29185e+89
7.15116	8.35531	325.881	346.361	349.847	-29.9711	1.24215e+89
7.15048	8.35447	325.814	346.294	349.779	-30.0139	1.19435e+89
7.14981	8.35363	325.747	346.226	349.711	-30.0563	1.14839e+89
7.14913	8.35279	325.68	346.158	349.643	-30.0985	1.1042e+89
7.14846	8.35195	325.614	346.09	349.576	-30.1402	1.06171e+89
7.14778	8.35111	325.547	346.023	349.508	-30.1817	1.02086e+89
7.1471	8.35027	325.48	345.955	349.44	-30.2228	9.81576e+88
7.14643	8.34944	325.413	345.887	349.373	-30.2636	9.43804e+88
