z	u	VVM	VAVM	VPSM	VSM	VSAVM
8.4789	145.073	66569.4	66572	66576.2	66569.7	66572
8.47833	145.064	66562.8	66565.3	66569.6	66563	66565.3
8.47775	145.056	66556.1	66558.6	66562.9	66556.3	66558.6
8.47718	145.047	66549.4	66552	66556.2	66549.7	66552
8.47661	145.039	66542.8	66545.3	66549.6	66543	66545.3
8.47603	145.03	66536.1	66538.6	66542.9	66536.3	66538.6
8.47546	145.022	66529.4	66532	66536.2	66529.7	66532
8.47489	145.013	66522.8	66525.3	66529.6	66523	66525.3
8.47431	145.005	66516.1	66518.6	66522.9	66516.3	66518.6
8.47374	144.996	66509.4	66512	66516.2	66509.7	66512
8.47317	144.988	66502.8	66505.3	66509.6	66503	66505.3
8.47259	144.979	66496.1	66498.6	66502.9	66496.3	66498.6
8.47202	144.971	66489.4	66492	66496.2	66489.7	66492
8.47145	144.962	66482.7	66485.3	66489.6	66483	66485.3
8.47087	144.954	66476.1	66478.6	66482.9	66476.3	66478.6
8.4703	144.945	66469.4	66472	66476.2	66469.7	66472
8.46973	144.937	66462.7	66465.3	66469.6	66463	66465.3
8.46915	144.928	66456.1	66458.6	66462.9	66456.3	66458.6
8.46858	144.92	66449.4	66451.9	66456.2	66449.6	66451.9
8.46801	144.911	66442.7	66445.3	66449.5	66443	66445.3
8.46743	144.903	66436.1	66438.6	66442.9	66436.3	66438.6
8.46686	144.894	66429.4	66431.9	66436.2	66429.6	66431.9
8.46628	144.885	66422.7	66425.3	66429.5	66423	66425.3
8.46571	144.877	66416.1	66418.6	66422.9	66416.3	66418.6
8.46514	144.868	66409.4	66411.9	66416.2	66409.6	66411.9
8.46456	144.86	66402.7	66405.3	66409.5	66403	66405.3
8.46399	144.851	66396	66398.6	66402.9	66396.3	66398.6
8.46342	144.843	66389.4	66391.9	66396.2	66389.6	66391.9
8.46284	144.834	66382.7	66385.2	66389.5	66382.9	66385.2
8.46227	144.826	66376	66378.6	66382.8	66376.3	66378.6
8.46169	144.817	66369.4	66371.9	66376.2	66369.6	66371.9
8.46112	144.809	66362.7	66365.2	66369.5	66362.9	66365.2
8.46055	144.8	66356	66358.6	66362.8	66356.3	66358.6
8.45997	144.792	66349.3	66351.9	66356.2	66349.6	66351.9
8.4594	144.783	66342.7	66345.2	66349.5	66342.9	66345.2
8.45882	144.775	66336	66338.5	66342.8	66336.2	66338.5
8.45825	144.766	66329.3	66331.9	66336.1	66329.6	66331.9
8.45767	144.757	66322.6	66325.2	66329.5	66322.9	66325.2
8.4571	144.749	66316	66318.5	66322.8	66316.2	66318.5
8.45653	144.74	66309.3	66311.8	66316.1	66309.5	66311.8
8.45595	144.732	66302.6	66305.2	66309.4	66302.9	66305.2
8.45538	144.723	66296	66298.5	66302.8	66296.2	66298.5
8.4548	144.715	66289.3	66291.8	66296.1	66289.5	66291.8
8.45423	144.706	66282.6	66285.1	66289.4	66282.8	66285.1
8.45365	144.698	66275.9	66278.5	66282.7	66276.2	66278.5
8.45308	144.689	66269.3	66271.8	66276.1	66269.5	66271.8
8.4525	144.681	66262.6	66265.1	66269.4	66262.8	66265.1
8.45193	144.672	66255.9	66258.4	66262.7	66256.1	66258.4
8.45135	144.664	66249.2	66251.8	66256	66249.5	66251.8
8.45078	144.655	66242.5	66245.1	66249.4	66242.8	66245.1
8.4502	144.646	66235.9	66238.4	66242.7	66236.1	66238.4
8.44963	144.638	66229.2	66231.7	66236	66229.4	66231.7
8.44905	144.629	66222.5	66225.1	66229.3	66222.8	66225.1
8.44848	144.621	66215.8	66218.4	66222.7	66216.1	66218.4
8.4479	144.612	66209.2	66211.7	66216	66209.4	66211.7
8.44733	144.604	66202.5	66205	66209.3	66202.7	66205
8.44675	144.595	66195.8	66198.4	66202.6	66196.1	66198.4
8.44618	144.587	66189.1	66191.7	66195.9	66189.4	66191.7
8.4456	144.578	66182.5	66185	66189.3	66182.7	66185
8.44503	144.569	66175.8	66178.3	66182.6	66176	66178.3
8.44445	144.561	66169.1	66171.6	66175.9	66169.3	66171.6
8.44388	144.552	66162.4	66165	66169.2	66162.7	66165
8.4433	144.544	66155.7	66158.3	66162.6	66156	66158.3
8.44273	144.535	66149.1	66151.6	66155.9	66149.3	66151.6
8.44215	144.527	66142.4	66144.9	66149.2	66142.6	66144.9
8.44158	144.518	66135.7	66138.2	66142.5	66135.9	66138.2
8.441	144.51	66129	66131.6	66135.8	66129.3	66131.6
8.44043	144.501	66122.3	66124.9	66129.2	66122.6	66124.9
8.43985	144.492	66115.7	66118.2	66122.5	66115.9	66118.2
8.43928	144.484	66109	66111.5	66115.8	66109.2	66111.5
8.4387	144.475	66102.3	66104.8	66109.1	66102.5	66104.8
8.43812	144.467	66095.6	66098.2	66102.4	66095.9	66098.2
8.43755	144.458	66088.9	66091.5	66095.8	66089.2	66091.5
8.43697	144.45	66082.3	66084.8	66089.1	66082.5	66084.8
8.4364	144.441	66075.6	66078.1	66082.4	66075.8	66078.1
8.43582	144.433	66068.9	66071.4	66075.7	66069.1	66071.4
8.43525	144.424	66062.2	66064.8	66069	66062.5	66064.8
8.43467	144.415	66055.5	66058.1	66062.4	66055.8	66058.1
8.43409	144.407	66048.9	66051.4	66055.7	66049.1	66051.4
8.43352	144.398	66042.2	66044.7	66049	66042.4	66044.7
8.43294	144.39	66035.5	66038	66042.3	66035.7	66038
8.43237	144.381	66028.8	66031.3	66035.6	66029	66031.3
8.43179	144.373	66022.1	66024.7	66028.9	66022.4	66024.7
8.43121	144.364	66015.4	66018	66022.3	66015.7	66018
8.43064	144.355	66008.8	66011.3	66015.6	66009	66011.3
8.43006	144.347	66002.1	66004.6	66008.9	66002.3	66004.6
8.42948	144.338	65995.4	65997.9	66002.2	65995.6	65997.9
8.42891	144.33	65988.7	65991.2	65995.5	65988.9	65991.2
8.42833	144.321	65982	65984.6	65988.8	65982.3	65984.6
8.42776	144.313	65975.3	65977.9	65982.2	65975.6	65977.9
8.42718	144.304	65968.6	65971.2	65975.5	65968.9	65971.2
8.4266	144.295	65962	65964.5	65968.8	65962.2	65964.5
8.42603	144.287	65955.3	65957.8	65962.1	65955.5	65957.8
8.42545	144.278	65948.6	65951.1	65955.4	65948.8	65951.1
8.42487	144.27	65941.9	65944.5	65948.7	65942.1	65944.5
8.4243	144.261	65935.2	65937.8	65942	65935.5	65937.8
8.42372	144.252	65928.5	65931.1	65935.4	65928.8	65931.1
8.42314	144.244	65921.8	65924.4	65928.7	65922.1	65924.4
8.42257	144.235	65915.2	65917.7	65922	65915.4	65917.7
8.42199	144.227	65908.5	65911	65915.3	65908.7	65911
8.42141	144.218	65901.8	65904.3	65908.6	65902	65904.3
8.42084	144.21	65895.1	65897.6	65901.9	65895.3	65897.6
8.42026	144.201	65888.4	65891	65895.2	65888.7	65891
8.41968	144.192	65881.7	65884.3	65888.5	65882	65884.3
8.41911	144.184	65875	65877.6	65881.9	65875.3	65877.6
8.41853	144.175	65868.4	65870.9	65875.2	65868.6	65870.9
8.41795	144.167	65861.7	65864.2	65868.5	65861.9	65864.2
8.41738	144.158	65855	65857.5	65861.8	65855.2	65857.5
8.4168	144.149	65848.3	65850.8	65855.1	65848.5	65850.8
8.41622	144.141	65841.6	65844.1	65848.4	65841.8	65844.1
8.41564	144.132	65834.9	65837.5	65841.7	65835.1	65837.5
8.41507	144.124	65828.2	65830.8	65835	65828.5	65830.8
8.41449	144.115	65821.5	65824.1	65828.4	65821.8	65824.1
8.41391	144.107	65814.8	65817.4	65821.7	65815.1	65817.4
8.41334	144.098	65808.1	65810.7	65815	65808.4	65810.7
8.41276	144.089	65801.5	65804	65808.3	65801.7	65804
8.41218	144.081	65794.8	65797.3	65801.6	65795	65797.3
8.4116	144.072	65788.1	65790.6	65794.9	65788.3	65790.6
8.41103	144.064	65781.4	65783.9	65788.2	65781.6	65783.9
8.41045	144.055	65774.7	65777.2	65781.5	65774.9	65777.2
8.40987	144.046	65768	65770.6	65774.8	65768.2	65770.6
8.40929	144.038	65761.3	65763.9	65768.1	65761.6	65763.9
8.40872	144.029	65754.6	65757.2	65761.4	65754.9	65757.2
8.40814	144.021	65747.9	65750.5	65754.8	65748.2	65750.5
8.40756	144.012	65741.2	65743.8	65748.1	65741.5	65743.8
8.40698	144.003	65734.5	65737.1	65741.4	65734.8	65737.1
8.40641	143.995	65727.9	65730.4	65734.7	65728.1	65730.4
8.40583	143.986	65721.2	65723.7	65728	65721.4	65723.7
8.40525	143.978	65714.5	65717	65721.3	65714.7	65717
8.40467	143.969	65707.8	65710.3	65714.6	65708	65710.3
8.40409	143.96	65701.1	65703.6	65707.9	65701.3	65703.6
8.40352	143.952	65694.4	65696.9	65701.2	65694.6	65696.9
8.40294	143.943	65687.7	65690.2	65694.5	65687.9	65690.2
8.40236	143.935	65681	65683.5	65687.8	65681.2	65683.5
8.40178	143.926	65674.3	65676.9	65681.1	65674.5	65676.9
8.4012	143.917	65667.6	65670.2	65674.4	65667.8	65670.2
8.40063	143.909	65660.9	65663.5	65667.7	65661.2	65663.5
8.40005	143.9	65654.2	65656.8	65661	65654.5	65656.8
8.39947	143.891	65647.5	65650.1	65654.3	65647.8	65650.1
8.39889	143.883	65640.8	65643.4	65647.7	65641.1	65643.4
8.39831	143.874	65634.1	65636.7	65641	65634.4	65636.7
8.39773	143.866	65627.4	65630	65634.3	65627.7	65630
8.39716	143.857	65620.7	65623.3	65627.6	65621	65623.3
8.39658	143.848	65614	65616.6	65620.9	65614.3	65616.6
8.396	143.84	65607.3	65609.9	65614.2	65607.6	65609.9
8.39542	143.831	65600.6	65603.2	65607.5	65600.9	65603.2
8.39484	143.823	65594	65596.5	65600.8	65594.2	65596.5
8.39426	143.814	65587.3	65589.8	65594.1	65587.5	65589.8
8.39369	143.805	65580.6	65583.1	65587.4	65580.8	65583.1
8.39311	143.797	65573.9	65576.4	65580.7	65574.1	65576.4
8.39253	143.788	65567.2	65569.7	65574	65567.4	65569.7
8.39195	143.779	65560.5	65563	65567.3	65560.7	65563
8.39137	143.771	65553.8	65556.3	65560.6	65554	65556.3
8.39079	143.762	65547.1	65549.6	65553.9	65547.3	65549.6
8.39021	143.754	65540.4	65542.9	65547.2	65540.6	65542.9
8.38963	143.745	65533.7	65536.2	65540.5	65533.9	65536.2
8.38905	143.736	65527	65529.5	65533.8	65527.2	65529.5
8.38848	143.728	65520.3	65522.8	65527.1	65520.5	65522.8
8.3879	143.719	65513.6	65516.1	65520.4	65513.8	65516.1
8.38732	143.711	65506.9	65509.4	65513.7	65507.1	65509.4
8.38674	143.702	65500.2	65502.7	65507	65500.4	65502.7
8.38616	143.693	65493.5	65496	65500.3	65493.7	65496
8.38558	143.685	65486.8	65489.3	65493.6	65487	65489.3
8.385	143.676	65480.1	65482.6	65486.9	65480.3	65482.6
8.38442	143.667	65473.4	65475.9	65480.2	65473.6	65475.9
8.38384	143.659	65466.7	65469.2	65473.5	65466.9	65469.2
8.38326	143.65	65460	65462.5	65466.8	65460.2	65462.5
8.38268	143.641	65453.3	65455.8	65460.1	65453.5	65455.8
8.3821	143.633	65446.6	65449.1	65453.4	65446.8	65449.1
8.38153	143.624	65439.9	65442.4	65446.7	65440.1	65442.4
8.38095	143.616	65433.2	65435.7	65440	65433.4	65435.7
8.38037	143.607	65426.5	65429	65433.3	65426.7	65429
8.37979	143.598	65419.8	65422.3	65426.6	65420	65422.3
8.37921	143.59	65413.1	65415.6	65419.9	65413.3	65415.6
8.37863	143.581	65406.3	65408.9	65413.2	65406.6	65408.9
8.37805	143.572	65399.6	65402.2	65406.5	65399.9	65402.2
8.37747	143.564	65392.9	65395.5	65399.8	65393.2	65395.5
8.37689	143.555	65386.2	65388.8	65393.1	65386.5	65388.8
8.37631	143.546	65379.5	65382.1	65386.4	65379.8	65382.1
8.37573	143.538	65372.8	65375.4	65379.7	65373.1	65375.4
8.37515	143.529	65366.1	65368.7	65373	65366.4	65368.7
8.37457	143.521	65359.4	65362	65366.3	65359.7	65362
8.37399	143.512	65352.7	65355.3	65359.5	65353	65355.3
8.37341	143.503	65346	65348.6	65352.8	65346.3	65348.6
8.37283	143.495	65339.3	65341.9	65346.1	65339.5	65341.9
8.37225	143.486	65332.6	65335.2	65339.4	65332.8	65335.2
8.37167	143.477	65325.9	65328.5	65332.7	65326.1	65328.5
8.37109	143.469	65319.2	65321.7	65326	65319.4	65321.7
8.37051	143.46	65312.5	65315	65319.3	65312.7	65315
8.36993	143.451	65305.8	65308.3	65312.6	65306	65308.3
8.36935	143.443	65299.1	65301.6	65305.9	65299.3	65301.6
8.36877	143.434	65292.4	65294.9	65299.2	65292.6	65294.9
8.36819	143.425	65285.7	65288.2	65292.5	65285.9	65288.2
8.36761	143.417	65278.9	65281.5	65285.8	65279.2	65281.5
8.36703	143.408	65272.2	65274.8	65279.1	65272.5	65274.8
8.36645	143.4	65265.5	65268.1	65272.4	65265.8	65268.1
8.36587	143.391	65258.8	65261.4	65265.7	65259.1	65261.4
8.36529	143.382	65252.1	65254.7	65259	65252.4	65254.7
8.36471	143.374	65245.4	65248	65252.2	65245.7	65248
8.36412	143.365	65238.7	65241.3	65245.5	65238.9	65241.3
8.36354	143.356	65232	65234.5	65238.8	65232.2	65234.5
8.36296	143.348	65225.3	65227.8	65232.1	65225.5	65227.8
8.36238	143.339	65218.6	65221.1	65225.4	65218.8	65221.1
8.3618	143.33	65211.9	65214.4	65218.7	65212.1	65214.4
8.36122	143.322	65205.2	65207.7	65212	65205.4	65207.7
8.36064	143.313	65198.4	65201	65205.3	65198.7	65201
8.36006	143.304	65191.7	65194.3	65198.6	65192	65194.3
8.35948	143.296	65185	65187.6	65191.9	65185.3	65187.6
8.3589	143.287	65178.3	65180.9	65185.1	65178.6	65180.9
8.35832	143.278	65171.6	65174.2	65178.4	65171.8	65174.2
8.35774	143.27	65164.9	65167.4	65171.7	65165.1	65167.4
8.35715	143.261	65158.2	65160.7	65165	65158.4	65160.7
8.35657	143.252	65151.5	65154	65158.3	65151.7	65154
8.35599	143.244	65144.8	65147.3	65151.6	65145	65147.3
8.35541	143.235	65138	65140.6	65144.9	65138.3	65140.6
8.35483	143.226	65131.3	65133.9	65138.2	65131.6	65133.9
8.35425	143.218	65124.6	65127.2	65131.5	65124.9	65127.2
8.35367	143.209	65117.9	65120.5	65124.7	65118.2	65120.5
8.35309	143.2	65111.2	65113.8	65118	65111.4	65113.8
8.3525	143.192	65104.5	65107	65111.3	65104.7	65107
8.35192	143.183	65097.8	65100.3	65104.6	65098	65100.3
8.35134	143.174	65091.1	65093.6	65097.9	65091.3	65093.6
8.35076	143.166	65084.3	65086.9	65091.2	65084.6	65086.9
