A	q	Phi	tau	dq/dA	dPhi/dA	dtau/dA	d2q/dA2	d2Phi/dA2	d2tau/dA2	d3tau/dA3
-76.71	-2.74039e-35	119.695	0.470393	-2.75798e-35	-1.50481	-0.00140009	-2.77592e-35	-6.18157e-05	-1.3934e-05	1.88503e+26
-76.7	-2.76811e-35	119.68	0.470379	-2.78588e-35	-1.50481	-0.00140023	-2.804e-35	-6.18315e-05	-1.39372e-05	1.86667e+26
-76.69	-2.79611e-35	119.665	0.470365	-2.81407e-35	-1.50481	-0.00140037	-2.83237e-35	-6.18476e-05	-1.39404e-05	1.84849e+26
-76.68	-2.82439e-35	119.65	0.470351	-2.84253e-35	-1.50481	-0.00140051	-2.86102e-35	-6.18634e-05	-1.39436e-05	1.83049e+26
-76.67	-2.85296e-35	119.635	0.470337	-2.87129e-35	-1.50481	-0.00140065	-2.88996e-35	-6.18794e-05	-1.39468e-05	1.81266e+26
-76.66	-2.88182e-35	119.62	0.470323	-2.90033e-35	-1.50481	-0.00140079	-2.9192e-35	-6.18954e-05	-1.395e-05	1.795e+26
-76.65	-2.91097e-35	119.605	0.470309	-2.92967e-35	-1.50481	-0.00140093	-2.94873e-35	-6.19113e-05	-1.39532e-05	1.77752e+26
-76.64	-2.94041e-35	119.59	0.470295	-2.95931e-35	-1.50481	-0.00140107	-2.97857e-35	-6.19273e-05	-1.39564e-05	1.76021e+26
-76.63	-2.97016e-35	119.575	0.470281	-2.98924e-35	-1.50481	-0.00140121	-3.0087e-35	-6.19432e-05	-1.39596e-05	1.74306e+26
-76.62	-3.0002e-35	119.56	0.470267	-3.01948e-35	-1.50481	-0.00140135	-3.03914e-35	-6.19593e-05	-1.39628e-05	1.72609e+26
-76.61	-3.03055e-35	119.545	0.470253	-3.05003e-35	-1.50481	-0.00140149	-3.06988e-35	-6.19752e-05	-1.3966e-05	1.70928e+26
-76.6	-3.0612e-35	119.53	0.470239	-3.08088e-35	-1.50481	-0.00140163	-3.10094e-35	-6.19913e-05	-1.39692e-05	1.69263e+26
-76.59	-3.09217e-35	119.515	0.470225	-3.11205e-35	-1.50481	-0.00140177	-3.13231e-35	-6.20072e-05	-1.39724e-05	1.67614e+26
-76.58	-3.12344e-35	119.5	0.470211	-3.14353e-35	-1.50482	-0.00140191	-3.164e-35	-6.20232e-05	-1.39756e-05	1.65982e+26
-76.57	-3.15504e-35	119.485	0.470197	-3.17533e-35	-1.50482	-0.00140204	-3.19601e-35	-6.20392e-05	-1.39788e-05	1.64365e+26
-76.56	-3.18695e-35	119.47	0.470183	-3.20745e-35	-1.50482	-0.00140218	-3.22835e-35	-6.20552e-05	-1.3982e-05	1.62764e+26
-76.55	-3.21919e-35	119.455	0.470169	-3.2399e-35	-1.50482	-0.00140232	-3.26101e-35	-6.20713e-05	-1.39853e-05	1.61179e+26
-76.54	-3.25175e-35	119.44	0.470154	-3.27267e-35	-1.50482	-0.00140246	-3.294e-35	-6.20872e-05	-1.39885e-05	1.59609e+26
-76.53	-3.28464e-35	119.424	0.47014	-3.30578e-35	-1.50482	-0.0014026	-3.32732e-35	-6.21034e-05	-1.39917e-05	1.58055e+26
-76.52	-3.31787e-35	119.409	0.470126	-3.33922e-35	-1.50482	-0.00140274	-3.36098e-35	-6.21193e-05	-1.39949e-05	1.56515e+26
-76.51	-3.35143e-35	119.394	0.470112	-3.373e-35	-1.50482	-0.00140288	-3.39499e-35	-6.21354e-05	-1.39981e-05	1.54991e+26
-76.5	-3.38533e-35	119.379	0.470098	-3.40712e-35	-1.50482	-0.00140302	-3.42933e-35	-6.21514e-05	-1.40013e-05	1.53481e+26
-76.49	-3.41957e-35	119.364	0.470084	-3.44159e-35	-1.50482	-0.00140316	-3.46403e-35	-6.21675e-05	-1.40046e-05	1.51987e+26
-76.48	-3.45416e-35	119.349	0.47007	-3.4764e-35	-1.50482	-0.0014033	-3.49907e-35	-6.21836e-05	-1.40078e-05	1.50506e+26
-76.47	-3.4891e-35	119.334	0.470056	-3.51157e-35	-1.50482	-0.00140344	-3.53447e-35	-6.21996e-05	-1.4011e-05	1.49041e+26
-76.46	-3.52439e-35	119.319	0.470042	-3.54709e-35	-1.50482	-0.00140358	-3.57023e-35	-6.22158e-05	-1.40142e-05	1.47589e+26
-76.45	-3.56004e-35	119.304	0.470028	-3.58297e-35	-1.50482	-0.00140372	-3.60635e-35	-6.22317e-05	-1.40174e-05	1.46152e+26
-76.44	-3.59605e-35	119.289	0.470014	-3.61922e-35	-1.50482	-0.00140386	-3.64283e-35	-6.22479e-05	-1.40207e-05	1.44728e+26
-76.43	-3.63243e-35	119.274	0.47	-3.65583e-35	-1.50482	-0.001404	-3.67969e-35	-6.22639e-05	-1.40239e-05	1.43319e+26
-76.42	-3.66917e-35	119.259	0.469986	-3.69282e-35	-1.50482	-0.00140415	-3.71692e-35	-6.22801e-05	-1.40271e-05	1.41923e+26
-76.41	-3.70629e-35	119.244	0.469972	-3.73017e-35	-1.50483	-0.00140429	-3.75452e-35	-6.22962e-05	-1.40304e-05	1.40541e+26
-76.4	-3.74378e-35	119.229	0.469958	-3.76791e-35	-1.50483	-0.00140443	-3.7925e-35	-6.23123e-05	-1.40336e-05	1.39172e+26
-76.39	-3.78165e-35	119.214	0.469944	-3.80602e-35	-1.50483	-0.00140457	-3.83087e-35	-6.23284e-05	-1.40368e-05	1.37816e+26
-76.38	-3.8199e-35	119.199	0.46993	-3.84453e-35	-1.50483	-0.00140471	-3.86963e-35	-6.23445e-05	-1.40401e-05	1.36474e+26
-76.37	-3.85854e-35	119.184	0.469916	-3.88342e-35	-1.50483	-0.00140485	-3.90878e-35	-6.23607e-05	-1.40433e-05	1.35145e+26
-76.36	-3.89757e-35	119.169	0.469902	-3.9227e-35	-1.50483	-0.00140499	-3.94832e-35	-6.23767e-05	-1.40465e-05	1.33829e+26
-76.35	-3.93699e-35	119.154	0.469888	-3.96239e-35	-1.50483	-0.00140513	-3.98827e-35	-6.2393e-05	-1.40498e-05	1.32526e+26
-76.34	-3.97682e-35	119.139	0.469874	-4.00247e-35	-1.50483	-0.00140527	-4.02862e-35	-6.24091e-05	-1.4053e-05	1.31235e+26
-76.33	-4.01704e-35	119.123	0.46986	-4.04296e-35	-1.50483	-0.00140541	-4.06938e-35	-6.24253e-05	-1.40562e-05	1.29957e+26
-76.32	-4.05768e-35	119.108	0.469846	-4.08386e-35	-1.50483	-0.00140555	-4.11055e-35	-6.24414e-05	-1.40595e-05	1.28691e+26
-76.31	-4.09872e-35	119.093	0.469832	-4.12517e-35	-1.50483	-0.00140569	-4.15213e-35	-6.24575e-05	-1.40627e-05	1.27438e+26
-76.3	-4.14018e-35	119.078	0.469818	-4.1669e-35	-1.50483	-0.00140583	-4.19414e-35	-6.24738e-05	-1.4066e-05	1.26197e+26
-76.29	-4.18206e-35	119.063	0.469803	-4.20906e-35	-1.50483	-0.00140597	-4.23657e-35	-6.24899e-05	-1.40692e-05	1.24968e+26
-76.28	-4.22437e-35	119.048	0.469789	-4.25164e-35	-1.50483	-0.00140611	-4.27943e-35	-6.25062e-05	-1.40725e-05	1.23751e+26
-76.27	-4.2671e-35	119.033	0.469775	-4.29465e-35	-1.50483	-0.00140625	-4.32273e-35	-6.25223e-05	-1.40757e-05	1.22546e+26
-76.26	-4.31026e-35	119.018	0.469761	-4.33809e-35	-1.50483	-0.00140639	-4.36646e-35	-6.25386e-05	-1.40789e-05	1.21352e+26
-76.25	-4.35386e-35	119.003	0.469747	-4.38198e-35	-1.50484	-0.00140653	-4.41064e-35	-6.25547e-05	-1.40822e-05	1.2017e+26
-76.24	-4.3979e-35	118.988	0.469733	-4.42631e-35	-1.50484	-0.00140668	-4.45526e-35	-6.2571e-05	-1.40854e-05	1.19e+26
-76.23	-4.44239e-35	118.973	0.469719	-4.47108e-35	-1.50484	-0.00140682	-4.50034e-35	-6.25872e-05	-1.40887e-05	1.17841e+26
-76.22	-4.48732e-35	118.958	0.469705	-4.51631e-35	-1.50484	-0.00140696	-4.54587e-35	-6.26033e-05	-1.40919e-05	1.16693e+26
-76.21	-4.53272e-35	118.943	0.469691	-4.562e-35	-1.50484	-0.0014071	-4.59186e-35	-6.26197e-05	-1.40952e-05	1.15557e+26
-76.2	-4.57857e-35	118.928	0.469677	-4.60815e-35	-1.50484	-0.00140724	-4.63831e-35	-6.26358e-05	-1.40985e-05	1.14432e+26
-76.19	-4.62488e-35	118.913	0.469663	-4.65477e-35	-1.50484	-0.00140738	-4.68524e-35	-6.26522e-05	-1.41017e-05	1.13317e+26
-76.18	-4.67166e-35	118.898	0.469649	-4.70186e-35	-1.50484	-0.00140752	-4.73264e-35	-6.26683e-05	-1.4105e-05	1.12214e+26
-76.17	-4.71892e-35	118.883	0.469635	-4.74942e-35	-1.50484	-0.00140766	-4.78052e-35	-6.26847e-05	-1.41082e-05	1.11121e+26
-76.16	-4.76665e-35	118.868	0.469621	-4.79747e-35	-1.50484	-0.0014078	-4.82889e-35	-6.27009e-05	-1.41115e-05	1.10039e+26
-76.15	-4.81487e-35	118.853	0.469606	-4.846e-35	-1.50484	-0.00140794	-4.87774e-35	-6.27172e-05	-1.41147e-05	1.08967e+26
-76.14	-4.86357e-35	118.838	0.469592	-4.89503e-35	-1.50484	-0.00140809	-4.92709e-35	-6.27335e-05	-1.4118e-05	1.07906e+26
-76.13	-4.91277e-35	118.823	0.469578	-4.94455e-35	-1.50484	-0.00140823	-4.97694e-35	-6.27497e-05	-1.41213e-05	1.06855e+26
-76.12	-4.96247e-35	118.807	0.469564	-4.99457e-35	-1.50484	-0.00140837	-5.02729e-35	-6.27661e-05	-1.41245e-05	1.05814e+26
-76.11	-5.01267e-35	118.792	0.46955	-5.04509e-35	-1.50484	-0.00140851	-5.07816e-35	-6.27822e-05	-1.41278e-05	1.04784e+26
-76.1	-5.06337e-35	118.777	0.469536	-5.09613e-35	-1.50484	-0.00140865	-5.12953e-35	-6.27987e-05	-1.41311e-05	1.03764e+26
-76.09	-5.11459e-35	118.762	0.469522	-5.14769e-35	-1.50485	-0.00140879	-5.18143e-35	-6.28149e-05	-1.41343e-05	1.02753e+26
-76.08	-5.16633e-35	118.747	0.469508	-5.19976e-35	-1.50485	-0.00140893	-5.23385e-35	-6.28313e-05	-1.41376e-05	1.01752e+26
-76.07	-5.21859e-35	118.732	0.469494	-5.25237e-35	-1.50485	-0.00140907	-5.2868e-35	-6.28475e-05	-1.41409e-05	1.00762e+26
-76.06	-5.27138e-35	118.717	0.46948	-5.3055e-35	-1.50485	-0.00140922	-5.34029e-35	-6.28639e-05	-1.41441e-05	9.97803e+25
-76.05	-5.3247e-35	118.702	0.469466	-5.35917e-35	-1.50485	-0.00140936	-5.39432e-35	-6.28802e-05	-1.41474e-05	9.88087e+25
-76.04	-5.37856e-35	118.687	0.469452	-5.41339e-35	-1.50485	-0.0014095	-5.4489e-35	-6.28965e-05	-1.41507e-05	9.78464e+25
-76.03	-5.43297e-35	118.672	0.469437	-5.46815e-35	-1.50485	-0.00140964	-5.50402e-35	-6.2913e-05	-1.4154e-05	9.68936e+25
-76.02	-5.48793e-35	118.657	0.469423	-5.52347e-35	-1.50485	-0.00140978	-5.55971e-35	-6.29292e-05	-1.41572e-05	9.595e+25
-76.01	-5.54344e-35	118.642	0.469409	-5.57935e-35	-1.50485	-0.00140992	-5.61596e-35	-6.29457e-05	-1.41605e-05	9.50157e+25
-76	-5.59951e-35	118.627	0.469395	-5.63579e-35	-1.50485	-0.00141007	-5.67278e-35	-6.29619e-05	-1.41638e-05	9.40904e+25
-75.99	-5.65616e-35	118.612	0.469381	-5.69281e-35	-1.50485	-0.00141021	-5.73017e-35	-6.29784e-05	-1.41671e-05	9.31741e+25
-75.98	-5.71337e-35	118.597	0.469367	-5.7504e-35	-1.50485	-0.00141035	-5.78814e-35	-6.29947e-05	-1.41703e-05	9.22668e+25
-75.97	-5.77117e-35	118.582	0.469353	-5.80857e-35	-1.50485	-0.00141049	-5.84671e-35	-6.30111e-05	-1.41736e-05	9.13683e+25
-75.96	-5.82955e-35	118.567	0.469339	-5.86733e-35	-1.50485	-0.00141063	-5.90586e-35	-6.30276e-05	-1.41769e-05	9.04786e+25
-75.95	-5.88852e-35	118.552	0.469325	-5.92669e-35	-1.50485	-0.00141077	-5.96561e-35	-6.30438e-05	-1.41802e-05	8.95975e+25
-75.94	-5.94808e-35	118.537	0.46931	-5.98665e-35	-1.50486	-0.00141092	-6.02597e-35	-6.30604e-05	-1.41835e-05	8.8725e+25
-75.93	-6.00825e-35	118.522	0.469296	-6.04721e-35	-1.50486	-0.00141106	-6.08693e-35	-6.30767e-05	-1.41868e-05	8.7861e+25
-75.92	-6.06903e-35	118.507	0.469282	-6.10839e-35	-1.50486	-0.0014112	-6.14852e-35	-6.30932e-05	-1.41901e-05	8.70054e+25
-75.91	-6.13042e-35	118.491	0.469268	-6.17018e-35	-1.50486	-0.00141134	-6.21072e-35	-6.31095e-05	-1.41933e-05	8.61582e+25
-75.9	-6.19243e-35	118.476	0.469254	-6.23261e-35	-1.50486	-0.00141148	-6.27356e-35	-6.3126e-05	-1.41966e-05	8.53192e+25
-75.89	-6.25507e-35	118.461	0.46924	-6.29566e-35	-1.50486	-0.00141163	-6.33703e-35	-6.31424e-05	-1.41999e-05	8.44883e+25
-75.88	-6.31835e-35	118.446	0.469226	-6.35935e-35	-1.50486	-0.00141177	-6.40115e-35	-6.31588e-05	-1.42032e-05	8.36656e+25
-75.87	-6.38226e-35	118.431	0.469212	-6.42368e-35	-1.50486	-0.00141191	-6.46591e-35	-6.31754e-05	-1.42065e-05	8.28509e+25
-75.86	-6.44682e-35	118.416	0.469198	-6.48867e-35	-1.50486	-0.00141205	-6.53133e-35	-6.31917e-05	-1.42098e-05	8.20441e+25
-75.85	-6.51204e-35	118.401	0.469183	-6.55431e-35	-1.50486	-0.00141219	-6.59741e-35	-6.32083e-05	-1.42131e-05	8.12452e+25
-75.84	-6.57791e-35	118.386	0.469169	-6.62062e-35	-1.50486	-0.00141234	-6.66416e-35	-6.32247e-05	-1.42164e-05	8.04541e+25
-75.83	-6.64445e-35	118.371	0.469155	-6.6876e-35	-1.50486	-0.00141248	-6.73158e-35	-6.32412e-05	-1.42197e-05	7.96706e+25
-75.82	-6.71167e-35	118.356	0.469141	-6.75525e-35	-1.50486	-0.00141262	-6.79969e-35	-6.32576e-05	-1.4223e-05	7.88948e+25
-75.81	-6.77956e-35	118.341	0.469127	-6.82359e-35	-1.50486	-0.00141276	-6.86849e-35	-6.32742e-05	-1.42263e-05	7.81266e+25
-75.8	-6.84814e-35	118.326	0.469113	-6.89263e-35	-1.50486	-0.0014129	-6.93798e-35	-6.32907e-05	-1.42296e-05	7.73658e+25
-75.79	-6.91742e-35	118.311	0.469099	-6.96236e-35	-1.50486	-0.00141305	-7.00817e-35	-6.33071e-05	-1.42329e-05	7.66125e+25
-75.78	-6.98739e-35	118.296	0.469085	-7.03279e-35	-1.50487	-0.00141319	-7.07908e-35	-6.33237e-05	-1.42362e-05	7.58665e+25
-75.77	-7.05807e-35	118.281	0.46907	-7.10394e-35	-1.50487	-0.00141333	-7.1507e-35	-6.33401e-05	-1.42395e-05	7.51277e+25
-75.76	-7.12947e-35	118.266	0.469056	-7.17581e-35	-1.50487	-0.00141347	-7.22305e-35	-6.33568e-05	-1.42428e-05	7.43962e+25
-75.75	-7.20159e-35	118.251	0.469042	-7.2484e-35	-1.50487	-0.00141362	-7.29613e-35	-6.33732e-05	-1.42461e-05	7.36717e+25
-75.74	-7.27444e-35	118.236	0.469028	-7.32173e-35	-1.50487	-0.00141376	-7.36995e-35	-6.33898e-05	-1.42494e-05	7.29544e+25
-75.73	-7.34803e-35	118.221	0.469014	-7.3958e-35	-1.50487	-0.0014139	-7.44451e-35	-6.34063e-05	-1.42527e-05	7.2244e+25
-75.72	-7.42236e-35	118.206	0.469	-7.47063e-35	-1.50487	-0.00141404	-7.51983e-35	-6.34228e-05	-1.42561e-05	7.15405e+25
-75.71	-7.49745e-35	118.19	0.468986	-7.5462e-35	-1.50487	-0.00141419	-7.59592e-35	-6.34394e-05	-1.42594e-05	7.08439e+25
-75.7	-7.57329e-35	118.175	0.468971	-7.62255e-35	-1.50487	-0.00141433	-7.67277e-35	-6.34559e-05	-1.42627e-05	7.01541e+25
-75.69	-7.6499e-35	118.16	0.468957	-7.69966e-35	-1.50487	-0.00141447	-7.7504e-35	-6.34726e-05	-1.4266e-05	6.9471e+25
-75.68	-7.72728e-35	118.145	0.468943	-7.77756e-35	-1.50487	-0.00141461	-7.82881e-35	-6.3489e-05	-1.42693e-05	6.87945e+25
-75.67	-7.80545e-35	118.13	0.468929	-7.85624e-35	-1.50487	-0.00141476	-7.90802e-35	-6.35057e-05	-1.42726e-05	6.81246e+25
-75.66	-7.88441e-35	118.115	0.468915	-7.93572e-35	-1.50487	-0.0014149	-7.98803e-35	-6.35222e-05	-1.42759e-05	6.74613e+25
-75.65	-7.96417e-35	118.1	0.468901	-8.016e-35	-1.50487	-0.00141504	-8.06885e-35	-6.35389e-05	-1.42793e-05	6.68044e+25
-75.64	-8.04473e-35	118.085	0.468887	-8.0971e-35	-1.50487	-0.00141519	-8.15049e-35	-6.35554e-05	-1.42826e-05	6.61539e+25
-75.63	-8.12611e-35	118.07	0.468872	-8.17902e-35	-1.50487	-0.00141533	-8.23295e-35	-6.3572e-05	-1.42859e-05	6.55098e+25
-75.62	-8.20832e-35	118.055	0.468858	-8.26176e-35	-1.50488	-0.00141547	-8.31625e-35	-6.35887e-05	-1.42892e-05	6.48719e+25
-75.61	-8.29135e-35	118.04	0.468844	-8.34534e-35	-1.50488	-0.00141561	-8.40039e-35	-6.36052e-05	-1.42926e-05	6.42402e+25
-75.6	-8.37523e-35	118.025	0.46883	-8.42977e-35	-1.50488	-0.00141576	-8.48539e-35	-6.3622e-05	-1.42959e-05	6.36147e+25
-75.59	-8.45995e-35	118.01	0.468816	-8.51505e-35	-1.50488	-0.0014159	-8.57124e-35	-6.36385e-05	-1.42992e-05	6.29953e+25
-75.58	-8.54553e-35	117.995	0.468802	-8.6012e-35	-1.50488	-0.00141604	-8.65796e-35	-6.36552e-05	-1.43025e-05	6.23819e+25
-75.57	-8.63198e-35	117.98	0.468787	-8.68822e-35	-1.50488	-0.00141619	-8.74556e-35	-6.36718e-05	-1.43059e-05	6.17745e+25
-75.56	-8.7193e-35	117.965	0.468773	-8.77611e-35	-1.50488	-0.00141633	-8.83404e-35	-6.36885e-05	-1.43092e-05	6.1173e+25
-75.55	-8.8075e-35	117.95	0.468759	-8.8649e-35	-1.50488	-0.00141647	-8.92342e-35	-6.37051e-05	-1.43125e-05	6.05774e+25
-75.54	-8.8966e-35	117.935	0.468745	-8.95459e-35	-1.50488	-0.00141662	-9.01371e-35	-6.37217e-05	-1.43159e-05	5.99876e+25
-75.53	-8.9866e-35	117.92	0.468731	-9.04518e-35	-1.50488	-0.00141676	-9.10491e-35	-6.37385e-05	-1.43192e-05	5.94035e+25
-75.52	-9.07751e-35	117.905	0.468717	-9.13669e-35	-1.50488	-0.0014169	-9.19703e-35	-6.37551e-05	-1.43225e-05	5.88251e+25
-75.51	-9.16933e-35	117.89	0.468702	-9.22912e-35	-1.50488	-0.00141705	-9.29008e-35	-6.37719e-05	-1.43259e-05	5.82523e+25
-75.5	-9.26209e-35	117.874	0.468688	-9.32249e-35	-1.50488	-0.00141719	-9.38408e-35	-6.37884e-05	-1.43292e-05	5.76851e+25
-75.49	-9.35579e-35	117.859	0.468674	-9.41681e-35	-1.50488	-0.00141733	-9.47902e-35	-6.38053e-05	-1.43326e-05	5.71235e+25
-75.48	-9.45043e-35	117.844	0.46866	-9.51207e-35	-1.50488	-0.00141748	-9.57493e-35	-6.38219e-05	-1.43359e-05	5.65673e+25
-75.47	-9.54603e-35	117.829	0.468646	-9.60831e-35	-1.50488	-0.00141762	-9.67181e-35	-6.38386e-05	-1.43392e-05	5.60165e+25
-75.46	-9.6426e-35	117.814	0.468632	-9.70551e-35	-1.50489	-0.00141776	-9.76966e-35	-6.38553e-05	-1.43426e-05	5.54711e+25
-75.45	-9.74015e-35	117.799	0.468617	-9.8037e-35	-1.50489	-0.00141791	-9.86851e-35	-6.3872e-05	-1.43459e-05	5.4931e+25
-75.44	-9.83868e-35	117.784	0.468603	-9.90289e-35	-1.50489	-0.00141805	-9.96836e-35	-6.38888e-05	-1.43493e-05	5.43961e+25
-75.43	-9.93821e-35	117.769	0.468589	-1.00031e-34	-1.50489	-0.00141819	-1.00692e-34	-6.39055e-05	-1.43526e-05	5.38665e+25
-75.42	-1.00387e-34	117.754	0.468575	-1.01043e-34	-1.50489	-0.00141834	-1.01711e-34	-6.39223e-05	-1.4356e-05	5.3342e+25
-75.41	-1.01403e-34	117.739	0.468561	-1.02065e-34	-1.50489	-0.00141848	-1.0274e-34	-6.3939e-05	-1.43593e-05	5.28227e+25
-75.4	-1.02429e-34	117.724	0.468547	-1.03098e-34	-1.50489	-0.00141862	-1.0378e-34	-6.39558e-05	-1.43627e-05	5.23084e+25
-75.39	-1.03465e-34	117.709	0.468532	-1.04141e-34	-1.50489	-0.00141877	-1.0483e-34	-6.39725e-05	-1.4366e-05	5.17991e+25
-75.38	-1.04512e-34	117.694	0.468518	-1.05194e-34	-1.50489	-0.00141891	-1.0589e-34	-6.39893e-05	-1.43694e-05	5.12947e+25
-75.37	-1.05569e-34	117.679	0.468504	-1.06258e-34	-1.50489	-0.00141905	-1.06962e-34	-6.40061e-05	-1.43727e-05	5.07953e+25
-75.36	-1.06637e-34	117.664	0.46849	-1.07333e-34	-1.50489	-0.0014192	-1.08044e-34	-6.40228e-05	-1.43761e-05	5.03007e+25
-75.35	-1.07716e-34	117.649	0.468476	-1.08419e-34	-1.50489	-0.00141934	-1.09137e-34	-6.40397e-05	-1.43794e-05	4.9811e+25
-75.34	-1.08805e-34	117.634	0.468461	-1.09516e-34	-1.50489	-0.00141949	-1.10241e-34	-6.40564e-05	-1.43828e-05	4.9326e+25
-75.33	-1.09906e-34	117.619	0.468447	-1.10624e-34	-1.50489	-0.00141963	-1.11357e-34	-6.40733e-05	-1.43861e-05	4.88458e+25
-75.32	-1.11018e-34	117.604	0.468433	-1.11743e-34	-1.50489	-0.00141977	-1.12483e-34	-6.409e-05	-1.43895e-05	4.83702e+25
-75.31	-1.12141e-34	117.589	0.468419	-1.12874e-34	-1.5049	-0.00141992	-1.13621e-34	-6.41069e-05	-1.43929e-05	4.78992e+25
-75.3	-1.13275e-34	117.573	0.468405	-1.14016e-34	-1.5049	-0.00142006	-1.14771e-34	-6.41237e-05	-1.43962e-05	4.74329e+25
-75.29	-1.14421e-34	117.558	0.46839	-1.15169e-34	-1.5049	-0.0014202	-1.15932e-34	-6.41405e-05	-1.43996e-05	4.69711e+25
-75.28	-1.15579e-34	117.543	0.468376	-1.16335e-34	-1.5049	-0.00142035	-1.17105e-34	-6.41574e-05	-1.4403e-05	4.65137e+25
-75.27	-1.16748e-34	117.528	0.468362	-1.17512e-34	-1.5049	-0.00142049	-1.1829e-34	-6.41741e-05	-1.44063e-05	4.60609e+25
-75.26	-1.17929e-34	117.513	0.468348	-1.187e-34	-1.5049	-0.00142064	-1.19487e-34	-6.41911e-05	-1.44097e-05	4.56124e+25
-75.25	-1.19122e-34	117.498	0.468334	-1.19901e-34	-1.5049	-0.00142078	-1.20696e-34	-6.42078e-05	-1.44131e-05	4.51683e+25
-75.24	-1.20327e-34	117.483	0.468319	-1.21114e-34	-1.5049	-0.00142093	-1.21917e-34	-6.42248e-05	-1.44164e-05	4.47286e+25
-75.23	-1.21544e-34	117.468	0.468305	-1.2234e-34	-1.5049	-0.00142107	-1.23151e-34	-6.42416e-05	-1.44198e-05	4.42931e+25
-75.22	-1.22774e-34	117.453	0.468291	-1.23577e-34	-1.5049	-0.00142121	-1.24397e-34	-6.42585e-05	-1.44232e-05	4.38619e+25
-75.21	-1.24016e-34	117.438	0.468277	-1.24828e-34	-1.5049	-0.00142136	-1.25655e-34	-6.42754e-05	-1.44265e-05	4.34348e+25
-75.2	-1.2527e-34	117.423	0.468263	-1.26091e-34	-1.5049	-0.0014215	-1.26927e-34	-6.42922e-05	-1.44299e-05	4.3012e+25
-75.19	-1.26538e-34	117.408	0.468248	-1.27366e-34	-1.5049	-0.00142165	-1.28211e-34	-6.43092e-05	-1.44333e-05	4.25932e+25
