z	u	VVM	VAVM	VPSM	VSM	VSAVM
8.52378	8.5241	299.421	299.426	266.317	5.9981e+28	4.03685e+149
8.52321	8.52353	299.381	299.386	266.276	5.92326e+28	3.8402e+149
8.52264	8.52296	299.34	299.345	266.236	5.84936e+28	3.65314e+149
8.52207	8.52239	299.299	299.304	266.195	5.77637e+28	3.47519e+149
8.5215	8.52182	299.259	299.263	266.154	5.7043e+28	3.30591e+149
8.52093	8.52125	299.218	299.223	266.114	5.63312e+28	3.14488e+149
8.52036	8.52068	299.177	299.182	266.073	5.56282e+28	2.99168e+149
8.51979	8.52011	299.136	299.141	266.032	5.49341e+28	2.84595e+149
8.51922	8.51954	299.096	299.101	265.991	5.42485e+28	2.70732e+149
8.51865	8.51897	299.055	299.06	265.951	5.35715e+28	2.57544e+149
8.51808	8.51839	299.014	299.019	265.91	5.29029e+28	2.44999e+149
8.51751	8.51782	298.974	298.979	265.869	5.22427e+28	2.33065e+149
8.51694	8.51725	298.933	298.938	265.829	5.15907e+28	2.21712e+149
8.51637	8.51668	298.892	298.897	265.788	5.09467e+28	2.10912e+149
8.5158	8.51611	298.852	298.857	265.747	5.03108e+28	2.00638e+149
8.51523	8.51554	298.811	298.816	265.706	4.96829e+28	1.90864e+149
8.51466	8.51497	298.77	298.775	265.666	4.90627e+28	1.81567e+149
8.51409	8.5144	298.73	298.735	265.625	4.84503e+28	1.72723e+149
8.51352	8.51383	298.689	298.694	265.584	4.78454e+28	1.64309e+149
8.51295	8.51326	298.648	298.653	265.544	4.72482e+28	1.56305e+149
8.51238	8.51269	298.608	298.613	265.503	4.66583e+28	1.48691e+149
8.51181	8.51212	298.567	298.572	265.462	4.60758e+28	1.41448e+149
8.51124	8.51155	298.526	298.531	265.421	4.55006e+28	1.34558e+149
8.51067	8.51097	298.486	298.49	265.381	4.49325e+28	1.28003e+149
8.5101	8.5104	298.445	298.45	265.34	4.43715e+28	1.21768e+149
8.50953	8.50983	298.404	298.409	265.299	4.38175e+28	1.15836e+149
8.50896	8.50926	298.364	298.368	265.259	4.32704e+28	1.10194e+149
8.50838	8.50869	298.323	298.328	265.218	4.27301e+28	1.04826e+149
8.50781	8.50812	298.282	298.287	265.177	4.21965e+28	9.97197e+148
8.50724	8.50755	298.242	298.246	265.136	4.16696e+28	9.48621e+148
8.50667	8.50698	298.201	298.206	265.096	4.11492e+28	9.02412e+148
8.5061	8.50641	298.16	298.165	265.055	4.06353e+28	8.58453e+148
8.50553	8.50583	298.12	298.124	265.014	4.01278e+28	8.16636e+148
8.50496	8.50526	298.079	298.084	264.974	3.96267e+28	7.76856e+148
8.50439	8.50469	298.038	298.043	264.933	3.91318e+28	7.39013e+148
8.50382	8.50412	297.998	298.002	264.892	3.8643e+28	7.03014e+148
8.50325	8.50355	297.957	297.962	264.852	3.81604e+28	6.68769e+148
8.50268	8.50298	297.916	297.921	264.811	3.76837e+28	6.36191e+148
8.5021	8.5024	297.876	297.88	264.77	3.7213e+28	6.05201e+148
8.50153	8.50183	297.835	297.84	264.729	3.67482e+28	5.7572e+148
8.50096	8.50126	297.794	297.799	264.689	3.62891e+28	5.47675e+148
8.50039	8.50069	297.754	297.758	264.648	3.58358e+28	5.20996e+148
8.49982	8.50012	297.713	297.718	264.607	3.53881e+28	4.95617e+148
8.49925	8.49955	297.672	297.677	264.567	3.4946e+28	4.71474e+148
8.49868	8.49897	297.632	297.636	264.526	3.45094e+28	4.48508e+148
8.4981	8.4984	297.591	297.596	264.485	3.40783e+28	4.2666e+148
8.49753	8.49783	297.55	297.555	264.445	3.36525e+28	4.05876e+148
8.49696	8.49726	297.51	297.514	264.404	3.3232e+28	3.86105e+148
8.49639	8.49669	297.469	297.474	264.363	3.28168e+28	3.67296e+148
8.49582	8.49612	297.428	297.433	264.323	3.24068e+28	3.49404e+148
8.49525	8.49554	297.388	297.392	264.282	3.20018e+28	3.32384e+148
8.49468	8.49497	297.347	297.352	264.241	3.16019e+28	3.16192e+148
8.4941	8.4944	297.306	297.311	264.201	3.1207e+28	3.0079e+148
8.49353	8.49383	297.266	297.27	264.16	3.0817e+28	2.86137e+148
8.49296	8.49325	297.225	297.23	264.119	3.04319e+28	2.72199e+148
8.49239	8.49268	297.184	297.189	264.078	3.00516e+28	2.58939e+148
8.49182	8.49211	297.144	297.148	264.038	2.9676e+28	2.46325e+148
8.49124	8.49154	297.103	297.108	263.997	2.93051e+28	2.34326e+148
8.49067	8.49097	297.063	297.067	263.956	2.89388e+28	2.22911e+148
8.4901	8.49039	297.022	297.027	263.916	2.85771e+28	2.12053e+148
8.48953	8.48982	296.981	296.986	263.875	2.82199e+28	2.01723e+148
8.48896	8.48925	296.941	296.945	263.834	2.78672e+28	1.91896e+148
8.48838	8.48868	296.9	296.905	263.794	2.75188e+28	1.82549e+148
8.48781	8.4881	296.859	296.864	263.753	2.71748e+28	1.73656e+148
8.48724	8.48753	296.819	296.823	263.712	2.68351e+28	1.65197e+148
8.48667	8.48696	296.778	296.783	263.672	2.64996e+28	1.57149e+148
8.4861	8.48639	296.737	296.742	263.631	2.61683e+28	1.49494e+148
8.48552	8.48581	296.697	296.701	263.59	2.58412e+28	1.42212e+148
8.48495	8.48524	296.656	296.661	263.55	2.55181e+28	1.35284e+148
8.48438	8.48467	296.615	296.62	263.509	2.5199e+28	1.28694e+148
8.48381	8.4841	296.575	296.579	263.468	2.4884e+28	1.22425e+148
8.48323	8.48352	296.534	296.539	263.428	2.45728e+28	1.16461e+148
8.48266	8.48295	296.494	296.498	263.387	2.42656e+28	1.10788e+148
8.48209	8.48238	296.453	296.457	263.346	2.39621e+28	1.05391e+148
8.48152	8.4818	296.412	296.417	263.306	2.36625e+28	1.00257e+148
8.48094	8.48123	296.372	296.376	263.265	2.33666e+28	9.53732e+147
8.48037	8.48066	296.331	296.335	263.224	2.30744e+28	9.07272e+147
8.4798	8.48008	296.29	296.295	263.184	2.27858e+28	8.63075e+147
8.47923	8.47951	296.25	296.254	263.143	2.25008e+28	8.21032e+147
8.47865	8.47894	296.209	296.214	263.102	2.22194e+28	7.81036e+147
8.47808	8.47837	296.168	296.173	263.062	2.19415e+28	7.42989e+147
8.47751	8.47779	296.128	296.132	263.021	2.16671e+28	7.06795e+147
8.47694	8.47722	296.087	296.092	262.98	2.1396e+28	6.72365e+147
8.47636	8.47665	296.047	296.051	262.94	2.11284e+28	6.39611e+147
8.47579	8.47607	296.006	296.01	262.899	2.08641e+28	6.08453e+147
8.47522	8.4755	295.965	295.97	262.858	2.06031e+28	5.78813e+147
8.47464	8.47493	295.925	295.929	262.818	2.03454e+28	5.50617e+147
8.47407	8.47435	295.884	295.888	262.777	2.00909e+28	5.23794e+147
8.4735	8.47378	295.843	295.848	262.736	1.98395e+28	4.98278e+147
8.47292	8.47321	295.803	295.807	262.696	1.95913e+28	4.74005e+147
8.47235	8.47263	295.762	295.767	262.655	1.93462e+28	4.50914e+147
8.47178	8.47206	295.721	295.726	262.614	1.91042e+28	4.28949e+147
8.47121	8.47149	295.681	295.685	262.574	1.88651e+28	4.08053e+147
8.47063	8.47091	295.64	295.645	262.533	1.86291e+28	3.88175e+147
8.47006	8.47034	295.6	295.604	262.492	1.8396e+28	3.69265e+147
8.46949	8.46976	295.559	295.563	262.452	1.81658e+28	3.51277e+147
8.46891	8.46919	295.518	295.523	262.411	1.79385e+28	3.34165e+147
8.46834	8.46862	295.478	295.482	262.37	1.7714e+28	3.17886e+147
8.46777	8.46804	295.437	295.442	262.33	1.74923e+28	3.02401e+147
8.46719	8.46747	295.396	295.401	262.289	1.72734e+28	2.87669e+147
8.46662	8.4669	295.356	295.36	262.248	1.70572e+28	2.73656e+147
8.46605	8.46632	295.315	295.32	262.208	1.68437e+28	2.60325e+147
8.46547	8.46575	295.275	295.279	262.167	1.66329e+28	2.47643e+147
8.4649	8.46517	295.234	295.238	262.127	1.64247e+28	2.35579e+147
8.46432	8.4646	295.193	295.198	262.086	1.62192e+28	2.24103e+147
8.46375	8.46403	295.153	295.157	262.045	1.60161e+28	2.13186e+147
8.46318	8.46345	295.112	295.116	262.005	1.58157e+28	2.02801e+147
8.4626	8.46288	295.071	295.076	261.964	1.56177e+28	1.92922e+147
8.46203	8.4623	295.031	295.035	261.923	1.54222e+28	1.83524e+147
8.46146	8.46173	294.99	294.995	261.883	1.52291e+28	1.74583e+147
8.46088	8.46115	294.95	294.954	261.842	1.50385e+28	1.66079e+147
8.46031	8.46058	294.909	294.913	261.801	1.48502e+28	1.57988e+147
8.45973	8.46001	294.868	294.873	261.761	1.46643e+28	1.50292e+147
8.45916	8.45943	294.828	294.832	261.72	1.44807e+28	1.4297e+147
8.45859	8.45886	294.787	294.792	261.679	1.42994e+28	1.36006e+147
8.45801	8.45828	294.747	294.751	261.639	1.41203e+28	1.2938e+147
8.45744	8.45771	294.706	294.71	261.598	1.39435e+28	1.23077e+147
8.45686	8.45713	294.665	294.67	261.557	1.37689e+28	1.17082e+147
8.45629	8.45656	294.625	294.629	261.517	1.35965e+28	1.11378e+147
8.45571	8.45598	294.584	294.588	261.476	1.34262e+28	1.05952e+147
8.45514	8.45541	294.544	294.548	261.436	1.32581e+28	1.00791e+147
8.45457	8.45484	294.503	294.507	261.395	1.30921e+28	9.58809e+146
8.45399	8.45426	294.462	294.467	261.354	1.29281e+28	9.12101e+146
8.45342	8.45369	294.422	294.426	261.314	1.27662e+28	8.67668e+146
8.45284	8.45311	294.381	294.385	261.273	1.26063e+28	8.254e+146
8.45227	8.45254	294.34	294.345	261.232	1.24484e+28	7.85191e+146
8.45169	8.45196	294.3	294.304	261.192	1.22925e+28	7.4694e+146
8.45112	8.45139	294.259	294.264	261.151	1.21385e+28	7.10553e+146
8.45055	8.45081	294.219	294.223	261.111	1.19865e+28	6.75938e+146
8.44997	8.45024	294.178	294.182	261.07	1.18363e+28	6.4301e+146
8.4494	8.44966	294.137	294.142	261.029	1.1688e+28	6.11686e+146
8.44882	8.44909	294.097	294.101	260.989	1.15416e+28	5.81887e+146
8.44825	8.44851	294.056	294.06	260.948	1.1397e+28	5.53541e+146
8.44767	8.44794	294.016	294.02	260.907	1.12542e+28	5.26575e+146
8.4471	8.44736	293.975	293.979	260.867	1.11132e+28	5.00923e+146
8.44652	8.44679	293.934	293.939	260.826	1.0974e+28	4.7652e+146
8.44595	8.44621	293.894	293.898	260.785	1.08365e+28	4.53306e+146
8.44537	8.44564	293.853	293.857	260.745	1.07007e+28	4.31223e+146
8.4448	8.44506	293.813	293.817	260.704	1.05667e+28	4.10216e+146
8.44422	8.44449	293.772	293.776	260.664	1.04343e+28	3.90232e+146
8.44365	8.44391	293.731	293.736	260.623	1.03035e+28	3.71222e+146
8.44307	8.44333	293.691	293.695	260.582	1.01744e+28	3.53138e+146
8.4425	8.44276	293.65	293.654	260.542	1.00469e+28	3.35935e+146
8.44192	8.44218	293.61	293.614	260.501	9.92098e+27	3.19569e+146
8.44135	8.44161	293.569	293.573	260.46	9.79664e+27	3.04001e+146
8.44077	8.44103	293.528	293.533	260.42	9.67386e+27	2.89192e+146
8.4402	8.44046	293.488	293.492	260.379	9.55262e+27	2.75104e+146
8.43962	8.43988	293.447	293.451	260.339	9.43289e+27	2.61702e+146
8.43905	8.43931	293.407	293.411	260.298	9.31466e+27	2.48953e+146
8.43847	8.43873	293.366	293.37	260.257	9.19791e+27	2.36825e+146
8.4379	8.43815	293.325	293.33	260.217	9.08261e+27	2.25288e+146
8.43732	8.43758	293.285	293.289	260.176	8.96876e+27	2.14313e+146
8.43674	8.437	293.244	293.248	260.136	8.85633e+27	2.03873e+146
8.43617	8.43643	293.204	293.208	260.095	8.74531e+27	1.93941e+146
8.43559	8.43585	293.163	293.167	260.054	8.63568e+27	1.84493e+146
8.43502	8.43527	293.123	293.127	260.014	8.52741e+27	1.75505e+146
8.43444	8.4347	293.082	293.086	259.973	8.4205e+27	1.66955e+146
8.43387	8.43412	293.041	293.045	259.932	8.31493e+27	1.58822e+146
8.43329	8.43355	293.001	293.005	259.892	8.21068e+27	1.51085e+146
8.43272	8.43297	292.96	292.964	259.851	8.10773e+27	1.43725e+146
8.43214	8.43239	292.92	292.924	259.811	8.00607e+27	1.36723e+146
8.43156	8.43182	292.879	292.883	259.77	7.90568e+27	1.30062e+146
8.43099	8.43124	292.838	292.842	259.729	7.80655e+27	1.23726e+146
8.43041	8.43067	292.798	292.802	259.689	7.70866e+27	1.17699e+146
8.42984	8.43009	292.757	292.761	259.648	7.61199e+27	1.11965e+146
8.42926	8.42951	292.717	292.721	259.608	7.51653e+27	1.06511e+146
8.42868	8.42894	292.676	292.68	259.567	7.42226e+27	1.01322e+146
8.42811	8.42836	292.635	292.64	259.526	7.32918e+27	9.63858e+145
8.42753	8.42778	292.595	292.599	259.486	7.23725e+27	9.16902e+145
8.42696	8.42721	292.554	292.558	259.445	7.14648e+27	8.72235e+145
8.42638	8.42663	292.514	292.518	259.405	7.05685e+27	8.29743e+145
8.4258	8.42605	292.473	292.477	259.364	6.96833e+27	7.89321e+145
8.42523	8.42548	292.433	292.437	259.323	6.88092e+27	7.50868e+145
8.42465	8.4249	292.392	292.396	259.283	6.79461e+27	7.14289e+145
8.42407	8.42432	292.351	292.355	259.242	6.70938e+27	6.79491e+145
8.4235	8.42375	292.311	292.315	259.202	6.62521e+27	6.46389e+145
8.42292	8.42317	292.27	292.274	259.161	6.5421e+27	6.149e+145
8.42235	8.42259	292.23	292.234	259.12	6.46002e+27	5.84944e+145
8.42177	8.42202	292.189	292.193	259.08	6.37898e+27	5.56448e+145
8.42119	8.42144	292.149	292.153	259.039	6.29895e+27	5.2934e+145
8.42062	8.42086	292.108	292.112	258.999	6.21992e+27	5.03552e+145
8.42004	8.42029	292.067	292.071	258.958	6.14187e+27	4.79021e+145
8.41946	8.41971	292.027	292.031	258.917	6.06481e+27	4.55685e+145
8.41889	8.41913	291.986	291.99	258.877	5.98871e+27	4.33485e+145
8.41831	8.41856	291.946	291.95	258.836	5.91356e+27	4.12368e+145
8.41773	8.41798	291.905	291.909	258.796	5.83936e+27	3.92278e+145
8.41716	8.4174	291.865	291.868	258.755	5.76608e+27	3.73168e+145
8.41658	8.41682	291.824	291.828	258.714	5.69372e+27	3.54989e+145
8.416	8.41625	291.783	291.787	258.674	5.62226e+27	3.37695e+145
8.41542	8.41567	291.743	291.747	258.633	5.5517e+27	3.21243e+145
8.41485	8.41509	291.702	291.706	258.593	5.48202e+27	3.05594e+145
8.41427	8.41452	291.662	291.666	258.552	5.41322e+27	2.90706e+145
8.41369	8.41394	291.621	291.625	258.511	5.34528e+27	2.76544e+145
8.41312	8.41336	291.581	291.584	258.471	5.27818e+27	2.63072e+145
8.41254	8.41278	291.54	291.544	258.43	5.21193e+27	2.50256e+145
8.41196	8.41221	291.499	291.503	258.39	5.14651e+27	2.38064e+145
8.41139	8.41163	291.459	291.463	258.349	5.0819e+27	2.26466e+145
8.41081	8.41105	291.418	291.422	258.309	5.01811e+27	2.15434e+145
8.41023	8.41047	291.378	291.382	258.268	4.95511e+27	2.04938e+145
8.40965	8.4099	291.337	291.341	258.227	4.89291e+27	1.94954e+145
8.40908	8.40932	291.297	291.3	258.187	4.83148e+27	1.85457e+145
8.4085	8.40874	291.256	291.26	258.146	4.77082e+27	1.76422e+145
8.40792	8.40816	291.215	291.219	258.106	4.71092e+27	1.67827e+145
8.40734	8.40759	291.175	291.179	258.065	4.65177e+27	1.59651e+145
8.40677	8.40701	291.134	291.138	258.024	4.59336e+27	1.51874e+145
8.40619	8.40643	291.094	291.098	257.984	4.53568e+27	1.44475e+145
8.40561	8.40585	291.053	291.057	257.943	4.47873e+27	1.37436e+145
8.40503	8.40527	291.013	291.016	257.903	4.42249e+27	1.30741e+145
8.40446	8.4047	290.972	290.976	257.862	4.36695e+27	1.24372e+145
8.40388	8.40412	290.931	290.935	257.822	4.31211e+27	1.18313e+145
8.4033	8.40354	290.891	290.895	257.781	4.25796e+27	1.12549e+145
8.40272	8.40296	290.85	290.854	257.74	4.20448e+27	1.07066e+145
8.40215	8.40238	290.81	290.814	257.7	4.15168e+27	1.0185e+145
8.40157	8.40181	290.769	290.773	257.659	4.09953e+27	9.68879e+144
8.40099	8.40123	290.729	290.733	257.619	4.04804e+27	9.21678e+144
8.40041	8.40065	290.688	290.692	257.578	3.9972e+27	8.76777e+144
8.39983	8.40007	290.648	290.651	257.538	3.94699e+27	8.34063e+144
8.39926	8.39949	290.607	290.611	257.497	3.89741e+27	7.9343e+144
8.39868	8.39891	290.566	290.57	257.456	3.84845e+27	7.54776e+144
8.3981	8.39834	290.526	290.53	257.416	3.80011e+27	7.18005e+144
8.39752	8.39776	290.485	290.489	257.375	3.75237e+27	6.83026e+144
8.39694	8.39718	290.445	290.449	257.335	3.70523e+27	6.49751e+144
8.39637	8.3966	290.404	290.408	257.294	3.65868e+27	6.18097e+144
8.39579	8.39602	290.364	290.367	257.253	3.61271e+27	5.87985e+144
8.39521	8.39544	290.323	290.327	257.213	3.56732e+27	5.5934e+144
8.39463	8.39486	290.283	290.286	257.172	3.5225e+27	5.3209e+144
8.39405	8.39429	290.242	290.246	257.132	3.47824e+27	5.06168e+144
8.39347	8.39371	290.202	290.205	257.091	3.43453e+27	4.81509e+144
8.3929	8.39313	290.161	290.165	257.051	3.39138e+27	4.58051e+144
8.39232	8.39255	290.12	290.124	257.01	3.34876e+27	4.35736e+144
8.39174	8.39197	290.08	290.084	256.97	3.30668e+27	4.14508e+144
8.39116	8.39139	290.039	290.043	256.929	3.26512e+27	3.94314e+144
8.39058	8.39081	289.999	290.002	256.888	3.22409e+27	3.75104e+144
8.39	8.39023	289.958	289.962	256.848	3.18357e+27	3.5683e+144
8.38942	8.38966	289.918	289.921	256.807	3.14356e+27	3.39446e+144
8.38885	8.38908	289.877	289.881	256.767	3.10405e+27	3.22909e+144
8.38827	8.3885	289.837	289.84	256.726	3.06503e+27	3.07178e+144
8.38769	8.38792	289.796	289.8	256.686	3.02651e+27	2.92213e+144
8.38711	8.38734	289.755	289.759	256.645	2.98847e+27	2.77977e+144
8.38653	8.38676	289.715	289.719	256.604	2.9509e+27	2.64434e+144
8.38595	8.38618	289.674	289.678	256.564	2.91381e+27	2.51552e+144
8.38537	8.3856	289.634	289.638	256.523	2.87718e+27	2.39297e+144
8.38479	8.38502	289.593	289.597	256.483	2.84101e+27	2.27639e+144
8.38422	8.38444	289.553	289.556	256.442	2.80529e+27	2.16549e+144
8.38364	8.38386	289.512	289.516	256.402	2.77002e+27	2.05999e+144
8.38306	8.38328	289.472	289.475	256.361	2.7352e+27	1.95963e+144
8.38248	8.38271	289.431	289.435	256.321	2.70081e+27	1.86416e+144
8.3819	8.38213	289.391	289.394	256.28	2.66685e+27	1.77334e+144
8.38132	8.38155	289.35	289.354	256.239	2.63332e+27	1.68695e+144
8.38074	8.38097	289.31	289.313	256.199	2.60021e+27	1.60477e+144
8.38016	8.38039	289.269	289.273	256.158	2.56751e+27	1.52658e+144
8.37958	8.37981	289.228	289.232	256.118	2.53522e+27	1.45221e+144
8.379	8.37923	289.188	289.192	256.077	2.50334e+27	1.38146e+144
