A	Vg	Vf	k	w
-78.4033	3.63528e+71	0	1.17554e-69	8.86848e-69
-78.3933	3.56285e+71	0	1.19929e-69	9.04706e-69
-78.3833	3.49187e+71	0	1.22351e-69	9.22924e-69
-78.3733	3.4223e+71	0	1.24823e-69	9.41508e-69
-78.3633	3.35411e+71	0	1.27344e-69	9.60467e-69
-78.3533	3.28728e+71	0	1.29917e-69	9.79808e-69
-78.3433	3.22179e+71	0	1.32541e-69	9.99538e-69
-78.3333	3.15759e+71	0	1.35219e-69	1.01967e-68
-78.3233	3.09468e+71	0	1.3795e-69	1.0402e-68
-78.3133	3.03302e+71	0	1.40737e-69	1.06114e-68
-78.3033	2.97259e+71	0	1.4358e-69	1.08251e-68
-78.2933	2.91337e+71	0	1.4648e-69	1.10431e-68
-78.2833	2.85532e+71	0	1.4944e-69	1.12655e-68
-78.2733	2.79843e+71	0	1.52458e-69	1.14923e-68
-78.2633	2.74267e+71	0	1.55538e-69	1.17237e-68
-78.2533	2.68803e+71	0	1.5868e-69	1.19598e-68
-78.2433	2.63447e+71	0	1.61886e-69	1.22006e-68
-78.2333	2.58198e+71	0	1.65156e-69	1.24463e-68
-78.2233	2.53054e+71	0	1.68492e-69	1.26969e-68
-78.2133	2.48012e+71	0	1.71896e-69	1.29526e-68
-78.2033	2.4307e+71	0	1.75368e-69	1.32134e-68
-78.1933	2.38227e+71	0	1.78911e-69	1.34795e-68
-78.1833	2.33481e+71	0	1.82525e-69	1.37509e-68
-78.1733	2.28829e+71	0	1.86212e-69	1.40278e-68
-78.1633	2.2427e+71	0	1.89974e-69	1.43103e-68
-78.1533	2.19801e+71	0	1.93812e-69	1.45985e-68
-78.1433	2.15422e+71	0	1.97727e-69	1.48924e-68
-78.1333	2.1113e+71	0	2.01721e-69	1.51923e-68
-78.1233	2.06923e+71	0	2.05796e-69	1.54982e-68
-78.1133	2.028e+71	0	2.09953e-69	1.58103e-68
-78.1033	1.9876e+71	0	2.14195e-69	1.61287e-68
-78.0933	1.94799e+71	0	2.18522e-69	1.64534e-68
-78.0833	1.90918e+71	0	2.22936e-69	1.67847e-68
-78.0733	1.87114e+71	0	2.2744e-69	1.71227e-68
-78.0633	1.83386e+71	0	2.32034e-69	1.74675e-68
-78.0533	1.79732e+71	0	2.36721e-69	1.78193e-68
-78.0433	1.76151e+71	0	2.41503e-69	1.81781e-68
-78.0333	1.72641e+71	0	2.46382e-69	1.85441e-68
-78.0233	1.69202e+71	0	2.51359e-69	1.89175e-68
-78.0133	1.6583e+71	0	2.56437e-69	1.92985e-68
-78.0033	1.62526e+71	0	2.61617e-69	1.96871e-68
-77.9933	1.59288e+71	0	2.66902e-69	2.00835e-68
-77.9833	1.56114e+71	0	2.72294e-69	2.04879e-68
-77.9733	1.53004e+71	0	2.77794e-69	2.09004e-68
-77.9633	1.49955e+71	0	2.83406e-69	2.13213e-68
-77.9533	1.46967e+71	0	2.89131e-69	2.17506e-68
-77.9433	1.44039e+71	0	2.94972e-69	2.21886e-68
-77.9333	1.41169e+71	0	3.0093e-69	2.26354e-68
-77.9233	1.38356e+71	0	3.0701e-69	2.30912e-68
-77.9133	1.356e+71	0	3.13211e-69	2.35562e-68
-77.9033	1.32898e+71	0	3.19539e-69	2.40305e-68
-77.8933	1.3025e+71	0	3.25994e-69	2.45144e-68
-77.8833	1.27655e+71	0	3.32579e-69	2.5008e-68
-77.8733	1.25111e+71	0	3.39297e-69	2.55116e-68
-77.8633	1.22618e+71	0	3.46152e-69	2.60253e-68
-77.8533	1.20175e+71	0	3.53144e-69	2.65493e-68
-77.8433	1.17781e+71	0	3.60278e-69	2.70839e-68
-77.8333	1.15434e+71	0	3.67556e-69	2.76293e-68
-77.8233	1.13134e+71	0	3.74981e-69	2.81857e-68
-77.8133	1.1088e+71	0	3.82556e-69	2.87532e-68
-77.8033	1.08671e+71	0	3.90284e-69	2.93322e-68
-77.7933	1.06505e+71	0	3.98168e-69	2.99228e-68
-77.7833	1.04383e+71	0	4.06211e-69	3.05254e-68
-77.7733	1.02303e+71	0	4.14417e-69	3.114e-68
-77.7633	1.00265e+71	0	4.22789e-69	3.17671e-68
-77.7533	9.82672e+70	0	4.3133e-69	3.24067e-68
-77.7433	9.63092e+70	0	4.40043e-69	3.30593e-68
-77.7333	9.43902e+70	0	4.48932e-69	3.3725e-68
-77.7233	9.25095e+70	0	4.58001e-69	3.4404e-68
-77.7133	9.06662e+70	0	4.67253e-69	3.50968e-68
-77.7033	8.88597e+70	0	4.76692e-69	3.58035e-68
-77.6933	8.70892e+70	0	4.86322e-69	3.65245e-68
-77.6833	8.53539e+70	0	4.96146e-69	3.72599e-68
-77.6733	8.36532e+70	0	5.06169e-69	3.80102e-68
-77.6633	8.19864e+70	0	5.16394e-69	3.87756e-68
-77.6533	8.03528e+70	0	5.26825e-69	3.95564e-68
-77.6433	7.87518e+70	0	5.37468e-69	4.03529e-68
-77.6333	7.71827e+70	0	5.48325e-69	4.11654e-68
-77.6233	7.56448e+70	0	5.59402e-69	4.19943e-68
-77.6133	7.41375e+70	0	5.70702e-69	4.28399e-68
-77.6033	7.26603e+70	0	5.82231e-69	4.37025e-68
-77.5933	7.12126e+70	0	5.93993e-69	4.45825e-68
-77.5833	6.97936e+70	0	6.05992e-69	4.54802e-68
-77.5733	6.8403e+70	0	6.18233e-69	4.6396e-68
-77.5633	6.704e+70	0	6.30722e-69	4.73303e-68
-77.5533	6.57042e+70	0	6.43464e-69	4.82833e-68
-77.5433	6.43951e+70	0	6.56462e-69	4.92555e-68
-77.5333	6.3112e+70	0	6.69723e-69	5.02473e-68
-77.5233	6.18544e+70	0	6.83252e-69	5.12591e-68
-77.5133	6.0622e+70	0	6.97055e-69	5.22913e-68
-77.5033	5.94141e+70	0	7.11136e-69	5.33442e-68
-77.4933	5.82302e+70	0	7.25501e-69	5.44183e-68
-77.4833	5.70699e+70	0	7.40157e-69	5.55141e-68
-77.4733	5.59328e+70	0	7.55109e-69	5.66319e-68
-77.4633	5.48183e+70	0	7.70363e-69	5.77723e-68
-77.4533	5.3726e+70	0	7.85925e-69	5.89356e-68
-77.4433	5.26555e+70	0	8.01802e-69	6.01223e-68
-77.4333	5.16063e+70	0	8.17999e-69	6.13329e-68
-77.4233	5.05781e+70	0	8.34523e-69	6.25679e-68
-77.4133	4.95703e+70	0	8.51381e-69	6.38277e-68
-77.4033	4.85825e+70	0	8.6858e-69	6.5113e-68
-77.3933	4.76145e+70	0	8.86126e-69	6.64241e-68
-77.3833	4.66658e+70	0	9.04027e-69	6.77616e-68
-77.3733	4.57359e+70	0	9.22289e-69	6.9126e-68
-77.3633	4.48246e+70	0	9.4092e-69	7.05179e-68
-77.3533	4.39315e+70	0	9.59928e-69	7.19378e-68
-77.3433	4.30561e+70	0	9.79319e-69	7.33864e-68
-77.3333	4.21982e+70	0	9.99102e-69	7.48641e-68
-77.3233	4.13573e+70	0	1.01929e-68	7.63715e-68
-77.3133	4.05333e+70	0	1.03988e-68	7.79093e-68
-77.3033	3.97256e+70	0	1.06088e-68	7.94781e-68
-77.2933	3.89341e+70	0	1.08231e-68	8.10784e-68
-77.2833	3.81583e+70	0	1.10418e-68	8.2711e-68
-77.2733	3.73979e+70	0	1.12648e-68	8.43764e-68
-77.2633	3.66528e+70	0	1.14924e-68	8.60754e-68
-77.2533	3.59224e+70	0	1.17245e-68	8.78086e-68
-77.2433	3.52066e+70	0	1.19614e-68	8.95767e-68
-77.2333	3.45051e+70	0	1.2203e-68	9.13804e-68
-77.2233	3.38176e+70	0	1.24495e-68	9.32204e-68
-77.2133	3.31437e+70	0	1.2701e-68	9.50975e-68
-77.2033	3.24833e+70	0	1.29576e-68	9.70123e-68
-77.1933	3.18361e+70	0	1.32194e-68	9.89657e-68
-77.1833	3.12017e+70	0	1.34864e-68	1.00958e-67
-77.1733	3.058e+70	0	1.37588e-68	1.02991e-67
-77.1633	2.99706e+70	0	1.40368e-68	1.05065e-67
-77.1533	2.93734e+70	0	1.43203e-68	1.07181e-67
-77.1433	2.87882e+70	0	1.46096e-68	1.09339e-67
-77.1333	2.82145e+70	0	1.49047e-68	1.1154e-67
-77.1233	2.76523e+70	0	1.52058e-68	1.13786e-67
-77.1133	2.71013e+70	0	1.5513e-68	1.16078e-67
-77.1033	2.65613e+70	0	1.58264e-68	1.18415e-67
-77.0933	2.6032e+70	0	1.61461e-68	1.20799e-67
-77.0833	2.55133e+70	0	1.64723e-68	1.23232e-67
-77.0733	2.50049e+70	0	1.6805e-68	1.25713e-67
-77.0633	2.45067e+70	0	1.71445e-68	1.28244e-67
-77.0533	2.40184e+70	0	1.74908e-68	1.30826e-67
-77.0433	2.35398e+70	0	1.78442e-68	1.33461e-67
-77.0333	2.30707e+70	0	1.82046e-68	1.36148e-67
-77.0233	2.2611e+70	0	1.85724e-68	1.38889e-67
-77.0133	2.21605e+70	0	1.89476e-68	1.41686e-67
-77.0033	2.17189e+70	0	1.93303e-68	1.44539e-67
-76.9933	2.12861e+70	0	1.97208e-68	1.47449e-67
-76.9833	2.0862e+70	0	2.01192e-68	1.50418e-67
-76.9733	2.04463e+70	0	2.05256e-68	1.53447e-67
-76.9633	2.00388e+70	0	2.09403e-68	1.56537e-67
-76.9533	1.96395e+70	0	2.13633e-68	1.59689e-67
-76.9433	1.92482e+70	0	2.17948e-68	1.62904e-67
-76.9333	1.88647e+70	0	2.22351e-68	1.66184e-67
-76.9233	1.84888e+70	0	2.26843e-68	1.6953e-67
-76.9133	1.81203e+70	0	2.31425e-68	1.72944e-67
-76.9033	1.77593e+70	0	2.361e-68	1.76426e-67
-76.8933	1.74054e+70	0	2.4087e-68	1.79979e-67
-76.8833	1.70586e+70	0	2.45735e-68	1.83603e-67
-76.8733	1.67187e+70	0	2.507e-68	1.873e-67
-76.8633	1.63855e+70	0	2.55764e-68	1.91071e-67
-76.8533	1.6059e+70	0	2.60931e-68	1.94918e-67
-76.8433	1.5739e+70	0	2.66202e-68	1.98843e-67
-76.8333	1.54254e+70	0	2.71579e-68	2.02847e-67
-76.8233	1.5118e+70	0	2.77065e-68	2.06931e-67
-76.8133	1.48168e+70	0	2.82662e-68	2.11098e-67
-76.8033	1.45215e+70	0	2.88372e-68	2.15348e-67
-76.7933	1.42322e+70	0	2.94198e-68	2.19684e-67
-76.7833	1.39486e+70	0	3.00141e-68	2.24108e-67
-76.7733	1.36706e+70	0	3.06204e-68	2.2862e-67
-76.7633	1.33982e+70	0	3.1239e-68	2.33224e-67
-76.7533	1.31312e+70	0	3.187e-68	2.3792e-67
-76.7433	1.28696e+70	0	3.25138e-68	2.4271e-67
-76.7333	1.26131e+70	0	3.31706e-68	2.47597e-67
-76.7233	1.23618e+70	0	3.38407e-68	2.52583e-67
-76.7133	1.21155e+70	0	3.45243e-68	2.57668e-67
-76.7033	1.1874e+70	0	3.52217e-68	2.62857e-67
-76.6933	1.16374e+70	0	3.59333e-68	2.68149e-67
-76.6833	1.14055e+70	0	3.66591e-68	2.73549e-67
-76.6733	1.11783e+70	0	3.73997e-68	2.79057e-67
-76.6633	1.09555e+70	0	3.81552e-68	2.84675e-67
-76.6533	1.07372e+70	0	3.8926e-68	2.90407e-67
-76.6433	1.05232e+70	0	3.97123e-68	2.96255e-67
-76.6333	1.03135e+70	0	4.05145e-68	3.0222e-67
-76.6233	1.0108e+70	0	4.1333e-68	3.08305e-67
-76.6133	9.90661e+69	0	4.21679e-68	3.14513e-67
-76.6033	9.7092e+69	0	4.30198e-68	3.20846e-67
-76.5933	9.51573e+69	0	4.38888e-68	3.27306e-67
-76.5833	9.32611e+69	0	4.47754e-68	3.33896e-67
-76.5733	9.14027e+69	0	4.56799e-68	3.40619e-67
-76.5633	8.95814e+69	0	4.66027e-68	3.47478e-67
-76.5533	8.77963e+69	0	4.75441e-68	3.54474e-67
-76.5433	8.60468e+69	0	4.85045e-68	3.61612e-67
-76.5333	8.43321e+69	0	4.94844e-68	3.68893e-67
-76.5233	8.26516e+69	0	5.0484e-68	3.76321e-67
-76.5133	8.10046e+69	0	5.15038e-68	3.83898e-67
-76.5033	7.93905e+69	0	5.25443e-68	3.91628e-67
-76.4933	7.78085e+69	0	5.36057e-68	3.99513e-67
-76.4833	7.6258e+69	0	5.46886e-68	4.07557e-67
-76.4733	7.47384e+69	0	5.57934e-68	4.15763e-67
-76.4633	7.32491e+69	0	5.69204e-68	4.24135e-67
-76.4533	7.17894e+69	0	5.80703e-68	4.32675e-67
-76.4433	7.03589e+69	0	5.92434e-68	4.41387e-67
-76.4333	6.89568e+69	0	6.04401e-68	4.50274e-67
-76.4233	6.75827e+69	0	6.16611e-68	4.5934e-67
-76.4133	6.6236e+69	0	6.29067e-68	4.68589e-67
-76.4033	6.49161e+69	0	6.41775e-68	4.78024e-67
-76.3933	6.36225e+69	0	6.54739e-68	4.87649e-67
-76.3833	6.23547e+69	0	6.67966e-68	4.97468e-67
-76.3733	6.11121e+69	0	6.81459e-68	5.07484e-67
-76.3633	5.98943e+69	0	6.95225e-68	5.17703e-67
-76.3533	5.87008e+69	0	7.09269e-68	5.28127e-67
-76.3433	5.75311e+69	0	7.23597e-68	5.3876e-67
-76.3333	5.63846e+69	0	7.38215e-68	5.49608e-67
-76.3233	5.5261e+69	0	7.53127e-68	5.60675e-67
-76.3133	5.41598e+69	0	7.68341e-68	5.71964e-67
-76.3033	5.30806e+69	0	7.83862e-68	5.8348e-67
-76.2933	5.20228e+69	0	7.99697e-68	5.95228e-67
-76.2833	5.09862e+69	0	8.15852e-68	6.07213e-67
-76.2733	4.99701e+69	0	8.32333e-68	6.19439e-67
-76.2633	4.89744e+69	0	8.49147e-68	6.31912e-67
