z	u	VVM	VAVM	VPSM	VSM	VSAVM
2.56545	12.8979	3881.52	4362.05	4365.89	3881.08	4362.05
2.56381	12.8804	3872.15	4352.03	4355.87	3871.7	4352.03
2.56217	12.8629	3862.79	4342.03	4345.86	3862.34	4342.03
2.56053	12.8454	3853.44	4332.04	4335.87	3852.99	4332.04
2.55888	12.8278	3844.1	4322.06	4325.89	3843.65	4322.06
2.55724	12.8103	3834.78	4312.09	4315.92	3834.33	4312.09
2.5556	12.7928	3825.46	4302.14	4305.97	3825.01	4302.14
2.55395	12.7752	3816.16	4292.19	4296.02	3815.71	4292.19
2.55231	12.7577	3806.88	4282.26	4286.09	3806.42	4282.26
2.55066	12.7402	3797.6	4272.35	4276.17	3797.14	4272.35
2.54901	12.7227	3788.33	4262.44	4266.26	3787.88	4262.44
2.54736	12.7052	3779.08	4252.54	4256.37	3778.62	4252.54
2.54571	12.6876	3769.84	4242.66	4246.48	3769.38	4242.66
2.54406	12.6701	3760.61	4232.79	4236.61	3760.15	4232.79
2.54241	12.6526	3751.4	4222.93	4226.75	3750.93	4222.93
2.54076	12.6351	3742.2	4213.09	4216.9	3741.73	4213.09
2.53911	12.6176	3733	4203.25	4207.07	3732.53	4203.25
2.53745	12.6001	3723.82	4193.43	4197.24	3723.35	4193.43
2.5358	12.5826	3714.66	4183.62	4187.43	3714.18	4183.62
2.53414	12.5651	3705.5	4173.82	4177.63	3705.03	4173.82
2.53249	12.5476	3696.36	4164.04	4167.84	3695.88	4164.04
2.53083	12.53	3687.23	4154.26	4158.07	3686.75	4154.26
2.52917	12.5125	3678.11	4144.5	4148.3	3677.63	4144.5
2.52751	12.495	3669	4134.75	4138.55	3668.52	4134.75
2.52585	12.4775	3659.91	4125.01	4128.81	3659.42	4125.01
2.52419	12.46	3650.82	4115.28	4119.08	3650.34	4115.28
2.52253	12.4425	3641.75	4105.57	4109.37	3641.27	4105.57
2.52086	12.425	3632.69	4095.87	4099.66	3632.2	4095.87
2.5192	12.4075	3623.65	4086.18	4089.97	3623.16	4086.18
2.51753	12.39	3614.61	4076.5	4080.29	3614.12	4076.5
2.51587	12.3725	3605.59	4066.83	4070.62	3605.1	4066.83
2.5142	12.3551	3596.58	4057.18	4060.97	3596.08	4057.18
2.51253	12.3376	3587.58	4047.54	4051.32	3587.08	4047.54
2.51087	12.3201	3578.59	4037.91	4041.69	3578.09	4037.91
2.5092	12.3026	3569.62	4028.29	4032.07	3569.12	4028.29
2.50753	12.2851	3560.66	4018.68	4022.46	3560.15	4018.68
2.50585	12.2676	3551.7	4009.09	4012.87	3551.2	4009.09
2.50418	12.2501	3542.77	3999.5	4003.28	3542.26	3999.5
2.50251	12.2326	3533.84	3989.93	3993.71	3533.33	3989.93
2.50083	12.2151	3524.92	3980.37	3984.15	3524.42	3980.37
2.49916	12.1977	3516.02	3970.83	3974.6	3515.51	3970.83
2.49748	12.1802	3507.13	3961.29	3965.06	3506.62	3961.29
2.49581	12.1627	3498.25	3951.77	3955.54	3497.74	3951.77
2.49413	12.1452	3489.39	3942.26	3946.02	3488.87	3942.26
2.49245	12.1277	3480.53	3932.76	3936.52	3480.01	3932.76
2.49077	12.1103	3471.69	3923.27	3927.03	3471.17	3923.27
2.48909	12.0928	3462.86	3913.79	3917.56	3462.34	3913.79
2.48741	12.0753	3454.04	3904.33	3908.09	3453.51	3904.33
2.48572	12.0579	3445.23	3894.88	3898.64	3444.71	3894.88
2.48404	12.0404	3436.44	3885.44	3889.2	3435.91	3885.44
2.48236	12.0229	3427.65	3876.01	3879.77	3427.12	3876.01
2.48067	12.0054	3418.88	3866.59	3870.35	3418.35	3866.59
2.47898	11.988	3410.12	3857.19	3860.94	3409.59	3857.19
2.4773	11.9705	3401.38	3847.8	3851.55	3400.84	3847.8
2.47561	11.9531	3392.64	3838.42	3842.17	3392.1	3838.42
2.47392	11.9356	3383.92	3829.05	3832.8	3383.38	3829.05
2.47223	11.9181	3375.21	3819.69	3823.44	3374.67	3819.69
2.47054	11.9007	3366.51	3810.34	3814.09	3365.96	3810.34
2.46884	11.8832	3357.82	3801.01	3804.76	3357.28	3801.01
2.46715	11.8658	3349.14	3791.69	3795.43	3348.6	3791.69
2.46546	11.8483	3340.48	3782.38	3786.12	3339.93	3782.38
2.46376	11.8308	3331.83	3773.08	3776.82	3331.28	3773.08
2.46207	11.8134	3323.19	3763.8	3767.53	3322.64	3763.8
2.46037	11.7959	3314.56	3754.52	3758.26	3314.01	3754.52
2.45867	11.7785	3305.94	3745.26	3748.99	3305.39	3745.26
2.45697	11.761	3297.34	3736.01	3739.74	3296.78	3736.01
2.45527	11.7436	3288.75	3726.77	3730.5	3288.19	3726.77
2.45357	11.7261	3280.16	3717.54	3721.27	3279.61	3717.54
2.45187	11.7087	3271.6	3708.33	3712.06	3271.04	3708.33
2.45017	11.6913	3263.04	3699.13	3702.85	3262.48	3699.13
2.44846	11.6738	3254.49	3689.93	3693.66	3253.93	3689.93
2.44676	11.6564	3245.96	3680.75	3684.48	3245.4	3680.75
2.44505	11.6389	3237.44	3671.59	3675.31	3236.87	3671.59
2.44334	11.6215	3228.93	3662.43	3666.15	3228.36	3662.43
2.44164	11.6041	3220.43	3653.29	3657	3219.86	3653.29
2.43993	11.5866	3211.95	3644.15	3647.87	3211.37	3644.15
2.43822	11.5692	3203.47	3635.03	3638.74	3202.9	3635.03
2.43651	11.5518	3195.01	3625.92	3629.63	3194.43	3625.92
2.43479	11.5343	3186.56	3616.83	3620.53	3185.98	3616.83
2.43308	11.5169	3178.12	3607.74	3611.45	3177.54	3607.74
2.43137	11.4995	3169.69	3598.67	3602.37	3169.11	3598.67
2.42965	11.4821	3161.28	3589.6	3593.31	3160.7	3589.6
2.42794	11.4646	3152.88	3580.55	3584.26	3152.29	3580.55
2.42622	11.4472	3144.48	3571.51	3575.22	3143.9	3571.51
2.4245	11.4298	3136.11	3562.49	3566.19	3135.52	3562.49
2.42278	11.4124	3127.74	3553.47	3557.17	3127.15	3553.47
2.42106	11.3949	3119.38	3544.47	3548.16	3118.79	3544.47
2.41934	11.3775	3111.04	3535.48	3539.17	3110.44	3535.48
2.41762	11.3601	3102.7	3526.5	3530.19	3102.11	3526.5
2.4159	11.3427	3094.38	3517.53	3521.22	3093.79	3517.53
2.41417	11.3253	3086.08	3508.57	3512.26	3085.48	3508.57
2.41245	11.3079	3077.78	3499.63	3503.31	3077.18	3499.63
2.41072	11.2905	3069.49	3490.69	3494.38	3068.89	3490.69
2.40899	11.2731	3061.22	3481.77	3485.45	3060.61	3481.77
2.40727	11.2557	3052.96	3472.86	3476.54	3052.35	3472.86
2.40554	11.2382	3044.71	3463.96	3467.64	3044.1	3463.96
2.40381	11.2208	3036.47	3455.08	3458.75	3035.86	3455.08
2.40207	11.2034	3028.24	3446.2	3449.88	3027.63	3446.2
2.40034	11.186	3020.03	3437.34	3441.01	3019.41	3437.34
2.39861	11.1686	3011.82	3428.49	3432.16	3011.21	3428.49
2.39687	11.1512	3003.63	3419.65	3423.32	3003.02	3419.65
2.39514	11.1338	2995.45	3410.82	3414.49	2994.83	3410.82
2.3934	11.1165	2987.28	3402	3405.67	2986.66	3402
2.39167	11.0991	2979.13	3393.2	3396.86	2978.51	3393.2
2.38993	11.0817	2970.98	3384.4	3388.07	2970.36	3384.4
2.38819	11.0643	2962.85	3375.62	3379.28	2962.23	3375.62
2.38645	11.0469	2954.73	3366.85	3370.51	2954.1	3366.85
2.38471	11.0295	2946.62	3358.09	3361.75	2945.99	3358.09
2.38296	11.0121	2938.52	3349.34	3353	2937.89	3349.34
2.38122	10.9947	2930.44	3340.61	3344.26	2929.8	3340.61
2.37947	10.9773	2922.36	3331.88	3335.54	2921.73	3331.88
2.37773	10.96	2914.3	3323.17	3326.82	2913.66	3323.17
2.37598	10.9426	2906.25	3314.47	3318.12	2905.61	3314.47
2.37423	10.9252	2898.21	3305.78	3309.43	2897.57	3305.78
2.37248	10.9078	2890.18	3297.11	3300.75	2889.54	3297.11
2.37073	10.8905	2882.16	3288.44	3292.08	2881.52	3288.44
2.36898	10.8731	2874.16	3279.78	3283.43	2873.51	3279.78
2.36723	10.8557	2866.17	3271.14	3274.78	2865.52	3271.14
2.36548	10.8383	2858.18	3262.51	3266.15	2857.54	3262.51
2.36372	10.821	2850.21	3253.89	3257.53	2849.56	3253.89
2.36197	10.8036	2842.26	3245.28	3248.92	2841.6	3245.28
2.36021	10.7862	2834.31	3236.69	3240.32	2833.66	3236.69
2.35845	10.7689	2826.37	3228.1	3231.73	2825.72	3228.1
2.3567	10.7515	2818.45	3219.53	3223.16	2817.79	3219.53
2.35494	10.7342	2810.54	3210.97	3214.59	2809.88	3210.97
2.35317	10.7168	2802.64	3202.42	3206.04	2801.98	3202.42
2.35141	10.6994	2794.75	3193.88	3197.5	2794.09	3193.88
2.34965	10.6821	2786.87	3185.35	3188.97	2786.21	3185.35
2.34789	10.6647	2779.01	3176.83	3180.45	2778.34	3176.83
2.34612	10.6474	2771.15	3168.33	3171.95	2770.49	3168.33
2.34435	10.63	2763.31	3159.84	3163.45	2762.64	3159.84
2.34259	10.6127	2755.48	3151.35	3154.97	2754.81	3151.35
2.34082	10.5953	2747.66	3142.88	3146.5	2746.99	3142.88
2.33905	10.578	2739.85	3134.43	3138.04	2739.18	3134.43
2.33728	10.5607	2732.06	3125.98	3129.59	2731.38	3125.98
2.33551	10.5433	2724.27	3117.54	3121.15	2723.6	3117.54
2.33373	10.526	2716.5	3109.12	3112.73	2715.82	3109.12
2.33196	10.5086	2708.74	3100.71	3104.31	2708.06	3100.71
2.33019	10.4913	2700.99	3092.31	3095.91	2700.31	3092.31
2.32841	10.474	2693.25	3083.92	3087.52	2692.57	3083.92
2.32663	10.4566	2685.52	3075.54	3079.14	2684.84	3075.54
2.32485	10.4393	2677.81	3067.17	3070.77	2677.12	3067.17
2.32307	10.422	2670.11	3058.82	3062.41	2669.42	3058.82
2.32129	10.4046	2662.41	3050.47	3054.07	2661.72	3050.47
2.31951	10.3873	2654.73	3042.14	3045.73	2654.04	3042.14
2.31773	10.37	2647.06	3033.82	3037.41	2646.37	3033.82
2.31595	10.3527	2639.4	3025.51	3029.1	2638.71	3025.51
2.31416	10.3354	2631.76	3017.21	3020.8	2631.06	3017.21
2.31237	10.318	2624.12	3008.93	3012.51	2623.42	3008.93
2.31059	10.3007	2616.5	3000.65	3004.23	2615.8	3000.65
2.3088	10.2834	2608.89	2992.39	2995.97	2608.19	2992.39
2.30701	10.2661	2601.29	2984.13	2987.71	2600.58	2984.13
2.30522	10.2488	2593.7	2975.89	2979.47	2592.99	2975.89
2.30343	10.2315	2586.12	2967.66	2971.24	2585.41	2967.66
2.30163	10.2142	2578.55	2959.44	2963.02	2577.85	2959.44
2.29984	10.1969	2571	2951.24	2954.81	2570.29	2951.24
2.29804	10.1796	2563.46	2943.04	2946.61	2562.74	2943.04
2.29625	10.1623	2555.92	2934.86	2938.43	2555.21	2934.86
2.29445	10.145	2548.4	2926.69	2930.25	2547.69	2926.69
2.29265	10.1277	2540.9	2918.52	2922.09	2540.18	2918.52
2.29085	10.1104	2533.4	2910.37	2913.94	2532.68	2910.37
2.28905	10.0931	2525.91	2902.24	2905.8	2525.19	2902.24
2.28725	10.0758	2518.44	2894.11	2897.67	2517.72	2894.11
2.28545	10.0585	2510.97	2885.99	2889.55	2510.25	2885.99
2.28364	10.0412	2503.52	2877.89	2881.45	2502.8	2877.89
2.28184	10.0239	2496.08	2869.79	2873.35	2495.35	2869.79
2.28003	10.0066	2488.65	2861.71	2865.27	2487.92	2861.71
2.27822	9.98933	2481.23	2853.64	2857.19	2480.5	2853.64
2.27641	9.97205	2473.83	2845.58	2849.13	2473.1	2845.58
2.2746	9.95477	2466.43	2837.53	2841.08	2465.7	2837.53
2.27279	9.9375	2459.05	2829.5	2833.04	2458.31	2829.5
2.27098	9.92022	2451.68	2821.47	2825.02	2450.94	2821.47
2.26916	9.90295	2444.31	2813.46	2817	2443.58	2813.46
2.26735	9.88568	2436.97	2805.45	2809	2436.23	2805.45
2.26553	9.86841	2429.63	2797.46	2801	2428.89	2797.46
2.26372	9.85114	2422.3	2789.48	2793.02	2421.56	2789.48
2.2619	9.83387	2414.98	2781.51	2785.05	2414.24	2781.51
2.26008	9.81661	2407.68	2773.56	2777.09	2406.94	2773.56
2.25826	9.79935	2400.39	2765.61	2769.14	2399.64	2765.61
2.25644	9.78209	2393.1	2757.67	2761.21	2392.36	2757.67
2.25461	9.76483	2385.83	2749.75	2753.28	2385.09	2749.75
2.25279	9.74758	2378.58	2741.84	2745.37	2377.82	2741.84
2.25096	9.73033	2371.33	2733.94	2737.46	2370.58	2733.94
2.24914	9.71307	2364.09	2726.05	2729.57	2363.34	2726.05
2.24731	9.69583	2356.87	2718.17	2721.69	2356.11	2718.17
2.24548	9.67858	2349.65	2710.3	2713.82	2348.9	2710.3
2.24365	9.66133	2342.45	2702.44	2705.96	2341.69	2702.44
2.24182	9.64409	2335.26	2694.6	2698.12	2334.5	2694.6
2.23998	9.62685	2328.08	2686.76	2690.28	2327.32	2686.76
2.23815	9.60961	2320.91	2678.94	2682.46	2320.15	2678.94
2.23632	9.59238	2313.75	2671.13	2674.64	2312.99	2671.13
2.23448	9.57514	2306.6	2663.33	2666.84	2305.84	2663.33
2.23264	9.55791	2299.47	2655.54	2659.05	2298.7	2655.54
2.2308	9.54068	2292.34	2647.76	2651.27	2291.58	2647.76
2.22896	9.52345	2285.23	2639.99	2643.5	2284.46	2639.99
2.22712	9.50623	2278.13	2632.24	2635.75	2277.36	2632.24
2.22528	9.489	2271.04	2624.49	2628	2270.27	2624.49
2.22344	9.47178	2263.96	2616.76	2620.27	2263.19	2616.76
2.22159	9.45456	2256.89	2609.04	2612.54	2256.12	2609.04
2.21974	9.43735	2249.84	2601.33	2604.83	2249.06	2601.33
2.2179	9.42013	2242.79	2593.63	2597.13	2242.01	2593.63
2.21605	9.40292	2235.76	2585.94	2589.44	2234.98	2585.94
2.2142	9.38571	2228.73	2578.26	2581.76	2227.95	2578.26
2.21235	9.3685	2221.72	2570.6	2574.09	2220.94	2570.6
2.2105	9.3513	2214.72	2562.94	2566.43	2213.94	2562.94
2.20864	9.33409	2207.73	2555.3	2558.79	2206.95	2555.3
2.20679	9.31689	2200.75	2547.66	2551.15	2199.97	2547.66
2.20493	9.29969	2193.79	2540.04	2543.53	2193	2540.04
2.20307	9.2825	2186.83	2532.43	2535.92	2186.04	2532.43
2.20122	9.2653	2179.88	2524.83	2528.32	2179.1	2524.83
