A	q	Phi	tau	dq/dA	dPhi/dA	dtau/dA	d2q/dA2	d2Phi/dA2	d2tau/dA2	d3tau/dA3
-58.61	-2.26332e-27	93.1519	62.2353	-2.28216e-27	-1.50623	-1.80918	-2.30147e-27	-0.000103927	0.0222008	9.90381e-05
-58.6	-2.28625e-27	93.1368	62.2172	-2.30529e-27	-1.50623	-1.80895	-2.3248e-27	-0.000103962	0.0222017	9.90538e-05
-58.59	-2.30942e-27	93.1218	62.1991	-2.32865e-27	-1.50623	-1.80873	-2.34837e-27	-0.000103997	0.0222027	9.90725e-05
-58.58	-2.33283e-27	93.1067	62.181	-2.35226e-27	-1.50623	-1.80851	-2.37217e-27	-0.000104031	0.0222037	9.90859e-05
-58.57	-2.35647e-27	93.0917	62.1629	-2.3761e-27	-1.50623	-1.80829	-2.39622e-27	-0.000104066	0.0222047	9.91064e-05
-58.56	-2.38035e-27	93.0766	62.1448	-2.40018e-27	-1.50624	-1.80807	-2.42051e-27	-0.000104101	0.0222057	9.91174e-05
-58.55	-2.40447e-27	93.0615	62.1267	-2.42451e-27	-1.50624	-1.80784	-2.44505e-27	-0.000104136	0.0222067	9.91318e-05
-58.54	-2.42884e-27	93.0465	62.1087	-2.44908e-27	-1.50624	-1.80762	-2.46983e-27	-0.000104171	0.0222077	9.91415e-05
-58.53	-2.45346e-27	93.0314	62.0906	-2.47391e-27	-1.50624	-1.8074	-2.49487e-27	-0.000104206	0.0222087	9.91662e-05
-58.52	-2.47832e-27	93.0163	62.0725	-2.49898e-27	-1.50624	-1.80718	-2.52016e-27	-0.00010424	0.0222097	9.91803e-05
-58.51	-2.50344e-27	93.0013	62.0544	-2.52431e-27	-1.50624	-1.80696	-2.54571e-27	-0.000104275	0.0222107	9.91986e-05
-58.5	-2.52881e-27	92.9862	62.0364	-2.5499e-27	-1.50624	-1.80673	-2.57151e-27	-0.00010431	0.0222117	9.92192e-05
-58.49	-2.55444e-27	92.9712	62.0183	-2.57574e-27	-1.50624	-1.80651	-2.59758e-27	-0.000104345	0.0222127	9.92394e-05
-58.48	-2.58032e-27	92.9561	62.0002	-2.60185e-27	-1.50624	-1.80629	-2.62391e-27	-0.00010438	0.0222137	9.92638e-05
-58.47	-2.60647e-27	92.941	61.9822	-2.62822e-27	-1.50624	-1.80607	-2.65051e-27	-0.000104415	0.0222146	9.92885e-05
-58.46	-2.63289e-27	92.926	61.9641	-2.65486e-27	-1.50625	-1.80585	-2.67738e-27	-0.00010445	0.0222156	9.93225e-05
-58.45	-2.65957e-27	92.9109	61.9461	-2.68177e-27	-1.50625	-1.80562	-2.70452e-27	-0.000104485	0.0222166	9.93498e-05
-58.44	-2.68653e-27	92.8958	61.928	-2.70895e-27	-1.50625	-1.8054	-2.73194e-27	-0.00010452	0.0222176	9.93809e-05
-58.43	-2.71375e-27	92.8808	61.91	-2.73641e-27	-1.50625	-1.80518	-2.75964e-27	-0.000104555	0.0222186	9.94056e-05
-58.42	-2.74125e-27	92.8657	61.8919	-2.76415e-27	-1.50625	-1.80496	-2.78761e-27	-0.00010459	0.0222196	9.94379e-05
-58.41	-2.76904e-27	92.8507	61.8739	-2.79216e-27	-1.50625	-1.80473	-2.81587e-27	-0.000104625	0.0222206	9.94647e-05
-58.4	-2.7971e-27	92.8356	61.8558	-2.82046e-27	-1.50625	-1.80451	-2.84442e-27	-0.000104661	0.0222216	9.94903e-05
-58.39	-2.82545e-27	92.8205	61.8378	-2.84905e-27	-1.50625	-1.80429	-2.87325e-27	-0.000104696	0.0222226	9.95123e-05
-58.38	-2.85408e-27	92.8055	61.8197	-2.87793e-27	-1.50625	-1.80407	-2.90238e-27	-0.000104731	0.0222236	9.95352e-05
-58.37	-2.88301e-27	92.7904	61.8017	-2.9071e-27	-1.50625	-1.80385	-2.9318e-27	-0.000104766	0.0222246	9.95522e-05
-58.36	-2.91222e-27	92.7753	61.7837	-2.93657e-27	-1.50626	-1.80362	-2.96152e-27	-0.000104801	0.0222256	9.95723e-05
-58.35	-2.94174e-27	92.7603	61.7656	-2.96633e-27	-1.50626	-1.8034	-2.99154e-27	-0.000104836	0.0222266	9.95882e-05
-58.34	-2.97155e-27	92.7452	61.7476	-2.9964e-27	-1.50626	-1.80318	-3.02187e-27	-0.000104872	0.0222276	9.96034e-05
-58.33	-3.00167e-27	92.7302	61.7296	-3.02677e-27	-1.50626	-1.80296	-3.0525e-27	-0.000104907	0.0222286	9.9621e-05
-58.32	-3.03209e-27	92.7151	61.7115	-3.05745e-27	-1.50626	-1.80273	-3.08345e-27	-0.000104942	0.0222296	9.96353e-05
-58.31	-3.06282e-27	92.7	61.6935	-3.08844e-27	-1.50626	-1.80251	-3.11471e-27	-0.000104977	0.0222306	9.96498e-05
-58.3	-3.09386e-27	92.685	61.6755	-3.11974e-27	-1.50626	-1.80229	-3.14628e-27	-0.000105013	0.0222316	9.96645e-05
-58.29	-3.12521e-27	92.6699	61.6575	-3.15137e-27	-1.50626	-1.80207	-3.17818e-27	-0.000105048	0.0222326	9.96859e-05
-58.28	-3.15689e-27	92.6548	61.6394	-3.18331e-27	-1.50626	-1.80185	-3.2104e-27	-0.000105083	0.0222336	9.97337e-05
-58.27	-3.18888e-27	92.6398	61.6214	-3.21558e-27	-1.50627	-1.80162	-3.24294e-27	-0.000105119	0.0222346	9.97404e-05
-58.26	-3.2212e-27	92.6247	61.6034	-3.24817e-27	-1.50627	-1.8014	-3.27582e-27	-0.000105154	0.0222356	9.97548e-05
-58.25	-3.25385e-27	92.6096	61.5854	-3.28109e-27	-1.50627	-1.80118	-3.30903e-27	-0.000105189	0.0222365	9.98012e-05
-58.24	-3.28682e-27	92.5946	61.5674	-3.31435e-27	-1.50627	-1.80096	-3.34257e-27	-0.000105225	0.0222375	9.97809e-05
-58.23	-3.32013e-27	92.5795	61.5494	-3.34795e-27	-1.50627	-1.80073	-3.37646e-27	-0.00010526	0.0222385	9.98536e-05
-58.22	-3.35378e-27	92.5645	61.5314	-3.38188e-27	-1.50627	-1.80051	-3.41069e-27	-0.000105295	0.0222395	9.98204e-05
-58.21	-3.38777e-27	92.5494	61.5134	-3.41616e-27	-1.50627	-1.80029	-3.44527e-27	-0.000105331	0.0222405	9.99064e-05
-58.2	-3.42211e-27	92.5343	61.4954	-3.45079e-27	-1.50627	-1.80007	-3.48019e-27	-0.000105366	0.0222415	9.98684e-05
-58.19	-3.45679e-27	92.5193	61.4774	-3.48577e-27	-1.50627	-1.79984	-3.51547e-27	-0.000105402	0.0222425	9.99444e-05
-58.18	-3.49182e-27	92.5042	61.4594	-3.5211e-27	-1.50627	-1.79962	-3.55111e-27	-0.000105437	0.0222435	9.99264e-05
-58.17	-3.52721e-27	92.4891	61.4414	-3.55679e-27	-1.50628	-1.7994	-3.58711e-27	-0.000105473	0.0222445	9.99664e-05
-58.16	-3.56296e-27	92.4741	61.4234	-3.59284e-27	-1.50628	-1.79918	-3.62348e-27	-0.000105508	0.0222455	9.99847e-05
-58.15	-3.59907e-27	92.459	61.4054	-3.62926e-27	-1.50628	-1.79895	-3.66021e-27	-0.000105544	0.0222465	9.99893e-05
-58.14	-3.63555e-27	92.444	61.3874	-3.66605e-27	-1.50628	-1.79873	-3.69732e-27	-0.00010558	0.0222475	0.000100046
-58.13	-3.67239e-27	92.4289	61.3694	-3.70321e-27	-1.50628	-1.79851	-3.7348e-27	-0.000105615	0.0222485	0.000100019
-58.12	-3.70961e-27	92.4138	61.3514	-3.74074e-27	-1.50628	-1.79829	-3.77266e-27	-0.000105651	0.0222495	0.000100097
-58.11	-3.74721e-27	92.3988	61.3334	-3.77866e-27	-1.50628	-1.79806	-3.81091e-27	-0.000105686	0.0222505	0.000100062
-58.1	-3.78519e-27	92.3837	61.3155	-3.81696e-27	-1.50628	-1.79784	-3.84955e-27	-0.000105722	0.0222515	0.000100141
-58.09	-3.82355e-27	92.3686	61.2975	-3.85565e-27	-1.50628	-1.79762	-3.88857e-27	-0.000105758	0.0222525	0.000100114
-58.08	-3.8623e-27	92.3536	61.2795	-3.89474e-27	-1.50629	-1.7974	-3.92799e-27	-0.000105793	0.0222535	0.000100176
-58.07	-3.90145e-27	92.3385	61.2615	-3.93422e-27	-1.50629	-1.79717	-3.96781e-27	-0.000105829	0.0222545	0.000100173
-58.06	-3.94099e-27	92.3235	61.2436	-3.97409e-27	-1.50629	-1.79695	-4.00804e-27	-0.000105865	0.0222556	0.000100203
-58.05	-3.98093e-27	92.3084	61.2256	-4.01438e-27	-1.50629	-1.79673	-4.04867e-27	-0.0001059	0.0222566	0.000100236
-58.04	-4.02128e-27	92.2933	61.2076	-4.05507e-27	-1.50629	-1.79651	-4.08972e-27	-0.000105936	0.0222576	0.000100225
-58.03	-4.06203e-27	92.2783	61.1897	-4.09617e-27	-1.50629	-1.79628	-4.13118e-27	-0.000105972	0.0222586	0.000100294
-58.02	-4.1032e-27	92.2632	61.1717	-4.13769e-27	-1.50629	-1.79606	-4.17306e-27	-0.000106008	0.0222596	0.000100259
-58.01	-4.14479e-27	92.2481	61.1537	-4.17964e-27	-1.50629	-1.79584	-4.21537e-27	-0.000106044	0.0222606	0.000100341
-58	-4.18679e-27	92.2331	61.1358	-4.222e-27	-1.50629	-1.79562	-4.2581e-27	-0.000106079	0.0222616	0.000100304
-57.99	-4.22923e-27	92.218	61.1178	-4.2648e-27	-1.5063	-1.79539	-4.30127e-27	-0.000106115	0.0222626	0.000100381
-57.98	-4.27209e-27	92.203	61.0999	-4.30803e-27	-1.5063	-1.79517	-4.34488e-27	-0.000106151	0.0222636	0.000100363
-57.97	-4.31539e-27	92.1879	61.0819	-4.3517e-27	-1.5063	-1.79495	-4.38893e-27	-0.000106187	0.0222646	0.000100408
-57.96	-4.35913e-27	92.1728	61.064	-4.39581e-27	-1.5063	-1.79473	-4.43342e-27	-0.000106223	0.0222656	0.00010042
-57.95	-4.40331e-27	92.1578	61.046	-4.44037e-27	-1.5063	-1.7945	-4.47837e-27	-0.000106259	0.0222666	0.000100434
-57.94	-4.44794e-27	92.1427	61.0281	-4.48538e-27	-1.5063	-1.79428	-4.52377e-27	-0.000106295	0.0222676	0.000100479
-57.93	-4.49302e-27	92.1276	61.0101	-4.53085e-27	-1.5063	-1.79406	-4.56963e-27	-0.000106331	0.0222686	0.00010046
-57.92	-4.53855e-27	92.1126	60.9922	-4.57677e-27	-1.5063	-1.79383	-4.61596e-27	-0.000106367	0.0222696	0.00010054
-57.91	-4.58455e-27	92.0975	60.9743	-4.62317e-27	-1.5063	-1.79361	-4.66276e-27	-0.000106403	0.0222706	0.000100503
-57.9	-4.63102e-27	92.0824	60.9563	-4.67003e-27	-1.5063	-1.79339	-4.71003e-27	-0.000106439	0.0222716	0.000100585
-57.89	-4.67796e-27	92.0674	60.9384	-4.71737e-27	-1.50631	-1.79317	-4.75778e-27	-0.000106475	0.0222726	0.000100552
-57.88	-4.72537e-27	92.0523	60.9205	-4.76519e-27	-1.50631	-1.79294	-4.80602e-27	-0.000106511	0.0222736	0.000100619
-57.87	-4.77326e-27	92.0373	60.9025	-4.81349e-27	-1.50631	-1.79272	-4.85474e-27	-0.000106547	0.0222746	0.000100609
-57.86	-4.82164e-27	92.0222	60.8846	-4.86228e-27	-1.50631	-1.7925	-4.90396e-27	-0.000106583	0.0222756	0.000100646
-57.85	-4.87051e-27	92.0071	60.8667	-4.91157e-27	-1.50631	-1.79228	-4.95368e-27	-0.000106619	0.0222766	0.000100672
-57.84	-4.91987e-27	91.9921	60.8488	-4.96136e-27	-1.50631	-1.79205	-5.0039e-27	-0.000106655	0.0222777	0.000100668
-57.83	-4.96974e-27	91.977	60.8309	-5.01165e-27	-1.50631	-1.79183	-5.05463e-27	-0.000106691	0.0222787	0.000100729
-57.82	-5.02011e-27	91.9619	60.8129	-5.06245e-27	-1.50631	-1.79161	-5.10587e-27	-0.000106727	0.0222797	0.000100701
-57.81	-5.07099e-27	91.9469	60.795	-5.11377e-27	-1.50631	-1.79138	-5.15764e-27	-0.000106763	0.0222807	0.00010078
-57.8	-5.12238e-27	91.9318	60.7771	-5.16561e-27	-1.50632	-1.79116	-5.20993e-27	-0.0001068	0.0222817	0.000100747
-57.79	-5.1743e-27	91.9168	60.7592	-5.21797e-27	-1.50632	-1.79094	-5.26275e-27	-0.000106836	0.0222827	0.000100822
-57.78	-5.22675e-27	91.9017	60.7413	-5.27086e-27	-1.50632	-1.79072	-5.3161e-27	-0.000106872	0.0222837	0.000100799
-57.77	-5.27972e-27	91.8866	60.7234	-5.32429e-27	-1.50632	-1.79049	-5.37e-27	-0.000106908	0.0222847	0.000100855
-57.76	-5.33323e-27	91.8716	60.7055	-5.37827e-27	-1.50632	-1.79027	-5.42444e-27	-0.000106945	0.0222857	0.000100855
-57.75	-5.38729e-27	91.8565	60.6876	-5.43279e-27	-1.50632	-1.79005	-5.47944e-27	-0.000106981	0.0222867	0.000100881
-57.74	-5.44189e-27	91.8414	60.6697	-5.48786e-27	-1.50632	-1.78982	-5.53499e-27	-0.000107017	0.0222877	0.000100919
-57.73	-5.49705e-27	91.8264	60.6518	-5.54349e-27	-1.50632	-1.7896	-5.59111e-27	-0.000107054	0.0222887	0.000100906
-57.72	-5.55276e-27	91.8113	60.6339	-5.59968e-27	-1.50632	-1.78938	-5.64779e-27	-0.00010709	0.0222898	0.000100973
-57.71	-5.60904e-27	91.7963	60.616	-5.65644e-27	-1.50632	-1.78916	-5.70505e-27	-0.000107126	0.0222908	0.000100947
-57.7	-5.66589e-27	91.7812	60.5981	-5.71378e-27	-1.50633	-1.78893	-5.76289e-27	-0.000107163	0.0222918	0.000101022
-57.69	-5.72332e-27	91.7661	60.5802	-5.7717e-27	-1.50633	-1.78871	-5.82132e-27	-0.000107199	0.0222928	0.000100996
-57.68	-5.78133e-27	91.7511	60.5623	-5.83021e-27	-1.50633	-1.78849	-5.88034e-27	-0.000107235	0.0222938	0.000101064
-57.67	-5.83993e-27	91.736	60.5444	-5.88931e-27	-1.50633	-1.78826	-5.93996e-27	-0.000107272	0.0222948	0.000101049
-57.66	-5.89912e-27	91.7209	60.5266	-5.94901e-27	-1.50633	-1.78804	-6.00018e-27	-0.000107308	0.0222958	0.000101091
-57.65	-5.95891e-27	91.7059	60.5087	-6.00932e-27	-1.50633	-1.78782	-6.06101e-27	-0.000107345	0.0222968	0.000101108
-57.64	-6.01931e-27	91.6908	60.4908	-6.07024e-27	-1.50633	-1.7876	-6.12246e-27	-0.000107381	0.0222978	0.000101118
-57.63	-6.08032e-27	91.6757	60.4729	-6.13177e-27	-1.50633	-1.78737	-6.18453e-27	-0.000107418	0.0222988	0.000101165
-57.62	-6.14194e-27	91.6607	60.4551	-6.19393e-27	-1.50633	-1.78715	-6.24724e-27	-0.000107454	0.0222999	0.000101149
-57.61	-6.2042e-27	91.6456	60.4372	-6.25672e-27	-1.50634	-1.78693	-6.31058e-27	-0.000107491	0.0223009	0.000101222
-57.6	-6.26708e-27	91.6306	60.4193	-6.32014e-27	-1.50634	-1.7867	-6.37456e-27	-0.000107527	0.0223019	0.000101195
-57.59	-6.3306e-27	91.6155	60.4015	-6.38421e-27	-1.50634	-1.78648	-6.43918e-27	-0.000107564	0.0223029	0.000101271
-57.58	-6.39477e-27	91.6004	60.3836	-6.44893e-27	-1.50634	-1.78626	-6.50447e-27	-0.000107601	0.0223039	0.000101246
-57.57	-6.45958e-27	91.5854	60.3657	-6.5143e-27	-1.50634	-1.78603	-6.57042e-27	-0.000107637	0.0223049	0.000101305
-57.56	-6.52506e-27	91.5703	60.3479	-6.58034e-27	-1.50634	-1.78581	-6.63703e-27	-0.000107674	0.0223059	0.000101302
-57.55	-6.59119e-27	91.5552	60.33	-6.64704e-27	-1.50634	-1.78559	-6.70432e-27	-0.00010771	0.0223069	0.000101335
-57.54	-6.658e-27	91.5402	60.3122	-6.71443e-27	-1.50634	-1.78536	-6.7723e-27	-0.000107747	0.022308	0.00010136
-57.53	-6.72548e-27	91.5251	60.2943	-6.78249e-27	-1.50634	-1.78514	-6.84096e-27	-0.000107784	0.022309	0.00010136
-57.52	-6.79365e-27	91.51	60.2765	-6.85125e-27	-1.50635	-1.78492	-6.91032e-27	-0.00010782	0.02231	0.00010142
-57.51	-6.86251e-27	91.495	60.2586	-6.9207e-27	-1.50635	-1.7847	-6.98038e-27	-0.000107857	0.022311	0.000101393
-57.5	-6.93207e-27	91.4799	60.2408	-6.99086e-27	-1.50635	-1.78447	-7.05115e-27	-0.000107894	0.022312	0.000101471
-57.49	-7.00233e-27	91.4649	60.2229	-7.06173e-27	-1.50635	-1.78425	-7.12264e-27	-0.000107931	0.022313	0.000101443
-57.48	-7.0733e-27	91.4498	60.2051	-7.13331e-27	-1.50635	-1.78403	-7.19486e-27	-0.000107968	0.022314	0.00010151
-57.47	-7.145e-27	91.4347	60.1872	-7.20563e-27	-1.50635	-1.7838	-7.2678e-27	-0.000108004	0.0223151	0.000101498
-57.46	-7.21742e-27	91.4197	60.1694	-7.27867e-27	-1.50635	-1.78358	-7.34149e-27	-0.000108041	0.0223161	0.000101549
-57.45	-7.29057e-27	91.4046	60.1516	-7.35246e-27	-1.50635	-1.78336	-7.41592e-27	-0.000108078	0.0223171	0.000101555
-57.44	-7.36447e-27	91.3895	60.1337	-7.42699e-27	-1.50635	-1.78313	-7.49111e-27	-0.000108115	0.0223181	0.00010157
-57.43	-7.43912e-27	91.3745	60.1159	-7.50228e-27	-1.50636	-1.78291	-7.56707e-27	-0.000108152	0.0223191	0.000101614
-57.42	-7.51452e-27	91.3594	60.0981	-7.57834e-27	-1.50636	-1.78269	-7.64379e-27	-0.000108189	0.0223201	0.000101599
-57.41	-7.59069e-27	91.3443	60.0803	-7.65516e-27	-1.50636	-1.78246	-7.72129e-27	-0.000108226	0.0223212	0.000101666
-57.4	-7.66762e-27	91.3293	60.0624	-7.73277e-27	-1.50636	-1.78224	-7.79957e-27	-0.000108262	0.0223222	0.00010164
-57.39	-7.74534e-27	91.3142	60.0446	-7.81116e-27	-1.50636	-1.78202	-7.87865e-27	-0.000108299	0.0223232	0.000101719
-57.38	-7.82385e-27	91.2992	60.0268	-7.89034e-27	-1.50636	-1.78179	-7.95853e-27	-0.000108336	0.0223242	0.000101694
-57.37	-7.90315e-27	91.2841	60.009	-7.97033e-27	-1.50636	-1.78157	-8.03922e-27	-0.000108373	0.0223252	0.000101756
-57.36	-7.98326e-27	91.269	59.9912	-8.05113e-27	-1.50636	-1.78135	-8.12073e-27	-0.00010841	0.0223262	0.000101748
-57.35	-8.06418e-27	91.254	59.9733	-8.13275e-27	-1.50636	-1.78112	-8.20307e-27	-0.000108447	0.0223273	0.000101784
-57.34	-8.14592e-27	91.2389	59.9555	-8.21519e-27	-1.50636	-1.7809	-8.28624e-27	-0.000108484	0.0223283	0.000101809
-57.33	-8.22848e-27	91.2238	59.9377	-8.29847e-27	-1.50637	-1.78068	-8.37026e-27	-0.000108522	0.0223293	0.000101813
-57.32	-8.31189e-27	91.2088	59.9199	-8.3826e-27	-1.50637	-1.78045	-8.45512e-27	-0.000108559	0.0223303	0.000101869
-57.31	-8.39614e-27	91.1937	59.9021	-8.46758e-27	-1.50637	-1.78023	-8.54085e-27	-0.000108596	0.0223313	0.000101844
-57.3	-8.48124e-27	91.1786	59.8843	-8.55342e-27	-1.50637	-1.78001	-8.62745e-27	-0.000108633	0.0223324	0.000101917
-57.29	-8.56721e-27	91.1636	59.8665	-8.64013e-27	-1.50637	-1.77978	-8.71492e-27	-0.00010867	0.0223334	0.000101891
-57.28	-8.65405e-27	91.1485	59.8487	-8.72772e-27	-1.50637	-1.77956	-8.80328e-27	-0.000108707	0.0223344	0.000101962
-57.27	-8.74177e-27	91.1335	59.8309	-8.8162e-27	-1.50637	-1.77934	-8.89254e-27	-0.000108744	0.0223354	0.000101945
-57.26	-8.83038e-27	91.1184	59.8131	-8.90558e-27	-1.50637	-1.77911	-8.9827e-27	-0.000108782	0.0223364	0.000102
-57.25	-8.91988e-27	91.1033	59.7953	-8.99586e-27	-1.50637	-1.77889	-9.07378e-27	-0.000108819	0.0223375	0.000102002
-57.24	-9.0103e-27	91.0883	59.7776	-9.08705e-27	-1.50638	-1.77867	-9.16578e-27	-0.000108856	0.0223385	0.000102029
-57.23	-9.10163e-27	91.0732	59.7598	-9.17918e-27	-1.50638	-1.77844	-9.25871e-27	-0.000108893	0.0223395	0.000102061
-57.22	-9.19388e-27	91.0581	59.742	-9.27223e-27	-1.50638	-1.77822	-9.35259e-27	-0.000108931	0.0223405	0.000102054
-57.21	-9.28707e-27	91.0431	59.7242	-9.36623e-27	-1.50638	-1.778	-9.44742e-27	-0.000108968	0.0223415	0.000102117
-57.2	-9.38121e-27	91.028	59.7064	-9.46118e-27	-1.50638	-1.77777	-9.54321e-27	-0.000109005	0.0223426	0.000102096
-57.19	-9.4763e-27	91.0129	59.6887	-9.5571e-27	-1.50638	-1.77755	-9.63997e-27	-0.000109043	0.0223436	0.000102168
-57.18	-9.57236e-27	90.9979	59.6709	-9.65399e-27	-1.50638	-1.77733	-9.73771e-27	-0.00010908	0.0223446	0.000102146
-57.17	-9.66938e-27	90.9828	59.6531	-9.75186e-27	-1.50638	-1.7771	-9.83644e-27	-0.000109117	0.0223456	0.00010221
-57.16	-9.7674e-27	90.9678	59.6353	-9.85072e-27	-1.50638	-1.77688	-9.93618e-27	-0.000109155	0.0223466	0.000102196
-57.15	-9.8664e-27	90.9527	59.6176	-9.95058e-27	-1.50639	-1.77666	-1.00369e-26	-0.000109192	0.0223477	0.000102244
-57.14	-9.96641e-27	90.9376	59.5998	-1.00515e-26	-1.50639	-1.77643	-1.01387e-26	-0.000109229	0.0223487	0.000102255
-57.13	-1.00674e-26	90.9226	59.582	-1.01534e-26	-1.50639	-1.77621	-1.02415e-26	-0.000109267	0.0223497	0.000102274
-57.12	-1.01695e-26	90.9075	59.5643	-1.02563e-26	-1.50639	-1.77599	-1.03453e-26	-0.000109304	0.0223507	0.000102313
-57.11	-1.02726e-26	90.8924	59.5465	-1.03603e-26	-1.50639	-1.77576	-1.04502e-26	-0.000109342	0.0223518	0.000102303
-57.1	-1.03767e-26	90.8774	59.5288	-1.04653e-26	-1.50639	-1.77554	-1.05562e-26	-0.000109379	0.0223528	0.000102372
-57.09	-1.04819e-26	90.8623	59.511	-1.05714e-26	-1.50639	-1.77532	-1.06632e-26	-0.000109417	0.0223538	0.000102343
-57.08	-1.05881e-26	90.8472	59.4933	-1.06786e-26	-1.50639	-1.77509	-1.07713e-26	-0.000109454	0.0223548	0.000102419
-57.07	-1.06954e-26	90.8322	59.4755	-1.07868e-26	-1.50639	-1.77487	-1.08806e-26	-0.000109492	0.0223559	0.000102397
-57.06	-1.08039e-26	90.8171	59.4578	-1.08962e-26	-1.5064	-1.77465	-1.09909e-26	-0.00010953	0.0223569	0.000102455
-57.05	-1.09134e-26	90.8021	59.44	-1.10066e-26	-1.5064	-1.77442	-1.11023e-26	-0.000109567	0.0223579	0.000102455
-57.04	-1.1024e-26	90.787	59.4223	-1.11182e-26	-1.5064	-1.7742	-1.12149e-26	-0.000109605	0.0223589	0.000102486
-57.03	-1.11357e-26	90.7719	59.4045	-1.1231e-26	-1.5064	-1.77397	-1.13286e-26	-0.000109643	0.02236	0.000102514
-57.02	-1.12486e-26	90.7569	59.3868	-1.13448e-26	-1.5064	-1.77375	-1.14435e-26	-0.00010968	0.022361	0.000102517
-57.01	-1.13626e-26	90.7418	59.3691	-1.14598e-26	-1.5064	-1.77353	-1.15595e-26	-0.000109718	0.022362	0.000102575
-57	-1.14778e-26	90.7267	59.3513	-1.1576e-26	-1.5064	-1.7733	-1.16767e-26	-0.000109756	0.022363	0.000102575
-56.99	-1.15942e-26	90.7117	59.3336	-1.16934e-26	-1.5064	-1.77308	-1.17951e-26	-0.000109793	0.0223641	0.000102615
-56.98	-1.17117e-26	90.6966	59.3159	-1.18119e-26	-1.5064	-1.77286	-1.19147e-26	-0.000109831	0.0223651	0.000102647
-56.97	-1.18304e-26	90.6815	59.2981	-1.19317e-26	-1.50641	-1.77263	-1.20355e-26	-0.000109869	0.0223661	0.000102664
-56.96	-1.19503e-26	90.6665	59.2804	-1.20526e-26	-1.50641	-1.77241	-1.21576e-26	-0.000109907	0.0223671	0.000102667
-56.95	-1.20715e-26	90.6514	59.2627	-1.21748e-26	-1.50641	-1.77219	-1.22808e-26	-0.000109944	0.0223682	0.000102666
-56.94	-1.21938e-26	90.6363	59.245	-1.22982e-26	-1.50641	-1.77196	-1.24053e-26	-0.000109982	0.0223692	0.000102683
-56.93	-1.23174e-26	90.6213	59.2272	-1.24229e-26	-1.50641	-1.77174	-1.25311e-26	-0.00011002	0.0223702	0.000102712
-56.92	-1.24423e-26	90.6062	59.2095	-1.25489e-26	-1.50641	-1.77151	-1.26582e-26	-0.000110058	0.0223712	0.000102752
-56.91	-1.25684e-26	90.5912	59.1918	-1.26761e-26	-1.50641	-1.77129	-1.27865e-26	-0.000110096	0.0223723	0.000102794
-56.9	-1.26958e-26	90.5761	59.1741	-1.28046e-26	-1.50641	-1.77107	-1.29162e-26	-0.000110134	0.0223733	0.000102829
-56.89	-1.28245e-26	90.561	59.1564	-1.29344e-26	-1.50641	-1.77084	-1.30472e-26	-0.000110172	0.0223743	0.00010285
-56.88	-1.29545e-26	90.546	59.1387	-1.30656e-26	-1.50642	-1.77062	-1.31795e-26	-0.00011021	0.0223754	0.000102856
-56.87	-1.30858e-26	90.5309	59.121	-1.3198e-26	-1.50642	-1.7704	-1.33131e-26	-0.000110248	0.0223764	0.000102858
-56.86	-1.32185e-26	90.5158	59.1033	-1.33318e-26	-1.50642	-1.77017	-1.34481e-26	-0.000110285	0.0223774	0.000102867
-56.85	-1.33525e-26	90.5008	59.0856	-1.3467e-26	-1.50642	-1.76995	-1.35845e-26	-0.000110323	0.0223784	0.000102894
-56.84	-1.34878e-26	90.4857	59.0679	-1.36035e-26	-1.50642	-1.76972	-1.37222e-26	-0.000110362	0.0223795	0.000102932
-56.83	-1.36245e-26	90.4706	59.0502	-1.37414e-26	-1.50642	-1.7695	-1.38613e-26	-0.0001104	0.0223805	0.000102972
-56.82	-1.37627e-26	90.4556	59.0325	-1.38807e-26	-1.50642	-1.76928	-1.40019e-26	-0.000110438	0.0223815	0.00010301
-56.81	-1.39022e-26	90.4405	59.0148	-1.40215e-26	-1.50642	-1.76905	-1.41439e-26	-0.000110476	0.0223826	0.000103033
-56.8	-1.40431e-26	90.4254	58.9971	-1.41636e-26	-1.50642	-1.76883	-1.42873e-26	-0.000110514	0.0223836	0.000103049
-56.79	-1.41854e-26	90.4104	58.9794	-1.43072e-26	-1.50642	-1.76861	-1.44322e-26	-0.000110552	0.0223846	0.000103047
-56.78	-1.43292e-26	90.3953	58.9617	-1.44523e-26	-1.50643	-1.76838	-1.45785e-26	-0.00011059	0.0223857	0.000103053
-56.77	-1.44745e-26	90.3803	58.9441	-1.45988e-26	-1.50643	-1.76816	-1.47263e-26	-0.000110628	0.0223867	0.000103076
-56.76	-1.46212e-26	90.3652	58.9264	-1.47468e-26	-1.50643	-1.76793	-1.48756e-26	-0.000110666	0.0223877	0.00010311
-56.75	-1.47694e-26	90.3501	58.9087	-1.48963e-26	-1.50643	-1.76771	-1.50265e-26	-0.000110705	0.0223887	0.000103151
-56.74	-1.49192e-26	90.3351	58.891	-1.50473e-26	-1.50643	-1.76749	-1.51788e-26	-0.000110743	0.0223898	0.00010319
-56.73	-1.50704e-26	90.32	58.8733	-1.51999e-26	-1.50643	-1.76726	-1.53328e-26	-0.000110781	0.0223908	0.000103219
-56.72	-1.52232e-26	90.3049	58.8557	-1.5354e-26	-1.50643	-1.76704	-1.54882e-26	-0.000110819	0.0223918	0.000103239
