z	u	VVM	VAVM	VPSM	VSM	VSAVM
8.10153	369.654	7.79392e+06	8.23239e+06	8.23239e+06	7.79392e+06	8.23239e+06
8.10097	369.566	7.79024e+06	8.22855e+06	8.22856e+06	7.79024e+06	8.22855e+06
8.10042	369.479	7.78656e+06	8.22472e+06	8.22472e+06	7.78656e+06	8.22472e+06
8.09986	369.391	7.78287e+06	8.22089e+06	8.22089e+06	7.78287e+06	8.22089e+06
8.0993	369.304	7.77919e+06	8.21705e+06	8.21706e+06	7.77919e+06	8.21705e+06
8.09874	369.217	7.77552e+06	8.21322e+06	8.21323e+06	7.77552e+06	8.21322e+06
8.09818	369.129	7.77184e+06	8.2094e+06	8.2094e+06	7.77184e+06	8.2094e+06
8.09762	369.042	7.76816e+06	8.20557e+06	8.20557e+06	7.76816e+06	8.20557e+06
8.09706	368.954	7.76449e+06	8.20174e+06	8.20175e+06	7.76449e+06	8.20174e+06
8.09651	368.867	7.76081e+06	8.19792e+06	8.19792e+06	7.76081e+06	8.19792e+06
8.09595	368.78	7.75714e+06	8.19409e+06	8.1941e+06	7.75714e+06	8.19409e+06
8.09539	368.692	7.75347e+06	8.19027e+06	8.19027e+06	7.75347e+06	8.19027e+06
8.09483	368.605	7.7498e+06	8.18645e+06	8.18645e+06	7.7498e+06	8.18645e+06
8.09427	368.518	7.74613e+06	8.18263e+06	8.18263e+06	7.74613e+06	8.18263e+06
8.09371	368.431	7.74247e+06	8.17881e+06	8.17881e+06	7.74247e+06	8.17881e+06
8.09315	368.343	7.7388e+06	8.17499e+06	8.175e+06	7.7388e+06	8.17499e+06
8.09259	368.256	7.73514e+06	8.17118e+06	8.17118e+06	7.73514e+06	8.17118e+06
8.09204	368.169	7.73147e+06	8.16736e+06	8.16737e+06	7.73147e+06	8.16736e+06
8.09148	368.081	7.72781e+06	8.16355e+06	8.16355e+06	7.72781e+06	8.16355e+06
8.09092	367.994	7.72415e+06	8.15974e+06	8.15974e+06	7.72415e+06	8.15974e+06
8.09036	367.907	7.72049e+06	8.15593e+06	8.15593e+06	7.72049e+06	8.15593e+06
8.0898	367.82	7.71683e+06	8.15212e+06	8.15212e+06	7.71683e+06	8.15212e+06
8.08924	367.733	7.71318e+06	8.14831e+06	8.14831e+06	7.71318e+06	8.14831e+06
8.08868	367.645	7.70952e+06	8.1445e+06	8.14451e+06	7.70952e+06	8.1445e+06
8.08812	367.558	7.70587e+06	8.1407e+06	8.1407e+06	7.70587e+06	8.1407e+06
8.08756	367.471	7.70221e+06	8.13689e+06	8.1369e+06	7.70221e+06	8.13689e+06
8.087	367.384	7.69856e+06	8.13309e+06	8.13309e+06	7.69856e+06	8.13309e+06
8.08645	367.297	7.69491e+06	8.12929e+06	8.12929e+06	7.69491e+06	8.12929e+06
8.08589	367.209	7.69126e+06	8.12549e+06	8.12549e+06	7.69126e+06	8.12549e+06
8.08533	367.122	7.68761e+06	8.12169e+06	8.12169e+06	7.68761e+06	8.12169e+06
8.08477	367.035	7.68397e+06	8.11789e+06	8.1179e+06	7.68397e+06	8.11789e+06
8.08421	366.948	7.68032e+06	8.1141e+06	8.1141e+06	7.68032e+06	8.1141e+06
8.08365	366.861	7.67668e+06	8.1103e+06	8.11031e+06	7.67668e+06	8.1103e+06
8.08309	366.774	7.67304e+06	8.10651e+06	8.10651e+06	7.67304e+06	8.10651e+06
8.08253	366.687	7.66939e+06	8.10272e+06	8.10272e+06	7.66939e+06	8.10272e+06
8.08197	366.6	7.66575e+06	8.09892e+06	8.09893e+06	7.66575e+06	8.09892e+06
8.08141	366.513	7.66211e+06	8.09513e+06	8.09514e+06	7.66211e+06	8.09513e+06
8.08085	366.425	7.65848e+06	8.09135e+06	8.09135e+06	7.65848e+06	8.09135e+06
8.08029	366.338	7.65484e+06	8.08756e+06	8.08756e+06	7.65484e+06	8.08756e+06
8.07973	366.251	7.6512e+06	8.08377e+06	8.08378e+06	7.6512e+06	8.08377e+06
8.07917	366.164	7.64757e+06	8.07999e+06	8.07999e+06	7.64757e+06	8.07999e+06
8.07861	366.077	7.64394e+06	8.0762e+06	8.07621e+06	7.64394e+06	8.0762e+06
8.07805	365.99	7.64031e+06	8.07242e+06	8.07243e+06	7.64031e+06	8.07242e+06
8.07749	365.903	7.63668e+06	8.06864e+06	8.06865e+06	7.63668e+06	8.06864e+06
8.07693	365.816	7.63305e+06	8.06486e+06	8.06487e+06	7.63305e+06	8.06486e+06
