A	Vg	Vf	k	w
-78.61	5.50021e+71	0	8.97124e-70	3.45273e-69
-78.6	5.39063e+71	0	9.15247e-70	3.52226e-69
-78.59	5.28322e+71	0	9.33736e-70	3.59318e-69
-78.58	5.17796e+71	0	9.52598e-70	3.66554e-69
-78.57	5.0748e+71	0	9.71842e-70	3.73935e-69
-78.56	4.97369e+71	0	9.91474e-70	3.81464e-69
-78.55	4.87459e+71	0	1.0115e-69	3.89145e-69
-78.54	4.77747e+71	0	1.03194e-69	3.96981e-69
-78.53	4.68228e+71	0	1.05278e-69	4.04975e-69
-78.52	4.58899e+71	0	1.07405e-69	4.13129e-69
-78.51	4.49756e+71	0	1.09575e-69	4.21448e-69
-78.5	4.40795e+71	0	1.11788e-69	4.29934e-69
-78.49	4.32013e+71	0	1.14046e-69	4.38592e-69
-78.48	4.23405e+71	0	1.1635e-69	4.47423e-69
-78.47	4.14969e+71	0	1.18701e-69	4.56432e-69
-78.46	4.06702e+71	0	1.21099e-69	4.65623e-69
-78.45	3.98598e+71	0	1.23545e-69	4.74999e-69
-78.44	3.90657e+71	0	1.26041e-69	4.84563e-69
-78.43	3.82873e+71	0	1.28587e-69	4.94321e-69
-78.42	3.75245e+71	0	1.31184e-69	5.04274e-69
-78.41	3.67768e+71	0	1.33834e-69	5.14428e-69
-78.4	3.60441e+71	0	1.36538e-69	5.24787e-69
-78.39	3.53259e+71	0	1.39296e-69	5.35354e-69
-78.38	3.46221e+71	0	1.4211e-69	5.46134e-69
-78.37	3.39323e+71	0	1.44981e-69	5.5713e-69
-78.36	3.32562e+71	0	1.4791e-69	5.68349e-69
-78.35	3.25936e+71	0	1.50898e-69	5.79793e-69
-78.34	3.19442e+71	0	1.53946e-69	5.91468e-69
-78.33	3.13077e+71	0	1.57056e-69	6.03377e-69
-78.32	3.06839e+71	0	1.60228e-69	6.15527e-69
-78.31	3.00726e+71	0	1.63465e-69	6.27921e-69
-78.3	2.94734e+71	0	1.66767e-69	6.40565e-69
-78.29	2.88862e+71	0	1.70136e-69	6.53463e-69
-78.28	2.83106e+71	0	1.73573e-69	6.66621e-69
-78.27	2.77465e+71	0	1.7708e-69	6.80044e-69
-78.26	2.71937e+71	0	1.80657e-69	6.93737e-69
-78.25	2.66519e+71	0	1.84306e-69	7.07706e-69
-78.24	2.61209e+71	0	1.88029e-69	7.21956e-69
-78.23	2.56004e+71	0	1.91828e-69	7.36494e-69
