A	Vg	Vf	k	w
-77.3863	4.69352e+70	0	9.29848e-69	7.75641e-68
-77.3763	4.6e+70	0	9.48631e-69	7.91258e-68
-77.3663	4.50834e+70	0	9.67795e-69	8.07191e-68
-77.3563	4.41851e+70	0	9.87345e-69	8.23443e-68
-77.3463	4.33047e+70	0	1.00729e-68	8.40024e-68
-77.3363	4.24418e+70	0	1.02764e-68	8.56938e-68
-77.3263	4.15961e+70	0	1.0484e-68	8.74192e-68
-77.3163	4.07673e+70	0	1.06958e-68	8.91794e-68
-77.3063	3.9955e+70	0	1.09118e-68	9.09751e-68
-77.2963	3.91589e+70	0	1.11323e-68	9.28069e-68
-77.2863	3.83786e+70	0	1.13571e-68	9.46756e-68
-77.2763	3.76139e+70	0	1.15866e-68	9.65819e-68
-77.2663	3.68644e+70	0	1.18206e-68	9.85265e-68
-77.2563	3.61298e+70	0	1.20594e-68	1.0051e-67
-77.2463	3.54099e+70	0	1.2303e-68	1.02534e-67
-77.2363	3.47043e+70	0	1.25516e-68	1.04599e-67
-77.2263	3.40128e+70	0	1.28051e-68	1.06705e-67
-77.2163	3.33351e+70	0	1.30638e-68	1.08853e-67
-77.2063	3.26709e+70	0	1.33277e-68	1.11045e-67
-77.1963	3.20199e+70	0	1.35969e-68	1.13281e-67
-77.1863	3.13818e+70	0	1.38716e-68	1.15562e-67
-77.1763	3.07565e+70	0	1.41518e-68	1.17889e-67
-77.1663	3.01437e+70	0	1.44377e-68	1.20262e-67
-77.1563	2.9543e+70	0	1.47293e-68	1.22684e-67
-77.1463	2.89544e+70	0	1.50269e-68	1.25154e-67
-77.1363	2.83774e+70	0	1.53305e-68	1.27674e-67
-77.1263	2.7812e+70	0	1.56401e-68	1.30245e-67
-77.1163	2.72578e+70	0	1.59561e-68	1.32867e-67
-77.1063	2.67147e+70	0	1.62784e-68	1.35543e-67
-77.0963	2.61823e+70	0	1.66073e-68	1.38272e-67
-77.0863	2.56606e+70	0	1.69427e-68	1.41056e-67
-77.0763	2.51493e+70	0	1.7285e-68	1.43896e-67
-77.0663	2.46482e+70	0	1.76342e-68	1.46793e-67
-77.0563	2.4157e+70	0	1.79904e-68	1.49749e-67
-77.0463	2.36757e+70	0	1.83538e-68	1.52764e-67
-77.0363	2.32039e+70	0	1.87246e-68	1.5584e-67
-77.0263	2.27416e+70	0	1.91028e-68	1.58978e-67
-77.0163	2.22884e+70	0	1.94887e-68	1.62179e-67
-77.0063	2.18443e+70	0	1.98824e-68	1.65444e-67
-76.9963	2.1409e+70	0	2.02841e-68	1.68776e-67
-76.9863	2.09824e+70	0	2.06938e-68	1.72174e-67
-76.9763	2.05643e+70	0	2.11119e-68	1.75641e-67
-76.9663	2.01545e+70	0	2.15383e-68	1.79177e-67
-76.9563	1.97529e+70	0	2.19734e-68	1.82785e-67
-76.9463	1.93593e+70	0	2.24173e-68	1.86465e-67
-76.9363	1.89736e+70	0	2.28702e-68	1.9022e-67
-76.9263	1.85955e+70	0	2.33322e-68	1.9405e-67
-76.9163	1.8225e+70	0	2.38035e-68	1.97957e-67
-76.9063	1.78618e+70	0	2.42844e-68	2.01943e-67
-76.8963	1.75059e+70	0	2.47749e-68	2.06009e-67
-76.8863	1.71571e+70	0	2.52754e-68	2.10157e-67
-76.8763	1.68152e+70	0	2.5786e-68	2.14388e-67
-76.8663	1.64801e+70	0	2.63069e-68	2.18705e-67
-76.8563	1.61517e+70	0	2.68383e-68	2.23108e-67
-76.8463	1.58299e+70	0	2.73805e-68	2.27601e-67
-76.8363	1.55144e+70	0	2.79336e-68	2.32183e-67
-76.8263	1.52053e+70	0	2.84979e-68	2.36858e-67
-76.8163	1.49023e+70	0	2.90736e-68	2.41627e-67
-76.8063	1.46054e+70	0	2.96609e-68	2.46492e-67
-76.7963	1.43143e+70	0	3.02601e-68	2.51456e-67
-76.7863	1.40291e+70	0	3.08713e-68	2.56518e-67
-76.7763	1.37495e+70	0	3.1495e-68	2.61683e-67
-76.7663	1.34756e+70	0	3.21312e-68	2.66952e-67
-76.7563	1.3207e+70	0	3.27803e-68	2.72327e-67
-76.7463	1.29439e+70	0	3.34425e-68	2.77811e-67
-76.7363	1.26859e+70	0	3.4118e-68	2.83404e-67
-76.7263	1.24331e+70	0	3.48073e-68	2.8911e-67
-76.7163	1.21854e+70	0	3.55104e-68	2.94932e-67
-76.7063	1.19426e+70	0	3.62278e-68	3.0087e-67
-76.6963	1.17046e+70	0	3.69596e-68	3.06928e-67
-76.6863	1.14714e+70	0	3.77062e-68	3.13108e-67
-76.6763	1.12428e+70	0	3.84679e-68	3.19412e-67
-76.6663	1.10188e+70	0	3.9245e-68	3.25843e-67
-76.6563	1.07992e+70	0	4.00378e-68	3.32404e-67
-76.6463	1.0584e+70	0	4.08466e-68	3.39097e-67
-76.6363	1.03731e+70	0	4.16717e-68	3.45924e-67
-76.6263	1.01664e+70	0	4.25135e-68	3.52889e-67
-76.6163	9.9638e+69	0	4.33723e-68	3.59995e-67
-76.6063	9.76526e+69	0	4.42485e-68	3.67243e-67
-76.5963	9.57066e+69	0	4.51424e-68	3.74637e-67
-76.5863	9.37995e+69	0	4.60543e-68	3.8218e-67
-76.5763	9.19304e+69	0	4.69846e-68	3.89875e-67
-76.5663	9.00985e+69	0	4.79338e-68	3.97725e-67
-76.5563	8.83031e+69	0	4.89021e-68	4.05733e-67
-76.5463	8.65435e+69	0	4.98899e-68	4.13903e-67
-76.5363	8.4819e+69	0	5.08978e-68	4.22236e-67
-76.5263	8.31288e+69	0	5.1926e-68	4.30738e-67
-76.5163	8.14723e+69	0	5.29749e-68	4.39411e-67
-76.5063	7.98488e+69	0	5.40451e-68	4.48258e-67
-76.4963	7.82576e+69	0	5.51368e-68	4.57283e-67
-76.4863	7.66982e+69	0	5.62506e-68	4.6649e-67
-76.4763	7.51698e+69	0	5.73869e-68	4.75883e-67
-76.4663	7.36719e+69	0	5.85462e-68	4.85465e-67
-76.4563	7.22038e+69	0	5.97289e-68	4.95239e-67
-76.4463	7.0765e+69	0	6.09355e-68	5.0521e-67
-76.4363	6.93549e+69	0	6.21664e-68	5.15383e-67
-76.4263	6.79728e+69	0	6.34223e-68	5.25759e-67
-76.4163	6.66183e+69	0	6.47035e-68	5.36345e-67
-76.4063	6.52908e+69	0	6.60105e-68	5.47144e-67
-76.3963	6.39898e+69	0	6.7344e-68	5.58161e-67
-76.3863	6.27146e+69	0	6.87044e-68	5.69399e-67
-76.3763	6.14649e+69	0	7.00923e-68	5.80863e-67
-76.3663	6.02401e+69	0	7.15082e-68	5.92559e-67
-76.3563	5.90397e+69	0	7.29528e-68	6.04489e-67
-76.3463	5.78632e+69	0	7.44265e-68	6.1666e-67
-76.3363	5.67101e+69	0	7.593e-68	6.29076e-67
-76.3263	5.558e+69	0	7.74638e-68	6.41743e-67
-76.3163	5.44725e+69	0	7.90287e-68	6.54664e-67
-76.3063	5.3387e+69	0	8.06251e-68	6.67845e-67
-76.2963	5.23231e+69	0	8.22538e-68	6.81291e-67
-76.2863	5.12805e+69	0	8.39155e-68	6.95009e-67
-76.2763	5.02586e+69	0	8.56106e-68	7.09002e-67
-76.2663	4.92571e+69	0	8.734e-68	7.23277e-67
-76.2563	4.82755e+69	0	8.91044e-68	7.3784e-67
-76.2463	4.73135e+69	0	9.09044e-68	7.52696e-67
-76.2363	4.63707e+69	0	9.27407e-68	7.67851e-67
-76.2263	4.54466e+69	0	9.46142e-68	7.83311e-67
-76.2163	4.4541e+69	0	9.65255e-68	7.99082e-67
-76.2063	4.36534e+69	0	9.84754e-68	8.15171e-67
-76.1963	4.27835e+69	0	1.00465e-67	8.31584e-67
-76.1863	4.19309e+69	0	1.02494e-67	8.48327e-67
-76.1763	4.10953e+69	0	1.04565e-67	8.65408e-67
-76.1663	4.02764e+69	0	1.06677e-67	8.82832e-67
-76.1563	3.94738e+69	0	1.08832e-67	9.00607e-67
-76.1463	3.86872e+69	0	1.1103e-67	9.1874e-67
-76.1363	3.79162e+69	0	1.13273e-67	9.37238e-67
-76.1263	3.71607e+69	0	1.15562e-67	9.56108e-67
-76.1163	3.64201e+69	0	1.17896e-67	9.75359e-67
-76.1063	3.56944e+69	0	1.20278e-67	9.94997e-67
-76.0963	3.49831e+69	0	1.22707e-67	1.01503e-66
-76.0863	3.42859e+69	0	1.25186e-67	1.03547e-66
-76.0763	3.36027e+69	0	1.27715e-67	1.05631e-66
-76.0663	3.29331e+69	0	1.30295e-67	1.07758e-66
-76.0563	3.22768e+69	0	1.32927e-67	1.09928e-66
-76.0463	3.16336e+69	0	1.35612e-67	1.12141e-66
-76.0363	3.10032e+69	0	1.38352e-67	1.14399e-66
-76.0263	3.03854e+69	0	1.41147e-67	1.16702e-66
-76.0163	2.97799e+69	0	1.43998e-67	1.19052e-66
