z	u	VVM	VAVM	VPSM	VSM	VSAVM
2.38437	11.5998	3727.5	4000.87	4004.49	3726.88	4000.87
2.38273	11.5826	3717.71	3990.64	3994.27	3717.09	3990.64
2.38109	11.5654	3707.94	3980.44	3984.06	3707.32	3980.44
2.37945	11.5482	3698.18	3970.24	3973.86	3697.56	3970.24
2.37781	11.531	3688.44	3960.06	3963.68	3687.82	3960.06
2.37616	11.5138	3678.72	3949.9	3953.51	3678.09	3949.9
2.37452	11.4966	3669	3939.75	3943.36	3668.38	3939.75
2.37287	11.4794	3659.31	3929.61	3933.22	3658.68	3929.61
2.37122	11.4622	3649.63	3919.49	3923.1	3649	3919.49
2.36958	11.445	3639.96	3909.39	3912.99	3639.33	3909.39
2.36793	11.4279	3630.31	3899.3	3902.9	3629.67	3899.3
2.36628	11.4107	3620.67	3889.22	3892.82	3620.03	3889.22
2.36463	11.3935	3611.04	3879.16	3882.76	3610.41	3879.16
2.36297	11.3764	3601.44	3869.11	3872.71	3600.8	3869.11
2.36132	11.3592	3591.84	3859.08	3862.68	3591.2	3859.08
2.35967	11.342	3582.26	3849.06	3852.66	3581.62	3849.06
2.35801	11.3249	3572.7	3839.06	3842.65	3572.06	3839.06
2.35636	11.3077	3563.15	3829.07	3832.67	3562.5	3829.07
2.3547	11.2906	3553.61	3819.1	3822.69	3552.97	3819.1
2.35305	11.2734	3544.09	3809.14	3812.73	3543.45	3809.14
2.35139	11.2563	3534.59	3799.2	3802.79	3533.94	3799.2
2.34973	11.2391	3525.1	3789.27	3792.86	3524.44	3789.27
2.34807	11.222	3515.62	3779.36	3782.94	3514.97	3779.36
2.34641	11.2049	3506.16	3769.46	3773.04	3505.5	3769.46
2.34475	11.1877	3496.71	3759.57	3763.15	3496.05	3759.57
2.34309	11.1706	3487.28	3749.71	3753.28	3486.62	3749.71
2.34142	11.1535	3477.86	3739.85	3743.42	3477.2	3739.85
2.33976	11.1364	3468.46	3730.01	3733.58	3467.79	3730.01
2.33809	11.1193	3459.07	3720.18	3723.76	3458.4	3720.18
2.33643	11.1021	3449.69	3710.37	3713.94	3449.03	3710.37
2.33476	11.085	3440.33	3700.58	3704.14	3439.67	3700.58
2.33309	11.0679	3430.99	3690.8	3694.36	3430.32	3690.8
2.33143	11.0508	3421.66	3681.03	3684.59	3420.99	3681.03
2.32976	11.0337	3412.34	3671.28	3674.84	3411.67	3671.28
2.32809	11.0166	3403.04	3661.54	3665.1	3402.36	3661.54
2.32641	10.9995	3393.75	3651.82	3655.37	3393.08	3651.82
2.32474	10.9824	3384.48	3642.11	3645.66	3383.8	3642.11
2.32307	10.9654	3375.22	3632.41	3635.97	3374.54	3632.41
2.32139	10.9483	3365.98	3622.73	3626.28	3365.3	3622.73
2.31972	10.9312	3356.75	3613.07	3616.62	3356.07	3613.07
2.31804	10.9141	3347.54	3603.42	3606.97	3346.85	3603.42
2.31637	10.897	3338.34	3593.78	3597.33	3337.65	3593.78
2.31469	10.88	3329.15	3584.16	3587.71	3328.46	3584.16
2.31301	10.8629	3319.98	3574.56	3578.1	3319.29	3574.56
2.31133	10.8458	3310.82	3564.96	3568.5	3310.13	3564.96
2.30965	10.8288	3301.68	3555.39	3558.92	3300.99	3555.39
2.30797	10.8117	3292.55	3545.82	3549.36	3291.86	3545.82
2.30628	10.7947	3283.44	3536.27	3539.81	3282.74	3536.27
2.3046	10.7776	3274.34	3526.74	3530.27	3273.64	3526.74
2.30292	10.7606	3265.26	3517.22	3520.75	3264.55	3517.22
2.30123	10.7435	3256.19	3507.72	3511.24	3255.48	3507.72
2.29954	10.7265	3247.13	3498.23	3501.75	3246.43	3498.23
2.29786	10.7095	3238.09	3488.75	3492.27	3237.38	3488.75
2.29617	10.6924	3229.06	3479.29	3482.81	3228.35	3479.29
2.29448	10.6754	3220.05	3469.84	3473.36	3219.34	3469.84
2.29279	10.6584	3211.05	3460.41	3463.93	3210.34	3460.41
2.2911	10.6413	3202.07	3450.99	3454.51	3201.36	3450.99
2.28941	10.6243	3193.1	3441.59	3445.1	3192.38	3441.59
2.28771	10.6073	3184.15	3432.2	3435.71	3183.43	3432.2
2.28602	10.5903	3175.21	3422.83	3426.34	3174.49	3422.83
2.28432	10.5733	3166.28	3413.47	3416.97	3165.56	3413.47
2.28263	10.5563	3157.37	3404.12	3407.63	3156.64	3404.12
2.28093	10.5393	3148.47	3394.79	3398.29	3147.75	3394.79
2.27923	10.5223	3139.59	3385.47	3388.97	3138.86	3385.47
2.27753	10.5053	3130.72	3376.17	3379.67	3129.99	3376.17
2.27583	10.4883	3121.86	3366.88	3370.38	3121.13	3366.88
2.27413	10.4713	3113.02	3357.61	3361.1	3112.29	3357.61
2.27243	10.4543	3104.2	3348.35	3351.84	3103.46	3348.35
2.27073	10.4374	3095.39	3339.1	3342.59	3094.65	3339.1
2.26903	10.4204	3086.59	3329.87	3333.36	3085.85	3329.87
2.26732	10.4034	3077.81	3320.66	3324.14	3077.07	3320.66
2.26562	10.3864	3069.04	3311.45	3314.94	3068.3	3311.45
2.26391	10.3695	3060.28	3302.27	3305.75	3059.54	3302.27
2.2622	10.3525	3051.54	3293.09	3296.57	3050.8	3293.09
2.26049	10.3356	3042.82	3283.93	3287.41	3042.07	3283.93
2.25878	10.3186	3034.1	3274.79	3278.27	3033.36	3274.79
2.25707	10.3016	3025.41	3265.66	3269.13	3024.66	3265.66
2.25536	10.2847	3016.72	3256.54	3260.02	3015.97	3256.54
2.25365	10.2678	3008.05	3247.44	3250.91	3007.3	3247.44
2.25194	10.2508	2999.4	3238.35	3241.82	2998.64	3238.35
2.25022	10.2339	2990.76	3229.28	3232.75	2990	3229.28
2.24851	10.2169	2982.13	3220.22	3223.69	2981.37	3220.22
2.24679	10.2	2973.52	3211.18	3214.64	2972.76	3211.18
2.24507	10.1831	2964.92	3202.15	3205.61	2964.16	3202.15
2.24335	10.1662	2956.34	3193.13	3196.59	2955.57	3193.13
2.24163	10.1493	2947.77	3184.13	3187.59	2947	3184.13
2.23991	10.1323	2939.21	3175.14	3178.6	2938.44	3175.14
2.23819	10.1154	2930.67	3166.17	3169.62	2929.9	3166.17
2.23647	10.0985	2922.14	3157.21	3160.66	2921.37	3157.21
2.23475	10.0816	2913.63	3148.27	3151.71	2912.86	3148.27
2.23302	10.0647	2905.13	3139.33	3142.78	2904.35	3139.33
2.2313	10.0478	2896.64	3130.42	3133.86	2895.87	3130.42
2.22957	10.0309	2888.17	3121.52	3124.96	2887.39	3121.52
2.22784	10.014	2879.72	3112.63	3116.07	2878.94	3112.63
2.22611	9.99715	2871.27	3103.75	3107.19	2870.49	3103.75
2.22438	9.98027	2862.84	3094.89	3098.33	2862.06	3094.89
2.22265	9.9634	2854.43	3086.05	3089.48	2853.64	3086.05
2.22092	9.94652	2846.03	3077.22	3080.65	2845.24	3077.22
2.21919	9.92965	2837.64	3068.4	3071.83	2836.85	3068.4
2.21746	9.91279	2829.27	3059.6	3063.02	2828.48	3059.6
2.21572	9.89593	2820.91	3050.81	3054.23	2820.12	3050.81
2.21399	9.87907	2812.57	3042.03	3045.45	2811.77	3042.03
2.21225	9.86221	2804.24	3033.27	3036.69	2803.44	3033.27
2.21051	9.84536	2795.92	3024.52	3027.94	2795.12	3024.52
2.20877	9.82852	2787.62	3015.79	3019.21	2786.82	3015.79
2.20703	9.81167	2779.33	3007.07	3010.49	2778.53	3007.07
2.20529	9.79484	2771.05	2998.37	3001.78	2770.25	2998.37
2.20355	9.778	2762.79	2989.68	2993.09	2761.99	2989.68
2.20181	9.76117	2754.55	2981	2984.41	2753.74	2981
2.20007	9.74434	2746.31	2972.34	2975.75	2745.5	2972.34
2.19832	9.72752	2738.09	2963.69	2967.1	2737.28	2963.69
2.19657	9.7107	2729.89	2955.06	2958.46	2729.08	2955.06
2.19483	9.69388	2721.7	2946.44	2949.84	2720.89	2946.44
2.19308	9.67707	2713.52	2937.83	2941.23	2712.71	2937.83
2.19133	9.66026	2705.36	2929.24	2932.63	2704.54	2929.24
2.18958	9.64346	2697.21	2920.66	2924.05	2696.39	2920.66
2.18783	9.62666	2689.07	2912.1	2915.49	2688.25	2912.1
2.18608	9.60986	2680.95	2903.55	2906.94	2680.13	2903.55
2.18432	9.59307	2672.85	2895.01	2898.4	2672.02	2895.01
2.18257	9.57628	2664.75	2886.49	2889.87	2663.93	2886.49
2.18082	9.5595	2656.67	2877.98	2881.36	2655.84	2877.98
2.17906	9.54272	2648.61	2869.48	2872.87	2647.78	2869.48
2.1773	9.52594	2640.55	2861	2864.38	2639.72	2861
2.17554	9.50917	2632.52	2852.54	2855.92	2631.68	2852.54
2.17378	9.49241	2624.49	2844.09	2847.46	2623.66	2844.09
2.17202	9.47564	2616.48	2835.65	2839.02	2615.65	2835.65
2.17026	9.45888	2608.48	2827.22	2830.59	2607.65	2827.22
2.1685	9.44213	2600.5	2818.81	2822.18	2599.66	2818.81
2.16674	9.42537	2592.53	2810.42	2813.78	2591.69	2810.42
2.16497	9.40863	2584.58	2802.03	2805.4	2583.73	2802.03
2.1632	9.39188	2576.64	2793.66	2797.03	2575.79	2793.66
2.16144	9.37514	2568.71	2785.31	2788.67	2567.86	2785.31
2.15967	9.35841	2560.79	2776.97	2780.33	2559.95	2776.97
2.1579	9.34168	2552.89	2768.64	2772	2552.04	2768.64
2.15613	9.32495	2545.01	2760.33	2763.68	2544.16	2760.33
2.15436	9.30823	2537.13	2752.03	2755.38	2536.28	2752.03
2.15259	9.29151	2529.28	2743.74	2747.09	2528.42	2743.74
2.15081	9.27479	2521.43	2735.47	2738.82	2520.57	2735.47
2.14904	9.25808	2513.6	2727.21	2730.56	2512.74	2727.21
2.14726	9.24138	2505.78	2718.97	2722.31	2504.92	2718.97
2.14549	9.22467	2497.98	2710.74	2714.08	2497.12	2710.74
2.14371	9.20798	2490.19	2702.52	2705.86	2489.32	2702.52
2.14193	9.19128	2482.41	2694.32	2697.65	2481.55	2694.32
2.14015	9.17459	2474.65	2686.13	2689.46	2473.78	2686.13
2.13837	9.15791	2466.9	2677.95	2681.29	2466.03	2677.95
2.13659	9.14123	2459.16	2669.79	2673.12	2458.29	2669.79
2.1348	9.12455	2451.44	2661.64	2664.97	2450.57	2661.64
2.13302	9.10788	2443.73	2653.51	2656.84	2442.86	2653.51
2.13123	9.09121	2436.04	2645.39	2648.71	2435.16	2645.39
2.12945	9.07454	2428.35	2637.28	2640.6	2427.48	2637.28
2.12766	9.05788	2420.69	2629.19	2632.51	2419.81	2629.19
2.12587	9.04123	2413.03	2621.11	2624.43	2412.15	2621.11
2.12408	9.02458	2405.39	2613.04	2616.36	2404.51	2613.04
2.12229	9.00793	2397.77	2604.99	2608.31	2396.88	2604.99
2.1205	8.99129	2390.15	2596.95	2600.27	2389.27	2596.95
2.11871	8.97465	2382.55	2588.93	2592.24	2381.67	2588.93
2.11691	8.95802	2374.97	2580.92	2584.23	2374.08	2580.92
2.11512	8.94139	2367.39	2572.92	2576.23	2366.51	2572.92
2.11332	8.92476	2359.84	2564.94	2568.24	2358.95	2564.94
2.11152	8.90814	2352.29	2556.97	2560.27	2351.4	2556.97
2.10972	8.89153	2344.76	2549.01	2552.31	2343.87	2549.01
2.10792	8.87491	2337.24	2541.07	2544.37	2336.35	2541.07
2.10612	8.85831	2329.73	2533.14	2536.44	2328.84	2533.14
2.10432	8.8417	2322.24	2525.23	2528.52	2321.35	2525.23
2.10252	8.82511	2314.77	2517.33	2520.62	2313.87	2517.33
2.10071	8.80851	2307.3	2509.44	2512.73	2306.4	2509.44
2.09891	8.79192	2299.85	2501.57	2504.85	2298.95	2501.57
2.0971	8.77534	2292.41	2493.7	2496.99	2291.51	2493.7
2.09529	8.75876	2284.99	2485.86	2489.14	2284.08	2485.86
2.09348	8.74218	2277.58	2478.02	2481.31	2276.67	2478.02
2.09167	8.72561	2270.18	2470.2	2473.48	2269.27	2470.2
2.08986	8.70904	2262.8	2462.4	2465.68	2261.89	2462.4
2.08805	8.69248	2255.43	2454.61	2457.88	2254.52	2454.61
2.08624	8.67592	2248.07	2446.83	2450.1	2247.16	2446.83
