A	q	Phi	tau	dq/dA	dPhi/dA	dtau/dA	d2q/dA2	d2Phi/dA2	d2tau/dA2	d3tau/dA3
-9.99	-6.84092e-06	19.4548	32.3838	-7.14894e-06	-1.5334	-3.51365	-7.49765e-06	-0.00287772	0.0228779	-0.00289622
-9.98	-6.91279e-06	19.4394	32.3487	-7.22431e-06	-1.53343	-3.51342	-7.57702e-06	-0.00288215	0.0228488	-0.00291016
-9.97	-6.98541e-06	19.4241	32.3136	-7.30048e-06	-1.53345	-3.51319	-7.65724e-06	-0.00288658	0.0228197	-0.00292403
-9.96	-7.0588e-06	19.4087	32.2784	-7.37746e-06	-1.53348	-3.51296	-7.73831e-06	-0.00289103	0.0227904	-0.00293789
-9.95	-7.13297e-06	19.3934	32.2433	-7.45525e-06	-1.53351	-3.51274	-7.82025e-06	-0.00289548	0.0227609	-0.0029518
-9.94	-7.20791e-06	19.3781	32.2082	-7.53387e-06	-1.53354	-3.51251	-7.90305e-06	-0.00289995	0.0227313	-0.00296581
-9.93	-7.28365e-06	19.3627	32.1731	-7.61331e-06	-1.53357	-3.51228	-7.98674e-06	-0.00290442	0.0227016	-0.00297987
-9.92	-7.36018e-06	19.3474	32.1379	-7.6936e-06	-1.5336	-3.51205	-8.07132e-06	-0.0029089	0.0226717	-0.00299395
-9.91	-7.43752e-06	19.3321	32.1028	-7.77474e-06	-1.53363	-3.51183	-8.15679e-06	-0.00291338	0.0226417	-0.00300801
-9.9	-7.51568e-06	19.3167	32.0677	-7.85674e-06	-1.53366	-3.5116	-8.24318e-06	-0.00291788	0.0226116	-0.00302202
-9.89	-7.59466e-06	19.3014	32.0326	-7.93961e-06	-1.53369	-3.51138	-8.33049e-06	-0.00292238	0.0225813	-0.00303602
-9.88	-7.67447e-06	19.2861	31.9975	-8.02335e-06	-1.53372	-3.51115	-8.41872e-06	-0.0029269	0.0225509	-0.00305008
-9.87	-7.75513e-06	19.2707	31.9624	-8.10799e-06	-1.53375	-3.51092	-8.50789e-06	-0.00293142	0.0225203	-0.00306421
-9.86	-7.83663e-06	19.2554	31.9273	-8.19352e-06	-1.53377	-3.5107	-8.59802e-06	-0.00293595	0.0224896	-0.0030784
-9.85	-7.919e-06	19.24	31.8922	-8.27995e-06	-1.5338	-3.51047	-8.6891e-06	-0.00294048	0.0224587	-0.0030926
-9.84	-8.00224e-06	19.2247	31.8571	-8.3673e-06	-1.53383	-3.51025	-8.78115e-06	-0.00294503	0.0224277	-0.00310678
-9.83	-8.08635e-06	19.2094	31.822	-8.45558e-06	-1.53386	-3.51003	-8.87418e-06	-0.00294958	0.0223966	-0.00312091
-9.82	-8.17135e-06	19.194	31.7869	-8.54479e-06	-1.53389	-3.5098	-8.9682e-06	-0.00295414	0.0223653	-0.00313503
-9.81	-8.25725e-06	19.1787	31.7518	-8.63494e-06	-1.53392	-3.50958	-9.06323e-06	-0.00295871	0.0223339	-0.00314921
-9.8	-8.34405e-06	19.1634	31.7167	-8.72606e-06	-1.53395	-3.50936	-9.15926e-06	-0.00296329	0.0223023	-0.00316346
-9.79	-8.43177e-06	19.148	31.6816	-8.81813e-06	-1.53398	-3.50913	-9.25632e-06	-0.00296788	0.0222706	-0.00317776
-9.78	-8.52042e-06	19.1327	31.6465	-8.91119e-06	-1.53401	-3.50891	-9.35441e-06	-0.00297248	0.0222388	-0.00319207
-9.77	-8.61e-06	19.1173	31.6114	-9.00522e-06	-1.53404	-3.50869	-9.45354e-06	-0.00297708	0.0222068	-0.00320635
-9.76	-8.70053e-06	19.102	31.5763	-9.10026e-06	-1.53407	-3.50847	-9.55373e-06	-0.00298169	0.0221746	-0.00322058
-9.75	-8.79201e-06	19.0867	31.5412	-9.1963e-06	-1.5341	-3.50824	-9.65499e-06	-0.00298631	0.0221424	-0.00323481
-9.74	-8.88446e-06	19.0713	31.5061	-9.29336e-06	-1.53413	-3.50802	-9.75733e-06	-0.00299094	0.0221099	-0.0032491
-9.73	-8.97788e-06	19.056	31.4711	-9.39145e-06	-1.53416	-3.5078	-9.86075e-06	-0.00299558	0.0220774	-0.00326345
-9.72	-9.07229e-06	19.0406	31.436	-9.49058e-06	-1.53419	-3.50758	-9.96528e-06	-0.00300023	0.0220447	-0.00327785
-9.71	-9.1677e-06	19.0253	31.4009	-9.59076e-06	-1.53422	-3.50736	-1.00709e-05	-0.00300488	0.0220118	-0.00329224
-9.7	-9.26411e-06	19.0099	31.3658	-9.692e-06	-1.53425	-3.50714	-1.01777e-05	-0.00300955	0.0219788	-0.00330661
-9.69	-9.36154e-06	18.9946	31.3308	-9.79432e-06	-1.53428	-3.50692	-1.02856e-05	-0.00301422	0.0219457	-0.00332092
-9.68	-9.46e-06	18.9793	31.2957	-9.89772e-06	-1.53431	-3.5067	-1.03946e-05	-0.0030189	0.0219124	-0.00333524
-9.67	-9.5595e-06	18.9639	31.2606	-1.00022e-05	-1.53434	-3.50648	-1.05049e-05	-0.00302359	0.021879	-0.00334962
-9.66	-9.66005e-06	18.9486	31.2256	-1.01078e-05	-1.53437	-3.50626	-1.06163e-05	-0.00302829	0.0218454	-0.00336401
-9.65	-9.76166e-06	18.9332	31.1905	-1.02145e-05	-1.5344	-3.50605	-1.07288e-05	-0.00303299	0.0218117	-0.00337856
-9.64	-9.86434e-06	18.9179	31.1555	-1.03224e-05	-1.53443	-3.50583	-1.08426e-05	-0.00303771	0.0217779	-0.00339292
-9.63	-9.96811e-06	18.9025	31.1204	-1.04314e-05	-1.53446	-3.50561	-1.09576e-05	-0.00304243	0.0217438	-0.00340734
-9.62	-1.0073e-05	18.8872	31.0853	-1.05416e-05	-1.53449	-3.50539	-1.10738e-05	-0.00304717	0.0217097	-0.00342188
-9.61	-1.01789e-05	18.8718	31.0503	-1.06529e-05	-1.53452	-3.50518	-1.11913e-05	-0.00305191	0.0216754	-0.00343618
-9.6	-1.0286e-05	18.8565	31.0152	-1.07654e-05	-1.53455	-3.50496	-1.131e-05	-0.00305666	0.021641	-0.00345079
-9.59	-1.03943e-05	18.8412	30.9802	-1.08791e-05	-1.53458	-3.50474	-1.14299e-05	-0.00306141	0.0216064	-0.00346512
-9.58	-1.05036e-05	18.8258	30.9451	-1.0994e-05	-1.53461	-3.50453	-1.15512e-05	-0.00306618	0.0215717	-0.00347967
-9.57	-1.06141e-05	18.8105	30.9101	-1.11101e-05	-1.53465	-3.50431	-1.16737e-05	-0.00307096	0.0215368	-0.00349415
-9.56	-1.07258e-05	18.7951	30.8751	-1.12275e-05	-1.53468	-3.5041	-1.17976e-05	-0.00307574	0.0215018	-0.00350856
-9.55	-1.08387e-05	18.7798	30.84	-1.13461e-05	-1.53471	-3.50388	-1.19227e-05	-0.00308053	0.0214666	-0.00352318
-9.54	-1.09528e-05	18.7644	30.805	-1.14659e-05	-1.53474	-3.50367	-1.20492e-05	-0.00308533	0.0214313	-0.00353751
-9.53	-1.1068e-05	18.7491	30.7699	-1.15871e-05	-1.53477	-3.50345	-1.21771e-05	-0.00309014	0.0213959	-0.00355214
-9.52	-1.11845e-05	18.7337	30.7349	-1.17095e-05	-1.5348	-3.50324	-1.23063e-05	-0.00309496	0.0213603	-0.00356656
-9.51	-1.13022e-05	18.7184	30.6999	-1.18332e-05	-1.53483	-3.50303	-1.24369e-05	-0.00309979	0.0213246	-0.00358108
-9.5	-1.14212e-05	18.703	30.6648	-1.19582e-05	-1.53486	-3.50281	-1.25689e-05	-0.00310463	0.0212887	-0.00359566
-9.49	-1.15414e-05	18.6877	30.6298	-1.20846e-05	-1.53489	-3.5026	-1.27023e-05	-0.00310947	0.0212526	-0.00361004
-9.48	-1.16629e-05	18.6723	30.5948	-1.22123e-05	-1.53492	-3.50239	-1.28371e-05	-0.00311433	0.0212165	-0.00362469
-9.47	-1.17856e-05	18.657	30.5598	-1.23413e-05	-1.53496	-3.50218	-1.29734e-05	-0.00311919	0.0211802	-0.00363907
-9.46	-1.19097e-05	18.6416	30.5248	-1.24717e-05	-1.53499	-3.50196	-1.31111e-05	-0.00312406	0.0211437	-0.00365368
-9.45	-1.20351e-05	18.6263	30.4897	-1.26035e-05	-1.53502	-3.50175	-1.32503e-05	-0.00312894	0.0211071	-0.00366817
-9.44	-1.21618e-05	18.6109	30.4547	-1.27368e-05	-1.53505	-3.50154	-1.33909e-05	-0.00313383	0.0210703	-0.00368265
-9.43	-1.22898e-05	18.5956	30.4197	-1.28714e-05	-1.53508	-3.50133	-1.35331e-05	-0.00313873	0.0210334	-0.00369727
-9.42	-1.24192e-05	18.5802	30.3847	-1.30074e-05	-1.53511	-3.50112	-1.36768e-05	-0.00314363	0.0209964	-0.00371164
-9.41	-1.255e-05	18.5649	30.3497	-1.31449e-05	-1.53514	-3.50091	-1.3822e-05	-0.00314855	0.0209592	-0.00372628
-9.4	-1.26821e-05	18.5495	30.3147	-1.32839e-05	-1.53517	-3.5007	-1.39687e-05	-0.00315347	0.0209219	-0.00374069
-9.39	-1.28156e-05	18.5342	30.2797	-1.34243e-05	-1.53521	-3.50049	-1.41171e-05	-0.00315841	0.0208844	-0.00375524
-9.38	-1.29506e-05	18.5188	30.2447	-1.35662e-05	-1.53524	-3.50029	-1.4267e-05	-0.00316335	0.0208468	-0.00376978
-9.37	-1.3087e-05	18.5035	30.2097	-1.37096e-05	-1.53527	-3.50008	-1.44185e-05	-0.0031683	0.020809	-0.00378418
-9.36	-1.32248e-05	18.4881	30.1747	-1.38546e-05	-1.5353	-3.49987	-1.45716e-05	-0.00317326	0.0207711	-0.0037988
-9.35	-1.33641e-05	18.4728	30.1397	-1.40011e-05	-1.53533	-3.49966	-1.47264e-05	-0.00317823	0.020733	-0.00381316
-9.34	-1.35048e-05	18.4574	30.1047	-1.41491e-05	-1.53536	-3.49945	-1.48828e-05	-0.00318321	0.0206948	-0.00382774
-9.33	-1.36471e-05	18.4421	30.0697	-1.42987e-05	-1.5354	-3.49925	-1.50409e-05	-0.00318819	0.0206565	-0.00384217
-9.32	-1.37908e-05	18.4267	30.0347	-1.44499e-05	-1.53543	-3.49904	-1.52007e-05	-0.00319319	0.020618	-0.00385663
-9.31	-1.39361e-05	18.4114	29.9997	-1.46028e-05	-1.53546	-3.49884	-1.53622e-05	-0.00319819	0.0205793	-0.00387118
-9.3	-1.40829e-05	18.396	29.9647	-1.47572e-05	-1.53549	-3.49863	-1.55254e-05	-0.00320321	0.0205405	-0.0038855
-9.29	-1.42312e-05	18.3806	29.9297	-1.49133e-05	-1.53552	-3.49842	-1.56903e-05	-0.00320823	0.0205016	-0.00390007
-9.28	-1.43811e-05	18.3653	29.8947	-1.5071e-05	-1.53556	-3.49822	-1.5857e-05	-0.00321326	0.0204625	-0.0039144
-9.27	-1.45326e-05	18.3499	29.8598	-1.52304e-05	-1.53559	-3.49802	-1.60255e-05	-0.0032183	0.0204233	-0.00392888
-9.26	-1.46857e-05	18.3346	29.8248	-1.53915e-05	-1.53562	-3.49781	-1.61958e-05	-0.00322335	0.020384	-0.00394331
-9.25	-1.48405e-05	18.3192	29.7898	-1.55543e-05	-1.53565	-3.49761	-1.63679e-05	-0.00322841	0.0203445	-0.00395764
-9.24	-1.49968e-05	18.3039	29.7548	-1.57189e-05	-1.53569	-3.4974	-1.65419e-05	-0.00323347	0.0203048	-0.00397215
-9.23	-1.51549e-05	18.2885	29.7199	-1.58852e-05	-1.53572	-3.4972	-1.67177e-05	-0.00323855	0.020265	-0.00398639
-9.22	-1.53145e-05	18.2731	29.6849	-1.60532e-05	-1.53575	-3.497	-1.68954e-05	-0.00324364	0.0202251	-0.00400086
-9.21	-1.54759e-05	18.2578	29.6499	-1.62231e-05	-1.53578	-3.4968	-1.7075e-05	-0.00324873	0.020185	-0.00401515
-9.2	-1.5639e-05	18.2424	29.6149	-1.63948e-05	-1.53582	-3.4966	-1.72565e-05	-0.00325383	0.0201448	-0.00402949
-9.19	-1.58038e-05	18.2271	29.58	-1.65682e-05	-1.53585	-3.49639	-1.74399e-05	-0.00325895	0.0201044	-0.00404387
-9.18	-1.59704e-05	18.2117	29.545	-1.67436e-05	-1.53588	-3.49619	-1.76253e-05	-0.00326407	0.0200639	-0.00405817
-9.17	-1.61387e-05	18.1964	29.5101	-1.69207e-05	-1.53591	-3.49599	-1.78127e-05	-0.0032692	0.0200233	-0.00407247
-9.16	-1.63088e-05	18.181	29.4751	-1.70998e-05	-1.53595	-3.49579	-1.80021e-05	-0.00327434	0.0199825	-0.00408663
-9.15	-1.64807e-05	18.1656	29.4401	-1.72808e-05	-1.53598	-3.49559	-1.81935e-05	-0.00327949	0.0199415	-0.00410089
-9.14	-1.66544e-05	18.1503	29.4052	-1.74637e-05	-1.53601	-3.49539	-1.8387e-05	-0.00328464	0.0199004	-0.00411524
-9.13	-1.683e-05	18.1349	29.3702	-1.76485e-05	-1.53604	-3.4952	-1.85825e-05	-0.00328981	0.0198592	-0.00412937
-9.12	-1.70074e-05	18.1196	29.3353	-1.78354e-05	-1.53608	-3.495	-1.87801e-05	-0.00329499	0.0198179	-0.00414349
-9.11	-1.71867e-05	18.1042	29.3003	-1.80242e-05	-1.53611	-3.4948	-1.89799e-05	-0.00330017	0.0197764	-0.00415775
-9.1	-1.73679e-05	18.0888	29.2654	-1.8215e-05	-1.53614	-3.4946	-1.91817e-05	-0.00330537	0.0197347	-0.00417193
-9.09	-1.7551e-05	18.0735	29.2304	-1.84078e-05	-1.53618	-3.4944	-1.93857e-05	-0.00331057	0.0196929	-0.00418595
-9.08	-1.77361e-05	18.0581	29.1955	-1.86027e-05	-1.53621	-3.49421	-1.95919e-05	-0.00331578	0.019651	-0.00420004
-9.07	-1.79231e-05	18.0427	29.1606	-1.87996e-05	-1.53624	-3.49401	-1.98004e-05	-0.00332101	0.0196089	-0.00421423
-9.06	-1.81121e-05	18.0274	29.1256	-1.89987e-05	-1.53628	-3.49382	-2.0011e-05	-0.00332624	0.0195667	-0.00422822
-9.05	-1.8303e-05	18.012	29.0907	-1.91999e-05	-1.53631	-3.49362	-2.02239e-05	-0.00333148	0.0195244	-0.00424215
-9.04	-1.84961e-05	17.9967	29.0557	-1.94032e-05	-1.53634	-3.49342	-2.04391e-05	-0.00333673	0.0194819	-0.00425622
-9.03	-1.86911e-05	17.9813	29.0208	-1.96087e-05	-1.53638	-3.49323	-2.06565e-05	-0.00334198	0.0194392	-0.00427023
-9.02	-1.88882e-05	17.9659	28.9859	-1.98163e-05	-1.53641	-3.49304	-2.08763e-05	-0.00334725	0.0193965	-0.00428408
-9.01	-1.90875e-05	17.9506	28.951	-2.00262e-05	-1.53644	-3.49284	-2.10985e-05	-0.00335253	0.0193535	-0.00429796
-9	-1.92888e-05	17.9352	28.916	-2.02383e-05	-1.53648	-3.49265	-2.1323e-05	-0.00335782	0.0193105	-0.00431195
-8.99	-1.94922e-05	17.9198	28.8811	-2.04527e-05	-1.53651	-3.49246	-2.15499e-05	-0.00336311	0.0192673	-0.00432575
-8.98	-1.96978e-05	17.9045	28.8462	-2.06693e-05	-1.53654	-3.49226	-2.17793e-05	-0.00336842	0.019224	-0.00433947
-8.97	-1.99056e-05	17.8891	28.8113	-2.08883e-05	-1.53658	-3.49207	-2.20111e-05	-0.00337373	0.0191805	-0.00435331
-8.96	-2.01156e-05	17.8737	28.7763	-2.11095e-05	-1.53661	-3.49188	-2.22454e-05	-0.00337905	0.0191369	-0.00436711
-8.95	-2.03278e-05	17.8584	28.7414	-2.13332e-05	-1.53665	-3.49169	-2.24822e-05	-0.00338439	0.0190932	-0.00438073
-8.94	-2.05423e-05	17.843	28.7065	-2.15592e-05	-1.53668	-3.4915	-2.27215e-05	-0.00338973	0.0190493	-0.00439436
-8.93	-2.0759e-05	17.8276	28.6716	-2.17876e-05	-1.53671	-3.49131	-2.29634e-05	-0.00339508	0.0190053	-0.0044081
-8.92	-2.0978e-05	17.8123	28.6367	-2.20185e-05	-1.53675	-3.49112	-2.32079e-05	-0.00340044	0.0189611	-0.00442168
-8.91	-2.11994e-05	17.7969	28.6018	-2.22518e-05	-1.53678	-3.49093	-2.3455e-05	-0.00340581	0.0189169	-0.00443514
-8.9	-2.14231e-05	17.7815	28.5669	-2.24876e-05	-1.53681	-3.49074	-2.37048e-05	-0.00341119	0.0188724	-0.00444869
-8.89	-2.16491e-05	17.7662	28.5319	-2.27259e-05	-1.53685	-3.49055	-2.39572e-05	-0.00341657	0.0188279	-0.00446224
-8.88	-2.18776e-05	17.7508	28.497	-2.29667e-05	-1.53688	-3.49036	-2.42123e-05	-0.00342197	0.0187832	-0.0044756
-8.87	-2.21085e-05	17.7354	28.4621	-2.32101e-05	-1.53692	-3.49018	-2.44702e-05	-0.00342738	0.0187384	-0.00448894
-8.86	-2.23418e-05	17.7201	28.4272	-2.34561e-05	-1.53695	-3.48999	-2.47308e-05	-0.0034328	0.0186934	-0.00450238
-8.85	-2.25776e-05	17.7047	28.3923	-2.37048e-05	-1.53699	-3.4898	-2.49942e-05	-0.00343822	0.0186483	-0.00451567
-8.84	-2.28159e-05	17.6893	28.3574	-2.3956e-05	-1.53702	-3.48962	-2.52605e-05	-0.00344366	0.0186031	-0.00452883
-8.83	-2.30568e-05	17.674	28.3225	-2.421e-05	-1.53706	-3.48943	-2.55295e-05	-0.0034491	0.0185578	-0.00454206
-8.82	-2.33001e-05	17.6586	28.2877	-2.44666e-05	-1.53709	-3.48924	-2.58015e-05	-0.00345455	0.0185123	-0.0045553
-8.81	-2.35461e-05	17.6432	28.2528	-2.4726e-05	-1.53712	-3.48906	-2.60764e-05	-0.00346002	0.0184666	-0.00456833
-8.8	-2.37947e-05	17.6278	28.2179	-2.49882e-05	-1.53716	-3.48887	-2.63542e-05	-0.00346549	0.0184209	-0.00458133
-8.79	-2.40459e-05	17.6125	28.183	-2.52531e-05	-1.53719	-3.48869	-2.6635e-05	-0.00347097	0.018375	-0.00459442
-8.78	-2.42997e-05	17.5971	28.1481	-2.55209e-05	-1.53723	-3.48851	-2.69188e-05	-0.00347646	0.018329	-0.00460738
-8.77	-2.45563e-05	17.5817	28.1132	-2.57915e-05	-1.53726	-3.48832	-2.72057e-05	-0.00348196	0.0182829	-0.00462019
-8.76	-2.48156e-05	17.5663	28.0783	-2.6065e-05	-1.5373	-3.48814	-2.74956e-05	-0.00348747	0.0182366	-0.00463304
-8.75	-2.50776e-05	17.551	28.0435	-2.63414e-05	-1.53733	-3.48796	-2.77886e-05	-0.00349299	0.0181902	-0.00464591
-8.74	-2.53424e-05	17.5356	28.0086	-2.66208e-05	-1.53737	-3.48778	-2.80848e-05	-0.00349852	0.0181437	-0.00465858
-8.73	-2.561e-05	17.5202	27.9737	-2.69031e-05	-1.5374	-3.4876	-2.83842e-05	-0.00350406	0.018097	-0.00467118
-8.72	-2.58805e-05	17.5049	27.9388	-2.71885e-05	-1.53744	-3.48742	-2.86867e-05	-0.00350961	0.0180503	-0.00468384
-8.71	-2.61538e-05	17.4895	27.9039	-2.74769e-05	-1.53747	-3.48724	-2.89925e-05	-0.00351516	0.0180034	-0.00469639
-8.7	-2.643e-05	17.4741	27.8691	-2.77683e-05	-1.53751	-3.48706	-2.93016e-05	-0.00352073	0.0179563	-0.00470889
-8.69	-2.67092e-05	17.4587	27.8342	-2.80629e-05	-1.53754	-3.48688	-2.9614e-05	-0.00352631	0.0179092	-0.00472132
-8.68	-2.69913e-05	17.4434	27.7993	-2.83606e-05	-1.53758	-3.4867	-2.99297e-05	-0.00353189	0.0178619	-0.00473369
-8.67	-2.72764e-05	17.428	27.7645	-2.86615e-05	-1.53761	-3.48652	-3.02489e-05	-0.00353749	0.0178145	-0.00474598
-8.66	-2.75645e-05	17.4126	27.7296	-2.89656e-05	-1.53765	-3.48634	-3.05714e-05	-0.00354309	0.017767	-0.00475821
-8.65	-2.78557e-05	17.3972	27.6947	-2.9273e-05	-1.53768	-3.48616	-3.08974e-05	-0.0035487	0.0177194	-0.00477037
-8.64	-2.815e-05	17.3818	27.6599	-2.95836e-05	-1.53772	-3.48599	-3.12269e-05	-0.00355433	0.0176716	-0.00478245
-8.63	-2.84474e-05	17.3665	27.625	-2.98975e-05	-1.53776	-3.48581	-3.156e-05	-0.00355996	0.0176237	-0.00479446
-8.62	-2.8748e-05	17.3511	27.5902	-3.02148e-05	-1.53779	-3.48563	-3.18966e-05	-0.0035656	0.0175757	-0.00480639
-8.61	-2.90517e-05	17.3357	27.5553	-3.05355e-05	-1.53783	-3.48546	-3.22368e-05	-0.00357125	0.0175276	-0.00481824
-8.6	-2.93587e-05	17.3203	27.5205	-3.08595e-05	-1.53786	-3.48528	-3.25807e-05	-0.00357691	0.0174793	-0.00483002
-8.59	-2.96689e-05	17.305	27.4856	-3.11871e-05	-1.5379	-3.48511	-3.29282e-05	-0.00358259	0.017431	-0.00484171
-8.58	-2.99824e-05	17.2896	27.4508	-3.15181e-05	-1.53793	-3.48494	-3.32795e-05	-0.00358827	0.0173825	-0.00485332
-8.57	-3.02993e-05	17.2742	27.4159	-3.18527e-05	-1.53797	-3.48476	-3.36346e-05	-0.00359396	0.0173339	-0.00486486
-8.56	-3.06195e-05	17.2588	27.3811	-3.21908e-05	-1.53801	-3.48459	-3.39934e-05	-0.00359965	0.0172852	-0.00487632
-8.55	-3.09431e-05	17.2434	27.3462	-3.25326e-05	-1.53804	-3.48442	-3.43562e-05	-0.00360536	0.0172364	-0.00488771
-8.54	-3.12702e-05	17.2281	27.3114	-3.2878e-05	-1.53808	-3.48424	-3.47228e-05	-0.00361108	0.0171875	-0.00489901
-8.53	-3.16007e-05	17.2127	27.2765	-3.3227e-05	-1.53811	-3.48407	-3.50933e-05	-0.00361681	0.0171384	-0.00491023
-8.52	-3.19347e-05	17.1973	27.2417	-3.35798e-05	-1.53815	-3.4839	-3.54679e-05	-0.00362255	0.0170893	-0.00492136
-8.51	-3.22723e-05	17.1819	27.2069	-3.39364e-05	-1.53819	-3.48373	-3.58464e-05	-0.00362829	0.01704	-0.00493242
-8.5	-3.26135e-05	17.1665	27.172	-3.42968e-05	-1.53822	-3.48356	-3.6229e-05	-0.00363405	0.0169906	-0.00494338
-8.49	-3.29583e-05	17.1512	27.1372	-3.4661e-05	-1.53826	-3.48339	-3.66157e-05	-0.00363982	0.0169411	-0.00495426
-8.48	-3.33067e-05	17.1358	27.1024	-3.50291e-05	-1.5383	-3.48322	-3.70066e-05	-0.00364559	0.0168915	-0.00496504
-8.47	-3.36589e-05	17.1204	27.0675	-3.54011e-05	-1.53833	-3.48305	-3.74017e-05	-0.00365138	0.0168418	-0.00497573
-8.46	-3.40147e-05	17.105	27.0327	-3.57772e-05	-1.53837	-3.48288	-3.7801e-05	-0.00365717	0.016792	-0.00498633
-8.45	-3.43744e-05	17.0896	26.9979	-3.61572e-05	-1.53841	-3.48272	-3.82046e-05	-0.00366298	0.0167421	-0.00499683
-8.44	-3.47379e-05	17.0742	26.963	-3.65413e-05	-1.53844	-3.48255	-3.86125e-05	-0.00366879	0.0166921	-0.00500723
-8.43	-3.51052e-05	17.0588	26.9282	-3.69294e-05	-1.53848	-3.48238	-3.90248e-05	-0.00367461	0.0166419	-0.00501753
-8.42	-3.54765e-05	17.0435	26.8934	-3.73218e-05	-1.53852	-3.48222	-3.94416e-05	-0.00368045	0.0165917	-0.00502773
-8.41	-3.58517e-05	17.0281	26.8586	-3.77183e-05	-1.53855	-3.48205	-3.98628e-05	-0.00368629	0.0165414	-0.00503782
-8.4	-3.62309e-05	17.0127	26.8237	-3.8119e-05	-1.53859	-3.48189	-4.02886e-05	-0.00369214	0.016491	-0.0050478
-8.39	-3.66141e-05	16.9973	26.7889	-3.85241e-05	-1.53863	-3.48172	-4.07189e-05	-0.003698	0.0164404	-0.00505767
-8.38	-3.70014e-05	16.9819	26.7541	-3.89334e-05	-1.53866	-3.48156	-4.11538e-05	-0.00370388	0.0163898	-0.00506744
-8.37	-3.73928e-05	16.9665	26.7193	-3.93472e-05	-1.5387	-3.48139	-4.15934e-05	-0.00370976	0.0163391	-0.00507709
-8.36	-3.77883e-05	16.9511	26.6845	-3.97653e-05	-1.53874	-3.48123	-4.20378e-05	-0.00371565	0.0162883	-0.00508662
-8.35	-3.81881e-05	16.9358	26.6497	-4.01879e-05	-1.53878	-3.48107	-4.24869e-05	-0.00372155	0.0162374	-0.00509603
-8.34	-3.85921e-05	16.9204	26.6149	-4.06151e-05	-1.53881	-3.48091	-4.29409e-05	-0.00372746	0.0161864	-0.00510533
-8.33	-3.90004e-05	16.905	26.5801	-4.10468e-05	-1.53885	-3.48074	-4.33997e-05	-0.00373338	0.0161353	-0.00511451
-8.32	-3.94131e-05	16.8896	26.5452	-4.14831e-05	-1.53889	-3.48058	-4.38634e-05	-0.00373931	0.0160841	-0.00512357
-8.31	-3.98301e-05	16.8742	26.5104	-4.19241e-05	-1.53892	-3.48042	-4.43322e-05	-0.00374525	0.0160328	-0.00513251
-8.3	-4.02516e-05	16.8588	26.4756	-4.23697e-05	-1.53896	-3.48026	-4.4806e-05	-0.00375119	0.0159814	-0.00514133
-8.29	-4.06775e-05	16.8434	26.4408	-4.28202e-05	-1.539	-3.4801	-4.52848e-05	-0.00375715	0.01593	-0.00515004
-8.28	-4.1108e-05	16.828	26.406	-4.32755e-05	-1.53904	-3.47994	-4.57689e-05	-0.00376312	0.0158784	-0.00515871
-8.27	-4.1543e-05	16.8126	26.3712	-4.37356e-05	-1.53907	-3.47979	-4.62581e-05	-0.0037691	0.0158268	-0.0051671
-8.26	-4.19827e-05	16.7973	26.3364	-4.42006e-05	-1.53911	-3.47963	-4.67526e-05	-0.00377508	0.0157751	-0.00517542
-8.25	-4.24271e-05	16.7819	26.3016	-4.46707e-05	-1.53915	-3.47947	-4.72524e-05	-0.00378108	0.0157233	-0.00518369
-8.24	-4.28761e-05	16.7665	26.2669	-4.51457e-05	-1.53919	-3.47931	-4.77576e-05	-0.00378709	0.0156714	-0.00519164
-8.23	-4.333e-05	16.7511	26.2321	-4.56258e-05	-1.53923	-3.47916	-4.82682e-05	-0.0037931	0.0156194	-0.00519964
-8.22	-4.37887e-05	16.7357	26.1973	-4.61111e-05	-1.53926	-3.479	-4.87843e-05	-0.00379913	0.0155674	-0.0052074
-8.21	-4.42522e-05	16.7203	26.1625	-4.66015e-05	-1.5393	-3.47885	-4.9306e-05	-0.00380516	0.0155153	-0.005215
-8.2	-4.47207e-05	16.7049	26.1277	-4.70972e-05	-1.53934	-3.47869	-4.98332e-05	-0.00381121	0.0154631	-0.00522259
-8.19	-4.51942e-05	16.6895	26.0929	-4.75982e-05	-1.53938	-3.47854	-5.03662e-05	-0.00381726	0.0154109	-0.00522986
-8.18	-4.56727e-05	16.6741	26.0581	-4.81046e-05	-1.53942	-3.47838	-5.09049e-05	-0.00382333	0.0153585	-0.00523712
-8.17	-4.61563e-05	16.6587	26.0233	-4.86163e-05	-1.53945	-3.47823	-5.14494e-05	-0.0038294	0.0153061	-0.00524422
-8.16	-4.6645e-05	16.6433	25.9886	-4.91336e-05	-1.53949	-3.47808	-5.19997e-05	-0.00383548	0.0152536	-0.00525104
-8.15	-4.7139e-05	16.6279	25.9538	-4.96564e-05	-1.53953	-3.47792	-5.2556e-05	-0.00384158	0.0152011	-0.0052579
-8.14	-4.76382e-05	16.6125	25.919	-5.01847e-05	-1.53957	-3.47777	-5.31182e-05	-0.00384768	0.0151485	-0.00526444
-8.13	-4.81427e-05	16.5971	25.8842	-5.07187e-05	-1.53961	-3.47762	-5.36865e-05	-0.00385379	0.0150958	-0.00527089
-8.12	-4.86526e-05	16.5817	25.8494	-5.12585e-05	-1.53965	-3.47747	-5.42609e-05	-0.00385991	0.0150431	-0.00527726
-8.11	-4.91679e-05	16.5663	25.8147	-5.1804e-05	-1.53969	-3.47732	-5.48415e-05	-0.00386605	0.0149903	-0.00528329
