A	Vg	Vf	k	w
-75.38	8.21605e+68	8.48265e+69	1.33724e-66	6.03421e-66
-75.37	8.05231e+68	8.32732e+69	1.36425e-66	6.15571e-66
-75.36	7.89183e+68	8.17483e+69	1.39181e-66	6.27965e-66
-75.35	7.73455e+68	8.02513e+69	1.41993e-66	6.40609e-66
-75.34	7.5804e+68	7.87817e+69	1.44861e-66	6.53507e-66
-75.33	7.42932e+68	7.7339e+69	1.47787e-66	6.66665e-66
-75.32	7.28126e+68	7.59227e+69	1.50773e-66	6.80088e-66
-75.31	7.13614e+68	7.45322e+69	1.53819e-66	6.93781e-66
-75.3	6.99392e+68	7.31672e+69	1.56926e-66	7.0775e-66
-75.29	6.85453e+68	7.18272e+69	1.60096e-66	7.22e-66
-75.28	6.71792e+68	7.05117e+69	1.6333e-66	7.36537e-66
-75.27	6.58404e+68	6.92203e+69	1.66629e-66	7.51367e-66
-75.26	6.45282e+68	6.79525e+69	1.69995e-66	7.66495e-66
-75.25	6.32421e+68	6.67079e+69	1.73429e-66	7.81928e-66
-75.24	6.19817e+68	6.5486e+69	1.76933e-66	7.97672e-66
-75.23	6.07464e+68	6.42865e+69	1.80507e-66	8.13733e-66
-75.22	5.95357e+68	6.3109e+69	1.84154e-66	8.30116e-66
-75.21	5.83492e+68	6.1953e+69	1.87874e-66	8.4683e-66
-75.2	5.71863e+68	6.08181e+69	1.91669e-66	8.63881e-66
-75.19	5.60466e+68	5.97041e+69	1.95541e-66	8.81274e-66
-75.18	5.49296e+68	5.86104e+69	1.99491e-66	8.99018e-66
-75.17	5.38348e+68	5.75367e+69	2.03521e-66	9.17119e-66
-75.16	5.27619e+68	5.64826e+69	2.07632e-66	9.35585e-66
-75.15	5.17103e+68	5.54479e+69	2.11826e-66	9.54422e-66
-75.14	5.06797e+68	5.44321e+69	2.16105e-66	9.73639e-66
-75.13	4.96697e+68	5.34348e+69	2.20471e-66	9.93242e-66
-75.12	4.86798e+68	5.24559e+69	2.24925e-66	1.01324e-65
-75.11	4.77096e+68	5.14948e+69	2.29468e-66	1.03364e-65
-75.1	4.67587e+68	5.05513e+69	2.34104e-66	1.05445e-65
-75.09	4.58268e+68	4.96251e+69	2.38833e-66	1.07568e-65
-75.08	4.49134e+68	4.87159e+69	2.43658e-66	1.09734e-65
-75.07	4.40183e+68	4.78232e+69	2.4858e-66	1.11944e-65
-75.06	4.3141e+68	4.6947e+69	2.53601e-66	1.14197e-65
-75.05	4.22812e+68	4.60867e+69	2.58724e-66	1.16497e-65
-75.04	4.14385e+68	4.52422e+69	2.63951e-66	1.18842e-65
-75.03	4.06126e+68	4.44132e+69	2.69283e-66	1.21235e-65
-75.02	3.98032e+68	4.35993e+69	2.74722e-66	1.23676e-65
-75.01	3.90099e+68	4.28004e+69	2.80272e-66	1.26166e-65
-75	3.82324e+68	4.2016e+69	2.85934e-66	1.28706e-65
-74.99	3.74705e+68	4.1246e+69	2.9171e-66	1.31298e-65
-74.98	3.67237e+68	4.04901e+69	2.97603e-66	1.33941e-65
-74.97	3.59917e+68	3.97481e+69	3.03615e-66	1.36638e-65
-74.96	3.52744e+68	3.90196e+69	3.09748e-66	1.39389e-65
-74.95	3.45714e+68	3.83045e+69	3.16005e-66	1.42196e-65
-74.94	3.38823e+68	3.76025e+69	3.22389e-66	1.45059e-65
-74.93	3.32071e+68	3.69133e+69	3.28901e-66	1.47979e-65
-74.92	3.25452e+68	3.62367e+69	3.35545e-66	1.50959e-65
-74.91	3.18966e+68	3.55725e+69	3.42323e-66	1.53998e-65
-74.9	3.12609e+68	3.49205e+69	3.49239e-66	1.57099e-65
-74.89	3.06378e+68	3.42804e+69	3.56294e-66	1.60262e-65
-74.88	3.00272e+68	3.3652e+69	3.63491e-66	1.63489e-65
-74.87	2.94287e+68	3.30352e+69	3.70834e-66	1.6678e-65
-74.86	2.88422e+68	3.24296e+69	3.78325e-66	1.70138e-65
-74.85	2.82674e+68	3.18351e+69	3.85968e-66	1.73564e-65
-74.84	2.7704e+68	3.12515e+69	3.93765e-66	1.77058e-65
-74.83	2.71518e+68	3.06786e+69	4.01719e-66	1.80623e-65
-74.82	2.66107e+68	3.01162e+69	4.09834e-66	1.8426e-65
-74.81	2.60803e+68	2.95641e+69	4.18113e-66	1.8797e-65
-74.8	2.55605e+68	2.90221e+69	4.26559e-66	1.91754e-65
-74.79	2.5051e+68	2.849e+69	4.35176e-66	1.95615e-65
-74.78	2.45518e+68	2.79677e+69	4.43967e-66	1.99554e-65
-74.77	2.40624e+68	2.74549e+69	4.52936e-66	2.03572e-65
-74.76	2.35828e+68	2.69515e+69	4.62085e-66	2.0767e-65
-74.75	2.31128e+68	2.64574e+69	4.7142e-66	2.11851e-65
-74.74	2.26522e+68	2.59722e+69	4.80943e-66	2.16117e-65
-74.73	2.22007e+68	2.5496e+69	4.90658e-66	2.20468e-65
-74.72	2.17582e+68	2.50285e+69	5.0057e-66	2.24907e-65
-74.71	2.13245e+68	2.45696e+69	5.10682e-66	2.29435e-65
-74.7	2.08995e+68	2.4119e+69	5.20998e-66	2.34055e-65
-74.69	2.0483e+68	2.36768e+69	5.31523e-66	2.38767e-65
-74.68	2.00747e+68	2.32426e+69	5.4226e-66	2.43574e-65
-74.67	1.96746e+68	2.28163e+69	5.53214e-66	2.48479e-65
-74.66	1.92825e+68	2.23979e+69	5.6439e-66	2.53481e-65
-74.65	1.88982e+68	2.19872e+69	5.75791e-66	2.58585e-65
-74.64	1.85215e+68	2.15839e+69	5.87422e-66	2.63791e-65
-74.63	1.81524e+68	2.11881e+69	5.99289e-66	2.69102e-65
-74.62	1.77906e+68	2.07995e+69	6.11395e-66	2.7452e-65
-74.61	1.7436e+68	2.0418e+69	6.23746e-66	2.80048e-65
-74.6	1.70885e+68	2.00435e+69	6.36346e-66	2.85686e-65
-74.59	1.67479e+68	1.96759e+69	6.49201e-66	2.91438e-65
-74.58	1.64141e+68	1.9315e+69	6.62315e-66	2.97306e-65
-74.57	1.60869e+68	1.89607e+69	6.75695e-66	3.03292e-65
-74.56	1.57663e+68	1.86129e+69	6.89344e-66	3.09398e-65
-74.55	1.54521e+68	1.82715e+69	7.0327e-66	3.15627e-65
-74.54	1.51441e+68	1.79364e+69	7.17476e-66	3.21982e-65
-74.53	1.48422e+68	1.76074e+69	7.3197e-66	3.28465e-65
-74.52	1.45464e+68	1.72844e+69	7.46756e-66	3.35078e-65
-74.51	1.42565e+68	1.69673e+69	7.61841e-66	3.41824e-65
-74.5	1.39723e+68	1.6656e+69	7.77231e-66	3.48707e-65
-74.49	1.36938e+68	1.63505e+69	7.92932e-66	3.55727e-65
-74.48	1.34209e+68	1.60505e+69	8.0895e-66	3.6289e-65
-74.47	1.31534e+68	1.5756e+69	8.25292e-66	3.70196e-65
-74.46	1.28913e+68	1.5467e+69	8.41963e-66	3.77649e-65
-74.45	1.26343e+68	1.51832e+69	8.58972e-66	3.85253e-65
-74.44	1.23825e+68	1.49046e+69	8.76324e-66	3.93009e-65
-74.43	1.21357e+68	1.46312e+69	8.94026e-66	4.00922e-65
-74.42	1.18938e+68	1.43627e+69	9.12086e-66	4.08994e-65
-74.41	1.16568e+68	1.40992e+69	9.30511e-66	4.17229e-65
-74.4	1.14244e+68	1.38405e+69	9.49308e-66	4.25629e-65
-74.39	1.11967e+68	1.35865e+69	9.68485e-66	4.34198e-65
-74.38	1.09735e+68	1.33372e+69	9.88049e-66	4.4294e-65
-74.37	1.07548e+68	1.30925e+69	1.00801e-65	4.51858e-65
-74.36	1.05405e+68	1.28522e+69	1.02837e-65	4.60956e-65
-74.35	1.03304e+68	1.26164e+69	1.04915e-65	4.70236e-65
-74.34	1.01245e+68	1.23849e+69	1.07034e-65	4.79704e-65
-74.33	9.92269e+67	1.21576e+69	1.09196e-65	4.89362e-65
-74.32	9.72491e+67	1.19345e+69	1.11402e-65	4.99215e-65
-74.31	9.53108e+67	1.17154e+69	1.13652e-65	5.09266e-65
-74.3	9.34111e+67	1.15004e+69	1.15948e-65	5.19519e-65
-74.29	9.15493e+67	1.12894e+69	1.18291e-65	5.29979e-65
-74.28	8.97245e+67	1.10822e+69	1.2068e-65	5.40649e-65
-74.27	8.79362e+67	1.08788e+69	1.23118e-65	5.51534e-65
-74.26	8.61835e+67	1.06791e+69	1.25605e-65	5.62639e-65
-74.25	8.44657e+67	1.04831e+69	1.28142e-65	5.73967e-65
-74.24	8.27821e+67	1.02907e+69	1.30731e-65	5.85522e-65
-74.23	8.11322e+67	1.01018e+69	1.33372e-65	5.97311e-65
-74.22	7.95151e+67	9.91636e+68	1.36066e-65	6.09337e-65
-74.21	7.79302e+67	9.73434e+68	1.38815e-65	6.21605e-65
-74.2	7.63769e+67	9.55565e+68	1.41619e-65	6.3412e-65
-74.19	7.48546e+67	9.38024e+68	1.4448e-65	6.46887e-65
-74.18	7.33626e+67	9.20804e+68	1.47398e-65	6.59911e-65
-74.17	7.19003e+67	9.039e+68	1.50376e-65	6.73197e-65
-74.16	7.04672e+67	8.87306e+68	1.53414e-65	6.86751e-65
-74.15	6.90627e+67	8.71017e+68	1.56513e-65	7.00578e-65
-74.14	6.76861e+67	8.55026e+68	1.59674e-65	7.14683e-65
-74.13	6.6337e+67	8.39328e+68	1.629e-65	7.29072e-65
-74.12	6.50148e+67	8.23919e+68	1.66191e-65	7.43751e-65
-74.11	6.37189e+67	8.08792e+68	1.69548e-65	7.58725e-65
-74.1	6.24489e+67	7.93942e+68	1.72973e-65	7.74e-65
-74.09	6.12042e+67	7.79365e+68	1.76467e-65	7.89584e-65
-74.08	5.99843e+67	7.65055e+68	1.80032e-65	8.05481e-65
-74.07	5.87887e+67	7.51007e+68	1.83669e-65	8.21698e-65
-74.06	5.76169e+67	7.37217e+68	1.87379e-65	8.38241e-65
-74.05	5.64685e+67	7.2368e+68	1.91164e-65	8.55118e-65
-74.04	5.53429e+67	7.10391e+68	1.95026e-65	8.72334e-65
-74.03	5.42398e+67	6.97346e+68	1.98966e-65	8.89897e-65
-74.02	5.31587e+67	6.84541e+68	2.02985e-65	9.07814e-65
-74.01	5.20992e+67	6.7197e+68	2.07085e-65	9.26091e-65
-74	5.10607e+67	6.5963e+68	2.11269e-65	9.44736e-65
-73.99	5.0043e+67	6.47516e+68	2.15536e-65	9.63757e-65
-73.98	4.90455e+67	6.35624e+68	2.1989e-65	9.8316e-65
-73.97	4.80679e+67	6.23951e+68	2.24332e-65	1.00295e-64
-73.96	4.71098e+67	6.12491e+68	2.28864e-65	1.02315e-64
-73.95	4.61708e+67	6.01242e+68	2.33487e-65	1.04375e-64
-73.94	4.52505e+67	5.90199e+68	2.38204e-65	1.06476e-64
-73.93	4.43486e+67	5.79359e+68	2.43016e-65	1.0862e-64
-73.92	4.34646e+67	5.68718e+68	2.47925e-65	1.10807e-64
-73.91	4.25983e+67	5.58272e+68	2.52933e-65	1.13037e-64
-73.9	4.17492e+67	5.48017e+68	2.58043e-65	1.15313e-64
-73.89	4.0917e+67	5.37951e+68	2.63256e-65	1.17635e-64
-73.88	4.01015e+67	5.2807e+68	2.68574e-65	1.20003e-64
-73.87	3.93022e+67	5.18369e+68	2.73999e-65	1.22419e-64
-73.86	3.85188e+67	5.08847e+68	2.79534e-65	1.24884e-64
-73.85	3.7751e+67	4.995e+68	2.85181e-65	1.27398e-64
-73.84	3.69985e+67	4.90323e+68	2.90942e-65	1.29963e-64
-73.83	3.62611e+67	4.81316e+68	2.96819e-65	1.3258e-64
-73.82	3.55383e+67	4.72473e+68	3.02815e-65	1.35249e-64
-73.81	3.48299e+67	4.63793e+68	3.08932e-65	1.37972e-64
-73.8	3.41357e+67	4.55273e+68	3.15173e-65	1.4075e-64
-73.79	3.34553e+67	4.46908e+68	3.2154e-65	1.43584e-64
-73.78	3.27884e+67	4.38697e+68	3.28035e-65	1.46474e-64
-73.77	3.21349e+67	4.30637e+68	3.34662e-65	1.49423e-64
-73.76	3.14943e+67	4.22725e+68	3.41422e-65	1.52432e-64
-73.75	3.08666e+67	4.14957e+68	3.48319e-65	1.55501e-64
-73.74	3.02513e+67	4.07333e+68	3.55356e-65	1.58631e-64
-73.73	2.96483e+67	3.99848e+68	3.62534e-65	1.61825e-64
-73.72	2.90574e+67	3.92501e+68	3.69858e-65	1.65083e-64
-73.71	2.84782e+67	3.85289e+68	3.77329e-65	1.68407e-64
-73.7	2.79105e+67	3.78208e+68	3.84951e-65	1.71797e-64
-73.69	2.73542e+67	3.71258e+68	3.92728e-65	1.75256e-64
-73.68	2.6809e+67	3.64436e+68	4.00661e-65	1.78784e-64
-73.67	2.62746e+67	3.57739e+68	4.08755e-65	1.82384e-64
-73.66	2.57509e+67	3.51164e+68	4.17012e-65	1.86056e-64
-73.65	2.52376e+67	3.44711e+68	4.25436e-65	1.89802e-64
-73.64	2.47345e+67	3.38375e+68	4.3403e-65	1.93623e-64
-73.63	2.42415e+67	3.32157e+68	4.42798e-65	1.97521e-64
-73.62	2.37583e+67	3.26052e+68	4.51743e-65	2.01498e-64
-73.61	2.32847e+67	3.20059e+68	4.60869e-65	2.05555e-64
-73.6	2.28206e+67	3.14177e+68	4.70179e-65	2.09693e-64
-73.59	2.23657e+67	3.08402e+68	4.79677e-65	2.13915e-64
-73.58	2.19199e+67	3.02733e+68	4.89366e-65	2.18221e-64
-73.57	2.1483e+67	2.97169e+68	4.99252e-65	2.22615e-64
-73.56	2.10548e+67	2.91706e+68	5.09337e-65	2.27097e-64
-73.55	2.06351e+67	2.86344e+68	5.19626e-65	2.31669e-64
-73.54	2.02238e+67	2.81081e+68	5.30123e-65	2.36333e-64
-73.53	1.98207e+67	2.75914e+68	5.40832e-65	2.41091e-64
-73.52	1.94256e+67	2.70842e+68	5.51758e-65	2.45945e-64
-73.51	1.90384e+67	2.65863e+68	5.62904e-65	2.50896e-64
-73.5	1.86589e+67	2.60975e+68	5.74275e-65	2.55948e-64
-73.49	1.82869e+67	2.56177e+68	5.85876e-65	2.61101e-64
-73.48	1.79224e+67	2.51468e+68	5.97711e-65	2.66357e-64
-73.47	1.75652e+67	2.46844e+68	6.09785e-65	2.7172e-64
-73.46	1.72151e+67	2.42306e+68	6.22103e-65	2.7719e-64
-73.45	1.68719e+67	2.37851e+68	6.3467e-65	2.82771e-64
-73.44	1.65356e+67	2.33478e+68	6.47491e-65	2.88464e-64
-73.43	1.6206e+67	2.29185e+68	6.60571e-65	2.94271e-64
-73.42	1.5883e+67	2.24971e+68	6.73915e-65	3.00196e-64
-73.41	1.55664e+67	2.20835e+68	6.87529e-65	3.0624e-64
-73.4	1.52561e+67	2.16774e+68	7.01418e-65	3.12405e-64
-73.39	1.4952e+67	2.12788e+68	7.15587e-65	3.18695e-64
-73.38	1.46539e+67	2.08875e+68	7.30042e-65	3.25111e-64
-73.37	1.43618e+67	2.05034e+68	7.4479e-65	3.31656e-64
-73.36	1.40755e+67	2.01264e+68	7.59835e-65	3.38333e-64
-73.35	1.3795e+67	1.97563e+68	7.75184e-65	3.45145e-64
-73.34	1.352e+67	1.93929e+68	7.90844e-65	3.52093e-64
-73.33	1.32505e+67	1.90363e+68	8.0682e-65	3.59182e-64
-73.32	1.29864e+67	1.86862e+68	8.23118e-65	3.66413e-64
-73.31	1.27275e+67	1.83425e+68	8.39746e-65	3.7379e-64
-73.3	1.24738e+67	1.80052e+68	8.56709e-65	3.81316e-64
-73.29	1.22252e+67	1.7674e+68	8.74016e-65	3.88992e-64
-73.28	1.19815e+67	1.7349e+68	8.91672e-65	3.96824e-64
-73.27	1.17426e+67	1.70299e+68	9.09684e-65	4.04813e-64
-73.26	1.15086e+67	1.67166e+68	9.2806e-65	4.12963e-64
-73.25	1.12792e+67	1.64092e+68	9.46808e-65	4.21277e-64
-73.24	1.10543e+67	1.61073e+68	9.65934e-65	4.29758e-64
-73.23	1.0834e+67	1.58111e+68	9.85447e-65	4.3841e-64
-73.22	1.0618e+67	1.55202e+68	1.00535e-64	4.47237e-64
-73.21	1.04064e+67	1.52347e+68	1.02566e-64	4.56241e-64
-73.2	1.01989e+67	1.49545e+68	1.04638e-64	4.65426e-64
-73.19	9.99564e+66	1.46794e+68	1.06752e-64	4.74796e-64
-73.18	9.79639e+66	1.44093e+68	1.08909e-64	4.84355e-64
-73.17	9.60111e+66	1.41442e+68	1.11109e-64	4.94106e-64
-73.16	9.40973e+66	1.3884e+68	1.13353e-64	5.04054e-64
-73.15	9.22216e+66	1.36286e+68	1.15643e-64	5.14202e-64
-73.14	9.03833e+66	1.33779e+68	1.17979e-64	5.24554e-64
-73.13	8.85816e+66	1.31317e+68	1.20362e-64	5.35115e-64
-73.12	8.68158e+66	1.28901e+68	1.22794e-64	5.45888e-64
-73.11	8.50853e+66	1.2653e+68	1.25274e-64	5.56878e-64
-73.1	8.33892e+66	1.24202e+68	1.27805e-64	5.68089e-64
-73.09	8.1727e+66	1.21916e+68	1.30387e-64	5.79526e-64
-73.08	8.00978e+66	1.19673e+68	1.33021e-64	5.91193e-64
-73.07	7.85012e+66	1.17471e+68	1.35708e-64	6.03096e-64
-73.06	7.69364e+66	1.15309e+68	1.38449e-64	6.15237e-64
-73.05	7.54027e+66	1.13188e+68	1.41246e-64	6.27623e-64
-73.04	7.38997e+66	1.11105e+68	1.44099e-64	6.40259e-64
-73.03	7.24266e+66	1.0906e+68	1.4701e-64	6.53149e-64
-73.02	7.09828e+66	1.07053e+68	1.4998e-64	6.66298e-64
-73.01	6.95679e+66	1.05083e+68	1.5301e-64	6.79713e-64
