A	Vg	Vf	k	w
-2.41	17038.9	2.54978e-24	0.00177326	0.00783936
-2.4	16664	4.77869e-24	0.00180658	0.00796666
-2.39	16297.3	8.91963e-24	0.00184051	0.00809583
-2.38	15938.6	1.65813e-23	0.00187508	0.00822686
-2.37	15587.7	3.06992e-23	0.00191029	0.0083598
-2.36	15244.4	5.66076e-23	0.00194616	0.00849464
-2.35	14908.7	1.03959e-22	0.00198269	0.00863143
-2.34	14580.2	1.90149e-22	0.0020199	0.00877018
-2.33	14258.9	3.46394e-22	0.00205781	0.0089109
-2.32	13944.5	6.28485e-22	0.00209642	0.00905363
-2.31	13637.1	1.13572e-21	0.00213575	0.00919839
-2.3	13336.3	2.04408e-21	0.00217581	0.00934518
-2.29	13042.1	3.66423e-21	0.00221661	0.00949405
-2.28	12754.3	6.54221e-21	0.00225817	0.009645
-2.27	12472.7	1.16339e-20	0.00230051	0.00979807
-2.26	12197.4	2.0606e-20	0.00234363	0.00995326
-2.25	11928	3.63517e-20	0.00238756	0.0101106
-2.24	11664.5	6.38741e-20	0.0024323	0.0102701
-2.23	11406.7	1.11788e-19	0.00247787	0.0104319
-2.22	11154.6	1.94869e-19	0.00252429	0.0105958
-2.21	10908	3.38349e-19	0.00257157	0.010762
-2.2	10666.7	5.8515e-19	0.00261973	0.0109304
-2.19	10430.7	1.00798e-18	0.00266879	0.0111011
-2.18	10199.9	1.72951e-18	0.00271876	0.0112742
-2.17	9974.15	2.95584e-18	0.00276965	0.0114495
-2.16	9753.3	5.03188e-18	0.00282149	0.0116272
-2.15	9537.28	8.53245e-18	0.00287429	0.0118073
-2.14	9325.98	1.44117e-17	0.00292808	0.0119897
-2.13	9119.3	2.42469e-17	0.00298286	0.0121746
-2.12	8917.13	4.06351e-17	0.00303866	0.0123619
-2.11	8719.39	6.78348e-17	0.00309549	0.0125517
-2.1	8525.97	1.12801e-16	0.00315338	0.0127439
-2.09	8336.78	1.86847e-16	0.00321235	0.0129386
-2.08	8151.73	3.08302e-16	0.00327241	0.0131359
-2.07	7970.73	5.06741e-16	0.00333358	0.0133357
-2.06	7793.7	8.29694e-16	0.00339589	0.013538
-2.05	7620.53	1.35324e-15	0.00345936	0.0137429
-2.04	7451.16	2.19868e-15	0.003524	0.0139504
-2.03	7285.5	3.55863e-15	0.00358985	0.0141605
-2.02	7123.47	5.73771e-15	0.00365691	0.0143733
-2.01	6964.99	9.21583e-15	0.00372523	0.0145887
-2	6809.97	1.4746e-14	0.00379481	0.0148068
-1.99	6658.36	2.3505e-14	0.00386568	0.0150276
-1.98	6510.07	3.73246e-14	0.00393786	0.015251
-1.97	6365.04	5.90453e-14	0.00401139	0.0154773
-1.96	6223.18	9.30537e-14	0.00408627	0.0157062
-1.95	6084.43	1.46097e-13	0.00416255	0.015938
-1.94	5948.73	2.28516e-13	0.00424025	0.0161725
-1.93	5816.01	3.5609e-13	0.00431938	0.0164098
-1.92	5686.2	5.5281e-13	0.00439999	0.01665
-1.91	5559.24	8.55005e-13	0.00448209	0.016893
-1.9	5435.07	1.31747e-12	0.00456571	0.0171388
-1.89	5313.63	2.02255e-12	0.00465089	0.0173875
-1.88	5194.85	3.09347e-12	0.00473765	0.0176391
-1.87	5078.69	4.71394e-12	0.00482601	0.0178936
-1.86	4965.08	7.15679e-12	0.00491602	0.018151
-1.85	4853.96	1.08256e-11	0.0050077	0.0184113
-1.84	4745.29	1.63153e-11	0.00510107	0.0186746
-1.83	4639.02	2.44987e-11	0.00519618	0.0189408
-1.82	4535.07	3.66526e-11	0.00529306	0.01921
-1.81	4433.42	5.46367e-11	0.00539173	0.0194822
-1.8	4334.01	8.11494e-11	0.00549224	0.0197574
-1.79	4236.78	1.20092e-10	0.00559461	0.0200356
-1.78	4141.69	1.7708e-10	0.00569888	0.0203169
-1.77	4048.7	2.60173e-10	0.00580509	0.0206011
-1.76	3957.76	3.80885e-10	0.00591327	0.0208885
-1.75	3868.83	5.55608e-10	0.00602346	0.0211788
-1.74	3781.85	8.07592e-10	0.00613569	0.0214723
-1.73	3696.8	1.16968e-09	0.00625001	0.0217688
-1.72	3613.62	1.68811e-09	0.00636645	0.0220684
-1.71	3532.27	2.42771e-09	0.00648506	0.0223711
-1.7	3452.72	3.47904e-09	0.00660587	0.0226769
-1.69	3374.93	4.96814e-09	0.00672892	0.0229858
-1.68	3298.86	7.06975e-09	0.00685425	0.0232979
-1.67	3224.46	1.00253e-08	0.00698192	0.023613
-1.66	3151.71	1.41669e-08	0.00711196	0.0239313
-1.65	3080.57	1.99499e-08	0.00724441	0.0242528
-1.64	3011	2.79967e-08	0.00737933	0.0245773
-1.63	2942.97	3.91536e-08	0.00751675	0.0249051
-1.62	2876.45	5.45685e-08	0.00765673	0.025236
-1.61	2811.4	7.57922e-08	0.00779931	0.02557
-1.6	2747.79	1.04911e-07	0.00794454	0.0259072
-1.59	2685.59	1.44724e-07	0.00809248	0.0262476
-1.58	2624.76	1.9897e-07	0.00824316	0.0265911
-1.57	2565.29	2.72625e-07	0.00839665	0.0269378
-1.56	2507.13	3.72288e-07	0.00855299	0.0272876
-1.55	2450.26	5.06683e-07	0.00871224	0.0276407
-1.54	2394.66	6.87291e-07	0.00887446	0.0279969
-1.53	2340.29	9.29176e-07	0.00903969	0.0283562
-1.52	2287.12	1.25203e-06	0.009208	0.0287188
-1.51	2235.14	1.68149e-06	0.00937945	0.0290845
-1.5	2184.31	2.25084e-06	0.00955409	0.0294533
-1.49	2134.61	3.00309e-06	0.00973198	0.0298254
-1.48	2086.02	3.99369e-06	0.00991318	0.0302006
-1.47	2038.51	5.29379e-06	0.0100978	0.0305789
-1.46	1992.05	6.9944e-06	0.0102858	0.0309604
-1.45	1946.63	9.21155e-06	0.0104773	0.031345
-1.44	1902.22	1.20926e-05	0.0106724	0.0317328
-1.43	1858.8	1.58239e-05	0.0108711	0.0321237
-1.42444	1835.08	1.83508e-05	0.0109832	0.0323424
-1.42245	1826.68	1.93438e-05	0.0110236	0.0324208
-1.42066	1819.14	2.02818e-05	0.01106	0.0324915
-1.41905	1812.38	2.11635e-05	0.011093	0.0325553
-1.41752	1805.99	2.20338e-05	0.0111243	0.0326158
-1.416	1799.62	2.2938e-05	0.0111557	0.0326765
-1.41443	1793.11	2.39027e-05	0.011188	0.0327388
-1.41284	1786.53	2.49195e-05	0.0112209	0.0328019
-1.41124	1779.94	2.59844e-05	0.0112541	0.0328656
-1.40963	1773.35	2.70962e-05	0.0112874	0.0329296
-1.40803	1766.77	2.8255e-05	0.0113209	0.0329937
-1.40642	1760.21	2.94617e-05	0.0113546	0.0330579
-1.40481	1753.68	3.07176e-05	0.0113883	0.0331223
-1.4032	1747.17	3.20246e-05	0.0114222	0.0331867
-1.4016	1740.68	3.33841e-05	0.0114561	0.0332512
-1.39999	1734.22	3.47981e-05	0.0114901	0.0333158
-1.39838	1727.78	3.62686e-05	0.0115242	0.0333804
-1.39677	1721.37	3.77978e-05	0.0115585	0.033445
-1.39517	1714.99	3.93879e-05	0.0115928	0.0335098
-1.39356	1708.63	4.10413e-05	0.0116272	0.0335746
-1.39196	1702.29	4.27604e-05	0.0116617	0.0336395
-1.39035	1695.97	4.45475e-05	0.0116963	0.0337044
-1.38875	1689.68	4.64051e-05	0.0117309	0.0337695
-1.38714	1683.42	4.8336e-05	0.0117657	0.0338345
-1.38554	1677.18	5.03426e-05	0.0118006	0.0338997
-1.38393	1670.96	5.2428e-05	0.0118356	0.0339649
-1.38233	1664.77	5.45948e-05	0.0118707	0.0340302
-1.38073	1658.6	5.68462e-05	0.0119058	0.0340955
-1.37912	1652.45	5.91853e-05	0.0119411	0.034161
-1.37752	1646.33	6.16151e-05	0.0119765	0.0342264
-1.37592	1640.23	6.41391e-05	0.012012	0.034292
-1.37432	1634.15	6.67605e-05	0.0120475	0.0343576
-1.37271	1628.1	6.9483e-05	0.0120832	0.0344233
-1.37111	1622.07	7.23102e-05	0.0121189	0.034489
-1.36951	1616.06	7.52458e-05	0.0121548	0.0345548
-1.36791	1610.07	7.82938e-05	0.0121908	0.0346207
-1.36631	1604.11	8.1458e-05	0.0122268	0.0346867
-1.36471	1598.17	8.47428e-05	0.012263	0.0347527
-1.36311	1592.26	8.81523e-05	0.0122992	0.0348188
-1.36151	1586.36	9.1691e-05	0.0123356	0.0348849
-1.35991	1580.49	9.53635e-05	0.0123721	0.0349511
-1.35831	1574.64	9.91744e-05	0.0124086	0.0350174
-1.35672	1568.82	0.000103129	0.0124453	0.0350837
-1.35512	1563.01	0.000107231	0.012482	0.0351501
-1.35352	1557.23	0.000111487	0.0125189	0.0352166
-1.35192	1551.47	0.000115903	0.0125559	0.0352831
-1.35032	1545.73	0.000120482	0.0125929	0.0353497
-1.34873	1540.02	0.000125232	0.0126301	0.0354164
-1.34713	1534.32	0.000130157	0.0126674	0.0354831
-1.34554	1528.65	0.000135265	0.0127047	0.0355499
-1.34394	1523	0.000140561	0.0127422	0.0356168
-1.34234	1517.37	0.000146052	0.0127798	0.0356837
-1.34075	1511.76	0.000151745	0.0128175	0.0357507
-1.33915	1506.17	0.000157645	0.0128553	0.0358177
-1.33756	1500.61	0.000163762	0.0128932	0.0358848
-1.33596	1495.06	0.0001701	0.0129312	0.035952
-1.33437	1489.54	0.00017667	0.0129693	0.0360193
-1.33278	1484.03	0.000183477	0.0130075	0.0360866
-1.33118	1478.55	0.00019053	0.0130458	0.0361539
-1.32959	1473.09	0.000197838	0.0130842	0.0362214
-1.328	1467.65	0.000205409	0.0131227	0.0362889
-1.32641	1462.23	0.000213251	0.0131613	0.0363564
-1.32481	1456.83	0.000221374	0.0132001	0.0364241
-1.32322	1451.46	0.000229786	0.0132389	0.0364918
-1.32163	1446.1	0.000238499	0.0132779	0.0365595
-1.32004	1440.76	0.00024752	0.0133169	0.0366273
-1.31845	1435.44	0.000256862	0.0133561	0.0366952
-1.31686	1430.15	0.000266533	0.0133953	0.0367631
-1.31527	1424.87	0.000276545	0.0134347	0.0368312
-1.31368	1419.61	0.00028691	0.0134742	0.0368992
-1.31209	1414.38	0.000297637	0.0135138	0.0369674
-1.3105	1409.16	0.00030874	0.0135535	0.0370355
-1.30891	1403.96	0.000320231	0.0135933	0.0371038
-1.30732	1398.79	0.000332121	0.0136332	0.0371721
-1.30574	1393.63	0.000344424	0.0136733	0.0372405
-1.30415	1388.49	0.000357153	0.0137134	0.037309
-1.30256	1383.37	0.000370322	0.0137536	0.0373775
-1.30097	1378.27	0.000383944	0.013794	0.037446
-1.29939	1373.19	0.000398034	0.0138345	0.0375147
-1.2978	1368.13	0.000412607	0.0138751	0.0375834
-1.29621	1363.09	0.000427678	0.0139158	0.0376521
