z	u	VVM	VAVM	VPSM	VSM	VSAVM
7.04339	229.307	3.00054e+06	3.2184e+06	3.21841e+06	3.00054e+06	3.2184e+06
7.04276	229.237	2.99871e+06	3.21648e+06	3.21648e+06	2.99871e+06	3.21648e+06
7.04212	229.167	2.99688e+06	3.21455e+06	3.21455e+06	2.99688e+06	3.21455e+06
7.04149	229.098	2.99506e+06	3.21263e+06	3.21263e+06	2.99506e+06	3.21263e+06
7.04086	229.028	2.99323e+06	3.2107e+06	3.21071e+06	2.99323e+06	3.2107e+06
7.04022	228.958	2.99141e+06	3.20878e+06	3.20878e+06	2.99141e+06	3.20878e+06
7.03959	228.888	2.98958e+06	3.20686e+06	3.20686e+06	2.98958e+06	3.20686e+06
7.03896	228.818	2.98776e+06	3.20494e+06	3.20494e+06	2.98776e+06	3.20494e+06
7.03832	228.748	2.98593e+06	3.20302e+06	3.20302e+06	2.98593e+06	3.20302e+06
7.03769	228.678	2.98411e+06	3.2011e+06	3.2011e+06	2.98411e+06	3.2011e+06
7.03705	228.609	2.98229e+06	3.19918e+06	3.19918e+06	2.98229e+06	3.19918e+06
7.03642	228.539	2.98047e+06	3.19726e+06	3.19727e+06	2.98047e+06	3.19726e+06
7.03579	228.469	2.97865e+06	3.19534e+06	3.19535e+06	2.97865e+06	3.19534e+06
7.03515	228.399	2.97683e+06	3.19343e+06	3.19343e+06	2.97683e+06	3.19343e+06
7.03452	228.329	2.97501e+06	3.19151e+06	3.19152e+06	2.97501e+06	3.19151e+06
7.03388	228.26	2.9732e+06	3.1896e+06	3.1896e+06	2.9732e+06	3.1896e+06
7.03325	228.19	2.97138e+06	3.18769e+06	3.18769e+06	2.97138e+06	3.18769e+06
7.03262	228.12	2.96956e+06	3.18577e+06	3.18578e+06	2.96956e+06	3.18577e+06
7.03198	228.05	2.96775e+06	3.18386e+06	3.18387e+06	2.96775e+06	3.18386e+06
7.03135	227.981	2.96593e+06	3.18195e+06	3.18195e+06	2.96593e+06	3.18195e+06
7.03071	227.911	2.96412e+06	3.18004e+06	3.18004e+06	2.96412e+06	3.18004e+06
7.03008	227.841	2.96231e+06	3.17813e+06	3.17814e+06	2.96231e+06	3.17813e+06
7.02944	227.772	2.9605e+06	3.17622e+06	3.17623e+06	2.9605e+06	3.17622e+06
7.02881	227.702	2.95869e+06	3.17432e+06	3.17432e+06	2.95869e+06	3.17432e+06
7.02817	227.632	2.95688e+06	3.17241e+06	3.17241e+06	2.95688e+06	3.17241e+06
7.02754	227.562	2.95507e+06	3.1705e+06	3.17051e+06	2.95507e+06	3.1705e+06
7.02691	227.493	2.95326e+06	3.1686e+06	3.1686e+06	2.95326e+06	3.1686e+06
7.02627	227.423	2.95145e+06	3.16669e+06	3.1667e+06	2.95145e+06	3.16669e+06
7.02564	227.354	2.94964e+06	3.16479e+06	3.16479e+06	2.94964e+06	3.16479e+06
7.025	227.284	2.94784e+06	3.16289e+06	3.16289e+06	2.94784e+06	3.16289e+06
