A	Vg	Vf	k	w
-8.4	6.72692e+09	0	5.60846e-09	6.39329e-08
-8.39	6.58671e+09	0	5.72096e-09	6.51809e-08
-8.38	6.44942e+09	0	5.83571e-09	6.64532e-08
-8.37	6.31498e+09	0	5.95277e-09	6.77502e-08
-8.36	6.18334e+09	0	6.07216e-09	6.90725e-08
-8.35	6.05443e+09	0	6.19395e-09	7.04206e-08
-8.34	5.92821e+09	0	6.31818e-09	7.17948e-08
-8.33	5.80461e+09	0	6.44489e-09	7.31959e-08
-8.32	5.68358e+09	0	6.57414e-09	7.46242e-08
-8.31	5.56507e+09	0	6.70598e-09	7.60803e-08
-8.3	5.44902e+09	0	6.84046e-09	7.75647e-08
-8.29	5.33539e+09	0	6.97764e-09	7.9078e-08
-8.28	5.22413e+09	0	7.11756e-09	8.06208e-08
-8.27	5.11517e+09	0	7.26028e-09	8.21936e-08
-8.26	5.00849e+09	0	7.40586e-09	8.3797e-08
-8.25	4.90402e+09	0	7.55435e-09	8.54316e-08
-8.24	4.80173e+09	0	7.70582e-09	8.7098e-08
-8.23	4.70157e+09	0	7.86032e-09	8.87968e-08
-8.22	4.60349e+09	0	8.01791e-09	9.05287e-08
-8.21	4.50745e+09	0	8.17865e-09	9.22942e-08
-8.2	4.41341e+09	0	8.34262e-09	9.40941e-08
-8.19	4.32133e+09	0	8.50986e-09	9.5929e-08
-8.18	4.23117e+09	0	8.68046e-09	9.77996e-08
-8.17	4.14288e+09	0	8.85446e-09	9.97066e-08
-8.16	4.05643e+09	0	9.03195e-09	1.01651e-07
-8.15	3.97178e+09	0	9.213e-09	1.03632e-07
-8.14	3.88889e+09	0	9.39766e-09	1.05653e-07
-8.13	3.80772e+09	0	9.58602e-09	1.07712e-07
-8.12	3.72825e+09	0	9.77815e-09	1.09812e-07
-8.11	3.65043e+09	0	9.97413e-09	1.11953e-07
-8.1	3.57423e+09	0	1.0174e-08	1.14135e-07
-8.09	3.49962e+09	0	1.03779e-08	1.16359e-07
-8.08	3.42656e+09	0	1.05859e-08	1.18627e-07
-8.07	3.35503e+09	0	1.0798e-08	1.20939e-07
-8.06	3.28498e+09	0	1.10144e-08	1.23296e-07
-8.05	3.21639e+09	0	1.12351e-08	1.25698e-07
-8.04	3.14923e+09	0	1.14603e-08	1.28148e-07
-8.03	3.08347e+09	0	1.16899e-08	1.30644e-07
-8.02	3.01908e+09	0	1.19241e-08	1.3319e-07
-8.01	2.95603e+09	0	1.2163e-08	1.35785e-07
-8	2.8943e+09	0	1.24067e-08	1.3843e-07
-7.99	2.83385e+09	0	1.26553e-08	1.41126e-07
-7.98	2.77466e+09	0	1.29088e-08	1.43875e-07
-7.97	2.7167e+09	0	1.31674e-08	1.46678e-07
-7.96	2.65995e+09	0	1.34312e-08	1.49534e-07
-7.95	2.60439e+09	0	1.37002e-08	1.52447e-07
-7.94	2.54998e+09	0	1.39746e-08	1.55416e-07
-7.93	2.4967e+09	0	1.42545e-08	1.58442e-07
-7.92	2.44454e+09	0	1.45401e-08	1.61527e-07
-7.91	2.39346e+09	0	1.48313e-08	1.64672e-07
-7.9	2.34345e+09	0	1.51283e-08	1.67879e-07
-7.89	2.29447e+09	0	1.54313e-08	1.71147e-07
-7.88	2.24652e+09	0	1.57403e-08	1.74479e-07
-7.87	2.19957e+09	0	1.60556e-08	1.77876e-07
-7.86	2.1536e+09	0	1.63771e-08	1.81338e-07
-7.85	2.10859e+09	0	1.6705e-08	1.84868e-07
-7.84	2.06451e+09	0	1.70395e-08	1.88466e-07
-7.83	2.02136e+09	0	1.73807e-08	1.92134e-07
-7.82	1.9791e+09	0	1.77287e-08	1.95873e-07
-7.81	1.93773e+09	0	1.80837e-08	1.99685e-07
-7.8	1.89722e+09	0	1.84457e-08	2.0357e-07
-7.79	1.85755e+09	0	1.8815e-08	2.07531e-07
-7.78	1.81871e+09	0	1.91917e-08	2.11569e-07
-7.77	1.78068e+09	0	1.95759e-08	2.15686e-07
-7.76	1.74344e+09	0	1.99678e-08	2.19882e-07
-7.75	1.70698e+09	0	2.03675e-08	2.24159e-07
-7.74	1.67128e+09	0	2.07751e-08	2.28519e-07
-7.73	1.63633e+09	0	2.1191e-08	2.32964e-07
-7.72	1.6021e+09	0	2.16151e-08	2.37495e-07
-7.71	1.56859e+09	0	2.20477e-08	2.42114e-07
-7.7	1.53578e+09	0	2.2489e-08	2.46823e-07
-7.69	1.50365e+09	0	2.29391e-08	2.51623e-07
-7.68	1.47219e+09	0	2.33981e-08	2.56516e-07
-7.67	1.44139e+09	0	2.38663e-08	2.61503e-07
-7.66	1.41123e+09	0	2.43439e-08	2.66588e-07
-7.65	1.3817e+09	0	2.4831e-08	2.71771e-07
-7.64	1.35279e+09	0	2.53279e-08	2.77054e-07
-7.63	1.32448e+09	0	2.58347e-08	2.8244e-07
-7.62	1.29676e+09	1.38854e-309	2.63515e-08	2.8793e-07
-7.61	1.26962e+09	8.05431e-309	2.68787e-08	2.93526e-07
-7.6	1.24305e+09	6.36208e-308	2.74165e-08	2.99231e-07
-7.59	1.21703e+09	4.68323e-307	2.7965e-08	3.05046e-07
-7.58	1.19155e+09	3.45168e-306	2.85244e-08	3.10975e-07
-7.57	1.16661e+09	2.5349e-305	2.9095e-08	3.17017e-07
-7.56	1.14219e+09	1.85677e-304	2.96769e-08	3.23177e-07
-7.55	1.11827e+09	1.35627e-303	3.02705e-08	3.29457e-07
-7.54	1.09486e+09	9.87947e-303	3.0876e-08	3.35857e-07
-7.53	1.07193e+09	7.17658e-302	3.14935e-08	3.42382e-07
-7.52	1.04949e+09	5.19874e-301	3.21234e-08	3.49033e-07
-7.51	1.02751e+09	3.75557e-300	3.27658e-08	3.55813e-07
-7.5	1.00599e+09	2.70553e-299	3.3421e-08	3.62724e-07
-7.49	9.84924e+08	1.94368e-298	3.40894e-08	3.69769e-07
-7.48	9.64295e+08	1.3925e-297	3.4771e-08	3.7695e-07
-7.47	9.44097e+08	9.94862e-297	3.54663e-08	3.84271e-07
-7.46	9.24321e+08	7.08808e-296	3.61754e-08	3.91733e-07
-7.45	9.04959e+08	5.03607e-295	3.68987e-08	3.99339e-07
-7.44	8.86e+08	3.56823e-294	3.76364e-08	4.07092e-07
-7.43	8.67438e+08	2.52123e-293	3.83888e-08	4.14996e-07
-7.42	8.49264e+08	1.77652e-292	3.91563e-08	4.23052e-07
-7.41	8.31469e+08	1.24832e-291	3.9939e-08	4.31265e-07
-7.4	8.14046e+08	8.74743e-291	4.07374e-08	4.39636e-07
-7.39	7.96988e+08	6.1127e-290	4.15516e-08	4.48169e-07
-7.38	7.80285e+08	4.25975e-289	4.23822e-08	4.56867e-07
