A	Vg	Vf	k	w
-78.19	2.36205e+71	0	2.08383e-69	8.00104e-69
-78.18	2.31499e+71	0	2.12593e-69	8.16215e-69
-78.17	2.26887e+71	0	2.16887e-69	8.3265e-69
-78.16	2.22366e+71	0	2.21269e-69	8.49416e-69
-78.15	2.17935e+71	0	2.25739e-69	8.66519e-69
-78.14	2.13593e+71	0	2.30299e-69	8.83967e-69
-78.13	2.09337e+71	0	2.34951e-69	9.01767e-69
-78.12	2.05166e+71	0	2.39697e-69	9.19924e-69
-78.11	2.01078e+71	0	2.44539e-69	9.38448e-69
-78.1	1.97072e+71	0	2.49479e-69	9.57344e-69
-78.09	1.93145e+71	0	2.54519e-69	9.76621e-69
-78.08	1.89297e+71	0	2.59661e-69	9.96286e-69
-78.07	1.85525e+71	0	2.64906e-69	1.01635e-68
-78.06	1.81829e+71	0	2.70257e-69	1.03681e-68
-78.05	1.78206e+71	0	2.75717e-69	1.05769e-68
-78.04	1.74655e+71	0	2.81287e-69	1.07899e-68
-78.03	1.71175e+71	0	2.86969e-69	1.10071e-68
-78.02	1.67765e+71	0	2.92766e-69	1.12287e-68
-78.01	1.64422e+71	0	2.9868e-69	1.14548e-68
-78	1.61146e+71	0	3.04714e-69	1.16855e-68
-77.99	1.57935e+71	0	3.10869e-69	1.19208e-68
-77.98	1.54788e+71	0	3.17149e-69	1.21608e-68
-77.97	1.51704e+71	0	3.23556e-69	1.24057e-68
-77.96	1.48681e+71	0	3.30092e-69	1.26555e-68
-77.95	1.45719e+71	0	3.3676e-69	1.29103e-68
-77.94	1.42816e+71	0	3.43563e-69	1.31703e-68
-77.93	1.3997e+71	0	3.50504e-69	1.34355e-68
-77.92	1.37181e+71	0	3.57584e-69	1.3706e-68
-77.91	1.34448e+71	0	3.64808e-69	1.3982e-68
-77.9	1.31769e+71	0	3.72177e-69	1.42635e-68
-77.89	1.29143e+71	0	3.79696e-69	1.45507e-68
-77.88	1.2657e+71	0	3.87366e-69	1.48437e-68
-77.87	1.24048e+71	0	3.95191e-69	1.51426e-68
-77.86	1.21577e+71	0	4.03174e-69	1.54475e-68
-77.85	1.19154e+71	0	4.11319e-69	1.57585e-68
-77.84	1.1678e+71	0	4.19628e-69	1.60758e-68
-77.83	1.14453e+71	0	4.28105e-69	1.63995e-68
-77.82	1.12173e+71	0	4.36753e-69	1.67297e-68
-77.81	1.09938e+71	0	4.45576e-69	1.70666e-68
-77.8	1.07747e+71	0	4.54577e-69	1.74102e-68
-77.79	1.056e+71	0	4.6376e-69	1.77608e-68
-77.78	1.03496e+71	0	4.73128e-69	1.81184e-68
-77.77	1.01434e+71	0	4.82686e-69	1.84832e-68
-77.76	9.94129e+70	0	4.92437e-69	1.88554e-68
-77.75	9.7432e+70	0	5.02384e-69	1.9235e-68
-77.74	9.54907e+70	0	5.12533e-69	1.96224e-68
-77.73	9.3588e+70	0	5.22887e-69	2.00175e-68
-77.72	9.17232e+70	0	5.3345e-69	2.04205e-68
-77.71	8.98956e+70	0	5.44226e-69	2.08317e-68
-77.7	8.81044e+70	0	5.5522e-69	2.12511e-68
-77.69	8.63489e+70	0	5.66436e-69	2.1679e-68
-77.68	8.46284e+70	0	5.77878e-69	2.21156e-68
-77.67	8.29421e+70	0	5.89552e-69	2.25609e-68
-77.66	8.12895e+70	0	6.01462e-69	2.30151e-68
-77.65	7.96698e+70	0	6.13612e-69	2.34785e-68
-77.64	7.80823e+70	0	6.26007e-69	2.39513e-68
-77.63	7.65265e+70	0	6.38653e-69	2.44336e-68
-77.62	7.50017e+70	0	6.51555e-69	2.49255e-68
-77.61	7.35072e+70	0	6.64717e-69	2.54274e-68
-77.6	7.20426e+70	0	6.78145e-69	2.59394e-68
-77.59	7.06071e+70	0	6.91844e-69	2.64617e-68
-77.58	6.92002e+70	0	7.0582e-69	2.69945e-68
-77.57	6.78214e+70	0	7.20078e-69	2.7538e-68
-77.56	6.647e+70	0	7.34625e-69	2.80925e-68
-77.55	6.51455e+70	0	7.49465e-69	2.86582e-68
-77.54	6.38475e+70	0	7.64605e-69	2.92352e-68
-77.53	6.25753e+70	0	7.8005e-69	2.98239e-68
-77.52	6.13284e+70	0	7.95808e-69	3.04244e-68
-77.51	6.01064e+70	0	8.11884e-69	3.1037e-68
-77.5	5.89088e+70	0	8.28285e-69	3.16619e-68
-77.49	5.7735e+70	0	8.45018e-69	3.22994e-68
-77.48	5.65846e+70	0	8.62088e-69	3.29498e-68
-77.47	5.54571e+70	0	8.79503e-69	3.36132e-68
-77.46	5.43521e+70	0	8.9727e-69	3.429e-68
-77.45	5.32691e+70	0	9.15395e-69	3.49805e-68
-77.44	5.22076e+70	0	9.33887e-69	3.56848e-68
-77.43	5.11674e+70	0	9.52753e-69	3.64033e-68
-77.42	5.01478e+70	0	9.71999e-69	3.71363e-68
-77.41	4.91486e+70	0	9.91635e-69	3.78841e-68
-77.4	4.81693e+70	0	1.01167e-68	3.86469e-68
-77.39	4.72095e+70	0	1.0321e-68	3.9425e-68
-77.38	4.62688e+70	0	1.05295e-68	4.02188e-68
-77.37	4.53468e+70	0	1.07422e-68	4.10286e-68
-77.36	4.44432e+70	0	1.09592e-68	4.18548e-68
-77.35	4.35577e+70	0	1.11806e-68	4.26975e-68
-77.34	4.26898e+70	0	1.14065e-68	4.35572e-68
-77.33	4.18391e+70	0	1.16369e-68	4.44342e-68
-77.32	4.10054e+70	0	1.1872e-68	4.53289e-68
-77.31	4.01884e+70	0	1.21118e-68	4.62416e-68
-77.3	3.93876e+70	0	1.23565e-68	4.71727e-68
-77.29	3.86027e+70	0	1.26061e-68	4.81225e-68
-77.28	3.78336e+70	0	1.28608e-68	4.90915e-68
-77.27	3.70797e+70	0	1.31206e-68	5.00799e-68
-77.26	3.63408e+70	0	1.33856e-68	5.10883e-68
-77.25	3.56167e+70	0	1.3656e-68	5.21169e-68
-77.24	3.4907e+70	0	1.39319e-68	5.31663e-68
-77.23	3.42114e+70	0	1.42133e-68	5.42368e-68
-77.22	3.35297e+70	0	1.45004e-68	5.53289e-68
-77.21	3.28616e+70	0	1.47934e-68	5.64429e-68
-77.2	3.22068e+70	0	1.50922e-68	5.75794e-68
-77.19	3.15651e+70	0	1.53971e-68	5.87387e-68
-77.18	3.09361e+70	0	1.57081e-68	5.99214e-68
-77.17	3.03197e+70	0	1.60254e-68	6.11279e-68
-77.16	2.97155e+70	0	1.63492e-68	6.23587e-68
-77.15	2.91234e+70	0	1.66794e-68	6.36143e-68
-77.14	2.85431e+70	0	1.70164e-68	6.48952e-68
-77.13	2.79743e+70	0	1.73601e-68	6.62018e-68
-77.12	2.74169e+70	0	1.77108e-68	6.75348e-68
-77.11	2.68706e+70	0	1.80686e-68	6.88946e-68
-77.1	2.63352e+70	0	1.84336e-68	7.02818e-68
-77.09	2.58104e+70	0	1.8806e-68	7.16969e-68
