z	u	VVM	VAVM	VPSM	VSM	VSAVM
7.81821	313.907	5.12229e+06	5.37778e+06	5.37779e+06	5.12229e+06	5.37778e+06
7.81763	313.831	5.11982e+06	5.37522e+06	5.37523e+06	5.11982e+06	5.37522e+06
7.81705	313.755	5.11735e+06	5.37267e+06	5.37267e+06	5.11735e+06	5.37267e+06
7.81648	313.679	5.11488e+06	5.37011e+06	5.37011e+06	5.11488e+06	5.37011e+06
7.8159	313.604	5.11241e+06	5.36756e+06	5.36756e+06	5.11241e+06	5.36756e+06
7.81532	313.528	5.10995e+06	5.365e+06	5.365e+06	5.10995e+06	5.365e+06
7.81474	313.452	5.10748e+06	5.36245e+06	5.36245e+06	5.10748e+06	5.36245e+06
7.81417	313.377	5.10502e+06	5.35989e+06	5.3599e+06	5.10502e+06	5.35989e+06
7.81359	313.301	5.10255e+06	5.35734e+06	5.35735e+06	5.10255e+06	5.35734e+06
7.81301	313.225	5.10009e+06	5.35479e+06	5.35479e+06	5.10009e+06	5.35479e+06
7.81243	313.149	5.09763e+06	5.35224e+06	5.35224e+06	5.09763e+06	5.35224e+06
7.81186	313.074	5.09517e+06	5.34969e+06	5.3497e+06	5.09517e+06	5.34969e+06
7.81128	312.998	5.0927e+06	5.34714e+06	5.34715e+06	5.0927e+06	5.34714e+06
7.8107	312.922	5.09025e+06	5.34459e+06	5.3446e+06	5.09025e+06	5.34459e+06
7.81012	312.847	5.08779e+06	5.34205e+06	5.34205e+06	5.08779e+06	5.34205e+06
7.80954	312.771	5.08533e+06	5.3395e+06	5.33951e+06	5.08533e+06	5.3395e+06
7.80897	312.695	5.08287e+06	5.33696e+06	5.33696e+06	5.08287e+06	5.33696e+06
7.80839	312.62	5.08042e+06	5.33441e+06	5.33442e+06	5.08042e+06	5.33441e+06
7.80781	312.544	5.07796e+06	5.33187e+06	5.33187e+06	5.07796e+06	5.33187e+06
7.80723	312.468	5.07551e+06	5.32933e+06	5.32933e+06	5.07551e+06	5.32933e+06
7.80666	312.393	5.07305e+06	5.32679e+06	5.32679e+06	5.07305e+06	5.32679e+06
7.80608	312.317	5.0706e+06	5.32425e+06	5.32425e+06	5.0706e+06	5.32425e+06
7.8055	312.242	5.06815e+06	5.32171e+06	5.32171e+06	5.06815e+06	5.32171e+06
7.80492	312.166	5.0657e+06	5.31917e+06	5.31917e+06	5.0657e+06	5.31917e+06
7.80434	312.09	5.06325e+06	5.31663e+06	5.31663e+06	5.06325e+06	5.31663e+06
7.80377	312.015	5.0608e+06	5.31409e+06	5.3141e+06	5.0608e+06	5.31409e+06
7.80319	311.939	5.05835e+06	5.31155e+06	5.31156e+06	5.05835e+06	5.31155e+06
7.80261	311.864	5.0559e+06	5.30902e+06	5.30902e+06	5.0559e+06	5.30902e+06
7.80203	311.788	5.05346e+06	5.30648e+06	5.30649e+06	5.05346e+06	5.30648e+06
7.80145	311.713	5.05101e+06	5.30395e+06	5.30396e+06	5.05101e+06	5.30395e+06
7.80087	311.637	5.04856e+06	5.30142e+06	5.30142e+06	5.04856e+06	5.30142e+06
7.8003	311.562	5.04612e+06	5.29889e+06	5.29889e+06	5.04612e+06	5.29889e+06
7.79972	311.486	5.04368e+06	5.29636e+06	5.29636e+06	5.04368e+06	5.29636e+06
7.79914	311.411	5.04123e+06	5.29383e+06	5.29383e+06	5.04123e+06	5.29383e+06
7.79856	311.335	5.03879e+06	5.2913e+06	5.2913e+06	5.03879e+06	5.2913e+06
7.79798	311.26	5.03635e+06	5.28877e+06	5.28877e+06	5.03635e+06	5.28877e+06
7.7974	311.184	5.03391e+06	5.28624e+06	5.28624e+06	5.03391e+06	5.28624e+06
7.79682	311.109	5.03147e+06	5.28371e+06	5.28372e+06	5.03147e+06	5.28371e+06
