z	u	VVM	VAVM	VPSM	VSM	VSAVM
7.93635	19.3492	6942.59	6997.05	7000.92	6942.42	6997.05
7.9358	19.3466	6940.57	6995.02	6998.89	6940.4	6995.02
7.93524	19.344	6938.55	6992.99	6996.86	6938.38	6992.99
7.93468	19.3414	6936.53	6990.96	6994.83	6936.36	6990.96
7.93412	19.3387	6934.51	6988.93	6992.8	6934.34	6988.93
7.93357	19.3361	6932.49	6986.9	6990.77	6932.32	6986.9
7.93301	19.3335	6930.47	6984.87	6988.74	6930.3	6984.87
7.93245	19.3309	6928.45	6982.84	6986.72	6928.28	6982.84
7.93189	19.3283	6926.43	6980.81	6984.69	6926.26	6980.81
7.93133	19.3257	6924.41	6978.79	6982.66	6924.24	6978.79
7.93077	19.3231	6922.4	6976.76	6980.63	6922.22	6976.76
7.93022	19.3205	6920.38	6974.73	6978.6	6920.21	6974.73
7.92966	19.3179	6918.36	6972.71	6976.58	6918.19	6972.71
7.9291	19.3153	6916.34	6970.68	6974.55	6916.17	6970.68
7.92854	19.3127	6914.33	6968.65	6972.53	6914.15	6968.65
7.92798	19.3101	6912.31	6966.63	6970.5	6912.14	6966.63
7.92742	19.3075	6910.29	6964.6	6968.47	6910.12	6964.6
7.92687	19.3049	6908.28	6962.58	6966.45	6908.11	6962.58
7.92631	19.3022	6906.26	6960.55	6964.42	6906.09	6960.55
7.92575	19.2996	6904.25	6958.53	6962.4	6904.08	6958.53
7.92519	19.297	6902.23	6956.5	6960.38	6902.06	6956.5
7.92463	19.2944	6900.22	6954.48	6958.35	6900.05	6954.48
7.92407	19.2918	6898.2	6952.46	6956.33	6898.03	6952.46
7.92351	19.2892	6896.19	6950.43	6954.31	6896.02	6950.43
7.92296	19.2866	6894.18	6948.41	6952.28	6894.01	6948.41
7.9224	19.284	6892.16	6946.39	6950.26	6891.99	6946.39
7.92184	19.2814	6890.15	6944.37	6948.24	6889.98	6944.37
7.92128	19.2788	6888.14	6942.34	6946.22	6887.97	6942.34
7.92072	19.2762	6886.13	6940.32	6944.2	6885.95	6940.32
7.92016	19.2736	6884.12	6938.3	6942.17	6883.94	6938.3
7.9196	19.271	6882.1	6936.28	6940.15	6881.93	6936.28
7.91904	19.2684	6880.09	6934.26	6938.13	6879.92	6934.26
7.91848	19.2658	6878.08	6932.24	6936.11	6877.91	6932.24
7.91793	19.2632	6876.07	6930.22	6934.09	6875.9	6930.22
7.91737	19.2605	6874.06	6928.2	6932.07	6873.89	6928.2
7.91681	19.2579	6872.05	6926.18	6930.06	6871.88	6926.18
7.91625	19.2553	6870.04	6924.17	6928.04	6869.87	6924.17
7.91569	19.2527	6868.03	6922.15	6926.02	6867.86	6922.15
7.91513	19.2501	6866.03	6920.13	6924	6865.85	6920.13
7.91457	19.2475	6864.02	6918.11	6921.98	6863.84	6918.11
7.91401	19.2449	6862.01	6916.09	6919.97	6861.84	6916.09
7.91345	19.2423	6860	6914.08	6917.95	6859.83	6914.08
7.91289	19.2397	6857.99	6912.06	6915.93	6857.82	6912.06
7.91233	19.2371	6855.99	6910.05	6913.92	6855.81	6910.05
7.91177	19.2345	6853.98	6908.03	6911.9	6853.81	6908.03
7.91121	19.2319	6851.97	6906.01	6909.89	6851.8	6906.01
7.91066	19.2293	6849.97	6904	6907.87	6849.8	6904
7.9101	19.2267	6847.96	6901.98	6905.86	6847.79	6901.98
7.90954	19.2241	6845.96	6899.97	6903.84	6845.79	6899.97
7.90898	19.2215	6843.95	6897.96	6901.83	6843.78	6897.96
7.90842	19.2189	6841.95	6895.94	6899.81	6841.78	6895.94
7.90786	19.2163	6839.94	6893.93	6897.8	6839.77	6893.93
7.9073	19.2136	6837.94	6891.92	6895.79	6837.77	6891.92
7.90674	19.211	6835.94	6889.9	6893.77	6835.76	6889.9
7.90618	19.2084	6833.93	6887.89	6891.76	6833.76	6887.89
7.90562	19.2058	6831.93	6885.88	6889.75	6831.76	6885.88
7.90506	19.2032	6829.93	6883.87	6887.74	6829.76	6883.87
7.9045	19.2006	6827.93	6881.85	6885.73	6827.75	6881.85
7.90394	19.198	6825.92	6879.84	6883.72	6825.75	6879.84
7.90338	19.1954	6823.92	6877.83	6881.7	6823.75	6877.83
7.90282	19.1928	6821.92	6875.82	6879.69	6821.75	6875.82
7.90226	19.1902	6819.92	6873.81	6877.68	6819.75	6873.81
7.9017	19.1876	6817.92	6871.8	6875.67	6817.75	6871.8
7.90114	19.185	6815.92	6869.79	6873.67	6815.75	6869.79
7.90058	19.1824	6813.92	6867.79	6871.66	6813.75	6867.79
7.90002	19.1798	6811.92	6865.78	6869.65	6811.75	6865.78
7.89946	19.1772	6809.92	6863.77	6867.64	6809.75	6863.77
7.8989	19.1746	6807.92	6861.76	6865.63	6807.75	6861.76
7.89834	19.172	6805.93	6859.75	6863.62	6805.75	6859.75
7.89778	19.1694	6803.93	6857.75	6861.62	6803.75	6857.75
7.89722	19.1668	6801.93	6855.74	6859.61	6801.76	6855.74
7.89666	19.1642	6799.93	6853.73	6857.6	6799.76	6853.73
7.8961	19.1616	6797.94	6851.73	6855.6	6797.76	6851.73
7.89554	19.159	6795.94	6849.72	6853.59	6795.77	6849.72
7.89498	19.1564	6793.94	6847.71	6851.59	6793.77	6847.71
7.89442	19.1538	6791.95	6845.71	6849.58	6791.77	6845.71
7.89385	19.1511	6789.95	6843.7	6847.58	6789.78	6843.7
7.89329	19.1485	6787.96	6841.7	6845.57	6787.78	6841.7
7.89273	19.1459	6785.96	6839.7	6843.57	6785.79	6839.7
7.89217	19.1433	6783.97	6837.69	6841.56	6783.79	6837.69
7.89161	19.1407	6781.97	6835.69	6839.56	6781.8	6835.69
7.89105	19.1381	6779.98	6833.69	6837.56	6779.8	6833.69
7.89049	19.1355	6777.98	6831.68	6835.55	6777.81	6831.68
7.88993	19.1329	6775.99	6829.68	6833.55	6775.82	6829.68
7.88937	19.1303	6774	6827.68	6831.55	6773.82	6827.68
7.88881	19.1277	6772.01	6825.68	6829.55	6771.83	6825.68
7.88825	19.1251	6770.01	6823.67	6827.55	6769.84	6823.67
7.88769	19.1225	6768.02	6821.67	6825.54	6767.85	6821.67
7.88713	19.1199	6766.03	6819.67	6823.54	6765.86	6819.67
7.88656	19.1173	6764.04	6817.67	6821.54	6763.86	6817.67
7.886	19.1147	6762.05	6815.67	6819.54	6761.87	6815.67
