Q2:	9000

u	fQ	dfQ/du	fQ^2 + (dfQ/du)^2/Q2
0.517891	-0.000408886	0.037992	3.27564e-07
0.518071	-0.000414655	0.0385244	3.36842e-07
0.51825	-0.000420383	0.039053	3.46182e-07
0.518429	-0.000426069	0.0395777	3.55579e-07
0.518608	-0.000431713	0.0400984	3.6503e-07
0.518787	-0.000437313	0.0406152	3.7453e-07
0.518966	-0.000442868	0.0411278	3.84077e-07
0.519144	-0.00044838	0.0416363	3.93665e-07
0.519322	-0.000453845	0.0421406	4.0329e-07
0.519501	-0.000459265	0.0426406	4.12948e-07
0.519679	-0.000464638	0.0431362	4.22636e-07
0.519857	-0.000469963	0.0436274	4.32349e-07
0.520034	-0.000475239	0.0441142	4.42082e-07
0.520212	-0.000480467	0.0445964	4.51831e-07
0.520389	-0.000485645	0.045074	4.61592e-07
0.520566	-0.000490773	0.045547	4.71361e-07
0.520744	-0.00049585	0.0460152	4.81133e-07
0.52092	-0.000500875	0.0464786	4.90904e-07
0.521097	-0.000505847	0.0469371	5.00669e-07
0.521274	-0.000510767	0.0473907	5.10425e-07
0.52145	-0.000515632	0.0478393	5.20165e-07
0.521627	-0.000520443	0.0482829	5.29887e-07
0.521803	-0.000525198	0.0487213	5.39585e-07
0.521979	-0.000529898	0.0491546	5.49255e-07
0.522155	-0.000534541	0.0495826	5.58893e-07
0.52233	-0.000539126	0.0500053	5.68494e-07
0.522506	-0.000543654	0.0504226	5.78052e-07
0.522681	-0.000548122	0.0508345	5.87565e-07
0.522856	-0.000552532	0.0512408	5.97027e-07
0.523031	-0.000556881	0.0516416	6.06433e-07
0.523206	-0.000561169	0.0520367	6.1578e-07
0.523381	-0.000565396	0.0524262	6.25062e-07
0.523556	-0.00056956	0.0528099	6.34275e-07
0.52373	-0.000573662	0.0531877	6.43414e-07
0.523905	-0.0005777	0.0535597	6.52475e-07
0.524079	-0.000581673	0.0539257	6.61453e-07
0.524253	-0.000585582	0.0542857	6.70344e-07
0.524427	-0.000589425	0.0546396	6.79143e-07
0.5246	-0.000593201	0.0549874	6.87845e-07
0.524774	-0.000596911	0.0553289	6.96446e-07
0.524947	-0.000600553	0.0556642	7.04942e-07
0.525121	-0.000604126	0.0559931	7.13327e-07
0.525294	-0.00060763	0.0563157	7.21598e-07
0.525467	-0.000611064	0.0566317	7.2975e-07
0.52564	-0.000614428	0.0569413	7.37778e-07
0.525812	-0.00061772	0.0572442	7.45678e-07
0.525985	-0.000620941	0.0575405	7.53447e-07
0.526157	-0.000624089	0.0578301	7.61078e-07
0.526329	-0.000627163	0.0581129	7.68568e-07
0.526501	-0.000630164	0.0583888	7.75913e-07
0.526673	-0.00063309	0.0586578	7.83108e-07
0.526845	-0.000635941	0.0589199	7.90149e-07
0.527017	-0.000638716	0.0591749	7.97032e-07
0.527188	-0.000641414	0.0594228	8.03753e-07
0.52736	-0.000644034	0.0596636	8.10307e-07
0.527531	-0.000646577	0.0598971	8.16691e-07
0.527702	-0.00064904	0.0601234	8.229e-07
0.527873	-0.000651425	0.0603423	8.28931e-07
0.528044	-0.000653729	0.0605538	8.34779e-07
0.528215	-0.000655952	0.0607578	8.4044e-07
0.528385	-0.000658094	0.0609542	8.45912e-07
0.528556	-0.000660154	0.0611431	8.51189e-07
0.528726	-0.00066213	0.0613243	8.56268e-07
0.528896	-0.000664024	0.0614977	8.61146e-07
0.529066	-0.000665833	0.0616634	8.65819e-07
0.529236	-0.000667557	0.0618212	8.70283e-07
0.529406	-0.000669195	0.0619711	8.74536e-07
0.529575	-0.000670748	0.062113	8.78572e-07
0.529745	-0.000672213	0.0622469	8.8239e-07
0.529914	-0.000673591	0.0623727	8.85986e-07
0.530083	-0.00067488	0.0624903	8.89356e-07
0.530252	-0.000676081	0.0625997	8.92498e-07
0.530421	-0.000677192	0.0627007	8.95409e-07
0.53059	-0.000678212	0.0627935	8.98085e-07
0.530758	-0.000679142	0.0628778	9.00524e-07
0.530927	-0.00067998	0.0629536	9.02723e-07
0.531095	-0.000680725	0.0630209	9.0468e-07
0.531263	-0.000681378	0.0630796	9.06391e-07
0.531431	-0.000681937	0.0631296	9.07854e-07
0.531599	-0.000682401	0.0631709	9.09067e-07
0.531767	-0.000682771	0.0632034	9.10028e-07
0.531935	-0.000683044	0.0632271	9.10735e-07
0.532102	-0.000683222	0.0632418	9.11184e-07
0.53227	-0.000683302	0.0632476	9.11375e-07
0.532437	-0.000683285	0.0632443	9.11305e-07
0.532604	-0.000683169	0.063232	9.10973e-07
0.532771	-0.000682954	0.0632104	9.10378e-07
0.532938	-0.00068264	0.0631797	9.09516e-07
0.533105	-0.000682225	0.0631397	9.08388e-07
0.533272	-0.000681709	0.0630903	9.06992e-07
0.533438	-0.000681091	0.0630315	9.05326e-07
0.533605	-0.000680371	0.0629633	9.0339e-07
0.533771	-0.000679548	0.0628855	9.01183e-07
0.533937	-0.000678621	0.0627981	8.98704e-07
0.534103	-0.00067759	0.0627011	8.95953e-07
0.534269	-0.000676453	0.0625944	8.92928e-07
0.534434	-0.000675211	0.0624779	8.8963e-07
0.5346	-0.000673863	0.0623515	8.86059e-07
0.534766	-0.000672407	0.0622153	8.82214e-07
0.534931	-0.000670844	0.0620691	8.78095e-07
0.535096	-0.000669172	0.0619128	8.73703e-07
0.535261	-0.000667392	0.0617465	8.69038e-07
0.535426	-0.000665501	0.0615701	8.64101e-07
0.535591	-0.000663501	0.0613835	8.58892e-07
0.535756	-0.000661389	0.0611866	8.53413e-07
0.53592	-0.000659166	0.0609793	8.47664e-07
0.536085	-0.00065683	0.0607617	8.41646e-07
0.536249	-0.000654381	0.0605336	8.35362e-07
0.536413	-0.000651819	0.0602951	8.28812e-07
0.536577	-0.000649142	0.0600459	8.21999e-07
0.536741	-0.000646351	0.0597862	8.14923e-07
0.536905	-0.000643444	0.0595157	8.07589e-07
0.537069	-0.00064042	0.0592345	7.99997e-07
0.537233	-0.00063728	0.0589425	7.9215e-07
0.537396	-0.000634022	0.0586396	7.84051e-07
0.53756	-0.000630645	0.0583258	7.75703e-07
0.537723	-0.00062715	0.058001	7.67108e-07
0.537886	-0.000623535	0.0576652	7.58271e-07
0.538049	-0.0006198	0.0573182	7.49195e-07
0.538212	-0.000615945	0.0569601	7.39882e-07
0.538375	-0.000611967	0.0565907	7.30338e-07
0.538537	-0.000607868	0.0562101	7.20567e-07
0.5387	-0.000603645	0.0558181	7.10572e-07
0.538862	-0.0005993	0.0554147	7.00358e-07
0.539024	-0.00059483	0.0549998	6.89931e-07
0.539187	-0.000590235	0.0545734	6.79294e-07
0.539349	-0.000585515	0.0541353	6.68454e-07
0.53951	-0.000580669	0.0536857	6.57415e-07
0.539672	-0.000575696	0.0532243	6.46184e-07
0.539834	-0.000570596	0.0527512	6.34767e-07
0.539996	-0.000565368	0.0522662	6.23169e-07
0.540157	-0.000560011	0.0517693	6.11397e-07
0.540318	-0.000554524	0.0512605	5.99458e-07
0.54048	-0.000548908	0.0507397	5.87358e-07
0.540641	-0.000543162	0.0502068	5.75105e-07
0.540802	-0.000537284	0.0496618	5.62706e-07
0.540963	-0.000531274	0.0491046	5.5017e-07
0.541123	-0.000525131	0.0485352	5.37503e-07
0.541284	-0.000518856	0.0479534	5.24715e-07
0.541444	-0.000512447	0.0473593	5.11813e-07
0.541605	-0.000505903	0.0467527	4.98806e-07
0.541765	-0.000499224	0.0461337	4.85704e-07
0.541925	-0.000492409	0.0455021	4.72516e-07
0.542085	-0.000485458	0.044858	4.59251e-07
0.542245	-0.00047837	0.0442011	4.4592e-07
0.542405	-0.000471144	0.0435316	4.32532e-07
0.542565	-0.00046378	0.0428492	4.19099e-07
0.542725	-0.000456277	0.0421541	4.0563e-07
0.542884	-0.000448635	0.041446	3.92137e-07
0.543044	-0.000440852	0.040725	3.78631e-07
0.543203	-0.000432929	0.0399909	3.65124e-07
0.543362	-0.000424864	0.0392438	3.51629e-07
0.543521	-0.000416656	0.0384836	3.38156e-07
0.54368	-0.000408306	0.0377101	3.2472e-07
0.543839	-0.000399813	0.0369234	3.11333e-07
0.543998	-0.000391176	0.0361235	2.98008e-07
0.544156	-0.000382394	0.0353101	2.84758e-07
0.544315	-0.000373466	0.0344833	2.71599e-07
0.544473	-0.000364393	0.033643	2.58544e-07
0.544631	-0.000355173	0.0327892	2.45607e-07
0.54479	-0.000345806	0.0319218	2.32804e-07
0.544948	-0.000336291	0.0310408	2.2015e-07
0.545106	-0.000326628	0.030146	2.07661e-07
0.545263	-0.000316815	0.0292374	1.95353e-07
0.545421	-0.000306853	0.028315	1.83241e-07
0.545579	-0.00029674	0.0273788	1.71343e-07
0.545736	-0.000286477	0.0264285	1.59676e-07
0.545894	-0.000276062	0.0254643	1.48258e-07
0.546051	-0.000265494	0.024486	1.37105e-07
0.546208	-0.000254774	0.0234936	1.26237e-07
0.546365	-0.0002439	0.022487	1.15672e-07
0.546522	-0.000232872	0.0214661	1.05429e-07
0.546679	-0.000221689	0.020431	9.55267e-08
0.546836	-0.000210351	0.0193815	8.59856e-08
0.546993	-0.000198857	0.0183176	7.68257e-08
0.547149	-0.000187207	0.0172392	6.80674e-08
0.547306	-0.000175399	0.0161463	5.97316e-08
0.547462	-0.000163433	0.0150388	5.18397e-08
0.547618	-0.000151308	0.0139167	4.44135e-08
0.547775	-0.000139025	0.0127798	3.7475e-08
0.547931	-0.000126581	0.0116282	3.10468e-08
0.548087	-0.000113978	0.0104618	2.5152e-08
0.548242	-0.000101213	0.00928054	1.98139e-08
0.548398	-8.82868e-05	0.00808433	1.50564e-08
0.548554	-7.51982e-05	0.00687314	1.09037e-08
0.548709	-6.19468e-05	0.00564689	7.38045e-09
0.548865	-4.85319e-05	0.00440555	4.51189e-09
0.54902	-3.49528e-05	0.00314905	2.32354e-09
0.549175	-2.12091e-05	0.00187733	8.41421e-10
0.54933	-7.29996e-06	0.000590338	9.20115e-11
0.549485	6.77513e-06	-0.000711985	1.02227e-10
0.54964	2.10168e-05	-0.00202969	8.99446e-10
0.549795	3.54257e-05	-0.00336285	2.51151e-09
0.54995	5.00024e-05	-0.0047115	4.96671e-09
0.550105	6.47476e-05	-0.00607572	8.29384e-09
0.550259	7.96618e-05	-0.00745555	1.25221e-08
0.550413	9.47456e-05	-0.00885105	1.76813e-08
0.550568	0.00011	-0.0102623	2.38016e-08
0.550722	0.000125425	-0.0116893	3.09136e-08
0.550876	0.000141022	-0.0131321	3.90486e-08
0.55103	0.00015679	-0.0145909	4.82381e-08
0.551184	0.000172732	-0.0160656	5.85145e-08
0.551338	0.000188847	-0.0175563	6.99103e-08
0.551492	0.000205135	-0.0190631	8.24587e-08
0.551645	0.000221599	-0.0205861	9.61933e-08
0.551799	0.000238237	-0.0221251	1.11148e-07
0.551952	0.000255052	-0.0236805	1.27359e-07
0.552105	0.000272043	-0.0252521	1.44859e-07
0.552259	0.000289211	-0.0268401	1.63686e-07
0.552412	0.000306556	-0.0284445	1.83876e-07
0.552565	0.00032408	-0.0300653	2.05464e-07
0.552718	0.000341783	-0.0317027	2.28489e-07
0.552871	0.000359665	-0.0333567	2.52989e-07
0.553023	0.000377727	-0.0350272	2.79001e-07
0.553176	0.00039597	-0.0367145	3.06565e-07
0.553329	0.000414394	-0.0384185	3.35721e-07
0.553481	0.000433001	-0.0401393	3.66508e-07
0.553633	0.000451789	-0.041877	3.98967e-07
0.553786	0.000470761	-0.0436316	4.3314e-07
0.553938	0.000489917	-0.0454031	4.69068e-07
0.55409	0.000509256	-0.0471917	5.06793e-07
0.554242	0.000528781	-0.0489974	5.46359e-07
0.554394	0.000527958	-0.0489202	5.44649e-07
0.554545	0.000522885	-0.0484499	5.3423e-07
0.554697	0.000517846	-0.0479826	5.2398e-07
0.554849	0.000512841	-0.0475185	5.13895e-07
0.555	0.000507868	-0.0470575	5.03975e-07
0.555152	0.000502928	-0.0465995	4.94216e-07
0.555303	0.000498022	-0.0461445	4.84616e-07
0.555454	0.000493148	-0.0456926	4.75174e-07
0.555605	0.000488306	-0.0452437	4.65886e-07
0.555756	0.000483497	-0.0447978	4.56752e-07
0.555907	0.00047872	-0.0443549	4.47768e-07
0.556058	0.000473975	-0.0439149	4.38932e-07
0.556209	0.000469262	-0.0434779	4.30243e-07
0.55636	0.00046458	-0.0430439	4.21699e-07
0.55651	0.00045993	-0.0426128	4.13297e-07
0.556661	0.000455312	-0.0421845	4.05035e-07
0.556811	0.000450725	-0.0417592	3.96912e-07
0.556961	0.000446168	-0.0413368	3.88925e-07
0.557112	0.000441643	-0.0409172	3.81073e-07
0.557262	0.000437149	-0.0405005	3.73353e-07
0.557412	0.000432685	-0.0400866	3.65764e-07
0.557562	0.000428251	-0.0396755	3.58304e-07
0.557712	0.000423848	-0.0392673	3.50971e-07
0.557861	0.000419475	-0.0388618	3.43764e-07
0.558011	0.000415131	-0.0384592	3.36679e-07
0.558161	0.000410818	-0.0380592	3.29717e-07
0.55831	0.000406534	-0.0376621	3.22874e-07
0.558459	0.00040228	-0.0372677	3.16149e-07
0.558609	0.000398055	-0.036876	3.09541e-07
0.558758	0.00039386	-0.036487	3.03048e-07
0.558907	0.000389693	-0.0361007	2.96668e-07
0.559056	0.000385556	-0.0357171	2.90399e-07
0.559205	0.000381447	-0.0353362	2.8424e-07
0.559354	0.000377367	-0.0349579	2.78189e-07
0.559503	0.000373315	-0.0345822	2.72245e-07
0.559651	0.000369292	-0.0342092	2.66407e-07
0.5598	0.000365297	-0.0338388	2.60671e-07
0.559949	0.00036133	-0.033471	2.55038e-07
0.560097	0.00035739	-0.0331058	2.49505e-07
0.560245	0.000353479	-0.0327432	2.44072e-07
0.560394	0.000349595	-0.0323831	2.38735e-07
0.560542	0.000345739	-0.0320256	2.33495e-07
0.56069	0.00034191	-0.0316706	2.2835e-07
0.560838	0.000338108	-0.0313182	2.23298e-07
0.560986	0.000334334	-0.0309682	2.18338e-07
0.561134	0.000330586	-0.0306208	2.13468e-07
0.561281	0.000326865	-0.0302758	2.08688e-07
0.561429	0.00032317	-0.0299333	2.03995e-07
0.561577	0.000319503	-0.0295933	1.99389e-07
0.561724	0.000315861	-0.0292557	1.94867e-07
0.561871	0.000312246	-0.0289205	1.9043e-07
0.562019	0.000308657	-0.0285878	1.86076e-07
0.562166	0.000305093	-0.0282574	1.81802e-07
0.562313	0.000301556	-0.0279295	1.77609e-07
0.56246	0.000298044	-0.0276039	1.73495e-07
0.562607	0.000294558	-0.0272808	1.69458e-07
0.562754	0.000291098	-0.0269599	1.65498e-07
0.562901	0.000287662	-0.0266415	1.61613e-07
0.563048	0.000284252	-0.0263253	1.57802e-07
0.563194	0.000280867	-0.0260115	1.54064e-07
0.563341	0.000277507	-0.0257	1.50398e-07
0.563487	0.000274171	-0.0253908	1.46802e-07
0.563634	0.000270861	-0.0250839	1.43277e-07
0.56378	0.000267574	-0.0247792	1.39819e-07
0.563926	0.000264312	-0.0244768	1.36429e-07
0.564072	0.000261075	-0.0241767	1.33106e-07
0.564218	0.000257861	-0.0238788	1.29848e-07
0.564364	0.000254672	-0.0235831	1.26654e-07
0.56451	0.000251506	-0.0232897	1.23523e-07
0.564656	0.000248365	-0.0229984	1.20455e-07
0.564802	0.000245246	-0.0227094	1.17448e-07
0.564948	0.000242152	-0.0224225	1.14501e-07
0.565093	0.000239081	-0.0221378	1.11613e-07
0.565239	0.000236033	-0.0218552	1.08784e-07
0.565384	0.000233008	-0.0215748	1.06012e-07
0.565529	0.000230006	-0.0212966	1.03297e-07
0.565675	0.000227027	-0.0210204	1.00637e-07
0.56582	0.000224071	-0.0207464	9.80316e-08
0.565965	0.000221138	-0.0204745	9.54802e-08
0.56611	0.000218227	-0.0202047	9.29816e-08
0.566255	0.000215338	-0.0199369	9.05351e-08
0.5664	0.000212472	-0.0196712	8.81397e-08
0.566544	0.000209628	-0.0194076	8.57946e-08
0.566689	0.000206806	-0.019146	8.34989e-08
0.566834	0.000204006	-0.0188865	8.12519e-08
0.566978	0.000201228	-0.018629	7.90528e-08
0.567123	0.000198472	-0.0183735	7.69006e-08
0.567267	0.000195737	-0.01812	7.47947e-08
0.567411	0.000193024	-0.0178685	7.27342e-08
0.567556	0.000190332	-0.017619	7.07184e-08
0.5677	0.000187662	-0.0173714	6.87466e-08
0.567844	0.000185012	-0.0171259	6.68179e-08
0.567988	0.000182384	-0.0168822	6.49316e-08
0.568132	0.000179777	-0.0166405	6.30871e-08
0.568276	0.00017719	-0.0164008	6.12836e-08
0.568419	0.000174624	-0.0161629	5.95203e-08
0.568563	0.000172079	-0.015927	5.77967e-08
0.568707	0.000169554	-0.015693	5.61119e-08
0.56885	0.00016705	-0.0154609	5.44653e-08
0.568994	0.000164565	-0.0152306	5.28563e-08
0.569137	0.000162101	-0.0150022	5.12842e-08
0.56928	0.000159657	-0.0147757	4.97484e-08
0.569424	0.000157233	-0.014551	4.82481e-08
0.569567	0.000154829	-0.0143282	4.67828e-08
0.56971	0.000152445	-0.0141072	4.53519e-08
0.569853	0.00015008	-0.013888	4.39547e-08
0.569996	0.000147735	-0.0136706	4.25906e-08
0.570139	0.000145409	-0.013455	4.12591e-08
0.570281	0.000143102	-0.0132413	3.99595e-08
0.570424	0.000140815	-0.0130293	3.86912e-08
0.570567	0.000138547	-0.012819	3.74538e-08
0.570709	0.000136297	-0.0126105	3.62465e-08
0.570852	0.000134067	-0.0124038	3.5069e-08
0.570994	0.000131855	-0.0121989	3.39205e-08
0.571136	0.000129662	-0.0119956	3.28007e-08
0.571279	0.000127488	-0.0117941	3.17089e-08
0.571421	0.000125332	-0.0115943	3.06446e-08
0.571563	0.000123195	-0.0113962	2.96073e-08
0.571705	0.000121076	-0.0111998	2.85966e-08
0.571847	0.000118975	-0.0110051	2.76118e-08
0.571989	0.000116892	-0.010812	2.66526e-08
0.57213	0.000114827	-0.0106207	2.57184e-08
0.572272	0.00011278	-0.0104309	2.48087e-08
0.572414	0.000110751	-0.0102429	2.39231e-08
0.572555	0.000108739	-0.0100565	2.30611e-08
0.572697	0.000106745	-0.00987167	2.22223e-08
0.572838	0.000104769	-0.0096885	2.14062e-08
0.57298	0.00010281	-0.00950694	2.06123e-08
0.573121	0.000100868	-0.00932699	1.98402e-08
0.573262	9.89434e-05	-0.00914864	1.90895e-08
0.573403	9.7036e-05	-0.00897187	1.83598e-08
0.573544	9.51456e-05	-0.00879668	1.76506e-08
0.573685	9.32721e-05	-0.00862306	1.69616e-08
0.573826	9.14154e-05	-0.008451	1.62923e-08
0.573967	8.95755e-05	-0.00828049	1.56423e-08
0.574108	8.77522e-05	-0.00811153	1.50112e-08
0.574249	8.59455e-05	-0.0079441	1.43987e-08
0.574389	8.41552e-05	-0.0077782	1.38044e-08
0.57453	8.23813e-05	-0.00761381	1.32278e-08
0.574671	8.06236e-05	-0.00745093	1.26687e-08
0.574811	7.88822e-05	-0.00728956	1.21266e-08
0.574951	7.71568e-05	-0.00712968	1.16012e-08
0.575092	7.54474e-05	-0.00697128	1.10922e-08
0.575232	7.3754e-05	-0.00681435	1.05991e-08
0.575372	7.20763e-05	-0.00665889	1.01218e-08
0.575512	7.04144e-05	-0.0065049	9.65971e-09
0.575652	6.87681e-05	-0.00635235	9.21265e-09
0.575792	6.71374e-05	-0.00620124	8.78026e-09
0.575932	6.55222e-05	-0.00605157	8.36221e-09
0.576072	6.39223e-05	-0.00590333	7.9582e-09
0.576212	6.23377e-05	-0.0057565	7.56791e-09
0.576351	6.07683e-05	-0.00561108	7.19104e-09
0.576491	5.92141e-05	-0.00546707	6.82729e-09
0.57663	5.76748e-05	-0.00532445	6.47636e-09
0.57677	5.61506e-05	-0.00518321	6.13796e-09
0.576909	5.46411e-05	-0.00504335	5.81181e-09
0.577048	5.31465e-05	-0.00490487	5.49763e-09
0.577188	5.16665e-05	-0.00476774	5.19514e-09
0.577327	5.02012e-05	-0.00463197	4.90407e-09
0.577466	4.87503e-05	-0.00449755	4.62415e-09
0.577605	4.73139e-05	-0.00436447	4.35512e-09
0.577744	4.58919e-05	-0.00423271	4.09672e-09
0.577883	4.44841e-05	-0.00410228	3.8487e-09
0.578022	4.30905e-05	-0.00397317	3.6108e-09
0.578161	4.17111e-05	-0.00384536	3.38279e-09
0.578299	4.03456e-05	-0.00371886	3.16442e-09
0.578438	3.89941e-05	-0.00359364	2.95546e-09
0.578577	3.76565e-05	-0.00346972	2.75567e-09
0.578715	3.63326e-05	-0.00334707	2.56482e-09
0.578854	3.50225e-05	-0.00322569	2.38269e-09
0.578992	3.37259e-05	-0.00310558	2.20906e-09
0.57913	3.24429e-05	-0.00298672	2.04371e-09
0.579269	3.11734e-05	-0.00286911	1.88642e-09
0.579407	2.99172e-05	-0.00275274	1.73699e-09
0.579545	2.86744e-05	-0.0026376	1.59522e-09
0.579683	2.74448e-05	-0.00252369	1.46089e-09
0.579821	2.62283e-05	-0.002411	1.33381e-09
0.579959	2.50249e-05	-0.00229953	1.21378e-09
0.580097	2.38345e-05	-0.00218925	1.10062e-09
0.580234	2.2657e-05	-0.00208018	9.94133e-10
0.580372	2.14924e-05	-0.00197229	8.94137e-10
0.58051	2.03405e-05	-0.00186559	8.00449e-10
0.580647	1.92013e-05	-0.00176007	7.12893e-10
0.580785	1.80747e-05	-0.00165571	6.31292e-10
0.580922	1.69606e-05	-0.00155252	5.55476e-10
0.58106	1.5859e-05	-0.00145048	4.85276e-10
0.581197	1.47698e-05	-0.00134959	4.20526e-10
0.581334	1.36929e-05	-0.00124985	3.61065e-10
0.581472	1.26283e-05	-0.00115124	3.06734e-10
0.581609	1.15758e-05	-0.00105375	2.57376e-10
0.581746	1.05354e-05	-0.00095739	2.12838e-10
0.581883	9.50701e-06	-0.000862142	1.72971e-10
0.58202	8.49057e-06	-0.000768001	1.37626e-10
0.582157	7.48601e-06	-0.000674962	1.0666e-10
0.582294	6.49325e-06	-0.000583017	7.99298e-11
0.58243	5.51221e-06	-0.000492159	5.72979e-11
0.582567	4.54283e-06	-0.000402382	3.86275e-11
0.582704	3.58504e-06	-0.00031368	2.37853e-11
0.58284	2.63877e-06	-0.000226045	1.26405e-11
0.582977	1.70393e-06	-0.000139472	5.06478e-12
0.583113	7.80477e-07	-5.39535e-05	9.32587e-13
0.58325	-1.31676e-07	3.05168e-05	1.20814e-13
0.583386	-1.0326e-06	0.000113945	2.50887e-12
0.583522	-1.92235e-06	0.000196339	7.97864e-12
0.583658	-2.80101e-06	0.000277703	1.64144e-11
0.583794	-3.66864e-06	0.000358045	2.77029e-11
0.583931	-4.52531e-06	0.000437371	4.17332e-11
0.584067	-5.37109e-06	0.000515686	5.83967e-11
0.584203	-6.20605e-06	0.000592999	7.7587e-11
0.584338	-7.03025e-06	0.000669314	9.92001e-11
0.584474	-7.84377e-06	0.000744638	1.23134e-10
0.58461	-8.64666e-06	0.000818977	1.4929e-10
0.584746	-9.439e-06	0.000892337	1.77569e-10
0.584881	-1.02209e-05	0.000964725	2.07876e-10
0.585017	-1.09923e-05	0.00103615	2.40119e-10
0.585152	-1.17534e-05	0.00110661	2.74206e-10
0.585288	-1.25041e-05	0.00117612	3.10048e-10
0.585423	-1.32447e-05	0.00124467	3.47557e-10
0.585559	-1.39751e-05	0.00131229	3.86649e-10
0.585694	-1.46954e-05	0.00137897	4.2724e-10
0.585829	-1.54057e-05	0.00144472	4.6925e-10
0.585964	-1.6106e-05	0.00150955	5.12597e-10
0.586099	-1.67964e-05	0.00157346	5.57205e-10
0.586234	-1.7477e-05	0.00163646	6.02999e-10
0.586369	-1.81478e-05	0.00169855	6.49904e-10
0.586504	-1.88088e-05	0.00175974	6.97847e-10
0.586639	-1.94603e-05	0.00182003	7.46759e-10
0.586774	-2.01021e-05	0.00187944	7.96571e-10
0.586909	-2.07344e-05	0.00193796	8.47215e-10
0.587043	-2.13573e-05	0.0019956	8.98626e-10
0.587178	-2.19707e-05	0.00205238	9.50741e-10
0.587313	-2.25749e-05	0.00210828	1.0035e-09
0.587447	-2.31697e-05	0.00216333	1.05683e-09
0.587581	-2.37553e-05	0.00221752	1.11069e-09
0.587716	-2.43318e-05	0.00227087	1.16502e-09
0.58785	-2.48991e-05	0.00232337	1.21975e-09
0.587984	-2.54575e-05	0.00237503	1.27483e-09
0.588119	-2.60068e-05	0.00242586	1.33022e-09
0.588253	-2.65472e-05	0.00247586	1.38585e-09
0.588387	-2.70788e-05	0.00252504	1.44169e-09
0.588521	-2.76016e-05	0.00257341	1.49767e-09
0.588655	-2.81156e-05	0.00262097	1.55376e-09
0.588789	-2.8621e-05	0.00266772	1.60991e-09
0.588923	-2.91177e-05	0.00271367	1.66606e-09
0.589056	-2.96059e-05	0.00275882	1.72219e-09
0.58919	-3.00855e-05	0.00280319	1.77824e-09
0.589324	-3.05567e-05	0.00284678	1.83417e-09
0.589458	-3.10195e-05	0.00288958	1.88996e-09
0.589591	-3.1474e-05	0.00293162	1.94555e-09
0.589725	-3.19202e-05	0.00297288	2.00091e-09
0.589858	-3.23582e-05	0.00301339	2.056e-09
0.589991	-3.2788e-05	0.00305313	2.11079e-09
0.590125	-3.32097e-05	0.00309213	2.16525e-09
0.590258	-3.36234e-05	0.00313038	2.21934e-09
0.590391	-3.4029e-05	0.00316788	2.27303e-09
0.590524	-3.44267e-05	0.00320465	2.32629e-09
0.590658	-3.48166e-05	0.00324069	2.37909e-09
0.590791	-3.51986e-05	0.00327601	2.43141e-09
0.590924	-3.55728e-05	0.0033106	2.48321e-09
0.591057	-3.59393e-05	0.00334447	2.53446e-09
0.591189	-3.62981e-05	0.00337764	2.58515e-09
0.591322	-3.66493e-05	0.0034101	2.63525e-09
0.591455	-3.69929e-05	0.00344185	2.68474e-09
0.591588	-3.7329e-05	0.00347291	2.73358e-09
0.59172	-3.76577e-05	0.00350328	2.78177e-09
0.591853	-3.7979e-05	0.00353297	2.82928e-09
0.591986	-3.82929e-05	0.00356197	2.87608e-09
0.592118	-3.85995e-05	0.0035903	2.92217e-09
0.592251	-3.88989e-05	0.00361795	2.96752e-09
0.592383	-3.91911e-05	0.00364494	3.01212e-09
0.592515	-3.94761e-05	0.00367126	3.05594e-09
0.592648	-3.97541e-05	0.00369693	3.09898e-09
0.59278	-4.0025e-05	0.00372195	3.14121e-09
0.592912	-4.02889e-05	0.00374631	3.18263e-09
0.593044	-4.05459e-05	0.00377004	3.22322e-09
0.593176	-4.07961e-05	0.00379312	3.26296e-09
0.593308	-4.10393e-05	0.00381558	3.30185e-09
0.59344	-4.12758e-05	0.0038374	3.33987e-09
0.593572	-4.15056e-05	0.0038586	3.37702e-09
0.593704	-4.17286e-05	0.00387918	3.41328e-09
0.593836	-4.19451e-05	0.00389914	3.44865e-09
0.593967	-4.21549e-05	0.0039185	3.4831e-09
0.594099	-4.23582e-05	0.00393724	3.51665e-09
0.594231	-4.2555e-05	0.00395539	3.54928e-09
0.594362	-4.27454e-05	0.00397294	3.58098e-09
0.594494	-4.29294e-05	0.0039899	3.61174e-09
0.594625	-4.31071e-05	0.00400627	3.64157e-09
0.594757	-4.32784e-05	0.00402205	3.67045e-09
0.594888	-4.34435e-05	0.00403726	3.69839e-09
0.595019	-4.36024e-05	0.00405189	3.72537e-09
0.595151	-4.37552e-05	0.00406595	3.7514e-09
0.595282	-4.39019e-05	0.00407945	3.77647e-09
0.595413	-4.40425e-05	0.00409238	3.80058e-09
0.595544	-4.4177e-05	0.00410476	3.82373e-09
0.595675	-4.43057e-05	0.00411658	3.84591e-09
0.595806	-4.44284e-05	0.00412786	3.86713e-09
0.595937	-4.45452e-05	0.00413859	3.88738e-09
0.596068	-4.46562e-05	0.00414878	3.90666e-09
0.596199	-4.47614e-05	0.00415844	3.92499e-09
0.596329	-4.48609e-05	0.00416756	3.94234e-09
0.59646	-4.49547e-05	0.00417616	3.95874e-09
