Q2:	10

u	fQ	dfQ/du	fQ^2 + (dfQ/du)^2/Q2
0.561871	0.511007	-0.842929	0.332181
0.562019	0.510883	-0.842741	0.332022
0.562166	0.510759	-0.842554	0.331864
0.562313	0.510635	-0.842366	0.331706
0.56246	0.510511	-0.842178	0.331548
0.562607	0.510387	-0.841991	0.33139
0.562754	0.510263	-0.841803	0.331232
0.562901	0.51014	-0.841616	0.331074
0.563048	0.510016	-0.841428	0.330917
0.563194	0.509893	-0.841241	0.330759
0.563341	0.50977	-0.841053	0.330602
0.563487	0.509647	-0.840866	0.330445
0.563634	0.509524	-0.840678	0.330288
0.56378	0.509401	-0.840491	0.330131
0.563926	0.509278	-0.840303	0.329975
0.564072	0.509155	-0.840116	0.329818
0.564218	0.509032	-0.839928	0.329662
0.564364	0.50891	-0.839741	0.329505
0.56451	0.508787	-0.839553	0.329349
0.564656	0.508665	-0.839366	0.329193
0.564802	0.508542	-0.839178	0.329037
0.564948	0.50842	-0.838991	0.328882
0.565093	0.508298	-0.838804	0.328726
0.565239	0.508176	-0.838616	0.328571
0.565384	0.508054	-0.838429	0.328415
0.565529	0.507932	-0.838242	0.32826
0.565675	0.507811	-0.838054	0.328105
0.56582	0.507689	-0.837867	0.32795
0.565965	0.507567	-0.83768	0.327795
0.56611	0.507446	-0.837492	0.327641
0.566255	0.507325	-0.837305	0.327486
0.5664	0.507203	-0.837118	0.327332
0.566544	0.507082	-0.836931	0.327178
0.566689	0.506961	-0.836743	0.327023
0.566834	0.50684	-0.836556	0.326869
0.566978	0.506719	-0.836369	0.326716
0.567123	0.506598	-0.836182	0.326562
0.567267	0.506478	-0.835994	0.326408
0.567411	0.506357	-0.835807	0.326255
0.567556	0.506236	-0.83562	0.326101
0.5677	0.506116	-0.835433	0.325948
0.567844	0.505996	-0.835245	0.325795
0.567988	0.505875	-0.835058	0.325642
0.568132	0.505755	-0.834871	0.325489
0.568276	0.505635	-0.834684	0.325337
0.568419	0.505515	-0.834497	0.325184
0.568563	0.505395	-0.834309	0.325031
0.568707	0.505275	-0.834122	0.324879
0.56885	0.505156	-0.833935	0.324727
0.568994	0.505036	-0.833748	0.324575
0.569137	0.504916	-0.833561	0.324423
0.56928	0.504797	-0.833374	0.324271
0.569424	0.504678	-0.833187	0.32412
0.569567	0.504558	-0.832999	0.323968
0.56971	0.504439	-0.832812	0.323817
0.569853	0.50432	-0.832625	0.323665
0.569996	0.504201	-0.832438	0.323514
0.570139	0.504082	-0.832251	0.323363
0.570281	0.503963	-0.832064	0.323212
0.570424	0.503845	-0.831877	0.323061
0.570567	0.503726	-0.83169	0.322911
0.570709	0.503608	-0.831503	0.32276
0.570852	0.503489	-0.831316	0.32261
0.570994	0.503371	-0.831129	0.32246
0.571136	0.503252	-0.830942	0.322309
0.571279	0.503134	-0.830755	0.322159
0.571421	0.503016	-0.830568	0.32201
0.571563	0.502898	-0.830381	0.32186
0.571705	0.50278	-0.830194	0.32171
0.571847	0.502662	-0.830007	0.321561
0.571989	0.502545	-0.82982	0.321411
0.57213	0.502427	-0.829633	0.321262
0.572272	0.502309	-0.829446	0.321113
0.572414	0.502192	-0.829259	0.320964
0.572555	0.502074	-0.829073	0.320815
0.572697	0.501957	-0.828886	0.320666
0.572838	0.50184	-0.828699	0.320517
0.57298	0.501723	-0.828512	0.320369
0.573121	0.501606	-0.828325	0.320221
0.573262	0.501489	-0.828138	0.320072
0.573403	0.501372	-0.827952	0.319924
0.573544	0.501255	-0.827765	0.319776
0.573685	0.501138	-0.827578	0.319628
0.573826	0.501022	-0.827391	0.31948
0.573967	0.500905	-0.827204	0.319333
0.574108	0.500789	-0.827018	0.319185
0.574249	0.500672	-0.826831	0.319038
0.574389	0.500556	-0.826644	0.31889
0.57453	0.50044	-0.826458	0.318743
0.574671	0.500324	-0.826271	0.318596
0.574811	0.500208	-0.826084	0.318449
0.574951	0.500092	-0.825898	0.318302
0.575092	0.499976	-0.825711	0.318156
0.575232	0.49986	-0.825524	0.318009
0.575372	0.499744	-0.825338	0.317863
0.575512	0.499629	-0.825151	0.317716
0.575652	0.499513	-0.824964	0.31757
0.575792	0.499398	-0.824778	0.317424
0.575932	0.499282	-0.824591	0.317278
0.576072	0.499167	-0.824405	0.317132
0.576212	0.499052	-0.824218	0.316986
0.576351	0.498937	-0.824032	0.316841
0.576491	0.498822	-0.823845	0.316695
0.57663	0.498707	-0.823659	0.31655
0.57677	0.498592	-0.823472	0.316405
0.576909	0.498477	-0.823286	0.31626
0.577048	0.498363	-0.823099	0.316115
0.577188	0.498248	-0.822913	0.31597
0.577327	0.498133	-0.822726	0.315825
0.577466	0.498019	-0.82254	0.31568
0.577605	0.497905	-0.822354	0.315536
0.577744	0.49779	-0.822167	0.315391
0.577883	0.497676	-0.821981	0.315247
0.578022	0.497562	-0.821795	0.315103
0.578161	0.497448	-0.821608	0.314959
0.578299	0.497334	-0.821422	0.314815
0.578438	0.49722	-0.821236	0.314671
0.578577	0.497106	-0.821049	0.314527
0.578715	0.496993	-0.820863	0.314383
0.578854	0.496879	-0.820677	0.31424
0.578992	0.496765	-0.820491	0.314096
0.57913	0.496652	-0.820304	0.313953
0.579269	0.496539	-0.820118	0.31381
0.579407	0.496425	-0.819932	0.313667
0.579545	0.496312	-0.819746	0.313524
0.579683	0.496199	-0.81956	0.313381
0.579821	0.496086	-0.819373	0.313238
0.579959	0.495973	-0.819187	0.313096
0.580097	0.49586	-0.819001	0.312953
0.580234	0.495747	-0.818815	0.312811
0.580372	0.495634	-0.818629	0.312669
0.58051	0.495522	-0.818443	0.312527
0.580647	0.495409	-0.818257	0.312385
0.580785	0.495297	-0.818071	0.312243
0.580922	0.495184	-0.817885	0.312101
0.58106	0.495072	-0.817699	0.311959
0.581197	0.494959	-0.817513	0.311818
0.581334	0.494847	-0.817327	0.311676
0.581472	0.494735	-0.817141	0.311535
0.581609	0.494623	-0.816955	0.311393
0.581746	0.494511	-0.816769	0.311252
0.581883	0.494399	-0.816583	0.311111
0.58202	0.494287	-0.816397	0.31097
0.582157	0.494176	-0.816212	0.31083
0.582294	0.494064	-0.816026	0.310689
0.58243	0.493952	-0.81584	0.310548
0.582567	0.493841	-0.815654	0.310408
0.582704	0.493729	-0.815468	0.310268
0.58284	0.493618	-0.815282	0.310127
0.582977	0.493507	-0.815097	0.309987
0.583113	0.493396	-0.814911	0.309847
0.58325	0.493284	-0.814725	0.309707
0.583386	0.493173	-0.81454	0.309567
0.583522	0.493062	-0.814354	0.309428
0.583658	0.492952	-0.814168	0.309288
0.583794	0.492841	-0.813983	0.309149
0.583931	0.49273	-0.813797	0.309009
0.584067	0.492619	-0.813611	0.30887
0.584203	0.492509	-0.813426	0.308731
0.584338	0.492398	-0.81324	0.308592
0.584474	0.492288	-0.813055	0.308453
0.58461	0.492177	-0.812869	0.308314
0.584746	0.492067	-0.812684	0.308175
0.584881	0.491957	-0.812498	0.308037
0.585017	0.491847	-0.812313	0.307898
0.585152	0.491737	-0.812127	0.30776
0.585288	0.491627	-0.811942	0.307622
0.585423	0.491517	-0.811756	0.307484
0.585559	0.491407	-0.811571	0.307345
0.585694	0.491297	-0.811385	0.307208
0.585829	0.491187	-0.8112	0.30707
0.585964	0.491078	-0.811015	0.306932
0.586099	0.490968	-0.810829	0.306794
0.586234	0.490859	-0.810644	0.306657
0.586369	0.490749	-0.810459	0.306519
0.586504	0.49064	-0.810273	0.306382
0.586639	0.490531	-0.810088	0.306245
0.586774	0.490422	-0.809903	0.306108
0.586909	0.490313	-0.809718	0.305971
0.587043	0.490204	-0.809533	0.305834
0.587178	0.490095	-0.809347	0.305697
0.587313	0.489986	-0.809162	0.30556
0.587447	0.489877	-0.808977	0.305424
0.587581	0.489768	-0.808792	0.305287
0.587716	0.489659	-0.808607	0.305151
0.58785	0.489551	-0.808422	0.305015
0.587984	0.489442	-0.808237	0.304878
0.588119	0.489334	-0.808052	0.304742
0.588253	0.489225	-0.807867	0.304606
0.588387	0.489117	-0.807682	0.304471
0.588521	0.489009	-0.807497	0.304335
0.588655	0.488901	-0.807312	0.304199
0.588789	0.488793	-0.807127	0.304064
0.588923	0.488685	-0.806942	0.303928
0.589056	0.488577	-0.806757	0.303793
0.58919	0.488469	-0.806572	0.303658
0.589324	0.488361	-0.806387	0.303523
0.589458	0.488253	-0.806202	0.303388
0.589591	0.488146	-0.806018	0.303253
0.589725	0.488038	-0.805833	0.303118
0.589858	0.487931	-0.805648	0.302983
0.589991	0.487823	-0.805463	0.302848
0.590125	0.487716	-0.805279	0.302714
0.590258	0.487608	-0.805094	0.30258
0.590391	0.487501	-0.804909	0.302445
0.590524	0.487394	-0.804724	0.302311
0.590658	0.487287	-0.80454	0.302177
0.590791	0.48718	-0.804355	0.302043
0.590924	0.487073	-0.804171	0.301909
0.591057	0.486966	-0.803986	0.301775
0.591189	0.486859	-0.803801	0.301641
0.591322	0.486752	-0.803617	0.301508
0.591455	0.486646	-0.803432	0.301374
0.591588	0.486539	-0.803248	0.301241
0.59172	0.486433	-0.803063	0.301108
0.591853	0.486326	-0.802879	0.300974
0.591986	0.48622	-0.802694	0.300841
0.592118	0.486113	-0.80251	0.300708
0.592251	0.486007	-0.802326	0.300576
0.592383	0.485901	-0.802141	0.300443
0.592515	0.485795	-0.801957	0.30031
0.592648	0.485689	-0.801773	0.300177
0.59278	0.485583	-0.801588	0.300045
0.592912	0.485477	-0.801404	0.299912
0.593044	0.485371	-0.80122	0.29978
0.593176	0.485265	-0.801035	0.299648
0.593308	0.485159	-0.800851	0.299516
0.59344	0.485054	-0.800667	0.299384
0.593572	0.484948	-0.800483	0.299252
0.593704	0.484843	-0.800299	0.29912
0.593836	0.484737	-0.800114	0.298988
0.593967	0.484632	-0.79993	0.298857
0.594099	0.484526	-0.799746	0.298725
0.594231	0.484421	-0.799562	0.298594
0.594362	0.484316	-0.799378	0.298463
0.594494	0.484211	-0.799194	0.298331
0.594625	0.484106	-0.79901	0.2982
0.594757	0.484001	-0.798826	0.298069
0.594888	0.483896	-0.798642	0.297938
0.595019	0.483791	-0.798458	0.297807
0.595151	0.483686	-0.798274	0.297677
0.595282	0.483582	-0.79809	0.297546
0.595413	0.483477	-0.797906	0.297415
0.595544	0.483372	-0.797723	0.297285
0.595675	0.483268	-0.797539	0.297155
0.595806	0.483163	-0.797355	0.297024
0.595937	0.483059	-0.797171	0.296894
0.596068	0.482955	-0.796987	0.296764
0.596199	0.48285	-0.796804	0.296634
0.596329	0.482746	-0.79662	0.296504
0.59646	0.482642	-0.796436	0.296375
0.596591	0.482538	-0.796253	0.296245
0.596721	0.482434	-0.796069	0.296115
0.596852	0.48233	-0.795885	0.295986
0.596983	0.482226	-0.795702	0.295856
0.597113	0.482123	-0.795518	0.295727
0.597243	0.482019	-0.795335	0.295598
0.597374	0.481915	-0.795151	0.295469
0.597504	0.481812	-0.794968	0.29534
0.597634	0.481708	-0.794784	0.295211
0.597765	0.481605	-0.794601	0.295082
0.597895	0.481501	-0.794417	0.294953
0.598025	0.481398	-0.794234	0.294825
0.598155	0.481295	-0.79405	0.294696
0.598285	0.481191	-0.793867	0.294568
0.598415	0.481088	-0.793684	0.294439
0.598545	0.480985	-0.7935	0.294311
0.598675	0.480882	-0.793317	0.294183
0.598804	0.480779	-0.793134	0.294055
0.598934	0.480676	-0.79295	0.293927
0.599064	0.480573	-0.792767	0.293799
0.599194	0.480471	-0.792584	0.293671
0.599323	0.480368	-0.792401	0.293543
0.599453	0.480265	-0.792218	0.293416
0.599582	0.480163	-0.792035	0.293288
0.599712	0.48006	-0.791851	0.293161
0.599841	0.479958	-0.791668	0.293033
0.59997	0.479855	-0.791485	0.292906
0.6001	0.479753	-0.791302	0.292779
0.600229	0.479651	-0.791119	0.292652
0.600358	0.479549	-0.790936	0.292525
0.600487	0.479446	-0.790753	0.292398
0.600616	0.479344	-0.79057	0.292271
0.600746	0.479242	-0.790387	0.292144
0.600875	0.47914	-0.790204	0.292018
0.601003	0.479039	-0.790022	0.291891
0.601132	0.478937	-0.789839	0.291765
0.601261	0.478835	-0.789656	0.291639
0.60139	0.478733	-0.789473	0.291512
0.601519	0.478632	-0.78929	0.291386
0.601648	0.47853	-0.789108	0.29126
0.601776	0.478429	-0.788925	0.291134
0.601905	0.478327	-0.788742	0.291008
0.602033	0.478226	-0.788559	0.290882
0.602162	0.478124	-0.788377	0.290757
0.60229	0.478023	-0.788194	0.290631
0.602419	0.477922	-0.788012	0.290506
0.602547	0.477821	-0.787829	0.29038
0.602676	0.47772	-0.787646	0.290255
0.602804	0.477619	-0.787464	0.290129
0.602932	0.477518	-0.787281	0.290004
0.60306	0.477417	-0.787099	0.289879
0.603188	0.477316	-0.786916	0.289754
0.603316	0.477215	-0.786734	0.289629
0.603445	0.477114	-0.786552	0.289504
0.603573	0.477014	-0.786369	0.28938
0.6037	0.476913	-0.786187	0.289255
0.603828	0.476813	-0.786004	0.289131
0.603956	0.476712	-0.785822	0.289006
0.604084	0.476612	-0.78564	0.288882
0.604212	0.476511	-0.785458	0.288757
0.60434	0.476411	-0.785275	0.288633
0.604467	0.476311	-0.785093	0.288509
0.604595	0.476211	-0.784911	0.288385
0.604722	0.476111	-0.784729	0.288261
0.60485	0.47601	-0.784547	0.288137
0.604977	0.47591	-0.784364	0.288014
0.605105	0.475811	-0.784182	0.28789
0.605232	0.475711	-0.784	0.287766
0.60536	0.475611	-0.783818	0.287643
0.605487	0.475511	-0.783636	0.287519
0.605614	0.475411	-0.783454	0.287396
0.605741	0.475312	-0.783272	0.287273
0.605868	0.475212	-0.78309	0.28715
0.605996	0.475113	-0.782908	0.287027
0.606123	0.475013	-0.782726	0.286904
0.60625	0.474914	-0.782545	0.286781
0.606377	0.474814	-0.782363	0.286658
0.606504	0.474715	-0.782181	0.286535
0.606631	0.474616	-0.781999	0.286413
0.606757	0.474517	-0.781817	0.28629
0.606884	0.474418	-0.781636	0.286167
0.607011	0.474319	-0.781454	0.286045
0.607138	0.47422	-0.781272	0.285923
0.607264	0.474121	-0.781091	0.285801
0.607391	0.474022	-0.780909	0.285678
0.607517	0.473923	-0.780727	0.285556
0.607644	0.473824	-0.780546	0.285434
0.60777	0.473725	-0.780364	0.285313
0.607897	0.473627	-0.780183	0.285191
0.608023	0.473528	-0.780001	0.285069
0.60815	0.47343	-0.77982	0.284947
0.608276	0.473331	-0.779638	0.284826
0.608402	0.473233	-0.779457	0.284704
0.608528	0.473134	-0.779275	0.284583
0.608655	0.473036	-0.779094	0.284462
0.608781	0.472938	-0.778913	0.284341
0.608907	0.47284	-0.778731	0.28422
0.609033	0.472741	-0.77855	0.284099
0.609159	0.472643	-0.778369	0.283978
0.609285	0.472545	-0.778187	0.283857
0.609411	0.472447	-0.778006	0.283736
0.609537	0.47235	-0.777825	0.283615
0.609662	0.472252	-0.777644	0.283495
0.609788	0.472154	-0.777463	0.283374
0.609914	0.472056	-0.777281	0.283254
0.61004	0.471958	-0.7771	0.283133
0.610165	0.471861	-0.776919	0.283013
0.610291	0.471763	-0.776738	0.282893
0.610416	0.471666	-0.776557	0.282773
0.610542	0.471568	-0.776376	0.282653
0.610667	0.471471	-0.776195	0.282533
0.610793	0.471374	-0.776014	0.282413
0.610918	0.471276	-0.775833	0.282293
0.611044	0.471179	-0.775652	0.282173
0.611169	0.471082	-0.775472	0.282054
0.611294	0.470985	-0.775291	0.281934
0.611419	0.470888	-0.77511	0.281815
0.611545	0.470791	-0.774929	0.281695
0.61167	0.470694	-0.774748	0.281576
0.611795	0.470597	-0.774568	0.281457
0.61192	0.4705	-0.774387	0.281338
0.612045	0.470403	-0.774206	0.281219
0.61217	0.470306	-0.774026	0.2811
0.612295	0.47021	-0.773845	0.280981
0.61242	0.470113	-0.773664	0.280862
0.612544	0.470017	-0.773484	0.280743
0.612669	0.46992	-0.773303	0.280625
0.612794	0.469824	-0.773123	0.280506
0.612919	0.469727	-0.772942	0.280388
0.613043	0.469631	-0.772762	0.280269
0.613168	0.469534	-0.772581	0.280151
0.613293	0.469438	-0.772401	0.280033
0.613417	0.469342	-0.77222	0.279914
0.613542	0.469246	-0.77204	0.279796
0.613666	0.46915	-0.77186	0.279678
0.613791	0.469054	-0.771679	0.27956
0.613915	0.468958	-0.771499	0.279443
0.614039	0.468862	-0.771319	0.279325
0.614164	0.468766	-0.771139	0.279207
0.614288	0.46867	-0.770958	0.279089
0.614412	0.468574	-0.770778	0.278972
0.614536	0.468479	-0.770598	0.278855
0.61466	0.468383	-0.770418	0.278737
0.614785	0.468288	-0.770238	0.27862
0.614909	0.468192	-0.770058	0.278503
0.615033	0.468097	-0.769878	0.278386
0.615157	0.468001	-0.769698	0.278268
0.615281	0.467906	-0.769518	0.278151
0.615404	0.46781	-0.769338	0.278035
0.615528	0.467715	-0.769158	0.277918
0.615652	0.46762	-0.768978	0.277801
0.615776	0.467525	-0.768798	0.277684
0.6159	0.46743	-0.768618	0.277568
0.616023	0.467335	-0.768438	0.277451
0.616147	0.46724	-0.768258	0.277335
0.616271	0.467145	-0.768079	0.277219
0.616394	0.46705	-0.767899	0.277102
0.616518	0.466955	-0.767719	0.276986
0.616641	0.46686	-0.767539	0.27687
0.616765	0.466765	-0.76736	0.276754
0.616888	0.466671	-0.76718	0.276638
0.617012	0.466576	-0.767001	0.276522
0.617135	0.466481	-0.766821	0.276406
0.617258	0.466387	-0.766641	0.276291
0.617381	0.466292	-0.766462	0.276175
0.617505	0.466198	-0.766282	0.276059
0.617628	0.466103	-0.766103	0.275944
0.617751	0.466009	-0.765923	0.275828
0.617874	0.465915	-0.765744	0.275713
0.617997	0.465821	-0.765564	0.275598
0.61812	0.465726	-0.765385	0.275483
0.618243	0.465632	-0.765206	0.275367
0.618366	0.465538	-0.765026	0.275252
0.618489	0.465444	-0.764847	0.275137
0.618612	0.46535	-0.764668	0.275023
0.618735	0.465256	-0.764489	0.274908
0.618858	0.465162	-0.764309	0.274793
0.61898	0.465069	-0.76413	0.274678
0.619103	0.464975	-0.763951	0.274564
0.619226	0.464881	-0.763772	0.274449
0.619348	0.464788	-0.763593	0.274335
0.619471	0.464694	-0.763414	0.27422
0.619594	0.4646	-0.763235	0.274106
0.619716	0.464507	-0.763056	0.273992
0.619839	0.464413	-0.762877	0.273878
0.619961	0.46432	-0.762698	0.273764
0.620084	0.464227	-0.762519	0.27365
0.620206	0.464133	-0.76234	0.273536
0.620328	0.46404	-0.762161	0.273422
0.620451	0.463947	-0.761982	0.273308
0.620573	0.463854	-0.761803	0.273195
0.620695	0.463761	-0.761624	0.273081
0.620817	0.463667	-0.761446	0.272967
0.620939	0.463574	-0.761267	0.272854
0.621062	0.463482	-0.761088	0.272741
0.621184	0.463389	-0.76091	0.272627
0.621306	0.463296	-0.760731	0.272514
0.621428	0.463203	-0.760552	0.272401
0.62155	0.46311	-0.760374	0.272288
0.621672	0.463018	-0.760195	0.272175
0.621794	0.462925	-0.760016	0.272062
0.621915	0.462832	-0.759838	0.271949
0.622037	0.46274	-0.759659	0.271836
0.622159	0.462647	-0.759481	0.271724
0.622281	0.462555	-0.759302	0.271611
0.622403	0.462462	-0.759124	0.271498
0.622524	0.46237	-0.758946	0.271386
0.622646	0.462278	-0.758767	0.271273
0.622767	0.462185	-0.758589	0.271161
0.622889	0.462093	-0.758411	0.271049
0.623011	0.462001	-0.758232	0.270937
0.623132	0.461909	-0.758054	0.270824
0.623254	0.461817	-0.757876	0.270712
0.623375	0.461725	-0.757698	0.2706
0.623496	0.461633	-0.75752	0.270488
0.623618	0.461541	-0.757341	0.270377
0.623739	0.461449	-0.757163	0.270265
0.62386	0.461357	-0.756985	0.270153
0.623982	0.461265	-0.756807	0.270042
0.624103	0.461174	-0.756629	0.26993
0.624224	0.461082	-0.756451	0.269818
0.624345	0.46099	-0.756273	0.269707
0.624466	0.460899	-0.756095	0.269596
0.624587	0.460807	-0.755917	0.269484
0.624708	0.460716	-0.755739	0.269373
0.624829	0.460624	-0.755561	0.269262
0.62495	0.460533	-0.755384	0.269151
0.625071	0.460442	-0.755206	0.26904
0.625192	0.46035	-0.755028	0.268929
0.625313	0.460259	-0.75485	0.268818
0.625434	0.460168	-0.754673	0.268708
0.625555	0.460077	-0.754495	0.268597
0.625675	0.459986	-0.754317	0.268486
0.625796	0.459895	-0.75414	0.268376
0.625917	0.459804	-0.753962	0.268265
0.626037	0.459713	-0.753784	0.268155
0.626158	0.459622	-0.753607	0.268045
0.626279	0.459531	-0.753429	0.267934
0.626399	0.45944	-0.753252	0.267824
0.62652	0.459349	-0.753074	0.267714
0.62664	0.459259	-0.752897	0.267604
0.626761	0.459168	-0.752719	0.267494
0.626881	0.459077	-0.752542	0.267384
0.627001	0.458987	-0.752365	0.267274
0.627122	0.458896	-0.752187	0.267164
0.627242	0.458806	-0.75201	0.267055
0.627362	0.458715	-0.751833	0.266945
0.627482	0.458625	-0.751656	0.266835
0.627603	0.458535	-0.751478	0.266726
0.627723	0.458444	-0.751301	0.266617
0.627843	0.458354	-0.751124	0.266507
0.627963	0.458264	-0.750947	0.266398
0.628083	0.458174	-0.75077	0.266289
0.628203	0.458084	-0.750593	0.266179
0.628323	0.457994	-0.750416	0.26607
0.628443	0.457904	-0.750239	0.265961
0.628563	0.457814	-0.750062	0.265852
0.628683	0.457724	-0.749885	0.265744
0.628803	0.457634	-0.749708	0.265635
0.628923	0.457544	-0.749531	0.265526
0.629043	0.457454	-0.749354	0.265417
0.629162	0.457364	-0.749177	0.265309
0.629282	0.457275	-0.749	0.2652
0.629402	0.457185	-0.748823	0.265092
0.629521	0.457095	-0.748647	0.264983
0.629641	0.457006	-0.74847	0.264875
0.629761	0.456916	-0.748293	0.264767
0.62988	0.456827	-0.748116	0.264659
0.63	0.456737	-0.74794	0.264551
0.630119	0.456648	-0.747763	0.264442
0.630239	0.456559	-0.747587	0.264334
0.630358	0.45647	-0.74741	0.264227
0.630478	0.45638	-0.747233	0.264119
0.630597	0.456291	-0.747057	0.264011
0.630716	0.456202	-0.74688	0.263903
0.630836	0.456113	-0.746704	0.263796
0.630955	0.456024	-0.746528	0.263688
0.631074	0.455935	-0.746351	0.263581
0.631193	0.455846	-0.746175	0.263473
0.631312	0.455757	-0.745998	0.263366
0.631432	0.455668	-0.745822	0.263258
0.631551	0.455579	-0.745646	0.263151
0.63167	0.45549	-0.74547	0.263044
0.631789	0.455402	-0.745293	0.262937
0.631908	0.455313	-0.745117	0.26283
0.632027	0.455224	-0.744941	0.262723
0.632146	0.455136	-0.744765	0.262616
0.632265	0.455047	-0.744589	0.262509
0.632384	0.454959	-0.744413	0.262402
0.632502	0.45487	-0.744236	0.262296
0.632621	0.454782	-0.74406	0.262189
0.63274	0.454693	-0.743884	0.262082
0.632859	0.454605	-0.743708	0.261976
0.632978	0.454517	-0.743533	0.26187
0.633096	0.454428	-0.743357	0.261763
0.633215	0.45434	-0.743181	0.261657
0.633334	0.454252	-0.743005	0.261551
0.633452	0.454164	-0.742829	0.261444
0.633571	0.454076	-0.742653	0.261338
0.633689	0.453988	-0.742477	0.261232
0.633808	0.4539	-0.742302	0.261126
0.633926	0.453812	-0.742126	0.26102
0.634045	0.453724	-0.74195	0.260915
0.634163	0.453636	-0.741775	0.260809
0.634282	0.453548	-0.741599	0.260703
0.6344	0.453461	-0.741423	0.260597
0.634518	0.453373	-0.741248	0.260492
0.634637	0.453285	-0.741072	0.260386
0.634755	0.453198	-0.740897	0.260281
0.634873	0.45311	-0.740721	0.260176
0.634991	0.453022	-0.740546	0.26007
0.635109	0.452935	-0.74037	0.259965
0.635228	0.452848	-0.740195	0.25986
0.635346	0.45276	-0.74002	0.259755
0.635464	0.452673	-0.739844	0.25965
0.635582	0.452585	-0.739669	0.259545
0.6357	0.452498	-0.739494	0.25944
0.635818	0.452411	-0.739318	0.259335
0.635936	0.452324	-0.739143	0.25923
0.636054	0.452237	-0.738968	0.259125
0.636172	0.452149	-0.738793	0.259021
0.636289	0.452062	-0.738618	0.258916
0.636407	0.451975	-0.738442	0.258811
0.636525	0.451888	-0.738267	0.258707
0.636643	0.451801	-0.738092	0.258602
0.636761	0.451714	-0.737917	0.258498
0.636878	0.451628	-0.737742	0.258394
0.636996	0.451541	-0.737567	0.25829
0.637114	0.451454	-0.737392	0.258185
0.637231	0.451367	-0.737217	0.258081
0.637349	0.451281	-0.737042	0.257977
0.637466	0.451194	-0.736868	0.257873
0.637584	0.451107	-0.736693	0.257769
0.637702	0.451021	-0.736518	0.257666
0.637819	0.450934	-0.736343	0.257562
0.637936	0.450848	-0.736168	0.257458
0.638054	0.450761	-0.735994	0.257354
0.638171	0.450675	-0.735819	0.257251
0.638289	0.450589	-0.735644	0.257147
0.638406	0.450502	-0.73547	0.257044
0.638523	0.450416	-0.735295	0.25694
0.638641	0.45033	-0.735121	0.256837
0.638758	0.450244	-0.734946	0.256734
0.638875	0.450157	-0.734772	0.256631
0.638992	0.450071	-0.734597	0.256528
0.639109	0.449985	-0.734423	0.256424
0.639226	0.449899	-0.734248	0.256321
0.639344	0.449813	-0.734074	0.256218
0.639461	0.449727	-0.733899	0.256116
0.639578	0.449641	-0.733725	0.256013
0.639695	0.449556	-0.733551	0.25591
0.639812	0.44947	-0.733376	0.255807
0.639929	0.449384	-0.733202	0.255705
0.640046	0.449298	-0.733028	0.255602
0.640163	0.449213	-0.732854	0.255499
0.640279	0.449127	-0.73268	0.255397
0.640396	0.449041	-0.732505	0.255295
0.640513	0.448956	-0.732331	0.255192
0.64063	0.44887	-0.732157	0.25509
0.640747	0.448785	-0.731983	0.254988
0.640863	0.448699	-0.731809	0.254886
0.64098	0.448614	-0.731635	0.254784
0.641097	0.448529	-0.731461	0.254681
0.641213	0.448443	-0.731287	0.25458
0.64133	0.448358	-0.731113	0.254478
0.641447	0.448273	-0.730939	0.254376
0.641563	0.448188	-0.730766	0.254274
0.64168	0.448102	-0.730592	0.254172
0.641796	0.448017	-0.730418	0.254071
0.641913	0.447932	-0.730244	0.253969
0.642029	0.447847	-0.73007	0.253867
0.642145	0.447762	-0.729897	0.253766
0.642262	0.447677	-0.729723	0.253665
0.642378	0.447592	-0.729549	0.253563
0.642495	0.447508	-0.729376	0.253462
0.642611	0.447423	-0.729202	0.253361
0.642727	0.447338	-0.729029	0.253259
0.642843	0.447253	-0.728855	0.253158
0.64296	0.447168	-0.728682	0.253057
0.643076	0.447084	-0.728508	0.252956
0.643192	0.446999	-0.728335	0.252855
0.643308	0.446915	-0.728161	0.252755
0.643424	0.44683	-0.727988	0.252654
0.64354	0.446746	-0.727814	0.252553
0.643656	0.446661	-0.727641	0.252452
0.643773	0.446577	-0.727468	0.252352
0.643889	0.446492	-0.727295	0.252251
0.644005	0.446408	-0.727121	0.252151
0.64412	0.446324	-0.726948	0.25205
0.644236	0.446239	-0.726775	0.25195
0.644352	0.446155	-0.726602	0.251849
0.644468	0.446071	-0.726429	0.251749
0.644584	0.445987	-0.726255	0.251649
0.6447	0.445903	-0.726082	0.251549
0.644816	0.445819	-0.725909	0.251449
0.644931	0.445735	-0.725736	0.251349
0.645047	0.445651	-0.725563	0.251249
0.645163	0.445567	-0.72539	0.251149
0.645279	0.445483	-0.725217	0.251049
0.645394	0.445399	-0.725045	0.250949
0.64551	0.445315	-0.724872	0.250849
0.645625	0.445231	-0.724699	0.25075
0.645741	0.445147	-0.724526	0.25065
0.645857	0.445064	-0.724353	0.25055
0.645972	0.44498	-0.72418	0.250451
0.646088	0.444896	-0.724008	0.250351
0.646203	0.444813	-0.723835	0.250252
0.646319	0.444729	-0.723662	0.250153
0.646434	0.444646	-0.72349	0.250053
0.646549	0.444562	-0.723317	0.249954
0.646665	0.444479	-0.723145	0.249855
0.64678	0.444395	-0.722972	0.249756
0.646895	0.444312	-0.722799	0.249657
