Q2:	1.65477

z	fQ	dfQ/dz	fQ^2 + (dfQ/dz)^2/Q2
4.05286	0.470197	-0.0345427	0.221089
4.05394	0.470151	-0.0332711	0.221046
4.05501	0.470106	-0.0319273	0.221004
4.05609	0.470061	-0.0305093	0.220961
4.05716	0.470015	-0.0297699	0.220918
4.05823	0.469969	-0.0310283	0.220875
4.05931	0.469923	-0.0322291	0.220832
4.06038	0.469877	-0.0333736	0.220789
4.06145	0.469832	-0.0344634	0.220746
4.06253	0.469786	-0.0354996	0.220703
4.0636	0.46974	-0.0364836	0.220661
4.06467	0.469694	-0.0374169	0.220618
4.06574	0.469648	-0.0383005	0.220575
4.06681	0.469603	-0.039136	0.220532
4.06789	0.469557	-0.0399244	0.22049
4.06896	0.469511	-0.0406672	0.220447
4.07003	0.469466	-0.0413655	0.220404
4.0711	0.46942	-0.0420206	0.220362
4.07217	0.469375	-0.0426337	0.220319
4.07324	0.469329	-0.0432059	0.220277
4.07431	0.469284	-0.0437386	0.220234
4.07538	0.469238	-0.0442328	0.220192
4.07645	0.469193	-0.0446896	0.220149
4.07752	0.469148	-0.0451104	0.220107
4.07859	0.469102	-0.045496	0.220065
4.07966	0.469057	-0.0458478	0.220022
4.08072	0.469012	-0.0461667	0.21998
4.08179	0.468967	-0.0464539	0.219938
4.08286	0.468922	-0.0467104	0.219896
4.08393	0.468876	-0.0469373	0.219853
4.085	0.468831	-0.0471356	0.219811
4.08606	0.468786	-0.0473063	0.219769
4.08713	0.468741	-0.0474504	0.219727
4.0882	0.468696	-0.047569	0.219685
4.08926	0.468651	-0.047663	0.219643
4.09033	0.468607	-0.0477334	0.219601
4.0914	0.468562	-0.047781	0.219558
4.09246	0.468517	-0.0478069	0.219516
4.09353	0.468472	-0.047812	0.219474
4.09459	0.468427	-0.0477972	0.219433
4.09566	0.468383	-0.0477634	0.219391
4.09672	0.468338	-0.0477114	0.219349
4.09779	0.468293	-0.0476421	0.219307
4.09885	0.468249	-0.0475563	0.219265
4.09992	0.468204	-0.047455	0.219223
4.10098	0.468159	-0.0473388	0.219181
4.10204	0.468115	-0.0472087	0.21914
4.10311	0.46807	-0.0470654	0.219098
4.10417	0.468026	-0.0469096	0.219056
4.10523	0.467981	-0.0467422	0.219014
4.1063	0.467937	-0.0465639	0.218973
4.10736	0.467892	-0.0463754	0.218931
4.10842	0.467848	-0.0461775	0.21889
4.10948	0.467804	-0.0459709	0.218848
4.11054	0.467759	-0.0457561	0.218806
4.11161	0.467715	-0.045534	0.218765
4.11267	0.467671	-0.0453052	0.218723
4.11373	0.467627	-0.0450704	0.218682
4.11479	0.467582	-0.0448301	0.21864
4.11585	0.467538	-0.044585	0.218599
4.11691	0.467494	-0.0443358	0.218558
4.11797	0.46745	-0.0440829	0.218516
4.11903	0.467406	-0.0438271	0.218475
4.12009	0.467362	-0.0435688	0.218434
4.12115	0.467318	-0.0433086	0.218392
4.12221	0.467273	-0.0430471	0.218351
4.12327	0.467229	-0.0427847	0.21831
4.12432	0.467185	-0.0425221	0.218269
4.12538	0.467142	-0.0422596	0.218228
4.12644	0.467098	-0.0419979	0.218186
4.1275	0.467054	-0.0417373	0.218145
4.12856	0.46701	-0.0414783	0.218104
4.12961	0.466966	-0.0412214	0.218063
4.13067	0.466922	-0.0409669	0.218022
4.13173	0.466878	-0.0407154	0.217981
4.13278	0.466834	-0.0404672	0.21794
4.13384	0.466791	-0.0402228	0.217899
4.1349	0.466747	-0.0399824	0.217858
4.13595	0.466703	-0.0397465	0.217817
4.13701	0.466659	-0.0395154	0.217777
4.13806	0.466616	-0.0392895	0.217736
4.13912	0.466572	-0.0390691	0.217695
4.14017	0.466528	-0.0388544	0.217654
4.14123	0.466485	-0.0386459	0.217613
4.14228	0.466441	-0.0384437	0.217573
4.14334	0.466398	-0.0382482	0.217532
4.14439	0.466354	-0.0380597	0.217491
4.14545	0.466311	-0.0378783	0.217451
4.1465	0.466267	-0.0377043	0.21741
4.14755	0.466224	-0.037538	0.217369
4.14861	0.46618	-0.0373795	0.217329
4.14966	0.466137	-0.037229	0.217288
4.15071	0.466093	-0.0370868	0.217248
4.15176	0.46605	-0.036953	0.217207
4.15282	0.466007	-0.0368277	0.217167
4.15387	0.465963	-0.0367111	0.217126
4.15492	0.46592	-0.0366034	0.217086
4.15597	0.465877	-0.0365046	0.217046
4.15702	0.465833	-0.0364149	0.217005
4.15807	0.46579	-0.0363344	0.216965
4.15912	0.465747	-0.0362631	0.216925
4.16017	0.465704	-0.0362011	0.216884
4.16122	0.46566	-0.0361485	0.216844
4.16227	0.465617	-0.0361053	0.216804
4.16332	0.465574	-0.0360715	0.216764
4.16437	0.465531	-0.0360473	0.216723
4.16542	0.465488	-0.0360325	0.216683
4.16647	0.465445	-0.0360272	0.216643
4.16752	0.465402	-0.0360313	0.216603
4.16857	0.465358	-0.0360449	0.216563
4.16962	0.465315	-0.0360679	0.216523
4.17067	0.465272	-0.0361002	0.216483
4.17171	0.465229	-0.0361418	0.216443
4.17276	0.465186	-0.0361925	0.216403
4.17381	0.465143	-0.0362524	0.216363
4.17486	0.465101	-0.0363212	0.216323
4.1759	0.465058	-0.036399	0.216283
4.17695	0.465015	-0.0364855	0.216243
4.178	0.464972	-0.0365806	0.216203
4.17904	0.464929	-0.0366842	0.216164
4.18009	0.464886	-0.0367961	0.216124
4.18113	0.464843	-0.0369161	0.216084
4.18218	0.464801	-0.037044	0.216044
4.18323	0.464758	-0.0371797	0.216004
4.18427	0.464715	-0.037323	0.215965
4.18532	0.464672	-0.0374735	0.215925
4.18636	0.46463	-0.0376311	0.215885
4.1874	0.464587	-0.0377956	0.215846
4.18845	0.464544	-0.0379666	0.215806
4.18949	0.464502	-0.0381439	0.215767
4.19054	0.464459	-0.0383272	0.215727
4.19158	0.464416	-0.0385162	0.215687
4.19262	0.464374	-0.0387107	0.215648
4.19367	0.464331	-0.0389102	0.215608
4.19471	0.464289	-0.0391145	0.215569
4.19575	0.464246	-0.0393233	0.21553
4.19679	0.464204	-0.0395361	0.21549
4.19784	0.464161	-0.0397526	0.215451
4.19888	0.464119	-0.0399725	0.215411
4.19992	0.464076	-0.0401953	0.215372
4.20096	0.464034	-0.0404207	0.215333
4.202	0.463991	-0.0406482	0.215294
4.20304	0.463949	-0.0408775	0.215254
4.20409	0.463907	-0.041108	0.215215
4.20513	0.463864	-0.0413393	0.215176
4.20617	0.463822	-0.0415711	0.215137
4.20721	0.46378	-0.0418028	0.215097
4.20825	0.463738	-0.0420339	0.215058
4.20929	0.463695	-0.0422639	0.215019
4.21032	0.463653	-0.0424924	0.21498
4.21136	0.463611	-0.0427189	0.214941
4.2124	0.463569	-0.0429427	0.214902
4.21344	0.463527	-0.0431635	0.214863
4.21448	0.463484	-0.0433805	0.214824
4.21552	0.463442	-0.0435934	0.214785
4.21656	0.4634	-0.0438014	0.214746
4.21759	0.463358	-0.0440041	0.214707
4.21863	0.463316	-0.0442008	0.214668
4.21967	0.463274	-0.044391	0.214629
4.22071	0.463232	-0.044574	0.214591
4.22174	0.46319	-0.0447491	0.214552
4.22278	0.463148	-0.0449159	0.214513
4.22382	0.463106	-0.0450735	0.214474
4.22485	0.463065	-0.0452214	0.214435
4.22589	0.463023	-0.0453589	0.214397
4.22693	0.462981	-0.0454854	0.214358
4.22796	0.462939	-0.0456	0.214319
4.229	0.462897	-0.0457022	0.214281
4.23003	0.462856	-0.0457912	0.214242
4.23107	0.462814	-0.0458663	0.214203
4.2321	0.462772	-0.0459267	0.214165
4.23314	0.46273	-0.0459717	0.214126
4.23417	0.462689	-0.0460007	0.214088
4.2352	0.462647	-0.0460127	0.214049
4.23624	0.462606	-0.046007	0.214011
4.23727	0.462564	-0.0459829	0.213972
4.2383	0.462522	-0.0459395	0.213934
4.23934	0.462481	-0.045876	0.213895
4.24037	0.462439	-0.0457917	0.213857
4.2414	0.462398	-0.0456856	0.213819
4.24244	0.462357	-0.045557	0.21378
4.24347	0.462315	-0.0454049	0.213742
4.2445	0.462274	-0.0452286	0.213704
4.24553	0.462232	-0.0450272	0.213665
4.24656	0.462191	-0.0447997	0.213627
4.24759	0.46215	-0.0445454	0.213589
4.24863	0.462109	-0.0442632	0.213551
4.24966	0.462067	-0.0439523	0.213512
4.25069	0.462026	-0.0436118	0.213474
4.25172	0.461985	-0.0432406	0.213436
4.25275	0.461944	-0.042838	0.213398
4.25378	0.461903	-0.0424029	0.21336
4.25481	0.461862	-0.0419343	0.213322
4.25584	0.461821	-0.0414313	0.213284
4.25687	0.46178	-0.0408929	0.213246
4.2579	0.461739	-0.0403181	0.213208
4.25892	0.461698	-0.0397059	0.21317
4.25995	0.461657	-0.0390554	0.213132
4.26098	0.461616	-0.0383653	0.213094
4.26201	0.461575	-0.0376348	0.213056
4.26304	0.461534	-0.0368628	0.213018
4.26407	0.461494	-0.0360482	0.21298
4.26509	0.461453	-0.0351899	0.212943
4.26612	0.461412	-0.0342869	0.212905
4.26715	0.461371	-0.0333382	0.212867
4.26817	0.461331	-0.0323425	0.212829
4.2692	0.46129	-0.0312988	0.212792
4.27023	0.46125	-0.030206	0.212754
4.27125	0.461209	-0.029063	0.212716
4.27228	0.461169	-0.0278686	0.212679
4.27331	0.461128	-0.0266216	0.212641
4.27433	0.461087	-0.026508	0.212604
4.27536	0.461046	-0.0277687	0.212566
4.27638	0.461005	-0.0289741	0.212528
4.27741	0.460964	-0.0301258	0.212491
4.27843	0.460923	-0.0312248	0.212453
4.27946	0.460882	-0.0322724	0.212416
4.28048	0.460841	-0.0332699	0.212378
4.28151	0.460801	-0.0342184	0.212341
4.28253	0.46076	-0.0351192	0.212303
4.28355	0.460719	-0.0359734	0.212266
4.28458	0.460678	-0.0367823	0.212228
4.2856	0.460637	-0.0375469	0.212191
4.28662	0.460597	-0.0382685	0.212154
4.28765	0.460556	-0.0389481	0.212116
4.28867	0.460515	-0.0395868	0.212079
4.28969	0.460475	-0.0401858	0.212042
4.29071	0.460434	-0.0407462	0.212005
4.29173	0.460393	-0.041269	0.211967
4.29276	0.460353	-0.0417554	0.21193
4.29378	0.460312	-0.0422063	0.211893
4.2948	0.460272	-0.0426228	0.211856
4.29582	0.460231	-0.0430059	0.211819
4.29684	0.460191	-0.0433567	0.211782
4.29786	0.460151	-0.0436761	0.211744
4.29888	0.46011	-0.0439651	0.211707
4.2999	0.46007	-0.0442247	0.21167
4.30092	0.46003	-0.0444559	0.211633
4.30194	0.459989	-0.0446597	0.211596
4.30296	0.459949	-0.0448368	0.211559
4.30398	0.459909	-0.0449884	0.211522
4.305	0.459869	-0.0451152	0.211485
4.30602	0.459828	-0.0452182	0.211448
4.30704	0.459788	-0.0452983	0.211412
4.30806	0.459748	-0.0453564	0.211375
4.30907	0.459708	-0.0453932	0.211338
4.31009	0.459668	-0.0454097	0.211301
4.31111	0.459628	-0.0454067	0.211264
4.31213	0.459588	-0.045385	0.211227
4.31315	0.459548	-0.0453454	0.211191
4.31416	0.459508	-0.0452887	0.211154
4.31518	0.459468	-0.0452157	0.211117
4.3162	0.459428	-0.0451272	0.21108
4.31721	0.459388	-0.0450239	0.211044
4.31823	0.459348	-0.0449066	0.211007
4.31925	0.459309	-0.044776	0.21097
4.32026	0.459269	-0.0446329	0.210934
4.32128	0.459229	-0.0444779	0.210897
4.32229	0.459189	-0.0443117	0.210861
4.32331	0.459149	-0.0441351	0.210824
4.32432	0.45911	-0.0439487	0.210788
4.32534	0.45907	-0.0437532	0.210751
4.32635	0.45903	-0.0435491	0.210714
4.32737	0.458991	-0.0433373	0.210678
4.32838	0.458951	-0.0431181	0.210642
4.3294	0.458911	-0.0428924	0.210605
4.33041	0.458872	-0.0426607	0.210569
4.33142	0.458832	-0.0424236	0.210532
4.33244	0.458793	-0.0421816	0.210496
4.33345	0.458753	-0.0419353	0.21046
4.33446	0.458714	-0.0416853	0.210423
4.33548	0.458674	-0.0414321	0.210387
4.33649	0.458635	-0.0411762	0.210351
4.3375	0.458595	-0.0409182	0.210315
4.33851	0.458556	-0.0406586	0.210278
4.33952	0.458516	-0.0403978	0.210242
4.34054	0.458477	-0.0401364	0.210206
4.34155	0.458438	-0.0398747	0.21017
4.34256	0.458398	-0.0396133	0.210134
4.34357	0.458359	-0.0393526	0.210098
4.34458	0.45832	-0.039093	0.210061
4.34559	0.45828	-0.038835	0.210025
4.3466	0.458241	-0.038579	0.209989
4.34761	0.458202	-0.0383253	0.209953
4.34862	0.458163	-0.0380744	0.209917
4.34963	0.458123	-0.0378266	0.209881
4.35064	0.458084	-0.0375823	0.209845
4.35165	0.458045	-0.0373418	0.209809
4.35266	0.458006	-0.0371056	0.209773
4.35367	0.457967	-0.0368738	0.209738
4.35468	0.457928	-0.0366468	0.209702
4.35569	0.457889	-0.036425	0.209666
4.3567	0.45785	-0.0362086	0.20963
4.3577	0.457811	-0.0359979	0.209594
4.35871	0.457771	-0.0357932	0.209558
4.35972	0.457732	-0.0355947	0.209523
4.36073	0.457693	-0.0354027	0.209487
4.36174	0.457654	-0.0352175	0.209451
4.36274	0.457615	-0.0350391	0.209415
4.36375	0.457577	-0.034868	0.20938
4.36476	0.457538	-0.0347042	0.209344
4.36576	0.457499	-0.0345479	0.209308
4.36677	0.45746	-0.0343994	0.209273
4.36778	0.457421	-0.0342588	0.209237
4.36878	0.457382	-0.0341263	0.209202
4.36979	0.457343	-0.0340019	0.209166
4.37079	0.457304	-0.0338859	0.209131
4.3718	0.457266	-0.0337784	0.209095
4.3728	0.457227	-0.0336795	0.20906
4.37381	0.457188	-0.0335892	0.209024
4.37481	0.457149	-0.0335077	0.208989
4.37582	0.457111	-0.0334351	0.208953
4.37682	0.457072	-0.0333713	0.208918
4.37783	0.457033	-0.0333166	0.208882
4.37883	0.456994	-0.0332709	0.208847
4.37983	0.456956	-0.0332342	0.208812
4.38084	0.456917	-0.0332067	0.208776
4.38184	0.456878	-0.0331882	0.208741
4.38284	0.45684	-0.0331788	0.208706
4.38385	0.456801	-0.0331786	0.208671
4.38485	0.456763	-0.0331874	0.208635
4.38585	0.456724	-0.0332052	0.2086
4.38685	0.456686	-0.0332321	0.208565
4.38785	0.456647	-0.0332679	0.20853
4.38886	0.456609	-0.0333126	0.208494
4.38986	0.45657	-0.0333661	0.208459
4.39086	0.456532	-0.0334284	0.208424
4.39186	0.456493	-0.0334993	0.208389
4.39286	0.456455	-0.0335787	0.208354
4.39386	0.456416	-0.0336666	0.208319
4.39486	0.456378	-0.0337628	0.208284
4.39586	0.456339	-0.0338671	0.208249
4.39686	0.456301	-0.0339794	0.208214
4.39786	0.456263	-0.0340996	0.208179
4.39886	0.456224	-0.0342275	0.208144
4.39986	0.456186	-0.0343629	0.208109
4.40086	0.456148	-0.0345056	0.208074
4.40186	0.456109	-0.0346554	0.208039
4.40286	0.456071	-0.0348121	0.208004
4.40386	0.456033	-0.0349755	0.207969
4.40486	0.455995	-0.0351454	0.207934
4.40586	0.455956	-0.0353215	0.2079
4.40686	0.455918	-0.0355035	0.207865
4.40785	0.45588	-0.0356913	0.20783
4.40885	0.455842	-0.0358844	0.207795
4.40985	0.455804	-0.0360827	0.207761
4.41085	0.455765	-0.0362859	0.207726
4.41184	0.455727	-0.0364936	0.207691
4.41284	0.455689	-0.0367055	0.207656
4.41384	0.455651	-0.0369214	0.207622
4.41483	0.455613	-0.0371408	0.207587
4.41583	0.455575	-0.0373634	0.207552
4.41683	0.455537	-0.0375889	0.207518
4.41782	0.455499	-0.037817	0.207483
4.41882	0.455461	-0.0380471	0.207449
4.41981	0.455423	-0.038279	0.207414
4.42081	0.455385	-0.0385123	0.20738
4.4218	0.455347	-0.0387465	0.207345
4.4228	0.455309	-0.0389812	0.207311
4.42379	0.455271	-0.0392161	0.207276
4.42479	0.455233	-0.0394506	0.207242
4.42578	0.455196	-0.0396843	0.207207
4.42678	0.455158	-0.0399168	0.207173
4.42777	0.45512	-0.0401476	0.207138
4.42877	0.455082	-0.0403763	0.207104
4.42976	0.455044	-0.0406023	0.20707
4.43075	0.455006	-0.0408251	0.207035
4.43175	0.454969	-0.0410443	0.207001
4.43274	0.454931	-0.0412593	0.206967
4.43373	0.454893	-0.0414696	0.206933
4.43472	0.454856	-0.0416747	0.206898
4.43572	0.454818	-0.041874	0.206864
4.43671	0.45478	-0.042067	0.20683
4.4377	0.454743	-0.0422531	0.206796
4.43869	0.454705	-0.0424317	0.206761
4.43968	0.454667	-0.0426023	0.206727
4.44068	0.45463	-0.0427642	0.206693
4.44167	0.454592	-0.0429169	0.206659
4.44266	0.454555	-0.0430598	0.206625
4.44365	0.454517	-0.0431921	0.206591
4.44464	0.45448	-0.0433134	0.206557
4.44563	0.454442	-0.0434229	0.206523
4.44662	0.454405	-0.04352	0.206489
4.44761	0.454367	-0.043604	0.206455
4.4486	0.45433	-0.0436743	0.206421
4.44959	0.454292	-0.0437302	0.206387
4.45058	0.454255	-0.043771	0.206353
4.45157	0.454218	-0.043796	0.206319
4.45256	0.45418	-0.0438045	0.206285
4.45355	0.454143	-0.0437958	0.206251
4.45454	0.454106	-0.0437691	0.206217
4.45552	0.454069	-0.0437238	0.206183
4.45651	0.454031	-0.043659	0.206149
4.4575	0.453994	-0.043574	0.206116
4.45849	0.453957	-0.0434681	0.206082
4.45948	0.45392	-0.0433404	0.206048
4.46046	0.453883	-0.0431903	0.206014
4.46145	0.453845	-0.0430168	0.205981
4.46244	0.453808	-0.0428193	0.205947
4.46343	0.453771	-0.0425968	0.205913
4.46441	0.453734	-0.0423487	0.205879
4.4654	0.453697	-0.0420739	0.205846
4.46638	0.45366	-0.0417718	0.205812
4.46737	0.453623	-0.0414414	0.205778
4.46836	0.453586	-0.0410819	0.205745
4.46934	0.453549	-0.0406925	0.205711
4.47033	0.453512	-0.0402722	0.205678
4.47131	0.453475	-0.0398202	0.205644
4.4723	0.453439	-0.0393356	0.205611
4.47328	0.453402	-0.0388175	0.205577
4.47427	0.453365	-0.0382649	0.205544
4.47525	0.453328	-0.037677	0.20551
4.47624	0.453291	-0.0370528	0.205477
4.47722	0.453255	-0.0363914	0.205443
4.47821	0.453218	-0.0356918	0.20541
4.47919	0.453181	-0.0349531	0.205376
4.48017	0.453145	-0.0341744	0.205343
4.48116	0.453108	-0.0333545	0.20531
4.48214	0.453071	-0.0324926	0.205276
4.48312	0.453035	-0.0315877	0.205243
4.48411	0.452998	-0.0306388	0.20521
4.48509	0.452962	-0.0296448	0.205177
4.48607	0.452925	-0.0286048	0.205143
4.48705	0.452889	-0.0275176	0.20511
4.48804	0.452852	-0.0263824	0.205077
4.48902	0.452816	-0.025198	0.205044
4.49	0.45278	-0.0239633	0.205011
4.49098	0.452743	-0.0230165	0.204978
4.49196	0.452706	-0.0244327	0.204945
4.49294	0.452669	-0.0257838	0.204911
4.49393	0.452633	-0.0270715	0.204878
4.49491	0.452596	-0.0282973	0.204845
4.49589	0.452559	-0.0294628	0.204812
4.49687	0.452522	-0.0305695	0.204779
4.49785	0.452486	-0.0316189	0.204746
4.49883	0.452449	-0.0326124	0.204713
4.49981	0.452412	-0.0335515	0.20468
4.50079	0.452376	-0.0344377	0.204647
4.50177	0.452339	-0.0352725	0.204614
4.50275	0.452302	-0.0360571	0.204581
4.50372	0.452266	-0.0367931	0.204548
4.5047	0.452229	-0.0374817	0.204515
4.50568	0.452193	-0.0381245	0.204482
4.50666	0.452156	-0.0387226	0.204449
4.50764	0.45212	-0.0392775	0.204416
4.50862	0.452083	-0.0397904	0.204383
4.5096	0.452047	-0.0402626	0.204351
4.51057	0.452011	-0.0406955	0.204318
4.51155	0.451974	-0.0410903	0.204285
4.51253	0.451938	-0.0414481	0.204252
4.51351	0.451902	-0.0417704	0.204219
4.51448	0.451865	-0.0420582	0.204187
4.51546	0.451829	-0.0423127	0.204154
4.51644	0.451793	-0.0425352	0.204121
4.51741	0.451757	-0.0427268	0.204089
4.51839	0.45172	-0.0428886	0.204056
4.51936	0.451684	-0.0430218	0.204023
4.52034	0.451648	-0.0431274	0.203991
4.52132	0.451612	-0.0432066	0.203958
4.52229	0.451576	-0.0432605	0.203926
4.52327	0.45154	-0.0432901	0.203893
4.52424	0.451504	-0.0432964	0.20386
4.52522	0.451468	-0.0432805	0.203828
4.52619	0.451432	-0.0432434	0.203795
4.52717	0.451396	-0.043186	0.203763
4.52814	0.45136	-0.0431094	0.20373
4.52911	0.451324	-0.0430146	0.203698
4.53009	0.451288	-0.0429024	0.203665
4.53106	0.451252	-0.0427738	0.203633
4.53204	0.451216	-0.0426298	0.203601
4.53301	0.45118	-0.0424711	0.203568
4.53398	0.451144	-0.0422987	0.203536
4.53496	0.451109	-0.0421135	0.203503
4.53593	0.451073	-0.0419163	0.203471
4.5369	0.451037	-0.041708	0.203439
4.53787	0.451001	-0.0414892	0.203406
4.53885	0.450965	-0.041261	0.203374
4.53982	0.45093	-0.041024	0.203342
4.54079	0.450894	-0.0407789	0.20331
4.54176	0.450858	-0.0405267	0.203277
4.54273	0.450823	-0.0402679	0.203245
4.54371	0.450787	-0.0400034	0.203213
4.54468	0.450751	-0.0397338	0.203181
4.54565	0.450716	-0.0394598	0.203149
4.54662	0.45068	-0.039182	0.203116
4.54759	0.450645	-0.0389013	0.203084
4.54856	0.450609	-0.0386181	0.203052
4.54953	0.450573	-0.0383331	0.20302
4.5505	0.450538	-0.0380469	0.202988
4.55147	0.450502	-0.0377602	0.202956
4.55244	0.450467	-0.0374734	0.202924
4.55341	0.450431	-0.0371873	0.202892
4.55438	0.450396	-0.0369022	0.20286
4.55535	0.45036	-0.0366187	0.202828
4.55632	0.450325	-0.0363374	0.202796
4.55729	0.45029	-0.0360588	0.202764
4.55825	0.450254	-0.0357833	0.202732
4.55922	0.450219	-0.0355115	0.2027
4.56019	0.450183	-0.0352437	0.202668
4.56116	0.450148	-0.0349804	0.202636
4.56213	0.450113	-0.0347221	0.202604
4.56309	0.450077	-0.0344691	0.202573
4.56406	0.450042	-0.0342218	0.202541
4.56503	0.450007	-0.0339807	0.202509
4.566	0.449971	-0.033746	0.202477
4.56696	0.449936	-0.0335182	0.202445
4.56793	0.449901	-0.0332975	0.202414
4.5689	0.449866	-0.0330844	0.202382
4.56986	0.44983	-0.032879	0.20235
4.57083	0.449795	-0.0326817	0.202318
4.5718	0.44976	-0.0324927	0.202287
4.57276	0.449725	-0.0323124	0.202255
4.57373	0.44969	-0.0321409	0.202223
4.57469	0.449655	-0.0319784	0.202192
4.57566	0.449619	-0.0318253	0.20216
4.57662	0.449584	-0.0316817	0.202128
4.57759	0.449549	-0.0315477	0.202097
4.57855	0.449514	-0.0314236	0.202065
4.57952	0.449479	-0.0313094	0.202034
4.58048	0.449444	-0.0312054	0.202002
4.58145	0.449409	-0.0311117	0.201971
4.58241	0.449374	-0.0310283	0.201939
4.58338	0.449339	-0.0309554	0.201908
4.58434	0.449304	-0.030893	0.201876
4.5853	0.449269	-0.0308413	0.201845
4.58627	0.449234	-0.0308002	0.201813
4.58723	0.449199	-0.0307698	0.201782
4.58819	0.449164	-0.0307501	0.201751
4.58915	0.449129	-0.0307412	0.201719
4.59012	0.449094	-0.030743	0.201688
4.59108	0.449059	-0.0307554	0.201656
4.59204	0.449024	-0.0307786	0.201625
4.593	0.448989	-0.0308123	0.201594
4.59397	0.448955	-0.0308566	0.201562
4.59493	0.44892	-0.0309114	0.201531
4.59589	0.448885	-0.0309765	0.2015
4.59685	0.44885	-0.0310519	0.201469
4.59781	0.448815	-0.0311374	0.201437
4.59877	0.44878	-0.031233	0.201406
4.59973	0.448746	-0.0313384	0.201375
4.60069	0.448711	-0.0314534	0.201344
4.60166	0.448676	-0.031578	0.201313
4.60262	0.448641	-0.031712	0.201281
4.60358	0.448607	-0.031855	0.20125
4.60454	0.448572	-0.0320069	0.201219
4.6055	0.448537	-0.0321675	0.201188
4.60646	0.448503	-0.0323364	0.201157
4.60741	0.448468	-0.0325136	0.201126
4.60837	0.448433	-0.0326985	0.201095
4.60933	0.448399	-0.0328911	0.201064
4.61029	0.448364	-0.0330909	0.201033
4.61125	0.448329	-0.0332976	0.201002
4.61221	0.448295	-0.033511	0.200971
4.61317	0.44826	-0.0337306	0.20094
4.61413	0.448226	-0.0339562	0.200909
4.61508	0.448191	-0.0341872	0.200878
4.61604	0.448156	-0.0344234	0.200847
4.617	0.448122	-0.0346644	0.200816
4.61796	0.448087	-0.0349096	0.200785
4.61891	0.448053	-0.0351588	0.200754
4.61987	0.448018	-0.0354113	0.200723
4.62083	0.447984	-0.0356669	0.200693
4.62178	0.447949	-0.035925	0.200662
4.62274	0.447915	-0.0361851	0.200631
4.6237	0.447881	-0.0364468	0.2006
4.62465	0.447846	-0.0367095	0.200569
4.62561	0.447812	-0.0369727	0.200539
4.62657	0.447777	-0.0372358	0.200508
4.62752	0.447743	-0.0374983	0.200477
4.62848	0.447709	-0.0377597	0.200446
4.62943	0.447674	-0.0380194	0.200416
4.63039	0.44764	-0.0382767	0.200385
4.63134	0.447606	-0.038531	0.200354
4.6323	0.447571	-0.0387819	0.200324
4.63325	0.447537	-0.0390285	0.200293
4.63421	0.447503	-0.0392703	0.200262
4.63516	0.447469	-0.0395066	0.200232
4.63611	0.447434	-0.0397367	0.200201
4.63707	0.4474	-0.0399599	0.200171
4.63802	0.447366	-0.0401757	0.20014
4.63898	0.447332	-0.0403831	0.20011
4.63993	0.447298	-0.0405816	0.200079
4.64088	0.447264	-0.0407703	0.200049
4.64184	0.44723	-0.0409485	0.200018
4.64279	0.447195	-0.0411155	0.199988
4.64374	0.447161	-0.0412705	0.199957
4.64469	0.447127	-0.0414126	0.199927
4.64565	0.447093	-0.0415412	0.199896
4.6466	0.447059	-0.0416553	0.199866
4.64755	0.447025	-0.0417541	0.199835
4.6485	0.446991	-0.0418368	0.199805
4.64945	0.446957	-0.0419026	0.199775
4.65041	0.446923	-0.0419505	0.199744
4.65136	0.446889	-0.0419797	0.199714
4.65231	0.446855	-0.0419893	0.199684
4.65326	0.446821	-0.0419783	0.199653
4.65421	0.446788	-0.041946	0.199623
4.65516	0.446754	-0.0418912	0.199593
4.65611	0.44672	-0.0418132	0.199563
4.65706	0.446686	-0.0417109	0.199532
4.65801	0.446652	-0.0415833	0.199502
4.65896	0.446618	-0.0414295	0.199472
4.65991	0.446585	-0.0412485	0.199442
4.66086	0.446551	-0.0410392	0.199411
4.66181	0.446517	-0.0408007	0.199381
4.66276	0.446483	-0.0405319	0.199351
4.66371	0.44645	-0.0402317	0.199321
4.66466	0.446416	-0.0398992	0.199291
4.66561	0.446382	-0.0395332	0.199261
4.66655	0.446349	-0.0391326	0.199231
4.6675	0.446315	-0.0386964	0.199201
4.66845	0.446282	-0.0382234	0.199171
4.6694	0.446248	-0.0377125	0.199141
4.67035	0.446215	-0.0371627	0.199111
4.6713	0.446181	-0.0365726	0.199081
4.67224	0.446148	-0.0359413	0.199051
4.67319	0.446114	-0.0352674	0.199021
4.67414	0.446081	-0.0345499	0.198991
4.67508	0.446047	-0.0337875	0.198961
4.67603	0.446014	-0.032979	0.198931
4.67698	0.44598	-0.0321232	0.198901
4.67792	0.445947	-0.0312189	0.198871
4.67887	0.445914	-0.0302648	0.198841
4.67982	0.44588	-0.0292597	0.198811
4.68076	0.445847	-0.0282023	0.198781
4.68171	0.445814	-0.0270913	0.198752
4.68265	0.445781	-0.0259254	0.198722
4.6836	0.445748	-0.0247033	0.198692
4.68454	0.445714	-0.0234238	0.198662
4.68549	0.445681	-0.0220854	0.198633
4.68643	0.445648	-0.0206868	0.198603
4.68738	0.445615	-0.021268	0.198573
4.68832	0.445581	-0.0226494	0.198544
4.68927	0.445547	-0.0239692	0.198514
4.69021	0.445514	-0.0252287	0.198484
4.69116	0.44548	-0.0264294	0.198454
4.6921	0.445447	-0.0275726	0.198425
