Q2:	5

z	fQ	dfQ/dz	fQ^2 + (dfQ/dz)^2/Q2
1.24491	0.376344	-0.285351	0.147141
1.24503	0.376312	-0.285304	0.147113
1.24514	0.376279	-0.285258	0.147085
1.24526	0.376246	-0.285211	0.147057
1.24537	0.376213	-0.285165	0.147029
1.24549	0.37618	-0.285119	0.147001
1.2456	0.376147	-0.285072	0.146973
1.24572	0.376114	-0.285026	0.146945
1.24584	0.376081	-0.284979	0.146917
1.24595	0.376048	-0.284933	0.146889
1.24607	0.376015	-0.284886	0.146861
1.24618	0.375982	-0.28484	0.146833
1.2463	0.375949	-0.284793	0.146805
1.24641	0.375916	-0.284747	0.146777
1.24653	0.375883	-0.2847	0.146749
1.24665	0.37585	-0.284654	0.146721
1.24676	0.375817	-0.284607	0.146693
1.24688	0.375784	-0.284561	0.146665
1.247	0.375751	-0.284514	0.146637
1.24711	0.375718	-0.284468	0.146609
1.24723	0.375685	-0.284421	0.146581
1.24734	0.375651	-0.284375	0.146553
1.24746	0.375618	-0.284328	0.146525
1.24758	0.375585	-0.284281	0.146497
1.24769	0.375552	-0.284235	0.146469
1.24781	0.375519	-0.284188	0.146441
1.24793	0.375486	-0.284142	0.146413
1.24804	0.375453	-0.284095	0.146385
1.24816	0.37542	-0.284048	0.146357
1.24828	0.375386	-0.284002	0.146329
1.24839	0.375353	-0.283955	0.146301
1.24851	0.37532	-0.283909	0.146273
1.24863	0.375287	-0.283862	0.146245
1.24874	0.375254	-0.283815	0.146217
1.24886	0.375221	-0.283769	0.146189
1.24898	0.375187	-0.283722	0.14616
1.2491	0.375154	-0.283675	0.146132
1.24921	0.375121	-0.283628	0.146104
1.24933	0.375088	-0.283582	0.146076
1.24945	0.375054	-0.283535	0.146048
1.24956	0.375021	-0.283488	0.14602
1.24968	0.374988	-0.283442	0.145992
1.2498	0.374955	-0.283395	0.145964
1.24992	0.374921	-0.283348	0.145936
1.25003	0.374888	-0.283301	0.145908
1.25015	0.374855	-0.283254	0.145879
1.25027	0.374821	-0.283208	0.145851
1.25039	0.374788	-0.283161	0.145823
1.2505	0.374755	-0.283114	0.145795
1.25062	0.374721	-0.283067	0.145767
1.25074	0.374688	-0.28302	0.145739
1.25086	0.374655	-0.282974	0.145711
1.25098	0.374621	-0.282927	0.145682
1.25109	0.374588	-0.28288	0.145654
1.25121	0.374555	-0.282833	0.145626
1.25133	0.374521	-0.282786	0.145598
1.25145	0.374488	-0.282739	0.14557
1.25157	0.374454	-0.282692	0.145542
1.25169	0.374421	-0.282645	0.145513
1.2518	0.374387	-0.282599	0.145485
1.25192	0.374354	-0.282552	0.145457
1.25204	0.374321	-0.282505	0.145429
1.25216	0.374287	-0.282458	0.145401
1.25228	0.374254	-0.282411	0.145372
1.2524	0.37422	-0.282364	0.145344
1.25251	0.374187	-0.282317	0.145316
1.25263	0.374153	-0.28227	0.145288
1.25275	0.37412	-0.282223	0.14526
1.25287	0.374086	-0.282176	0.145231
1.25299	0.374053	-0.282129	0.145203
1.25311	0.374019	-0.282082	0.145175
1.25323	0.373985	-0.282035	0.145147
1.25335	0.373952	-0.281988	0.145118
1.25347	0.373918	-0.281941	0.14509
1.25358	0.373885	-0.281894	0.145062
1.2537	0.373851	-0.281847	0.145034
1.25382	0.373818	-0.2818	0.145005
1.25394	0.373784	-0.281752	0.144977
1.25406	0.37375	-0.281705	0.144949
1.25418	0.373717	-0.281658	0.144921
1.2543	0.373683	-0.281611	0.144892
1.25442	0.373649	-0.281564	0.144864
1.25454	0.373616	-0.281517	0.144836
1.25466	0.373582	-0.28147	0.144808
1.25478	0.373548	-0.281423	0.144779
1.2549	0.373515	-0.281375	0.144751
1.25502	0.373481	-0.281328	0.144723
1.25514	0.373447	-0.281281	0.144694
1.25526	0.373414	-0.281234	0.144666
1.25538	0.37338	-0.281187	0.144638
1.2555	0.373346	-0.281139	0.144609
1.25562	0.373312	-0.281092	0.144581
1.25574	0.373279	-0.281045	0.144553
1.25586	0.373245	-0.280998	0.144524
1.25598	0.373211	-0.28095	0.144496
1.2561	0.373177	-0.280903	0.144468
1.25622	0.373144	-0.280856	0.144439
1.25634	0.37311	-0.280809	0.144411
1.25646	0.373076	-0.280761	0.144383
1.25658	0.373042	-0.280714	0.144354
1.2567	0.373008	-0.280667	0.144326
1.25682	0.372974	-0.280619	0.144298
1.25694	0.372941	-0.280572	0.144269
1.25706	0.372907	-0.280525	0.144241
1.25718	0.372873	-0.280477	0.144212
1.2573	0.372839	-0.28043	0.144184
1.25743	0.372805	-0.280382	0.144156
1.25755	0.372771	-0.280335	0.144127
1.25767	0.372737	-0.280288	0.144099
1.25779	0.372703	-0.28024	0.14407
1.25791	0.372669	-0.280193	0.144042
1.25803	0.372635	-0.280145	0.144014
1.25815	0.372601	-0.280098	0.143985
1.25827	0.372567	-0.28005	0.143957
1.25839	0.372533	-0.280003	0.143928
1.25852	0.372499	-0.279955	0.1439
1.25864	0.372465	-0.279908	0.143871
1.25876	0.372431	-0.27986	0.143843
1.25888	0.372397	-0.279813	0.143814
1.259	0.372363	-0.279765	0.143786
1.25912	0.372329	-0.279718	0.143758
1.25925	0.372295	-0.27967	0.143729
1.25937	0.372261	-0.279623	0.143701
1.25949	0.372227	-0.279575	0.143672
1.25961	0.372193	-0.279528	0.143644
1.25973	0.372159	-0.27948	0.143615
1.25986	0.372125	-0.279432	0.143587
1.25998	0.372091	-0.279385	0.143558
1.2601	0.372056	-0.279337	0.14353
1.26022	0.372022	-0.279289	0.143501
1.26034	0.371988	-0.279242	0.143473
1.26047	0.371954	-0.279194	0.143444
1.26059	0.37192	-0.279146	0.143415
1.26071	0.371886	-0.279099	0.143387
1.26083	0.371851	-0.279051	0.143358
1.26096	0.371817	-0.279003	0.14333
1.26108	0.371783	-0.278956	0.143301
1.2612	0.371749	-0.278908	0.143273
1.26133	0.371714	-0.27886	0.143244
1.26145	0.37168	-0.278812	0.143216
1.26157	0.371646	-0.278765	0.143187
1.26169	0.371612	-0.278717	0.143158
1.26182	0.371577	-0.278669	0.14313
1.26194	0.371543	-0.278621	0.143101
1.26206	0.371509	-0.278573	0.143073
1.26219	0.371474	-0.278526	0.143044
1.26231	0.37144	-0.278478	0.143015
1.26243	0.371406	-0.27843	0.142987
1.26256	0.371371	-0.278382	0.142958
1.26268	0.371337	-0.278334	0.14293
1.2628	0.371303	-0.278286	0.142901
1.26293	0.371268	-0.278238	0.142872
1.26305	0.371234	-0.27819	0.142844
1.26318	0.371199	-0.278143	0.142815
1.2633	0.371165	-0.278095	0.142786
1.26342	0.371131	-0.278047	0.142758
1.26355	0.371096	-0.277999	0.142729
1.26367	0.371062	-0.277951	0.1427
1.26379	0.371027	-0.277903	0.142672
1.26392	0.370993	-0.277855	0.142643
1.26404	0.370958	-0.277807	0.142614
1.26417	0.370924	-0.277759	0.142586
1.26429	0.370889	-0.277711	0.142557
1.26442	0.370855	-0.277663	0.142528
1.26454	0.37082	-0.277615	0.1425
1.26466	0.370786	-0.277567	0.142471
1.26479	0.370751	-0.277518	0.142442
1.26491	0.370716	-0.27747	0.142413
1.26504	0.370682	-0.277422	0.142385
1.26516	0.370647	-0.277374	0.142356
1.26529	0.370613	-0.277326	0.142327
1.26541	0.370578	-0.277278	0.142298
1.26554	0.370543	-0.27723	0.14227
1.26566	0.370509	-0.277182	0.142241
1.26579	0.370474	-0.277133	0.142212
1.26591	0.370439	-0.277085	0.142183
1.26604	0.370405	-0.277037	0.142155
1.26616	0.37037	-0.276989	0.142126
1.26629	0.370335	-0.27694	0.142097
1.26641	0.370301	-0.276892	0.142068
1.26654	0.370266	-0.276844	0.142039
1.26667	0.370231	-0.276796	0.142011
1.26679	0.370196	-0.276747	0.141982
1.26692	0.370162	-0.276699	0.141953
1.26704	0.370127	-0.276651	0.141924
1.26717	0.370092	-0.276603	0.141895
1.26729	0.370057	-0.276554	0.141866
1.26742	0.370022	-0.276506	0.141838
1.26755	0.369987	-0.276457	0.141809
1.26767	0.369953	-0.276409	0.14178
1.2678	0.369918	-0.276361	0.141751
1.26792	0.369883	-0.276312	0.141722
1.26805	0.369848	-0.276264	0.141693
1.26818	0.369813	-0.276215	0.141664
1.2683	0.369778	-0.276167	0.141636
1.26843	0.369743	-0.276119	0.141607
1.26856	0.369708	-0.27607	0.141578
1.26868	0.369673	-0.276022	0.141549
1.26881	0.369638	-0.275973	0.14152
1.26894	0.369604	-0.275925	0.141491
1.26906	0.369569	-0.275876	0.141462
1.26919	0.369534	-0.275828	0.141433
1.26932	0.369499	-0.275779	0.141404
1.26944	0.369464	-0.27573	0.141375
1.26957	0.369428	-0.275682	0.141346
1.2697	0.369393	-0.275633	0.141317
1.26983	0.369358	-0.275585	0.141288
1.26995	0.369323	-0.275536	0.141259
1.27008	0.369288	-0.275487	0.14123
1.27021	0.369253	-0.275439	0.141201
1.27033	0.369218	-0.27539	0.141172
1.27046	0.369183	-0.275342	0.141143
1.27059	0.369148	-0.275293	0.141114
1.27072	0.369113	-0.275244	0.141085
1.27085	0.369077	-0.275195	0.141056
1.27097	0.369042	-0.275147	0.141027
1.2711	0.369007	-0.275098	0.140998
1.27123	0.368972	-0.275049	0.140969
1.27136	0.368937	-0.275	0.14094
1.27149	0.368901	-0.274952	0.140911
1.27161	0.368866	-0.274903	0.140882
1.27174	0.368831	-0.274854	0.140853
1.27187	0.368796	-0.274805	0.140824
1.272	0.36876	-0.274756	0.140795
1.27213	0.368725	-0.274708	0.140766
1.27226	0.36869	-0.274659	0.140737
1.27238	0.368655	-0.27461	0.140708
1.27251	0.368619	-0.274561	0.140678
1.27264	0.368584	-0.274512	0.140649
1.27277	0.368549	-0.274463	0.14062
1.2729	0.368513	-0.274414	0.140591
1.27303	0.368478	-0.274365	0.140562
1.27316	0.368442	-0.274316	0.140533
1.27329	0.368407	-0.274267	0.140504
1.27342	0.368372	-0.274218	0.140475
1.27354	0.368336	-0.274169	0.140445
1.27367	0.368301	-0.27412	0.140416
1.2738	0.368265	-0.274071	0.140387
1.27393	0.36823	-0.274022	0.140358
1.27406	0.368194	-0.273973	0.140329
1.27419	0.368159	-0.273924	0.140299
1.27432	0.368123	-0.273875	0.14027
1.27445	0.368088	-0.273826	0.140241
1.27458	0.368052	-0.273777	0.140212
1.27471	0.368017	-0.273728	0.140183
1.27484	0.367981	-0.273678	0.140153
1.27497	0.367945	-0.273629	0.140124
1.2751	0.36791	-0.27358	0.140095
1.27523	0.367874	-0.273531	0.140066
1.27536	0.367839	-0.273482	0.140036
1.27549	0.367803	-0.273433	0.140007
1.27562	0.367767	-0.273383	0.139978
1.27575	0.367732	-0.273334	0.139948
1.27588	0.367696	-0.273285	0.139919
1.27601	0.36766	-0.273235	0.13989
1.27615	0.367624	-0.273186	0.139861
1.27628	0.367589	-0.273137	0.139831
1.27641	0.367553	-0.273087	0.139802
1.27654	0.367517	-0.273038	0.139773
1.27667	0.367481	-0.272989	0.139743
1.2768	0.367446	-0.272939	0.139714
1.27693	0.36741	-0.27289	0.139685
1.27706	0.367374	-0.272841	0.139655
1.27719	0.367338	-0.272791	0.139626
1.27733	0.367302	-0.272742	0.139596
1.27746	0.367266	-0.272692	0.139567
1.27759	0.367231	-0.272643	0.139538
1.27772	0.367195	-0.272593	0.139508
1.27785	0.367159	-0.272544	0.139479
1.27798	0.367123	-0.272494	0.139449
1.27812	0.367087	-0.272445	0.13942
1.27825	0.367051	-0.272395	0.139391
1.27838	0.367015	-0.272346	0.139361
1.27851	0.366979	-0.272296	0.139332
1.27864	0.366943	-0.272246	0.139302
1.27878	0.366907	-0.272197	0.139273
1.27891	0.366871	-0.272147	0.139243
1.27904	0.366835	-0.272098	0.139214
1.27917	0.366799	-0.272048	0.139184
1.27931	0.366763	-0.271998	0.139155
1.27944	0.366727	-0.271949	0.139125
1.27957	0.366691	-0.271899	0.139096
1.2797	0.366655	-0.271849	0.139066
1.27984	0.366619	-0.271799	0.139037
1.27997	0.366582	-0.27175	0.139007
1.2801	0.366546	-0.2717	0.138978
1.28024	0.36651	-0.27165	0.138948
1.28037	0.366474	-0.2716	0.138919
1.2805	0.366438	-0.27155	0.138889
1.28064	0.366401	-0.271501	0.138859
1.28077	0.366365	-0.271451	0.13883
1.2809	0.366329	-0.271401	0.1388
1.28104	0.366293	-0.271351	0.138771
1.28117	0.366256	-0.271301	0.138741
1.2813	0.36622	-0.271251	0.138711
1.28144	0.366184	-0.271201	0.138682
1.28157	0.366148	-0.271151	0.138652
1.28171	0.366111	-0.271101	0.138623
1.28184	0.366075	-0.271051	0.138593
1.28197	0.366038	-0.271001	0.138563
1.28211	0.366002	-0.270951	0.138534
1.28224	0.365966	-0.270901	0.138504
1.28238	0.365929	-0.270851	0.138474
1.28251	0.365893	-0.270801	0.138444
1.28265	0.365856	-0.270751	0.138415
1.28278	0.36582	-0.270701	0.138385
1.28292	0.365783	-0.270651	0.138355
1.28305	0.365747	-0.270601	0.138326
1.28319	0.36571	-0.270551	0.138296
1.28332	0.365674	-0.2705	0.138266
1.28346	0.365637	-0.27045	0.138236
1.28359	0.365601	-0.2704	0.138207
1.28373	0.365564	-0.27035	0.138177
1.28386	0.365528	-0.270299	0.138147
1.284	0.365491	-0.270249	0.138117
1.28413	0.365454	-0.270199	0.138088
1.28427	0.365418	-0.270149	0.138058
1.2844	0.365381	-0.270098	0.138028
1.28454	0.365345	-0.270048	0.137998
1.28468	0.365308	-0.269998	0.137968
1.28481	0.365271	-0.269947	0.137938
1.28495	0.365234	-0.269897	0.137909
1.28508	0.365198	-0.269846	0.137879
1.28522	0.365161	-0.269796	0.137849
1.28536	0.365124	-0.269746	0.137819
1.28549	0.365087	-0.269695	0.137789
1.28563	0.365051	-0.269645	0.137759
1.28577	0.365014	-0.269594	0.137729
1.2859	0.364977	-0.269544	0.137699
1.28604	0.36494	-0.269493	0.137669
1.28618	0.364903	-0.269443	0.13764
1.28631	0.364866	-0.269392	0.13761
1.28645	0.364829	-0.269341	0.13758
1.28659	0.364792	-0.269291	0.13755
1.28672	0.364756	-0.26924	0.13752
1.28686	0.364719	-0.26919	0.13749
1.287	0.364682	-0.269139	0.13746
1.28714	0.364645	-0.269088	0.13743
1.28727	0.364608	-0.269038	0.1374
1.28741	0.364571	-0.268987	0.13737
1.28755	0.364534	-0.268936	0.13734
1.28769	0.364497	-0.268885	0.13731
1.28782	0.364459	-0.268835	0.13728
1.28796	0.364422	-0.268784	0.13725
1.2881	0.364385	-0.268733	0.13722
1.28824	0.364348	-0.268682	0.137189
1.28838	0.364311	-0.268631	0.137159
1.28852	0.364274	-0.26858	0.137129
1.28865	0.364237	-0.26853	0.137099
1.28879	0.3642	-0.268479	0.137069
1.28893	0.364162	-0.268428	0.137039
1.28907	0.364125	-0.268377	0.137009
1.28921	0.364088	-0.268326	0.136979
1.28935	0.364051	-0.268275	0.136949
1.28949	0.364013	-0.268224	0.136918
1.28963	0.363976	-0.268173	0.136888
1.28976	0.363939	-0.268122	0.136858
1.2899	0.363901	-0.268071	0.136828
1.29004	0.363864	-0.26802	0.136798
1.29018	0.363827	-0.267969	0.136767
1.29032	0.363789	-0.267918	0.136737
1.29046	0.363752	-0.267866	0.136707
1.2906	0.363714	-0.267815	0.136677
1.29074	0.363677	-0.267764	0.136647
1.29088	0.36364	-0.267713	0.136616
1.29102	0.363602	-0.267662	0.136586
1.29116	0.363565	-0.26761	0.136556
1.2913	0.363527	-0.267559	0.136525
1.29144	0.36349	-0.267508	0.136495
1.29158	0.363452	-0.267457	0.136465
1.29172	0.363414	-0.267405	0.136435
1.29186	0.363377	-0.267354	0.136404
1.292	0.363339	-0.267303	0.136374
1.29214	0.363302	-0.267251	0.136344
1.29229	0.363264	-0.2672	0.136313
1.29243	0.363226	-0.267149	0.136283
1.29257	0.363189	-0.267097	0.136252
1.29271	0.363151	-0.267046	0.136222
1.29285	0.363113	-0.266994	0.136192
1.29299	0.363076	-0.266943	0.136161
1.29313	0.363038	-0.266891	0.136131
1.29327	0.363	-0.26684	0.1361
1.29342	0.362962	-0.266788	0.13607
1.29356	0.362924	-0.266737	0.13604
1.2937	0.362887	-0.266685	0.136009
1.29384	0.362849	-0.266633	0.135979
1.29398	0.362811	-0.266582	0.135948
1.29413	0.362773	-0.26653	0.135918
1.29427	0.362735	-0.266478	0.135887
1.29441	0.362697	-0.266427	0.135857
1.29455	0.362659	-0.266375	0.135826
1.29469	0.362621	-0.266323	0.135796
1.29484	0.362583	-0.266271	0.135765
1.29498	0.362545	-0.26622	0.135734
1.29512	0.362507	-0.266168	0.135704
1.29527	0.362469	-0.266116	0.135673
1.29541	0.362431	-0.266064	0.135643
1.29555	0.362393	-0.266012	0.135612
1.2957	0.362355	-0.26596	0.135581
1.29584	0.362317	-0.265909	0.135551
1.29598	0.362279	-0.265857	0.13552
1.29613	0.362241	-0.265805	0.13549
1.29627	0.362203	-0.265753	0.135459
1.29641	0.362164	-0.265701	0.135428
1.29656	0.362126	-0.265649	0.135398
1.2967	0.362088	-0.265597	0.135367
1.29684	0.36205	-0.265545	0.135336
1.29699	0.362011	-0.265493	0.135305
1.29713	0.361973	-0.26544	0.135275
1.29728	0.361935	-0.265388	0.135244
1.29742	0.361897	-0.265336	0.135213
1.29757	0.361858	-0.265284	0.135183
1.29771	0.36182	-0.265232	0.135152
1.29786	0.361781	-0.26518	0.135121
1.298	0.361743	-0.265127	0.13509
1.29815	0.361705	-0.265075	0.135059
1.29829	0.361666	-0.265023	0.135029
1.29844	0.361628	-0.26497	0.134998
1.29858	0.361589	-0.264918	0.134967
1.29873	0.361551	-0.264866	0.134936
1.29887	0.361512	-0.264813	0.134905
1.29902	0.361474	-0.264761	0.134874
1.29916	0.361435	-0.264709	0.134843
1.29931	0.361397	-0.264656	0.134813
1.29945	0.361358	-0.264604	0.134782
1.2996	0.361319	-0.264551	0.134751
1.29975	0.361281	-0.264499	0.13472
1.29989	0.361242	-0.264446	0.134689
1.30004	0.361203	-0.264394	0.134658
1.30019	0.361165	-0.264341	0.134627
1.30033	0.361126	-0.264288	0.134596
1.30048	0.361087	-0.264236	0.134565
1.30063	0.361048	-0.264183	0.134534
1.30077	0.361009	-0.264131	0.134503
1.30092	0.360971	-0.264078	0.134472
1.30107	0.360932	-0.264025	0.134441
1.30121	0.360893	-0.263972	0.13441
1.30136	0.360854	-0.26392	0.134379
1.30151	0.360815	-0.263867	0.134348
1.30166	0.360776	-0.263814	0.134317
1.3018	0.360737	-0.263761	0.134285
1.30195	0.360698	-0.263708	0.134254
1.3021	0.360659	-0.263655	0.134223
1.30225	0.36062	-0.263603	0.134192
1.3024	0.360581	-0.26355	0.134161
1.30254	0.360542	-0.263497	0.13413
1.30269	0.360503	-0.263444	0.134099
1.30284	0.360464	-0.263391	0.134067
1.30299	0.360425	-0.263338	0.134036
1.30314	0.360386	-0.263285	0.134005
1.30329	0.360347	-0.263232	0.133974
1.30344	0.360307	-0.263178	0.133943
1.30358	0.360268	-0.263125	0.133911
1.30373	0.360229	-0.263072	0.13388
1.30388	0.36019	-0.263019	0.133849
1.30403	0.360151	-0.262966	0.133817
1.30418	0.360111	-0.262913	0.133786
1.30433	0.360072	-0.262859	0.133755
1.30448	0.360033	-0.262806	0.133724
1.30463	0.359993	-0.262753	0.133692
1.30478	0.359954	-0.262699	0.133661
1.30493	0.359914	-0.262646	0.133629
1.30508	0.359875	-0.262593	0.133598
1.30523	0.359836	-0.262539	0.133567
1.30538	0.359796	-0.262486	0.133535
1.30553	0.359757	-0.262432	0.133504
1.30568	0.359717	-0.262379	0.133472
1.30583	0.359677	-0.262325	0.133441
1.30598	0.359638	-0.262272	0.13341
1.30614	0.359598	-0.262218	0.133378
1.30629	0.359559	-0.262165	0.133347
1.30644	0.359519	-0.262111	0.133315
1.30659	0.359479	-0.262058	0.133284
1.30674	0.35944	-0.262004	0.133252
1.30689	0.3594	-0.26195	0.133221
1.30704	0.35936	-0.261897	0.133189
1.3072	0.359321	-0.261843	0.133157
1.30735	0.359281	-0.261789	0.133126
1.3075	0.359241	-0.261735	0.133094
1.30765	0.359201	-0.261682	0.133063
1.3078	0.359161	-0.261628	0.133031
1.30796	0.359121	-0.261574	0.132999
1.30811	0.359082	-0.26152	0.132968
1.30826	0.359042	-0.261466	0.132936
1.30841	0.359002	-0.261412	0.132904
1.30857	0.358962	-0.261358	0.132873
1.30872	0.358922	-0.261304	0.132841
1.30887	0.358882	-0.26125	0.132809
1.30903	0.358842	-0.261196	0.132778
1.30918	0.358802	-0.261142	0.132746
1.30933	0.358762	-0.261088	0.132714
1.30949	0.358721	-0.261034	0.132682
1.30964	0.358681	-0.26098	0.13265
1.3098	0.358641	-0.260925	0.132619
1.30995	0.358601	-0.260871	0.132587
1.3101	0.358561	-0.260817	0.132555
1.31026	0.35852	-0.260763	0.132523
1.31041	0.35848	-0.260708	0.132491
1.31057	0.35844	-0.260654	0.132459
1.31072	0.3584	-0.2606	0.132428
1.31088	0.358359	-0.260545	0.132396
1.31103	0.358319	-0.260491	0.132364
1.31119	0.358279	-0.260436	0.132332
1.31134	0.358238	-0.260382	0.1323
1.3115	0.358198	-0.260328	0.132268
1.31165	0.358157	-0.260273	0.132236
1.31181	0.358117	-0.260218	0.132204
1.31196	0.358076	-0.260164	0.132172
1.31212	0.358036	-0.260109	0.13214
1.31227	0.357995	-0.260055	0.132108
1.31243	0.357955	-0.26	0.132076
1.31259	0.357914	-0.259945	0.132044
1.31274	0.357873	-0.259891	0.132012
1.3129	0.357833	-0.259836	0.13198
1.31306	0.357792	-0.259781	0.131947
1.31321	0.357751	-0.259726	0.131915
1.31337	0.357711	-0.259671	0.131883
1.31353	0.35767	-0.259617	0.131851
1.31368	0.357629	-0.259562	0.131819
1.31384	0.357588	-0.259507	0.131787
1.314	0.357547	-0.259452	0.131754
1.31416	0.357507	-0.259397	0.131722
1.31431	0.357466	-0.259342	0.13169
1.31447	0.357425	-0.259287	0.131658
1.31463	0.357384	-0.259232	0.131625
1.31479	0.357343	-0.259177	0.131593
1.31495	0.357302	-0.259122	0.131561
1.3151	0.357261	-0.259066	0.131529
1.31526	0.35722	-0.259011	0.131496
1.31542	0.357179	-0.258956	0.131464
1.31558	0.357138	-0.258901	0.131432
1.31574	0.357096	-0.258846	0.131399
1.3159	0.357055	-0.25879	0.131367
1.31606	0.357014	-0.258735	0.131334
1.31622	0.356973	-0.258679	0.131302
1.31638	0.356932	-0.258624	0.13127
1.31654	0.35689	-0.258569	0.131237
1.3167	0.356849	-0.258513	0.131205
1.31686	0.356808	-0.258458	0.131172
1.31702	0.356766	-0.258402	0.13114
1.31718	0.356725	-0.258347	0.131107
1.31734	0.356684	-0.258291	0.131075
1.3175	0.356642	-0.258235	0.131042
1.31766	0.356601	-0.25818	0.131009
1.31782	0.356559	-0.258124	0.130977
1.31798	0.356518	-0.258068	0.130944
1.31814	0.356476	-0.258013	0.130912
1.3183	0.356435	-0.257957	0.130879
1.31846	0.356393	-0.257901	0.130846
1.31862	0.356351	-0.257845	0.130814
1.31879	0.35631	-0.257789	0.130781
1.31895	0.356268	-0.257734	0.130748
1.31911	0.356226	-0.257678	0.130716
1.31927	0.356185	-0.257622	0.130683
1.31943	0.356143	-0.257566	0.13065
1.3196	0.356101	-0.25751	0.130617
1.31976	0.356059	-0.257454	0.130585
1.31992	0.356017	-0.257398	0.130552
1.32008	0.355975	-0.257341	0.130519
1.32025	0.355933	-0.257285	0.130486
1.32041	0.355892	-0.257229	0.130453
1.32057	0.35585	-0.257173	0.13042
1.32074	0.355808	-0.257117	0.130387
1.3209	0.355765	-0.25706	0.130355
1.32106	0.355723	-0.257004	0.130322
1.32123	0.355681	-0.256948	0.130289
1.32139	0.355639	-0.256891	0.130256
1.32155	0.355597	-0.256835	0.130223
1.32172	0.355555	-0.256778	0.13019
1.32188	0.355513	-0.256722	0.130157
1.32205	0.35547	-0.256665	0.130124
1.32221	0.355428	-0.256609	0.130091
1.32238	0.355386	-0.256552	0.130058
1.32254	0.355344	-0.256496	0.130024
1.32271	0.355301	-0.256439	0.129991
1.32287	0.355259	-0.256382	0.129958
1.32304	0.355216	-0.256326	0.129925
1.3232	0.355174	-0.256269	0.129892
1.32337	0.355131	-0.256212	0.129859
1.32354	0.355089	-0.256155	0.129826
1.3237	0.355046	-0.256098	0.129792
1.32387	0.355004	-0.256041	0.129759
1.32403	0.354961	-0.255985	0.129726
1.3242	0.354919	-0.255928	0.129693
1.32437	0.354876	-0.255871	0.129659
1.32453	0.354833	-0.255814	0.129626
1.3247	0.35479	-0.255757	0.129593
1.32487	0.354748	-0.255699	0.129559
1.32504	0.354705	-0.255642	0.129526
1.3252	0.354662	-0.255585	0.129493
1.32537	0.354619	-0.255528	0.129459
1.32554	0.354576	-0.255471	0.129426
1.32571	0.354533	-0.255413	0.129392
1.32588	0.354491	-0.255356	0.129359
1.32604	0.354448	-0.255299	0.129325
1.32621	0.354405	-0.255241	0.129292
1.32638	0.354361	-0.255184	0.129258
1.32655	0.354318	-0.255126	0.129225
1.32672	0.354275	-0.255069	0.129191
1.32689	0.354232	-0.255011	0.129158
1.32706	0.354189	-0.254954	0.129124
1.32723	0.354146	-0.254896	0.129091
1.3274	0.354103	-0.254839	0.129057
1.32757	0.354059	-0.254781	0.129023
1.32774	0.354016	-0.254723	0.12899
1.32791	0.353973	-0.254665	0.128956
1.32808	0.353929	-0.254608	0.128922
1.32825	0.353886	-0.25455	0.128889
1.32842	0.353842	-0.254492	0.128855
1.32859	0.353799	-0.254434	0.128821
1.32876	0.353755	-0.254376	0.128787
1.32893	0.353712	-0.254318	0.128753
1.3291	0.353668	-0.25426	0.12872
1.32927	0.353625	-0.254202	0.128686
1.32945	0.353581	-0.254144	0.128652
1.32962	0.353537	-0.254086	0.128618
1.32979	0.353494	-0.254028	0.128584
1.32996	0.35345	-0.253969	0.12855
1.33013	0.353406	-0.253911	0.128516
1.33031	0.353362	-0.253853	0.128482
1.33048	0.353319	-0.253795	0.128448
1.33065	0.353275	-0.253736	0.128414
1.33083	0.353231	-0.253678	0.12838
1.331	0.353187	-0.253619	0.128346
1.33117	0.353143	-0.253561	0.128312
1.33135	0.353099	-0.253502	0.128278
1.33152	0.353055	-0.253444	0.128244
1.33169	0.353011	-0.253385	0.12821
1.33187	0.352967	-0.253327	0.128176
1.33204	0.352922	-0.253268	0.128141
1.33222	0.352878	-0.253209	0.128107
1.33239	0.352834	-0.25315	0.128073
1.33257	0.35279	-0.253092	0.128039
1.33274	0.352746	-0.253033	0.128004
1.33292	0.352701	-0.252974	0.12797
1.33309	0.352657	-0.252915	0.127936
1.33327	0.352612	-0.252856	0.127902
1.33344	0.352568	-0.252797	0.127867
1.33362	0.352523	-0.252738	0.127833
1.3338	0.352479	-0.252679	0.127798
1.33397	0.352434	-0.25262	0.127764
1.33415	0.35239	-0.252561	0.12773
1.33432	0.352345	-0.252501	0.127695
1.3345	0.352301	-0.252442	0.127661
1.33468	0.352256	-0.252383	0.127626
1.33486	0.352211	-0.252324	0.127592
1.33503	0.352166	-0.252264	0.127557
1.33521	0.352122	-0.252205	0.127522
1.33539	0.352077	-0.252145	0.127488
1.33557	0.352032	-0.252086	0.127453
1.33575	0.351987	-0.252026	0.127419
1.33592	0.351942	-0.251967	0.127384
1.3361	0.351897	-0.251907	0.127349
1.33628	0.351852	-0.251847	0.127314
1.33646	0.351807	-0.251788	0.12728
1.33664	0.351762	-0.251728	0.127245
1.33682	0.351717	-0.251668	0.12721
1.337	0.351671	-0.251608	0.127175
1.33718	0.351626	-0.251548	0.127141
1.33736	0.351581	-0.251489	0.127106
1.33754	0.351536	-0.251429	0.127071
1.33772	0.35149	-0.251369	0.127036
1.3379	0.351445	-0.251308	0.127001
1.33808	0.3514	-0.251248	0.126966
1.33826	0.351354	-0.251188	0.126931
