Q2:	1000

z	fQ	dfQ/dz	fQ^2 + (dfQ/dz)^2/Q2
0.690035	4.12559e-08	-1.49776e-06	3.68748e-15
0.690301	4.14673e-08	-1.50373e-06	3.72034e-15
0.690566	4.16769e-08	-1.50964e-06	3.75304e-15
0.69083	4.18848e-08	-1.51548e-06	3.78557e-15
0.691094	4.20908e-08	-1.52127e-06	3.81792e-15
0.691358	4.2295e-08	-1.527e-06	3.85008e-15
0.691621	4.24974e-08	-1.53266e-06	3.88206e-15
0.691883	4.2698e-08	-1.53826e-06	3.91385e-15
0.692146	4.28967e-08	-1.5438e-06	3.94544e-15
0.692407	4.30937e-08	-1.54928e-06	3.97683e-15
0.692668	4.32887e-08	-1.5547e-06	4.00801e-15
0.692929	4.3482e-08	-1.56005e-06	4.03899e-15
0.69319	4.36734e-08	-1.56534e-06	4.06975e-15
0.693449	4.38629e-08	-1.57058e-06	4.1003e-15
0.693709	4.40506e-08	-1.57574e-06	4.13062e-15
0.693968	4.42364e-08	-1.58085e-06	4.16071e-15
0.694226	4.44204e-08	-1.58589e-06	4.19058e-15
0.694484	4.46025e-08	-1.59088e-06	4.22021e-15
0.694742	4.47828e-08	-1.59579e-06	4.2496e-15
0.694999	4.49612e-08	-1.60065e-06	4.27875e-15
0.695256	4.51377e-08	-1.60545e-06	4.30766e-15
0.695512	4.53124e-08	-1.61018e-06	4.33631e-15
0.695768	4.54852e-08	-1.61485e-06	4.36471e-15
0.696023	4.56561e-08	-1.61946e-06	4.39286e-15
0.696278	4.58251e-08	-1.624e-06	4.42075e-15
0.696532	4.59923e-08	-1.62848e-06	4.44837e-15
0.696786	4.61576e-08	-1.63291e-06	4.47572e-15
0.69704	4.6321e-08	-1.63726e-06	4.50281e-15
0.697293	4.64825e-08	-1.64156e-06	4.52962e-15
0.697546	4.66421e-08	-1.64579e-06	4.55615e-15
0.697798	4.67999e-08	-1.64996e-06	4.58241e-15
0.69805	4.69558e-08	-1.65407e-06	4.60838e-15
0.698302	4.71098e-08	-1.65812e-06	4.63406e-15
0.698553	4.72619e-08	-1.6621e-06	4.65946e-15
0.698803	4.74121e-08	-1.66602e-06	4.68456e-15
0.699054	4.75604e-08	-1.66988e-06	4.70938e-15
0.699303	4.77069e-08	-1.67368e-06	4.73389e-15
0.699553	4.78514e-08	-1.67742e-06	4.7581e-15
0.699802	4.79941e-08	-1.68109e-06	4.78201e-15
0.70005	4.81349e-08	-1.6847e-06	4.80562e-15
0.700298	4.82738e-08	-1.68825e-06	4.82892e-15
0.700546	4.84108e-08	-1.69174e-06	4.85191e-15
0.700793	4.8546e-08	-1.69516e-06	4.87458e-15
0.70104	4.86792e-08	-1.69853e-06	4.89695e-15
0.701287	4.88106e-08	-1.70183e-06	4.91899e-15
0.701533	4.89401e-08	-1.70507e-06	4.94072e-15
0.701779	4.90677e-08	-1.70825e-06	4.96213e-15
0.702024	4.91934e-08	-1.71137e-06	4.98321e-15
0.702269	4.93173e-08	-1.71442e-06	5.00397e-15
0.702513	4.94393e-08	-1.71742e-06	5.0244e-15
0.702757	4.95594e-08	-1.72035e-06	5.0445e-15
0.703001	4.96776e-08	-1.72322e-06	5.06427e-15
0.703244	4.97939e-08	-1.72604e-06	5.08372e-15
0.703487	4.99084e-08	-1.72879e-06	5.10282e-15
0.70373	5.0021e-08	-1.73148e-06	5.12159e-15
0.703972	5.01318e-08	-1.7341e-06	5.14003e-15
0.704213	5.02407e-08	-1.73667e-06	5.15813e-15
0.704455	5.03477e-08	-1.73918e-06	5.17588e-15
0.704696	5.04528e-08	-1.74162e-06	5.1933e-15
0.704936	5.05561e-08	-1.74401e-06	5.21037e-15
0.705176	5.06575e-08	-1.74634e-06	5.2271e-15
0.705416	5.07571e-08	-1.7486e-06	5.24349e-15
0.705656	5.08548e-08	-1.75081e-06	5.25953e-15
0.705895	5.09507e-08	-1.75295e-06	5.27522e-15
0.706133	5.10447e-08	-1.75504e-06	5.29056e-15
0.706372	5.11369e-08	-1.75707e-06	5.30556e-15
0.70661	5.12273e-08	-1.75903e-06	5.3202e-15
0.706847	5.13158e-08	-1.76094e-06	5.3345e-15
0.707084	5.14024e-08	-1.76279e-06	5.34844e-15
0.707321	5.14872e-08	-1.76457e-06	5.36203e-15
0.707558	5.15702e-08	-1.7663e-06	5.37527e-15
0.707794	5.16514e-08	-1.76797e-06	5.38815e-15
0.708029	5.17307e-08	-1.76958e-06	5.40069e-15
0.708265	5.18083e-08	-1.77114e-06	5.41286e-15
0.7085	5.1884e-08	-1.77263e-06	5.42468e-15
0.708734	5.19579e-08	-1.77406e-06	5.43615e-15
0.708968	5.20299e-08	-1.77544e-06	5.44726e-15
0.709202	5.21002e-08	-1.77676e-06	5.45801e-15
0.709436	5.21687e-08	-1.77802e-06	5.46841e-15
0.709669	5.22353e-08	-1.77922e-06	5.47845e-15
0.709902	5.23002e-08	-1.78037e-06	5.48814e-15
0.710134	5.23632e-08	-1.78146e-06	5.49747e-15
0.710366	5.24245e-08	-1.78249e-06	5.50644e-15
0.710598	5.2484e-08	-1.78346e-06	5.51505e-15
0.71083	5.25417e-08	-1.78437e-06	5.52331e-15
0.711061	5.25976e-08	-1.78523e-06	5.53121e-15
0.711291	5.26518e-08	-1.78603e-06	5.53876e-15
0.711522	5.27041e-08	-1.78678e-06	5.54594e-15
0.711752	5.27547e-08	-1.78746e-06	5.55278e-15
0.711981	5.28036e-08	-1.7881e-06	5.55925e-15
0.712211	5.28507e-08	-1.78867e-06	5.56538e-15
0.71244	5.2896e-08	-1.78919e-06	5.57114e-15
0.712668	5.29396e-08	-1.78965e-06	5.57655e-15
0.712897	5.29814e-08	-1.79006e-06	5.58161e-15
0.713125	5.30215e-08	-1.79041e-06	5.58631e-15
0.713352	5.30598e-08	-1.79071e-06	5.59066e-15
0.713579	5.30964e-08	-1.79095e-06	5.59466e-15
0.713806	5.31313e-08	-1.79113e-06	5.59831e-15
0.714033	5.31645e-08	-1.79126e-06	5.6016e-15
0.714259	5.31959e-08	-1.79134e-06	5.60455e-15
0.714485	5.32256e-08	-1.79136e-06	5.60714e-15
0.714711	5.32536e-08	-1.79133e-06	5.60939e-15
0.714936	5.32799e-08	-1.79124e-06	5.61129e-15
0.715161	5.33045e-08	-1.7911e-06	5.61284e-15
0.715386	5.33274e-08	-1.7909e-06	5.61404e-15
0.71561	5.33486e-08	-1.79065e-06	5.6149e-15
0.715834	5.33681e-08	-1.79035e-06	5.61541e-15
0.716058	5.3386e-08	-1.78999e-06	5.61558e-15
0.716281	5.34021e-08	-1.78958e-06	5.61541e-15
0.716504	5.34166e-08	-1.78911e-06	5.6149e-15
0.716727	5.34294e-08	-1.7886e-06	5.61405e-15
0.716949	5.34405e-08	-1.78803e-06	5.61286e-15
0.717171	5.345e-08	-1.78741e-06	5.61133e-15
0.717393	5.34578e-08	-1.78673e-06	5.60947e-15
0.717614	5.3464e-08	-1.786e-06	5.60727e-15
0.717835	5.34685e-08	-1.78523e-06	5.60473e-15
0.718056	5.34714e-08	-1.7844e-06	5.60187e-15
0.718277	5.34727e-08	-1.78351e-06	5.59867e-15
0.718497	5.34723e-08	-1.78258e-06	5.59514e-15
0.718717	5.34703e-08	-1.78159e-06	5.59129e-15
0.718936	5.34666e-08	-1.78056e-06	5.58711e-15
0.719156	5.34614e-08	-1.77947e-06	5.5826e-15
0.719375	5.34545e-08	-1.77833e-06	5.57777e-15
0.719593	5.34461e-08	-1.77714e-06	5.57262e-15
0.719812	5.3436e-08	-1.7759e-06	5.56715e-15
0.72003	5.34244e-08	-1.77461e-06	5.56136e-15
0.720247	5.34111e-08	-1.77327e-06	5.55525e-15
0.720465	5.33963e-08	-1.77188e-06	5.54883e-15
0.720682	5.33799e-08	-1.77044e-06	5.54209e-15
0.720899	5.33619e-08	-1.76896e-06	5.53504e-15
0.721115	5.33424e-08	-1.76742e-06	5.52768e-15
0.721331	5.33213e-08	-1.76583e-06	5.52001e-15
0.721547	5.32986e-08	-1.76419e-06	5.51204e-15
0.721763	5.32744e-08	-1.76251e-06	5.50376e-15
0.721978	5.32486e-08	-1.76077e-06	5.49518e-15
0.722193	5.32213e-08	-1.75899e-06	5.4863e-15
0.722408	5.31925e-08	-1.75716e-06	5.47712e-15
0.722623	5.31621e-08	-1.75528e-06	5.46764e-15
0.722837	5.31302e-08	-1.75336e-06	5.45787e-15
0.723051	5.30968e-08	-1.75138e-06	5.4478e-15
0.723264	5.30619e-08	-1.74936e-06	5.43745e-15
0.723478	5.30254e-08	-1.74729e-06	5.4268e-15
0.723691	5.29875e-08	-1.74518e-06	5.41587e-15
0.723903	5.2948e-08	-1.74302e-06	5.40465e-15
0.724116	5.29071e-08	-1.74081e-06	5.39315e-15
0.724328	5.28647e-08	-1.73855e-06	5.38137e-15
0.72454	5.28208e-08	-1.73625e-06	5.36932e-15
0.724751	5.27754e-08	-1.7339e-06	5.35698e-15
0.724963	5.27286e-08	-1.73151e-06	5.34437e-15
0.725174	5.26803e-08	-1.72907e-06	5.3315e-15
0.725385	5.26305e-08	-1.72658e-06	5.31835e-15
0.725595	5.25793e-08	-1.72405e-06	5.30493e-15
0.725805	5.25266e-08	-1.72148e-06	5.29125e-15
0.726015	5.24725e-08	-1.71885e-06	5.2773e-15
0.726225	5.2417e-08	-1.71619e-06	5.2631e-15
0.726434	5.236e-08	-1.71348e-06	5.24864e-15
0.726643	5.23016e-08	-1.71073e-06	5.23392e-15
0.726852	5.22418e-08	-1.70793e-06	5.21895e-15
0.727061	5.21805e-08	-1.70508e-06	5.20373e-15
0.727269	5.21179e-08	-1.7022e-06	5.18826e-15
0.727477	5.20539e-08	-1.69927e-06	5.17254e-15
0.727685	5.19884e-08	-1.69629e-06	5.15658e-15
0.727892	5.19216e-08	-1.69328e-06	5.14038e-15
0.7281	5.18534e-08	-1.69022e-06	5.12394e-15
0.728307	5.17838e-08	-1.68712e-06	5.10726e-15
0.728513	5.17128e-08	-1.68397e-06	5.09035e-15
0.72872	5.16405e-08	-1.68078e-06	5.07321e-15
0.728926	5.15668e-08	-1.67755e-06	5.05584e-15
0.729132	5.14917e-08	-1.67428e-06	5.03824e-15
0.729337	5.14153e-08	-1.67097e-06	5.02042e-15
0.729543	5.13376e-08	-1.66761e-06	5.00237e-15
0.729748	5.12585e-08	-1.66422e-06	4.98411e-15
0.729953	5.11781e-08	-1.66078e-06	4.96563e-15
0.730157	5.10964e-08	-1.6573e-06	4.94694e-15
0.730362	5.10133e-08	-1.65378e-06	4.92804e-15
0.730566	5.09289e-08	-1.65022e-06	4.90893e-15
0.73077	5.08432e-08	-1.64662e-06	4.88961e-15
0.730973	5.07562e-08	-1.64298e-06	4.87009e-15
0.731177	5.06679e-08	-1.6393e-06	4.85037e-15
0.73138	5.05783e-08	-1.63558e-06	4.83045e-15
0.731582	5.04875e-08	-1.63182e-06	4.81034e-15
0.731785	5.03953e-08	-1.62802e-06	4.79003e-15
0.731987	5.03019e-08	-1.62418e-06	4.76953e-15
0.732189	5.02072e-08	-1.6203e-06	4.74885e-15
0.732391	5.01112e-08	-1.61638e-06	4.72798e-15
0.732593	5.0014e-08	-1.61243e-06	4.70693e-15
0.732794	4.99156e-08	-1.60843e-06	4.6857e-15
0.732995	4.98158e-08	-1.6044e-06	4.66429e-15
0.733196	4.97149e-08	-1.60033e-06	4.6427e-15
0.733397	4.96127e-08	-1.59622e-06	4.62095e-15
0.733597	4.95093e-08	-1.59207e-06	4.59903e-15
0.733797	4.94046e-08	-1.58789e-06	4.57694e-15
0.733997	4.92988e-08	-1.58367e-06	4.55469e-15
0.734196	4.91917e-08	-1.57941e-06	4.53227e-15
0.734396	4.90834e-08	-1.57511e-06	4.5097e-15
0.734595	4.8974e-08	-1.57078e-06	4.48698e-15
0.734794	4.88633e-08	-1.56641e-06	4.4641e-15
0.734992	4.87515e-08	-1.56201e-06	4.44107e-15
0.735191	4.86384e-08	-1.55756e-06	4.4179e-15
0.735389	4.85242e-08	-1.55309e-06	4.39458e-15
0.735587	4.84088e-08	-1.54857e-06	4.37112e-15
0.735785	4.82923e-08	-1.54403e-06	4.34752e-15
0.735982	4.81746e-08	-1.53944e-06	4.32378e-15
0.736179	4.80557e-08	-1.53482e-06	4.29991e-15
0.736376	4.79357e-08	-1.53017e-06	4.27591e-15
0.736573	4.78146e-08	-1.52548e-06	4.25178e-15
0.73677	4.76923e-08	-1.52075e-06	4.22753e-15
0.736966	4.75689e-08	-1.516e-06	4.20316e-15
0.737162	4.74444e-08	-1.5112e-06	4.17866e-15
0.737358	4.73187e-08	-1.50638e-06	4.15405e-15
0.737553	4.7192e-08	-1.50152e-06	4.12932e-15
0.737749	4.70641e-08	-1.49662e-06	4.10448e-15
0.737944	4.69351e-08	-1.4917e-06	4.07954e-15
0.738139	4.68051e-08	-1.48674e-06	4.05449e-15
0.738334	4.66739e-08	-1.48174e-06	4.02933e-15
0.738528	4.65417e-08	-1.47671e-06	4.00407e-15
0.738722	4.64084e-08	-1.47166e-06	3.97872e-15
0.738916	4.6274e-08	-1.46656e-06	3.95327e-15
0.73911	4.61386e-08	-1.46144e-06	3.92773e-15
0.739304	4.60021e-08	-1.45628e-06	3.9021e-15
0.739497	4.58645e-08	-1.4511e-06	3.87638e-15
0.73969	4.57259e-08	-1.44588e-06	3.85057e-15
0.739883	4.55862e-08	-1.44062e-06	3.82469e-15
0.740076	4.54456e-08	-1.43534e-06	3.79873e-15
0.740268	4.53038e-08	-1.43003e-06	3.77269e-15
0.74046	4.51611e-08	-1.42468e-06	3.74658e-15
0.740652	4.50173e-08	-1.41931e-06	3.72039e-15
0.740844	4.48726e-08	-1.4139e-06	3.69414e-15
0.741036	4.47268e-08	-1.40846e-06	3.66782e-15
0.741227	4.458e-08	-1.403e-06	3.64145e-15
0.741418	4.44322e-08	-1.3975e-06	3.61501e-15
0.741609	4.42834e-08	-1.39197e-06	3.58851e-15
0.7418	4.41337e-08	-1.38642e-06	3.56196e-15
0.74199	4.39829e-08	-1.38083e-06	3.53535e-15
0.742181	4.38312e-08	-1.37522e-06	3.5087e-15
0.742371	4.36785e-08	-1.36957e-06	3.482e-15
0.742561	4.35249e-08	-1.3639e-06	3.45526e-15
0.74275	4.33703e-08	-1.3582e-06	3.42848e-15
0.74294	4.32148e-08	-1.35247e-06	3.40165e-15
0.743129	4.30583e-08	-1.34671e-06	3.37479e-15
0.743318	4.29008e-08	-1.34092e-06	3.3479e-15
0.743507	4.27425e-08	-1.33511e-06	3.32098e-15
0.743695	4.25832e-08	-1.32927e-06	3.29402e-15
0.743884	4.2423e-08	-1.3234e-06	3.26704e-15
0.744072	4.22618e-08	-1.3175e-06	3.24004e-15
0.74426	4.20998e-08	-1.31157e-06	3.21302e-15
0.744448	4.19369e-08	-1.30562e-06	3.18598e-15
0.744635	4.1773e-08	-1.29964e-06	3.15893e-15
0.744823	4.16083e-08	-1.29364e-06	3.13186e-15
0.74501	4.14426e-08	-1.28761e-06	3.10478e-15
0.745197	4.12761e-08	-1.28155e-06	3.07769e-15
0.745383	4.11087e-08	-1.27547e-06	3.0506e-15
0.74557	4.09405e-08	-1.26936e-06	3.02351e-15
0.745756	4.07713e-08	-1.26322e-06	2.99641e-15
0.745942	4.06014e-08	-1.25706e-06	2.96932e-15
0.746128	4.04305e-08	-1.25087e-06	2.94224e-15
0.746314	4.02588e-08	-1.24466e-06	2.91516e-15
0.7465	4.00863e-08	-1.23843e-06	2.88808e-15
0.746685	3.99129e-08	-1.23216e-06	2.86103e-15
0.74687	3.97387e-08	-1.22588e-06	2.83398e-15
0.747055	3.95637e-08	-1.21957e-06	2.80696e-15
0.74724	3.93878e-08	-1.21323e-06	2.77995e-15
0.747424	3.92112e-08	-1.20687e-06	2.75296e-15
0.747609	3.90337e-08	-1.20049e-06	2.726e-15
0.747793	3.88554e-08	-1.19408e-06	2.69907e-15
0.747977	3.86763e-08	-1.18765e-06	2.67217e-15
0.748161	3.84965e-08	-1.1812e-06	2.64529e-15
0.748344	3.83158e-08	-1.17473e-06	2.61845e-15
0.748528	3.81344e-08	-1.16823e-06	2.59165e-15
0.748711	3.79522e-08	-1.1617e-06	2.56488e-15
0.748894	3.77692e-08	-1.15516e-06	2.53816e-15
0.749077	3.75854e-08	-1.14859e-06	2.51148e-15
0.749259	3.74009e-08	-1.142e-06	2.48485e-15
0.749442	3.72156e-08	-1.13539e-06	2.45826e-15
0.749624	3.70296e-08	-1.12876e-06	2.43172e-15
0.749806	3.68428e-08	-1.1221e-06	2.40524e-15
0.749988	3.66553e-08	-1.11542e-06	2.37881e-15
0.75017	3.64671e-08	-1.10873e-06	2.35243e-15
0.750351	3.62781e-08	-1.10201e-06	2.32612e-15
0.750532	3.60884e-08	-1.09527e-06	2.29987e-15
0.750713	3.5898e-08	-1.0885e-06	2.27368e-15
0.750894	3.57069e-08	-1.08172e-06	2.24756e-15
0.751075	3.55151e-08	-1.07492e-06	2.2215e-15
0.751256	3.53226e-08	-1.0681e-06	2.19551e-15
0.751436	3.51294e-08	-1.06125e-06	2.1696e-15
0.751616	3.49355e-08	-1.05439e-06	2.14376e-15
0.751796	3.47409e-08	-1.04751e-06	2.118e-15
0.751976	3.45456e-08	-1.0406e-06	2.09232e-15
0.752156	3.43497e-08	-1.03368e-06	2.06672e-15
0.752335	3.41531e-08	-1.02674e-06	2.0412e-15
0.752514	3.39558e-08	-1.01978e-06	2.01576e-15
0.752694	3.37579e-08	-1.0128e-06	1.99041e-15
0.752872	3.35593e-08	-1.0058e-06	1.96516e-15
0.753051	3.33601e-08	-9.98787e-07	1.93999e-15
0.75323	3.31602e-08	-9.91752e-07	1.91491e-15
0.753408	3.29597e-08	-9.84699e-07	1.88994e-15
0.753586	3.27586e-08	-9.77628e-07	1.86505e-15
0.753764	3.25568e-08	-9.70539e-07	1.84027e-15
0.753942	3.23544e-08	-9.63432e-07	1.81559e-15
0.75412	3.21514e-08	-9.56307e-07	1.79101e-15
0.754297	3.19478e-08	-9.49165e-07	1.76654e-15
0.754475	3.17436e-08	-9.42006e-07	1.74217e-15
0.754652	3.15388e-08	-9.3483e-07	1.71791e-15
0.754829	3.13334e-08	-9.27637e-07	1.69377e-15
0.755005	3.11274e-08	-9.20428e-07	1.66973e-15
0.755182	3.09209e-08	-9.13202e-07	1.64581e-15
0.755358	3.07137e-08	-9.05959e-07	1.62201e-15
0.755535	3.0506e-08	-8.98701e-07	1.59832e-15
0.755711	3.02977e-08	-8.91426e-07	1.57476e-15
0.755887	3.00888e-08	-8.84135e-07	1.55131e-15
0.756062	2.98794e-08	-8.76829e-07	1.52799e-15
0.756238	2.96695e-08	-8.69508e-07	1.5048e-15
0.756413	2.9459e-08	-8.6217e-07	1.48173e-15
0.756589	2.92479e-08	-8.54818e-07	1.45879e-15
0.756764	2.90363e-08	-8.47451e-07	1.43598e-15
0.756939	2.88242e-08	-8.40069e-07	1.4133e-15
0.757113	2.86116e-08	-8.32672e-07	1.39076e-15
0.757288	2.83984e-08	-8.25261e-07	1.36835e-15
0.757462	2.81847e-08	-8.17835e-07	1.34608e-15
0.757636	2.79705e-08	-8.10396e-07	1.32395e-15
0.75781	2.77558e-08	-8.02942e-07	1.30196e-15
0.757984	2.75407e-08	-7.95474e-07	1.28012e-15
0.758158	2.7325e-08	-7.87993e-07	1.25841e-15
0.758332	2.71088e-08	-7.80498e-07	1.23685e-15
0.758505	2.68921e-08	-7.7299e-07	1.21544e-15
0.758678	2.6675e-08	-7.65469e-07	1.19418e-15
0.758851	2.64573e-08	-7.57935e-07	1.17307e-15
0.759024	2.62393e-08	-7.50388e-07	1.1521e-15
0.759197	2.60207e-08	-7.42828e-07	1.1313e-15
0.759369	2.58017e-08	-7.35255e-07	1.11064e-15
0.759542	2.55822e-08	-7.27671e-07	1.09014e-15
0.759714	2.53623e-08	-7.20074e-07	1.0698e-15
0.759886	2.51419e-08	-7.12465e-07	1.04962e-15
0.760058	2.49211e-08	-7.04844e-07	1.0296e-15
0.76023	2.46999e-08	-6.97211e-07	1.00974e-15
0.760401	2.44782e-08	-6.89567e-07	9.90045e-16
0.760573	2.42561e-08	-6.81911e-07	9.70513e-16
0.760744	2.40336e-08	-6.74245e-07	9.51147e-16
0.760915	2.38107e-08	-6.66567e-07	9.31949e-16
0.761086	2.35874e-08	-6.58878e-07	9.12919e-16
0.761257	2.33636e-08	-6.51179e-07	8.94059e-16
0.761428	2.31395e-08	-6.43468e-07	8.7537e-16
0.761598	2.2915e-08	-6.35748e-07	8.56854e-16
0.761768	2.269e-08	-6.28017e-07	8.38511e-16
0.761939	2.24647e-08	-6.20276e-07	8.20344e-16
0.762109	2.2239e-08	-6.12525e-07	8.02352e-16
0.762278	2.2013e-08	-6.04765e-07	7.84538e-16
0.762448	2.17865e-08	-5.96994e-07	7.66902e-16
0.762618	2.15597e-08	-5.89215e-07	7.49447e-16
0.762787	2.13326e-08	-5.81426e-07	7.32172e-16
0.762956	2.11051e-08	-5.73627e-07	7.15079e-16
0.763125	2.08772e-08	-5.6582e-07	6.98169e-16
0.763294	2.0649e-08	-5.58004e-07	6.81444e-16
0.763463	2.04204e-08	-5.50179e-07	6.64904e-16
0.763632	2.01916e-08	-5.42346e-07	6.48551e-16
0.7638	1.99623e-08	-5.34504e-07	6.32385e-16
0.763968	1.97328e-08	-5.26654e-07	6.16408e-16
0.764137	1.95029e-08	-5.18796e-07	6.00621e-16
0.764305	1.92727e-08	-5.1093e-07	5.85024e-16
0.764472	1.90423e-08	-5.03056e-07	5.69618e-16
0.76464	1.88114e-08	-4.95175e-07	5.54406e-16
0.764808	1.85803e-08	-4.87286e-07	5.39387e-16
0.764975	1.83489e-08	-4.7939e-07	5.24562e-16
0.765142	1.81173e-08	-4.71487e-07	5.09933e-16
0.765309	1.78853e-08	-4.63576e-07	4.955e-16
0.765476	1.7653e-08	-4.55659e-07	4.81264e-16
0.765643	1.74205e-08	-4.47735e-07	4.67227e-16
0.76581	1.71877e-08	-4.39805e-07	4.53388e-16
0.765976	1.69546e-08	-4.31868e-07	4.3975e-16
0.766143	1.67212e-08	-4.23925e-07	4.26312e-16
0.766309	1.64876e-08	-4.15976e-07	4.13075e-16
0.766475	1.62538e-08	-4.08022e-07	4.00041e-16
0.766641	1.60196e-08	-4.00061e-07	3.8721e-16
0.766807	1.57853e-08	-3.92095e-07	3.74582e-16
0.766972	1.55507e-08	-3.84123e-07	3.62159e-16
0.767138	1.53159e-08	-3.76146e-07	3.49941e-16
0.767303	1.50808e-08	-3.68163e-07	3.3793e-16
0.767468	1.48455e-08	-3.60176e-07	3.26124e-16
0.767633	1.461e-08	-3.52184e-07	3.14527e-16
0.767798	1.43743e-08	-3.44187e-07	3.03137e-16
0.767963	1.41383e-08	-3.36185e-07	2.91956e-16
0.768128	1.39022e-08	-3.28179e-07	2.80984e-16
0.768292	1.36658e-08	-3.20169e-07	2.70222e-16
0.768456	1.34293e-08	-3.12155e-07	2.5967e-16
0.768621	1.31925e-08	-3.04137e-07	2.4933e-16
0.768785	1.29556e-08	-2.96114e-07	2.39201e-16
0.768949	1.27185e-08	-2.88089e-07	2.29284e-16
0.769112	1.24812e-08	-2.80059e-07	2.1958e-16
0.769276	1.22437e-08	-2.72026e-07	2.10089e-16
0.76944	1.2006e-08	-2.6399e-07	2.00812e-16
0.769603	1.17682e-08	-2.55951e-07	1.91748e-16
0.769766	1.15302e-08	-2.47909e-07	1.829e-16
0.769929	1.12921e-08	-2.39864e-07	1.74266e-16
0.770092	1.10538e-08	-2.31817e-07	1.65848e-16
0.770255	1.08154e-08	-2.23767e-07	1.57646e-16
0.770418	1.05768e-08	-2.15714e-07	1.4966e-16
0.77058	1.03381e-08	-2.0766e-07	1.41891e-16
0.770743	1.00993e-08	-1.99603e-07	1.34339e-16
0.770905	9.86027e-09	-1.91544e-07	1.27004e-16
0.771067	9.62116e-09	-1.83484e-07	1.19887e-16
0.771229	9.38194e-09	-1.75422e-07	1.12988e-16
0.771391	9.14259e-09	-1.67358e-07	1.06307e-16
0.771552	8.90314e-09	-1.59293e-07	9.98448e-17
0.771714	8.66357e-09	-1.51227e-07	9.36014e-17
0.771875	8.42391e-09	-1.4316e-07	8.75771e-17
0.772037	8.18414e-09	-1.35091e-07	8.17722e-17
0.772198	7.94428e-09	-1.27022e-07	7.61867e-17
0.772359	7.70433e-09	-1.18953e-07	7.0821e-17
0.77252	7.46429e-09	-1.10883e-07	6.56753e-17
0.772681	7.22418e-09	-1.02812e-07	6.07496e-17
0.772841	6.98399e-09	-9.47413e-08	5.60442e-17
0.773002	6.74372e-09	-8.66705e-08	5.15591e-17
0.773162	6.50339e-09	-7.85997e-08	4.72945e-17
0.773322	6.26299e-09	-7.05291e-08	4.32506e-17
0.773482	6.02254e-09	-6.24589e-08	3.94273e-17
0.773642	5.78203e-09	-5.43892e-08	3.58248e-17
0.773802	5.54147e-09	-4.632e-08	3.24431e-17
0.773962	5.30086e-09	-3.82516e-08	2.92823e-17
0.774121	5.06021e-09	-3.01842e-08	2.63423e-17
0.774281	4.81953e-09	-2.21177e-08	2.36233e-17
0.77444	4.57881e-09	-1.40525e-08	2.11251e-17
0.774599	4.33807e-09	-5.98852e-09	1.88478e-17
0.774758	4.0973e-09	2.07397e-09	1.67913e-17
0.774917	3.85651e-09	1.01349e-08	1.49556e-17
0.775076	3.6157e-09	1.81941e-08	1.33406e-17
0.775235	3.37489e-09	2.62514e-08	1.19462e-17
0.775393	3.13406e-09	3.43067e-08	1.07724e-17
0.775552	2.89324e-09	4.23598e-08	9.81891e-18
0.77571	2.65241e-09	5.04107e-08	9.08574e-18
0.775868	2.41159e-09	5.84592e-08	8.57271e-18
0.776026	2.17079e-09	6.65051e-08	8.27964e-18
0.776184	1.92999e-09	7.45483e-08	8.20638e-18
0.776342	1.68922e-09	8.25888e-08	8.35272e-18
0.7765	1.44847e-09	9.06262e-08	8.71847e-18
0.776657	1.20774e-09	9.86606e-08	9.3034e-18
0.776815	9.67052e-10	1.06692e-07	1.01073e-17
0.776972	7.26396e-10	1.14719e-07	1.11299e-17
0.777129	4.85779e-10	1.22744e-07	1.23709e-17
0.777286	2.45207e-10	1.30764e-07	1.383e-17
0.777443	4.68307e-12	1.38781e-07	1.5507e-17
0.7776	-2.35788e-10	1.46794e-07	1.74016e-17
0.777756	-4.76203e-10	1.54803e-07	1.95134e-17
0.777913	-7.16556e-10	1.62808e-07	2.18421e-17
0.778069	-9.56844e-10	1.70808e-07	2.43873e-17
0.778226	-1.19706e-09	1.78804e-07	2.71487e-17
0.778382	-1.43721e-09	1.86796e-07	3.01258e-17
0.778538	-1.67728e-09	1.94782e-07	3.33184e-17
0.778694	-1.91726e-09	2.02764e-07	3.67259e-17
0.778849	-2.15716e-09	2.10741e-07	4.0348e-17
0.779005	-2.39697e-09	2.18713e-07	4.41842e-17
0.779161	-2.63669e-09	2.2668e-07	4.8234e-17
0.779316	-2.8763e-09	2.34641e-07	5.24971e-17
0.779471	-3.11582e-09	2.42597e-07	5.69728e-17
0.779627	-3.35523e-09	2.50547e-07	6.16608e-17
0.779782	-3.59452e-09	2.58491e-07	6.65604e-17
0.779937	-3.8337e-09	2.6643e-07	7.16713e-17
0.780092	-4.07277e-09	2.74362e-07	7.69928e-17
0.780246	-4.31171e-09	2.82289e-07	8.25244e-17
0.780401	-4.55052e-09	2.90209e-07	8.82655e-17
0.780555	-4.7892e-09	2.98122e-07	9.42156e-17
0.78071	-5.02775e-09	3.06029e-07	1.00374e-16
0.780864	-5.26616e-09	3.1393e-07	1.0674e-16
0.781018	-5.50442e-09	3.21823e-07	1.13314e-16
0.781172	-5.74254e-09	3.2971e-07	1.20093e-16
0.781326	-5.9805e-09	3.3759e-07	1.27079e-16
0.78148	-6.21831e-09	3.45462e-07	1.3427e-16
