Q2:	1

u	fQ	dfQ/du	fQ^2 + (dfQ/du)^2/Q2
0.253575	0.974546	-0.135189	0.968015
0.253916	0.9745	-0.135277	0.96795
0.254258	0.974453	-0.135366	0.967884
0.254599	0.974407	-0.135455	0.967818
0.254941	0.974361	-0.135545	0.967751
0.255283	0.974315	-0.135634	0.967685
0.255625	0.974268	-0.135723	0.967619
0.255968	0.974222	-0.135813	0.967553
0.25631	0.974175	-0.135903	0.967487
0.256653	0.974128	-0.135993	0.96742
0.256997	0.974082	-0.136083	0.967354
0.25734	0.974035	-0.136173	0.967287
0.257684	0.973988	-0.136263	0.967221
0.258028	0.973941	-0.136354	0.967154
0.258372	0.973894	-0.136444	0.967087
0.258717	0.973847	-0.136535	0.96702
0.259062	0.9738	-0.136626	0.966953
0.259407	0.973753	-0.136717	0.966886
0.259752	0.973706	-0.136808	0.966819
0.260097	0.973659	-0.1369	0.966752
0.260443	0.973611	-0.136991	0.966685
0.260789	0.973564	-0.137083	0.966618
0.261135	0.973516	-0.137175	0.966551
0.261482	0.973469	-0.137267	0.966483
0.261829	0.973421	-0.137359	0.966416
0.262176	0.973373	-0.137451	0.966349
0.262523	0.973326	-0.137543	0.966281
0.26287	0.973278	-0.137636	0.966213
0.263218	0.97323	-0.137729	0.966146
0.263566	0.973182	-0.137821	0.966078
0.263914	0.973134	-0.137914	0.96601
0.264263	0.973086	-0.138007	0.965942
0.264612	0.973038	-0.138101	0.965874
0.264961	0.97299	-0.138194	0.965806
0.26531	0.972941	-0.138288	0.965738
0.265659	0.972893	-0.138381	0.96567
0.266009	0.972845	-0.138475	0.965602
0.266359	0.972796	-0.138569	0.965534
0.26671	0.972748	-0.138663	0.965465
0.26706	0.972699	-0.138757	0.965397
0.267411	0.97265	-0.138852	0.965328
0.267762	0.972601	-0.138946	0.96526
0.268113	0.972553	-0.139041	0.965191
0.268465	0.972504	-0.139136	0.965122
0.268816	0.972455	-0.139231	0.965053
0.269168	0.972406	-0.139326	0.964985
0.269521	0.972357	-0.139421	0.964916
0.269873	0.972307	-0.139516	0.964847
0.270226	0.972258	-0.139612	0.964778
0.270579	0.972209	-0.139708	0.964708
0.270932	0.97216	-0.139803	0.964639
0.271286	0.97211	-0.139899	0.96457
0.27164	0.972061	-0.139995	0.964501
0.271994	0.972011	-0.140092	0.964431
0.272348	0.971961	-0.140188	0.964362
0.272703	0.971912	-0.140284	0.964292
0.273058	0.971862	-0.140381	0.964222
0.273413	0.971812	-0.140478	0.964153
0.273768	0.971762	-0.140575	0.964083
0.274123	0.971712	-0.140672	0.964013
0.274479	0.971662	-0.140769	0.963943
0.274835	0.971612	-0.140866	0.963873
0.275192	0.971562	-0.140963	0.963803
0.275548	0.971511	-0.141061	0.963733
0.275905	0.971461	-0.141159	0.963662
0.276262	0.971411	-0.141257	0.963592
0.27662	0.97136	-0.141355	0.963522
0.276977	0.97131	-0.141453	0.963451
0.277335	0.971259	-0.141551	0.963381
0.277693	0.971208	-0.141649	0.96331
0.278051	0.971157	-0.141748	0.963239
0.27841	0.971107	-0.141846	0.963168
0.278769	0.971056	-0.141945	0.963098
0.279128	0.971005	-0.142044	0.963027
0.279487	0.970954	-0.142143	0.962956
0.279847	0.970902	-0.142242	0.962884
0.280207	0.970851	-0.142342	0.962813
0.280567	0.9708	-0.142441	0.962742
0.280927	0.970749	-0.142541	0.962671
0.281288	0.970697	-0.14264	0.962599
0.281649	0.970646	-0.14274	0.962528
0.28201	0.970594	-0.14284	0.962456
0.282371	0.970542	-0.14294	0.962385
0.282733	0.970491	-0.14304	0.962313
0.283095	0.970439	-0.143141	0.962241
0.283457	0.970387	-0.143241	0.962169
0.28382	0.970335	-0.143342	0.962097
0.284182	0.970283	-0.143442	0.962025
0.284545	0.970231	-0.143543	0.961953
0.284908	0.970179	-0.143644	0.961881
0.285272	0.970127	-0.143745	0.961808
0.285635	0.970074	-0.143846	0.961736
0.285999	0.970022	-0.143948	0.961664
0.286364	0.96997	-0.144049	0.961591
0.286728	0.969917	-0.144151	0.961519
0.287093	0.969864	-0.144252	0.961446
0.287458	0.969812	-0.144354	0.961373
0.287823	0.969759	-0.144456	0.9613
0.288188	0.969706	-0.144558	0.961227
0.288554	0.969653	-0.14466	0.961154
0.28892	0.9696	-0.144763	0.961081
0.289286	0.969547	-0.144865	0.961008
0.289653	0.969494	-0.144968	0.960935
0.29002	0.969441	-0.14507	0.960861
0.290387	0.969388	-0.145173	0.960788
0.290754	0.969335	-0.145276	0.960715
0.291121	0.969281	-0.145379	0.960641
0.291489	0.969228	-0.145482	0.960567
0.291857	0.969174	-0.145586	0.960494
0.292225	0.96912	-0.145689	0.96042
0.292594	0.969067	-0.145793	0.960346
0.292963	0.969013	-0.145896	0.960272
0.293332	0.968959	-0.146	0.960198
0.293701	0.968905	-0.146104	0.960124
0.294071	0.968851	-0.146208	0.960049
0.29444	0.968797	-0.146312	0.959975
0.29481	0.968743	-0.146416	0.9599
0.295181	0.968689	-0.146521	0.959826
0.295551	0.968634	-0.146625	0.959751
0.295922	0.96858	-0.14673	0.959677
0.296293	0.968525	-0.146834	0.959602
0.296664	0.968471	-0.146939	0.959527
0.297036	0.968416	-0.147044	0.959452
0.297408	0.968362	-0.147149	0.959377
0.29778	0.968307	-0.147254	0.959302
0.298152	0.968252	-0.147359	0.959227
0.298525	0.968197	-0.147465	0.959151
0.298898	0.968142	-0.14757	0.959076
0.299271	0.968087	-0.147676	0.959001
0.299644	0.968032	-0.147781	0.958925
0.300018	0.967977	-0.147887	0.958849
0.300392	0.967921	-0.147993	0.958774
0.300766	0.967866	-0.148099	0.958698
0.30114	0.96781	-0.148205	0.958622
0.301515	0.967755	-0.148311	0.958546
0.30189	0.967699	-0.148417	0.95847
0.302265	0.967644	-0.148524	0.958393
0.30264	0.967588	-0.14863	0.958317
0.303016	0.967532	-0.148737	0.958241
0.303392	0.967476	-0.148844	0.958164
0.303768	0.96742	-0.14895	0.958088
0.304144	0.967364	-0.149057	0.958011
0.304521	0.967308	-0.149164	0.957934
0.304898	0.967252	-0.149271	0.957857
0.305275	0.967195	-0.149378	0.957781
0.305652	0.967139	-0.149486	0.957704
0.30603	0.967082	-0.149593	0.957626
0.306408	0.967026	-0.1497	0.957549
0.306786	0.966969	-0.149808	0.957472
0.307164	0.966912	-0.149916	0.957394
0.307543	0.966856	-0.150023	0.957317
0.307922	0.966799	-0.150131	0.957239
0.308301	0.966742	-0.150239	0.957162
0.30868	0.966685	-0.150347	0.957084
0.30906	0.966628	-0.150455	0.957006
0.30944	0.966571	-0.150563	0.956928
0.30982	0.966513	-0.150671	0.95685
0.3102	0.966456	-0.15078	0.956772
0.310581	0.966399	-0.150888	0.956693
0.310962	0.966341	-0.150997	0.956615
0.311343	0.966284	-0.151105	0.956537
0.311724	0.966226	-0.151214	0.956458
0.312106	0.966168	-0.151323	0.956379
0.312488	0.96611	-0.151431	0.956301
0.31287	0.966052	-0.15154	0.956222
0.313252	0.965995	-0.151649	0.956143
0.313635	0.965936	-0.151758	0.956064
0.314018	0.965878	-0.151867	0.955985
0.314401	0.96582	-0.151977	0.955905
0.314784	0.965762	-0.152086	0.955826
0.315168	0.965704	-0.152195	0.955747
0.315552	0.965645	-0.152305	0.955667
0.315936	0.965587	-0.152414	0.955587
0.31632	0.965528	-0.152524	0.955508
0.316705	0.965469	-0.152633	0.955428
0.317089	0.965411	-0.152743	0.955348
0.317474	0.965352	-0.152853	0.955268
0.31786	0.965293	-0.152962	0.955188
0.318245	0.965234	-0.153072	0.955107
0.318631	0.965175	-0.153182	0.955027
0.319017	0.965116	-0.153292	0.954947
0.319403	0.965056	-0.153402	0.954866
0.31979	0.964997	-0.153512	0.954785
0.320176	0.964938	-0.153623	0.954705
0.320563	0.964878	-0.153733	0.954624
0.32095	0.964819	-0.153843	0.954543
0.321338	0.964759	-0.153954	0.954462
0.321725	0.964699	-0.154064	0.954381
0.322113	0.96464	-0.154174	0.954299
0.322501	0.96458	-0.154285	0.954218
0.32289	0.96452	-0.154396	0.954136
0.323278	0.96446	-0.154506	0.954055
0.323667	0.9644	-0.154617	0.953973
0.324056	0.96434	-0.154728	0.953891
0.324445	0.964279	-0.154838	0.953809
0.324835	0.964219	-0.154949	0.953727
0.325224	0.964159	-0.15506	0.953645
0.325614	0.964098	-0.155171	0.953563
0.326004	0.964038	-0.155282	0.953481
0.326395	0.963977	-0.155393	0.953398
0.326785	0.963916	-0.155504	0.953316
0.327176	0.963855	-0.155615	0.953233
0.327567	0.963795	-0.155726	0.95315
0.327958	0.963734	-0.155837	0.953068
0.32835	0.963673	-0.155948	0.952985
0.328741	0.963611	-0.156059	0.952902
0.329133	0.96355	-0.156171	0.952818
0.329525	0.963489	-0.156282	0.952735
0.329917	0.963428	-0.156393	0.952652
0.33031	0.963366	-0.156505	0.952568
0.330703	0.963305	-0.156616	0.952485
0.331096	0.963243	-0.156727	0.952401
0.331489	0.963182	-0.156839	0.952317
0.331882	0.96312	-0.15695	0.952233
0.332275	0.963058	-0.157062	0.952149
0.332669	0.962996	-0.157173	0.952065
0.333063	0.962934	-0.157284	0.951981
0.333457	0.962872	-0.157396	0.951897
0.333852	0.96281	-0.157507	0.951812
0.334246	0.962748	-0.157619	0.951728
0.334641	0.962686	-0.15773	0.951643
0.335036	0.962624	-0.157842	0.951558
0.335431	0.962561	-0.157954	0.951473
0.335826	0.962499	-0.158065	0.951388
0.336221	0.962436	-0.158177	0.951303
0.336617	0.962374	-0.158288	0.951218
0.337013	0.962311	-0.1584	0.951133
0.337409	0.962248	-0.158511	0.951047
0.337805	0.962185	-0.158623	0.950962
0.338201	0.962122	-0.158735	0.950876
0.338598	0.962059	-0.158846	0.950791
0.338994	0.961996	-0.158958	0.950705
0.339391	0.961933	-0.159069	0.950619
0.339788	0.96187	-0.159181	0.950533
0.340185	0.961807	-0.159292	0.950447
0.340583	0.961744	-0.159404	0.95036
0.34098	0.96168	-0.159515	0.950274
0.341378	0.961617	-0.159627	0.950188
0.341776	0.961553	-0.159738	0.950101
0.342174	0.96149	-0.15985	0.950014
0.342572	0.961426	-0.159961	0.949928
0.34297	0.961362	-0.160073	0.949841
0.343368	0.961299	-0.160184	0.949754
0.343767	0.961235	-0.160295	0.949667
0.344166	0.961171	-0.160407	0.949579
0.344564	0.961107	-0.160518	0.949492
0.344963	0.961043	-0.160629	0.949405
0.345362	0.960979	-0.160741	0.949317
0.345762	0.960914	-0.160852	0.94923
0.346161	0.96085	-0.160963	0.949142
0.34656	0.960786	-0.161074	0.949054
0.34696	0.960721	-0.161185	0.948966
0.347359	0.960657	-0.161296	0.948878
0.347759	0.960592	-0.161407	0.94879
0.348159	0.960528	-0.161518	0.948702
0.348559	0.960463	-0.161629	0.948614
0.348959	0.960399	-0.16174	0.948525
0.349359	0.960334	-0.161851	0.948437
0.34976	0.960269	-0.161961	0.948348
0.35016	0.960204	-0.162072	0.948259
0.35056	0.960139	-0.162183	0.948171
0.350961	0.960074	-0.162293	0.948082
0.351361	0.960009	-0.162404	0.947993
0.351762	0.959944	-0.162514	0.947904
0.352163	0.959879	-0.162625	0.947814
0.352564	0.959814	-0.162735	0.947725
0.352964	0.959749	-0.162845	0.947636
0.353365	0.959683	-0.162955	0.947546
0.353766	0.959618	-0.163065	0.947457
0.354167	0.959552	-0.163175	0.947367
0.354568	0.959487	-0.163285	0.947277
0.354969	0.959421	-0.163395	0.947188
0.355371	0.959356	-0.163505	0.947098
0.355772	0.95929	-0.163614	0.947008
0.356173	0.959225	-0.163724	0.946917
0.356574	0.959159	-0.163833	0.946827
0.356975	0.959093	-0.163943	0.946737
0.357377	0.959027	-0.164052	0.946647
0.357778	0.958962	-0.164161	0.946556
0.358179	0.958896	-0.16427	0.946466
0.35858	0.95883	-0.164379	0.946375
0.358981	0.958764	-0.164488	0.946284
0.359383	0.958698	-0.164597	0.946193
0.359784	0.958632	-0.164705	0.946103
0.360185	0.958566	-0.164814	0.946012
0.360586	0.958499	-0.164922	0.945921
0.360987	0.958433	-0.165031	0.945829
0.361388	0.958367	-0.165139	0.945738
0.361789	0.958301	-0.165247	0.945647
0.36219	0.958235	-0.165355	0.945556
0.362591	0.958168	-0.165462	0.945464
0.362992	0.958102	-0.16557	0.945373
0.363393	0.958036	-0.165678	0.945281
0.363794	0.957969	-0.165785	0.945189
0.364194	0.957903	-0.165892	0.945098
0.364595	0.957836	-0.165999	0.945006
0.364995	0.95777	-0.166106	0.944914
0.365395	0.957703	-0.166213	0.944822
0.365796	0.957637	-0.16632	0.94473
0.366196	0.95757	-0.166426	0.944638
0.366596	0.957503	-0.166532	0.944546
0.366996	0.957437	-0.166639	0.944454
0.367395	0.95737	-0.166745	0.944362
0.367795	0.957304	-0.16685	0.944269
0.368195	0.957237	-0.166956	0.944177
0.368594	0.95717	-0.167062	0.944084
0.368993	0.957104	-0.167167	0.943992
0.369392	0.957037	-0.167272	0.943899
0.369791	0.95697	-0.167377	0.943807
0.37019	0.956903	-0.167482	0.943714
0.370588	0.956837	-0.167586	0.943621
0.370987	0.95677	-0.167691	0.943529
0.371385	0.956703	-0.167795	0.943436
0.371783	0.956636	-0.167899	0.943343
0.37218	0.956569	-0.168003	0.94325
0.372578	0.956503	-0.168107	0.943157
0.372975	0.956436	-0.16821	0.943064
0.373372	0.956369	-0.168314	0.942971
0.373769	0.956302	-0.168417	0.942878
0.374166	0.956235	-0.168519	0.942785
0.374562	0.956168	-0.168622	0.942692
0.374958	0.956102	-0.168725	0.942598
0.375354	0.956035	-0.168827	0.942505
0.37575	0.955968	-0.168929	0.942412
0.376145	0.955901	-0.169031	0.942319
0.37654	0.955834	-0.169132	0.942225
0.376935	0.955768	-0.169234	0.942132
0.377329	0.955701	-0.169335	0.942038
0.377724	0.955634	-0.169436	0.941945
0.378117	0.955567	-0.169536	0.941852
0.378511	0.955501	-0.169637	0.941758
0.378904	0.955434	-0.169737	0.941665
0.379297	0.955367	-0.169837	0.941571
0.37969	0.9553	-0.169937	0.941478
0.380082	0.955234	-0.170036	0.941384
0.380474	0.955167	-0.170136	0.94129
0.380866	0.9551	-0.170235	0.941197
0.381257	0.955034	-0.170334	0.941103
0.381648	0.954967	-0.170432	0.94101
0.382038	0.954901	-0.17053	0.940916
0.382428	0.954834	-0.170628	0.940822
0.382818	0.954768	-0.170726	0.940729
0.383207	0.954701	-0.170824	0.940635
0.383596	0.954635	-0.170921	0.940542
0.383985	0.954568	-0.171018	0.940448
0.384373	0.954502	-0.171115	0.940354
0.384761	0.954436	-0.171211	0.940261
0.385148	0.954369	-0.171307	0.940167
0.385535	0.954303	-0.171403	0.940074
0.385921	0.954237	-0.171499	0.93998
0.386307	0.954171	-0.171595	0.939887
0.386693	0.954105	-0.17169	0.939793
0.387078	0.954038	-0.171785	0.939699
0.387462	0.953972	-0.171879	0.939606
0.387847	0.953906	-0.171974	0.939512
0.38823	0.95384	-0.172068	0.939419
0.388614	0.953774	-0.172161	0.939325
0.388996	0.953709	-0.172255	0.939232
0.389379	0.953643	-0.172348	0.939138
0.389761	0.953577	-0.172441	0.939045
0.390142	0.953511	-0.172534	0.938951
0.390523	0.953445	-0.172626	0.938858
0.390903	0.95338	-0.172718	0.938765
0.391283	0.953314	-0.17281	0.938671
0.391662	0.953249	-0.172902	0.938578
0.392041	0.953183	-0.172993	0.938485
0.392419	0.953118	-0.173084	0.938391
0.392797	0.953052	-0.173174	0.938298
0.393174	0.952987	-0.173265	0.938205
0.393551	0.952922	-0.173355	0.938112
0.393927	0.952856	-0.173445	0.938018
0.394302	0.952791	-0.173534	0.937925
0.394677	0.952726	-0.173623	0.937832
0.395052	0.952661	-0.173712	0.937739
0.395425	0.952596	-0.1738	0.937646
0.395799	0.952531	-0.173889	0.937553
0.396171	0.952466	-0.173977	0.93746
0.396544	0.952402	-0.174064	0.937367
0.396915	0.952337	-0.174152	0.937275
0.397286	0.952272	-0.174239	0.937182
0.397657	0.952208	-0.174325	0.937089
0.398026	0.952143	-0.174412	0.936996
0.398396	0.952079	-0.174498	0.936904
0.398764	0.952015	-0.174584	0.936811
0.399132	0.95195	-0.174669	0.936719
0.3995	0.951886	-0.174754	0.936626
0.399867	0.951822	-0.174839	0.936534
0.400233	0.951758	-0.174924	0.936441
0.400599	0.951694	-0.175008	0.936349
0.400964	0.95163	-0.175092	0.936257
0.401328	0.951566	-0.175175	0.936165
0.401692	0.951502	-0.175259	0.936073
0.402055	0.951439	-0.175342	0.93598
0.402417	0.951375	-0.175424	0.935888
0.402779	0.951312	-0.175507	0.935796
0.40314	0.951248	-0.175589	0.935705
0.403501	0.951185	-0.17567	0.935613
0.403861	0.951122	-0.175752	0.935521
0.40422	0.951058	-0.175833	0.935429
0.404579	0.950995	-0.175914	0.935338
0.404937	0.950932	-0.175994	0.935246
0.405295	0.950869	-0.176074	0.935155
0.405651	0.950807	-0.176154	0.935063
0.406007	0.950744	-0.176233	0.934972
0.406363	0.950681	-0.176313	0.934881
0.406718	0.950619	-0.176391	0.93479
0.407072	0.950556	-0.17647	0.934698
0.407425	0.950494	-0.176548	0.934607
0.407778	0.950431	-0.176626	0.934516
0.40813	0.950369	-0.176704	0.934426
0.408482	0.950307	-0.176781	0.934335
0.408833	0.950245	-0.176858	0.934244
0.409183	0.950183	-0.176935	0.934153
0.409533	0.950121	-0.177011	0.934063
0.409882	0.950059	-0.177087	0.933972
0.41023	0.949998	-0.177163	0.933882
0.410577	0.949936	-0.177238	0.933792
0.410924	0.949874	-0.177313	0.933701
0.41127	0.949813	-0.177388	0.933611
0.411616	0.949752	-0.177462	0.933521
0.411961	0.94969	-0.177536	0.933431
0.412305	0.949629	-0.17761	0.933341
0.412649	0.949568	-0.177684	0.933251
0.412992	0.949507	-0.177757	0.933162
0.413334	0.949446	-0.17783	0.933072
0.413675	0.949386	-0.177902	0.932982
0.414016	0.949325	-0.177975	0.932893
0.414357	0.949264	-0.178046	0.932804
0.414696	0.949204	-0.178118	0.932714
0.415035	0.949144	-0.178189	0.932625
0.415373	0.949083	-0.17826	0.932536
0.415711	0.949023	-0.178331	0.932447
0.416048	0.948963	-0.178402	0.932358
0.416384	0.948903	-0.178472	0.932269
0.41672	0.948843	-0.178541	0.93218
0.417054	0.948783	-0.178611	0.932091
0.417389	0.948724	-0.17868	0.932003
0.417722	0.948664	-0.178749	0.931914
0.418055	0.948604	-0.178817	0.931826
0.418387	0.948545	-0.178886	0.931738
0.418719	0.948486	-0.178954	0.931649
0.41905	0.948426	-0.179021	0.931561
0.41938	0.948367	-0.179089	0.931473
0.419709	0.948308	-0.179156	0.931385
0.420038	0.948249	-0.179222	0.931297
0.420367	0.94819	-0.179289	0.931209
0.420694	0.948132	-0.179355	0.931122
0.421021	0.948073	-0.179421	0.931034
0.421347	0.948014	-0.179486	0.930947
0.421673	0.947956	-0.179552	0.930859
0.421998	0.947898	-0.179617	0.930772
0.422322	0.947839	-0.179681	0.930685
0.422646	0.947781	-0.179746	0.930598
0.422969	0.947723	-0.17981	0.930511
0.423291	0.947665	-0.179874	0.930424
0.423613	0.947607	-0.179937	0.930337
0.423934	0.947549	-0.18	0.93025
0.424254	0.947492	-0.180063	0.930163
0.424574	0.947434	-0.180126	0.930077
0.424893	0.947377	-0.180188	0.92999
0.425212	0.947319	-0.18025	0.929904
0.425529	0.947262	-0.180312	0.929818
0.425847	0.947205	-0.180374	0.929731
0.426163	0.947148	-0.180435	0.929645
0.426479	0.947091	-0.180496	0.929559
0.426794	0.947034	-0.180556	0.929473
0.427109	0.946977	-0.180617	0.929388
0.427423	0.94692	-0.180677	0.929302
0.427736	0.946863	-0.180737	0.929216
0.428049	0.946807	-0.180796	0.929131
0.428361	0.94675	-0.180855	0.929045
0.428672	0.946694	-0.180914	0.92896
0.428983	0.946638	-0.180973	0.928875
0.429293	0.946582	-0.181032	0.928789
0.429603	0.946526	-0.18109	0.928704
0.429912	0.94647	-0.181148	0.928619
0.43022	0.946414	-0.181205	0.928534
0.430528	0.946358	-0.181263	0.92845
0.430835	0.946302	-0.18132	0.928365
0.431141	0.946247	-0.181376	0.92828
0.431447	0.946191	-0.181433	0.928196
0.431753	0.946136	-0.181489	0.928111
0.432057	0.946081	-0.181545	0.928027
0.432361	0.946025	-0.181601	0.927943
0.432665	0.94597	-0.181657	0.927859
0.432968	0.945915	-0.181712	0.927775
0.43327	0.94586	-0.181767	0.927691
0.433571	0.945805	-0.181821	0.927607
0.433872	0.945751	-0.181876	0.927523
0.434173	0.945696	-0.18193	0.92744
0.434473	0.945641	-0.181984	0.927356
0.434772	0.945587	-0.182038	0.927273
0.435071	0.945533	-0.182091	0.927189
0.435369	0.945478	-0.182144	0.927106
0.435666	0.945424	-0.182197	0.927023
0.435963	0.94537	-0.18225	0.926939
0.436259	0.945316	-0.182302	0.926856
0.436555	0.945262	-0.182354	0.926774
0.43685	0.945208	-0.182406	0.926691
0.437145	0.945155	-0.182458	0.926608
0.437439	0.945101	-0.182509	0.926525
0.437732	0.945047	-0.18256	0.926443
0.438025	0.944994	-0.182611	0.92636
0.438317	0.94494	-0.182662	0.926278
0.438609	0.944887	-0.182712	0.926196
0.4389	0.944834	-0.182762	0.926113
0.439191	0.944781	-0.182812	0.926031
0.439481	0.944728	-0.182862	0.925949
0.43977	0.944675	-0.182912	0.925867
0.440059	0.944622	-0.182961	0.925785
0.440347	0.944569	-0.18301	0.925704
0.440635	0.944517	-0.183058	0.925622
0.440922	0.944464	-0.183107	0.92554
0.441209	0.944412	-0.183155	0.925459
0.441495	0.944359	-0.183203	0.925378
0.441781	0.944307	-0.183251	0.925296
0.442066	0.944255	-0.183299	0.925215
0.44235	0.944202	-0.183346	0.925134
0.442634	0.94415	-0.183393	0.925053
0.442917	0.944098	-0.18344	0.924972
0.4432	0.944046	-0.183487	0.924891
0.443483	0.943995	-0.183533	0.92481
0.443764	0.943943	-0.183579	0.92473
0.444046	0.943891	-0.183625	0.924649
0.444326	0.94384	-0.183671	0.924568
0.444607	0.943788	-0.183716	0.924488
0.444886	0.943737	-0.183762	0.924408
0.445166	0.943686	-0.183807	0.924327
0.445444	0.943634	-0.183852	0.924247
0.445722	0.943583	-0.183896	0.924167
0.446	0.943532	-0.183941	0.924087
0.446277	0.943481	-0.183985	0.924007
0.446554	0.94343	-0.184029	0.923927
0.44683	0.943379	-0.184073	0.923848
0.447105	0.943329	-0.184116	0.923768
0.44738	0.943278	-0.18416	0.923688
0.447655	0.943228	-0.184203	0.923609
0.447929	0.943177	-0.184246	0.923529
0.448202	0.943127	-0.184288	0.92345
0.448475	0.943076	-0.184331	0.923371
0.448748	0.943026	-0.184373	0.923292
0.44902	0.942976	-0.184415	0.923213
0.449291	0.942926	-0.184457	0.923134
0.449563	0.942876	-0.184499	0.923055
0.449833	0.942826	-0.18454	0.922976
0.450103	0.942776	-0.184581	0.922897
0.450373	0.942726	-0.184622	0.922818
0.450642	0.942677	-0.184663	0.92274
0.45091	0.942627	-0.184704	0.922661
0.451179	0.942578	-0.184744	0.922583
0.451446	0.942528	-0.184784	0.922504
0.451713	0.942479	-0.184824	0.922426
0.45198	0.942429	-0.184864	0.922348
0.452246	0.94238	-0.184904	0.92227
0.452512	0.942331	-0.184943	0.922192
0.452777	0.942282	-0.184983	0.922114
0.453042	0.942233	-0.185022	0.922036
0.453307	0.942184	-0.18506	0.921958
0.453571	0.942135	-0.185099	0.92188
0.453834	0.942086	-0.185137	0.921803
0.454097	0.942038	-0.185176	0.921725
0.454359	0.941989	-0.185214	0.921648
0.454621	0.941941	-0.185252	0.92157
0.454883	0.941892	-0.185289	0.921493
0.455144	0.941844	-0.185327	0.921416
0.455405	0.941795	-0.185364	0.921339
0.455665	0.941747	-0.185401	0.921262
0.455925	0.941699	-0.185438	0.921184
0.456184	0.941651	-0.185475	0.921108
0.456443	0.941603	-0.185511	0.921031
0.456702	0.941555	-0.185548	0.920954
0.45696	0.941507	-0.185584	0.920877
0.457217	0.941459	-0.18562	0.920801
0.457474	0.941412	-0.185656	0.920724
0.457731	0.941364	-0.185691	0.920647
0.457987	0.941316	-0.185727	0.920571
0.458243	0.941269	-0.185762	0.920495
0.458499	0.941221	-0.185797	0.920418
0.458753	0.941174	-0.185832	0.920342
0.459008	0.941127	-0.185867	0.920266
0.459262	0.94108	-0.185901	0.92019
0.459516	0.941032	-0.185936	0.920114
0.459769	0.940985	-0.18597	0.920038
0.460022	0.940938	-0.186004	0.919962
0.460274	0.940891	-0.186038	0.919887
0.460526	0.940844	-0.186072	0.919811
0.460778	0.940798	-0.186105	0.919735
0.461029	0.940751	-0.186138	0.91966
0.46128	0.940704	-0.186172	0.919584
0.46153	0.940658	-0.186205	0.919509
0.46178	0.940611	-0.186237	0.919434
0.46203	0.940565	-0.18627	0.919358
0.462279	0.940518	-0.186302	0.919283
0.462528	0.940472	-0.186335	0.919208
0.462776	0.940426	-0.186367	0.919133
0.463024	0.940379	-0.186399	0.919058
0.463271	0.940333	-0.186431	0.918983
0.463518	0.940287	-0.186462	0.918908
0.463765	0.940241	-0.186494	0.918834
0.464011	0.940195	-0.186525	0.918759
0.464257	0.940149	-0.186556	0.918684
0.464503	0.940104	-0.186587	0.91861
0.464748	0.940058	-0.186618	0.918535
0.464993	0.940012	-0.186649	0.918461
0.465237	0.939967	-0.186679	0.918386
0.465481	0.939921	-0.18671	0.918312
0.465725	0.939876	-0.18674	0.918238
0.465968	0.93983	-0.18677	0.918164
0.466211	0.939785	-0.1868	0.91809
0.466453	0.93974	-0.186829	0.918016
0.466695	0.939694	-0.186859	0.917942
0.466937	0.939649	-0.186888	0.917868
0.467178	0.939604	-0.186918	0.917794
0.467419	0.939559	-0.186947	0.91772
0.46766	0.939514	-0.186976	0.917647
0.4679	0.939469	-0.187004	0.917573
0.46814	0.939424	-0.187033	0.917499
0.468379	0.93938	-0.187061	0.917426
0.468618	0.939335	-0.18709	0.917352
0.468857	0.93929	-0.187118	0.917279
0.469095	0.939246	-0.187146	0.917206
0.469333	0.939201	-0.187174	0.917133
0.469571	0.939157	-0.187201	0.917059
0.469808	0.939112	-0.187229	0.916986
0.470045	0.939068	-0.187256	0.916913
0.470282	0.939024	-0.187284	0.91684
0.470518	0.938979	-0.187311	0.916767
0.470754	0.938935	-0.187338	0.916695
0.470989	0.938891	-0.187365	0.916622
0.471224	0.938847	-0.187391	0.916549
0.471459	0.938803	-0.187418	0.916476
0.471694	0.938759	-0.187444	0.916404
0.471928	0.938715	-0.18747	0.916331
0.472161	0.938671	-0.187497	0.916259
0.472395	0.938628	-0.187523	0.916186
0.472628	0.938584	-0.187548	0.916114
0.472861	0.93854	-0.187574	0.916042
0.473093	0.938497	-0.1876	0.91597
0.473325	0.938453	-0.187625	0.915897
0.473557	0.93841	-0.18765	0.915825
0.473788	0.938366	-0.187675	0.915753
0.474019	0.938323	-0.1877	0.915681
0.47425	0.93828	-0.187725	0.915609
0.47448	0.938236	-0.18775	0.915538
0.47471	0.938193	-0.187774	0.915466
0.47494	0.93815	-0.187799	0.915394
0.475169	0.938107	-0.187823	0.915322
0.475398	0.938064	-0.187847	0.915251
0.475627	0.938021	-0.187871	0.915179
0.475855	0.937978	-0.187895	0.915108
0.476083	0.937935	-0.187919	0.915036
0.476311	0.937893	-0.187943	0.914965
0.476538	0.93785	-0.187966	0.914894
0.476765	0.937807	-0.187989	0.914822
0.476992	0.937765	-0.188013	0.914751
0.477218	0.937722	-0.188036	0.91468
0.477444	0.93768	-0.188059	0.914609
0.47767	0.937637	-0.188081	0.914538
0.477896	0.937595	-0.188104	0.914467
0.478121	0.937552	-0.188127	0.914396
0.478346	0.93751	-0.188149	0.914325
0.47857	0.937468	-0.188171	0.914254
0.478794	0.937426	-0.188194	0.914184
0.479018	0.937383	-0.188216	0.914113
