Q2:	0

u	fQ	dfQ/du	fQ^2 + (dfQ/du)^2/Q2
0.146273	1	0	1
0.146528	1	0	1
0.146783	1	0	1
0.147038	1	0	1
0.147293	1	0	1
0.147549	1	0	1
0.147805	1	0	1
0.148061	1	0	1
0.148317	1	0	1
0.148573	1	0	1
0.14883	1	0	1
0.149087	1	0	1
0.149344	1	0	1
0.149602	1	0	1
0.149859	1	0	1
0.150117	1	0	1
0.150375	1	0	1
0.150634	1	0	1
0.150892	1	0	1
0.151151	1	0	1
0.15141	1	0	1
0.15167	1	0	1
0.151929	1	0	1
0.152189	1	0	1
0.152449	1	0	1
0.152709	1	0	1
0.15297	1	0	1
0.15323	1	0	1
0.153491	1	0	1
0.153752	1	0	1
0.154014	1	0	1
0.154275	1	0	1
0.154537	1	0	1
0.154799	1	0	1
0.155062	1	0	1
0.155324	1	0	1
0.155587	1	0	1
0.15585	1	0	1
0.156113	1	0	1
0.156377	1	0	1
0.156641	1	0	1
0.156905	1	0	1
0.157169	1	0	1
0.157433	1	0	1
0.157698	1	0	1
0.157963	1	0	1
0.158228	1	0	1
0.158493	1	0	1
0.158759	1	0	1
0.159025	1	0	1
0.159291	1	0	1
0.159557	1	0	1
0.159824	1	0	1
0.16009	1	0	1
0.160357	1	0	1
0.160625	1	0	1
0.160892	1	0	1
0.16116	1	0	1
0.161428	1	0	1
0.161696	1	0	1
0.161964	1	0	1
0.162233	1	0	1
0.162502	1	0	1
0.162771	1	0	1
0.16304	1	0	1
0.16331	1	0	1
0.16358	1	0	1
0.16385	1	0	1
0.16412	1	0	1
0.164391	1	0	1
0.164661	1	0	1
0.164932	1	0	1
0.165204	1	0	1
0.165475	1	0	1
0.165747	1	0	1
0.166019	1	0	1
0.166291	1	0	1
0.166563	1	0	1
0.166836	1	0	1
0.167109	1	0	1
0.167382	1	0	1
0.167655	1	0	1
0.167929	1	0	1
0.168202	1	0	1
0.168476	1	0	1
0.168751	1	0	1
0.169025	1	0	1
0.1693	1	0	1
0.169575	1	0	1
0.16985	1	0	1
0.170126	1	0	1
0.170401	1	0	1
0.170677	1	0	1
0.170953	1	0	1
0.17123	1	0	1
0.171506	1	0	1
0.171783	1	0	1
0.17206	1	0	1
0.172338	1	0	1
0.172615	1	0	1
0.172893	1	0	1
0.173171	1	0	1
0.173449	1	0	1
0.173728	1	0	1
0.174007	1	0	1
0.174286	1	0	1
0.174565	1	0	1
0.174844	1	0	1
0.175124	1	0	1
0.175404	1	0	1
0.175684	1	0	1
0.175964	1	0	1
0.176245	1	0	1
0.176526	1	0	1
0.176807	1	0	1
0.177088	1	0	1
0.17737	1	0	1
0.177652	1	0	1
0.177934	1	0	1
0.178216	1	0	1
0.178499	1	0	1
0.178781	1	0	1
0.179064	1	0	1
0.179348	1	0	1
0.179631	1	0	1
0.179915	1	0	1
0.180199	1	0	1
0.180483	1	0	1
0.180767	1	0	1
0.181052	1	0	1
0.181337	1	0	1
0.181622	1	0	1
0.181907	1	0	1
0.182193	1	0	1
0.182479	1	0	1
0.182765	1	0	1
0.183051	1	0	1
0.183338	1	0	1
0.183624	1	0	1
0.183911	1	0	1
0.184199	1	0	1
0.184486	1	0	1
0.184774	1	0	1
0.185062	1	0	1
0.18535	1	0	1
0.185639	1	0	1
0.185927	1	0	1
0.186216	1	0	1
0.186505	1	0	1
0.186795	1	0	1
0.187084	1	0	1
0.187374	1	0	1
0.187664	1	0	1
0.187955	1	0	1
0.188245	1	0	1
0.188536	1	0	1
0.188827	1	0	1
0.189118	1	0	1
0.18941	1	0	1
0.189702	1	0	1
0.189994	1	0	1
0.190286	1	0	1
0.190578	1	0	1
0.190871	1	0	1
0.191164	1	0	1
0.191457	1	0	1
0.191751	1	0	1
0.192044	1	0	1
0.192338	1	0	1
0.192632	1	0	1
0.192927	1	0	1
0.193221	1	0	1
0.193516	1	0	1
0.193811	1	0	1
0.194107	1	0	1
0.194402	1	0	1
0.194698	1	0	1
0.194994	1	0	1
0.19529	1	0	1
0.195587	1	0	1
0.195884	1	0	1
0.196181	1	0	1
0.196478	1	0	1
0.196775	1	0	1
0.197073	1	0	1
0.197371	1	0	1
0.197669	1	0	1
0.197968	1	0	1
0.198266	1	0	1
0.198565	1	0	1
0.198864	1	0	1
0.199164	1	0	1
0.199463	1	0	1
0.199763	1	0	1
0.200063	1	0	1
0.200364	1	0	1
0.200664	1	0	1
0.200965	1	0	1
0.201266	1	0	1
0.201567	1	0	1
0.201869	1	0	1
0.202171	1	0	1
0.202473	1	0	1
0.202775	1	0	1
0.203078	1	0	1
0.20338	1	0	1
0.203683	1	0	1
0.203987	1	0	1
0.20429	1	0	1
0.204594	1	0	1
0.204898	1	0	1
0.205202	1	0	1
0.205506	1	0	1
0.205811	1	0	1
0.206116	1	0	1
0.206421	1	0	1
0.206726	1	0	1
0.207032	1	0	1
0.207338	1	0	1
0.207644	1	0	1
0.20795	1	0	1
0.208257	1	0	1
0.208564	1	0	1
0.208871	1	0	1
0.209178	1	0	1
0.209486	1	0	1
0.209793	1	0	1
0.210101	1	0	1
0.21041	1	0	1
0.210718	1	0	1
0.211027	1	0	1
0.211336	1	0	1
0.211645	1	0	1
0.211955	1	0	1
0.212264	1	0	1
0.212574	1	0	1
0.212884	1	0	1
0.213195	1	0	1
0.213506	1	0	1
0.213816	1	0	1
0.214128	1	0	1
0.214439	1	0	1
0.214751	1	0	1
0.215063	1	0	1
0.215375	1	0	1
0.215687	1	0	1
0.216	1	0	1
0.216313	1	0	1
0.216626	1	0	1
0.216939	1	0	1
0.217253	1	0	1
0.217566	1	0	1
0.21788	1	0	1
0.218195	1	0	1
0.218509	1	0	1
0.218824	1	0	1
0.219139	1	0	1
0.219454	1	0	1
0.21977	1	0	1
0.220086	1	0	1
0.220402	1	0	1
0.220718	1	0	1
0.221034	1	0	1
0.221351	1	0	1
0.221668	1	0	1
0.221985	1	0	1
0.222303	1	0	1
0.22262	1	0	1
0.222938	1	0	1
0.223256	1	0	1
0.223575	1	0	1
0.223894	1	0	1
0.224212	1	0	1
0.224532	1	0	1
0.224851	1	0	1
0.225171	1	0	1
0.22549	1	0	1
0.225811	1	0	1
0.226131	1	0	1
0.226452	1	0	1
0.226772	1	0	1
0.227094	1	0	1
0.227415	1	0	1
0.227736	1	0	1
0.228058	1	0	1
0.22838	1	0	1
0.228703	1	0	1
0.229025	1	0	1
0.229348	1	0	1
0.229671	1	0	1
0.229994	1	0	1
0.230318	1	0	1
0.230642	1	0	1
0.230966	1	0	1
0.23129	1	0	1
0.231614	1	0	1
0.231939	1	0	1
0.232264	1	0	1
0.232589	1	0	1
0.232915	1	0	1
0.233241	1	0	1
0.233567	1	0	1
0.233893	1	0	1
0.234219	1	0	1
0.234546	1	0	1
0.234873	1	0	1
0.2352	1	0	1
0.235528	1	0	1
0.235855	1	0	1
0.236183	1	0	1
0.236511	1	0	1
0.23684	1	0	1
0.237169	1	0	1
0.237497	1	0	1
0.237827	1	0	1
0.238156	1	0	1
0.238486	1	0	1
0.238816	1	0	1
0.239146	1	0	1
0.239476	1	0	1
0.239807	1	0	1
0.240138	1	0	1
0.240469	1	0	1
0.2408	1	0	1
0.241132	1	0	1
0.241464	1	0	1
0.241796	1	0	1
0.242128	1	0	1
0.242461	1	0	1
0.242794	1	0	1
0.243127	1	0	1
0.24346	1	0	1
0.243794	1	0	1
0.244127	1	0	1
0.244462	1	0	1
0.244796	1	0	1
0.24513	1	0	1
0.245465	1	0	1
0.2458	1	0	1
0.246136	1	0	1
0.246471	1	0	1
0.246807	1	0	1
0.247143	1	0	1
0.247479	1	0	1
0.247816	1	0	1
0.248153	1	0	1
0.24849	1	0	1
0.248827	1	0	1
0.249165	1	0	1
0.249502	1	0	1
0.24984	1	0	1
0.250179	1	0	1
0.250517	1	0	1
0.250856	1	0	1
0.251195	1	0	1
0.251534	1	0	1
0.251874	1	0	1
0.252214	1	0	1
0.252554	1	0	1
0.252894	1	0	1
0.253235	1	0	1
0.253575	1	0	1
0.253916	1	0	1
0.254258	1	0	1
0.254599	1	0	1
0.254941	1	0	1
0.255283	1	0	1
0.255625	1	0	1
0.255968	1	0	1
0.25631	1	0	1
0.256653	1	0	1
0.256997	1	0	1
0.25734	1	0	1
0.257684	1	0	1
0.258028	1	0	1
0.258372	1	0	1
0.258717	1	0	1
0.259062	1	0	1
0.259407	1	0	1
0.259752	1	0	1
0.260097	1	0	1
0.260443	1	0	1
0.260789	1	0	1
0.261135	1	0	1
0.261482	1	0	1
0.261829	1	0	1
0.262176	1	0	1
0.262523	1	0	1
0.26287	1	0	1
0.263218	1	0	1
0.263566	1	0	1
0.263914	1	0	1
0.264263	1	0	1
0.264612	1	0	1
0.264961	1	0	1
0.26531	1	0	1
0.265659	1	0	1
0.266009	1	0	1
0.266359	1	0	1
0.26671	1	0	1
0.26706	1	0	1
0.267411	1	0	1
0.267762	1	0	1
0.268113	1	0	1
0.268465	1	0	1
0.268816	1	0	1
0.269168	1	0	1
0.269521	1	0	1
0.269873	1	0	1
0.270226	1	0	1
0.270579	1	0	1
0.270932	1	0	1
0.271286	1	0	1
0.27164	1	0	1
0.271994	1	0	1
0.272348	1	0	1
0.272703	1	0	1
0.273058	1	0	1
0.273413	1	0	1
0.273768	1	0	1
0.274123	1	0	1
0.274479	1	0	1
0.274835	1	0	1
0.275192	1	0	1
0.275548	1	0	1
0.275905	1	0	1
0.276262	1	0	1
0.27662	1	0	1
0.276977	1	0	1
0.277335	1	0	1
0.277693	1	0	1
0.278051	1	0	1
0.27841	1	0	1
0.278769	1	0	1
0.279128	1	0	1
0.279487	1	0	1
0.279847	1	0	1
0.280207	1	0	1
0.280567	1	0	1
0.280927	1	0	1
0.281288	1	0	1
0.281649	1	0	1
0.28201	1	0	1
0.282371	1	0	1
0.282733	1	0	1
0.283095	1	0	1
0.283457	1	0	1
0.28382	1	0	1
0.284182	1	0	1
0.284545	1	0	1
0.284908	1	0	1
0.285272	1	0	1
0.285635	1	0	1
0.285999	1	0	1
0.286364	1	0	1
0.286728	1	0	1
0.287093	1	0	1
0.287458	1	0	1
0.287823	1	0	1
0.288188	1	0	1
0.288554	1	0	1
0.28892	1	0	1
0.289286	1	0	1
0.289653	1	0	1
0.29002	1	0	1
0.290387	1	0	1
0.290754	1	0	1
0.291121	1	0	1
0.291489	1	0	1
0.291857	1	0	1
0.292225	1	0	1
0.292594	1	0	1
0.292963	1	0	1
0.293332	1	0	1
0.293701	1	0	1
0.294071	1	0	1
0.29444	1	0	1
0.29481	1	0	1
0.295181	1	0	1
0.295551	1	0	1
0.295922	1	0	1
0.296293	1	0	1
0.296664	1	0	1
0.297036	1	0	1
0.297408	1	0	1
0.29778	1	0	1
0.298152	1	0	1
0.298525	1	0	1
0.298898	1	0	1
0.299271	1	0	1
0.299644	1	0	1
0.300018	1	0	1
0.300392	1	0	1
0.300766	1	0	1
0.30114	1	0	1
0.301515	1	0	1
0.30189	1	0	1
0.302265	1	0	1
0.30264	1	0	1
0.303016	1	0	1
0.303392	1	0	1
0.303768	1	0	1
0.304144	1	0	1
0.304521	1	0	1
0.304898	1	0	1
0.305275	1	0	1
0.305652	1	0	1
0.30603	1	0	1
0.306408	1	0	1
0.306786	1	0	1
0.307164	1	0	1
0.307543	1	0	1
0.307922	1	0	1
0.308301	1	0	1
0.30868	1	0	1
0.30906	1	0	1
0.30944	1	0	1
0.30982	1	0	1
0.3102	1	0	1
0.310581	1	0	1
0.310962	1	0	1
0.311343	1	0	1
0.311724	1	0	1
0.312106	1	0	1
0.312488	1	0	1
0.31287	1	0	1
0.313252	1	0	1
0.313635	1	0	1
0.314018	1	0	1
0.314401	1	0	1
0.314784	1	0	1
0.315168	1	0	1
0.315552	1	0	1
0.315936	1	0	1
0.31632	1	0	1
0.316705	1	0	1
0.317089	1	0	1
0.317474	1	0	1
0.31786	1	0	1
0.318245	1	0	1
0.318631	1	0	1
0.319017	1	0	1
0.319403	1	0	1
0.31979	1	0	1
0.320176	1	0	1
0.320563	1	0	1
0.32095	1	0	1
0.321338	1	0	1
0.321725	1	0	1
0.322113	1	0	1
0.322501	1	0	1
0.32289	1	0	1
0.323278	1	0	1
0.323667	1	0	1
0.324056	1	0	1
0.324445	1	0	1
0.324835	1	0	1
0.325224	1	0	1
0.325614	1	0	1
0.326004	1	0	1
0.326395	1	0	1
0.326785	1	0	1
0.327176	1	0	1
0.327567	1	0	1
0.327958	1	0	1
0.32835	1	0	1
0.328741	1	0	1
0.329133	1	0	1
0.329525	1	0	1
0.329917	1	0	1
0.33031	1	0	1
0.330703	1	0	1
0.331096	1	0	1
0.331489	1	0	1
0.331882	1	0	1
0.332275	1	0	1
0.332669	1	0	1
0.333063	1	0	1
0.333457	1	0	1
0.333852	1	0	1
0.334246	1	0	1
0.334641	1	0	1
0.335036	1	0	1
0.335431	1	0	1
0.335826	1	0	1
0.336221	1	0	1
0.336617	1	0	1
0.337013	1	0	1
0.337409	1	0	1
0.337805	1	0	1
0.338201	1	0	1
0.338598	1	0	1
0.338994	1	0	1
0.339391	1	0	1
0.339788	1	0	1
0.340185	1	0	1
0.340583	1	0	1
0.34098	1	0	1
0.341378	1	0	1
0.341776	1	0	1
0.342174	1	0	1
0.342572	1	0	1
0.34297	1	0	1
0.343368	1	0	1
0.343767	1	0	1
0.344166	1	0	1
0.344564	1	0	1
0.344963	1	0	1
0.345362	1	0	1
0.345762	1	0	1
0.346161	1	0	1
0.34656	1	0	1
0.34696	1	0	1
0.347359	1	0	1
0.347759	1	0	1
0.348159	1	0	1
0.348559	1	0	1
0.348959	1	0	1
0.349359	1	0	1
0.34976	1	0	1
0.35016	1	0	1
0.35056	1	0	1
0.350961	1	0	1
0.351361	1	0	1
0.351762	1	0	1
0.352163	1	0	1
0.352564	1	0	1
0.352964	1	0	1
0.353365	1	0	1
0.353766	1	0	1
0.354167	1	0	1
0.354568	1	0	1
0.354969	1	0	1
0.355371	1	0	1
0.355772	1	0	1
0.356173	1	0	1
0.356574	1	0	1
0.356975	1	0	1
0.357377	1	0	1
0.357778	1	0	1
0.358179	1	0	1
0.35858	1	0	1
0.358981	1	0	1
0.359383	1	0	1
0.359784	1	0	1
0.360185	1	0	1
0.360586	1	0	1
0.360987	1	0	1
0.361388	1	0	1
0.361789	1	0	1
0.36219	1	0	1
0.362591	1	0	1
0.362992	1	0	1
0.363393	1	0	1
0.363794	1	0	1
0.364194	1	0	1
0.364595	1	0	1
0.364995	1	0	1
0.365395	1	0	1
0.365796	1	0	1
0.366196	1	0	1
0.366596	1	0	1
0.366996	1	0	1
0.367395	1	0	1
0.367795	1	0	1
0.368195	1	0	1
0.368594	1	0	1
0.368993	1	0	1
0.369392	1	0	1
0.369791	1	0	1
0.37019	1	0	1
0.370588	1	0	1
0.370987	1	0	1
0.371385	1	0	1
0.371783	1	0	1
0.37218	1	0	1
0.372578	1	0	1
0.372975	1	0	1
0.373372	1	0	1
0.373769	1	0	1
0.374166	1	0	1
0.374562	1	0	1
0.374958	1	0	1
0.375354	1	0	1
0.37575	1	0	1
0.376145	1	0	1
0.37654	1	0	1
0.376935	1	0	1
0.377329	1	0	1
0.377724	1	0	1
0.378117	1	0	1
0.378511	1	0	1
0.378904	1	0	1
0.379297	1	0	1
0.37969	1	0	1
0.380082	1	0	1
0.380474	1	0	1
0.380866	1	0	1
0.381257	1	0	1
0.381648	1	0	1
0.382038	1	0	1
0.382428	1	0	1
0.382818	1	0	1
0.383207	1	0	1
0.383596	1	0	1
0.383985	1	0	1
0.384373	1	0	1
0.384761	1	0	1
0.385148	1	0	1
0.385535	1	0	1
0.385921	1	0	1
0.386307	1	0	1
0.386693	1	0	1
0.387078	1	0	1
0.387462	1	0	1
0.387847	1	0	1
0.38823	1	0	1
0.388614	1	0	1
0.388996	1	0	1
0.389379	1	0	1
0.389761	1	0	1
0.390142	1	0	1
0.390523	1	0	1
0.390903	1	0	1
0.391283	1	0	1
0.391662	1	0	1
0.392041	1	0	1
0.392419	1	0	1
0.392797	1	0	1
0.393174	1	0	1
0.393551	1	0	1
0.393927	1	0	1
0.394302	1	0	1
0.394677	1	0	1
0.395052	1	0	1
0.395425	1	0	1
0.395799	1	0	1
0.396171	1	0	1
0.396544	1	0	1
0.396915	1	0	1
0.397286	1	0	1
0.397657	1	0	1
0.398026	1	0	1
0.398396	1	0	1
0.398764	1	0	1
0.399132	1	0	1
0.3995	1	0	1
0.399867	1	0	1
0.400233	1	0	1
0.400599	1	0	1
0.400964	1	0	1
0.401328	1	0	1
0.401692	1	0	1
0.402055	1	0	1
0.402417	1	0	1
0.402779	1	0	1
0.40314	1	0	1
0.403501	1	0	1
0.403861	1	0	1
0.40422	1	0	1
0.404579	1	0	1
0.404937	1	0	1
0.405295	1	0	1
0.405651	1	0	1
0.406007	1	0	1
0.406363	1	0	1
0.406718	1	0	1
0.407072	1	0	1
0.407425	1	0	1
0.407778	1	0	1
0.40813	1	0	1
0.408482	1	0	1
0.408833	1	0	1
0.409183	1	0	1
0.409533	1	0	1
0.409882	1	0	1
0.41023	1	0	1
0.410577	1	0	1
0.410924	1	0	1
0.41127	1	0	1
0.411616	1	0	1
0.411961	1	0	1
0.412305	1	0	1
0.412649	1	0	1
0.412992	1	0	1
0.413334	1	0	1
0.413675	1	0	1
0.414016	1	0	1
0.414357	1	0	1
0.414696	1	0	1
0.415035	1	0	1
0.415373	1	0	1
0.415711	1	0	1
0.416048	1	0	1
0.416384	1	0	1
0.41672	1	0	1
0.417054	1	0	1
0.417389	1	0	1
0.417722	1	0	1
0.418055	1	0	1
0.418387	1	0	1
0.418719	1	0	1
0.41905	1	0	1
0.41938	1	0	1
0.419709	1	0	1
0.420038	1	0	1
0.420367	1	0	1
0.420694	1	0	1
0.421021	1	0	1
0.421347	1	0	1
0.421673	1	0	1
0.421998	1	0	1
0.422322	1	0	1
0.422646	1	0	1
0.422969	1	0	1
0.423291	1	0	1
0.423613	1	0	1
0.423934	1	0	1
0.424254	1	0	1
0.424574	1	0	1
0.424893	1	0	1
0.425212	1	0	1
0.425529	1	0	1
0.425847	1	0	1
0.426163	1	0	1
0.426479	1	0	1
0.426794	1	0	1
0.427109	1	0	1
0.427423	1	0	1
0.427736	1	0	1
0.428049	1	0	1
0.428361	1	0	1
0.428672	1	0	1
0.428983	1	0	1
0.429293	1	0	1
0.429603	1	0	1
0.429912	1	0	1
0.43022	1	0	1
0.430528	1	0	1
0.430835	1	0	1
0.431141	1	0	1
0.431447	1	0	1
0.431753	1	0	1
0.432057	1	0	1
0.432361	1	0	1
0.432665	1	0	1
0.432968	1	0	1
0.43327	1	0	1
0.433571	1	0	1
0.433872	1	0	1
0.434173	1	0	1
0.434473	1	0	1
0.434772	1	0	1
0.435071	1	0	1
0.435369	1	0	1
0.435666	1	0	1
0.435963	1	0	1
0.436259	1	0	1
0.436555	1	0	1
0.43685	1	0	1
0.437145	1	0	1
0.437439	1	0	1
0.437732	1	0	1
0.438025	1	0	1
0.438317	1	0	1
0.438609	1	0	1
0.4389	1	0	1
0.439191	1	0	1
0.439481	1	0	1
0.43977	1	0	1
0.440059	1	0	1
0.440347	1	0	1
0.440635	1	0	1
0.440922	1	0	1
0.441209	1	0	1
0.441495	1	0	1
0.441781	1	0	1
0.442066	1	0	1
0.44235	1	0	1
0.442634	1	0	1
0.442917	1	0	1
0.4432	1	0	1
0.443483	1	0	1
0.443764	1	0	1
0.444046	1	0	1
0.444326	1	0	1
0.444607	1	0	1
0.444886	1	0	1
0.445166	1	0	1
0.445444	1	0	1
0.445722	1	0	1
0.446	1	0	1
0.446277	1	0	1
0.446554	1	0	1
0.44683	1	0	1
0.447105	1	0	1
0.44738	1	0	1
0.447655	1	0	1
0.447929	1	0	1
0.448202	1	0	1
0.448475	1	0	1
0.448748	1	0	1
0.44902	1	0	1
0.449291	1	0	1
0.449563	1	0	1
0.449833	1	0	1
0.450103	1	0	1
0.450373	1	0	1
0.450642	1	0	1
0.45091	1	0	1
0.451179	1	0	1
0.451446	1	0	1
0.451713	1	0	1
0.45198	1	0	1
0.452246	1	0	1
0.452512	1	0	1
0.452777	1	0	1
0.453042	1	0	1
0.453307	1	0	1
0.453571	1	0	1
0.453834	1	0	1
0.454097	1	0	1
0.454359	1	0	1
0.454621	1	0	1
0.454883	1	0	1
0.455144	1	0	1
0.455405	1	0	1
0.455665	1	0	1
0.455925	1	0	1
0.456184	1	0	1
0.456443	1	0	1
0.456702	1	0	1
0.45696	1	0	1
0.457217	1	0	1
0.457474	1	0	1
0.457731	1	0	1
0.457987	1	0	1
0.458243	1	0	1
0.458499	1	0	1
0.458753	1	0	1
0.459008	1	0	1
0.459262	1	0	1
0.459516	1	0	1
0.459769	1	0	1
0.460022	1	0	1
0.460274	1	0	1
0.460526	1	0	1
0.460778	1	0	1
0.461029	1	0	1
0.46128	1	0	1
0.46153	1	0	1
0.46178	1	0	1
0.46203	1	0	1
0.462279	1	0	1
0.462528	1	0	1
0.462776	1	0	1
0.463024	1	0	1
0.463271	1	0	1
0.463518	1	0	1
0.463765	1	0	1
0.464011	1	0	1
0.464257	1	0	1
0.464503	1	0	1
0.464748	1	0	1
0.464993	1	0	1
0.465237	1	0	1
0.465481	1	0	1
0.465725	1	0	1
0.465968	1	0	1
0.466211	1	0	1
0.466453	1	0	1
0.466695	1	0	1
0.466937	1	0	1
0.467178	1	0	1
0.467419	1	0	1
0.46766	1	0	1
0.4679	1	0	1
0.46814	1	0	1
0.468379	1	0	1
0.468618	1	0	1
0.468857	1	0	1
0.469095	1	0	1
0.469333	1	0	1
0.469571	1	0	1
0.469808	1	0	1
0.470045	1	0	1
0.470282	1	0	1
0.470518	1	0	1
0.470754	1	0	1
0.470989	1	0	1
0.471224	1	0	1
0.471459	1	0	1
0.471694	1	0	1
0.471928	1	0	1
0.472161	1	0	1
0.472395	1	0	1
0.472628	1	0	1
0.472861	1	0	1
0.473093	1	0	1
0.473325	1	0	1
0.473557	1	0	1
0.473788	1	0	1
0.474019	1	0	1
0.47425	1	0	1
0.47448	1	0	1
0.47471	1	0	1
0.47494	1	0	1
0.475169	1	0	1
0.475398	1	0	1
0.475627	1	0	1
0.475855	1	0	1
0.476083	1	0	1
0.476311	1	0	1
0.476538	1	0	1
0.476765	1	0	1
0.476992	1	0	1
0.477218	1	0	1
0.477444	1	0	1
0.47767	1	0	1
0.477896	1	0	1
0.478121	1	0	1
0.478346	1	0	1
0.47857	1	0	1
0.478794	1	0	1
0.479018	1	0	1
0.479242	1	0	1
0.479465	1	0	1
0.479688	1	0	1
0.479911	1	0	1
0.480133	1	0	1
0.480355	1	0	1
0.480577	1	0	1
0.480798	1	0	1
0.481019	1	0	1
0.48124	1	0	1
0.481461	1	0	1
0.481681	1	0	1
0.481901	1	0	1
0.482121	1	0	1
0.48234	1	0	1
0.482559	1	0	1
0.482778	1	0	1
0.482996	1	0	1
0.483215	1	0	1
0.483433	1	0	1
0.48365	1	0	1
0.483868	1	0	1
0.484085	1	0	1
0.484301	1	0	1
0.484518	1	0	1
0.484734	1	0	1
0.48495	1	0	1
0.485166	1	0	1
0.485381	1	0	1
0.485596	1	0	1
0.485811	1	0	1
0.486025	1	0	1
0.48624	1	0	1
0.486454	1	0	1
0.486667	1	0	1
0.486881	1	0	1
0.487094	1	0	1
0.487307	1	0	1
0.487519	1	0	1
0.487732	1	0	1
0.487944	1	0	1
0.488156	1	0	1
0.488367	1	0	1
0.488579	1	0	1
0.48879	1	0	1
0.489	1	0	1
0.489211	1	0	1
0.489421	1	0	1
0.489631	1	0	1
0.489841	1	0	1
0.49005	1	0	1
0.490259	1	0	1
0.490468	1	0	1
0.490677	1	0	1
0.490885	1	0	1
0.491094	1	0	1
0.491301	1	0	1
0.491509	1	0	1
0.491717	1	0	1
0.491924	1	0	1
0.492131	1	0	1
0.492337	1	0	1
0.492544	1	0	1
0.49275	1	0	1
0.492956	1	0	1
0.493161	1	0	1
0.493367	1	0	1
0.493572	1	0	1
0.493777	1	0	1
0.493982	1	0	1
0.494186	1	0	1
0.49439	1	0	1
0.494594	1	0	1
0.494798	1	0	1
0.495001	1	0	1
0.495205	1	0	1
0.495408	1	0	1
0.495611	1	0	1
0.495813	1	0	1
0.496015	1	0	1
0.496217	1	0	1
0.496419	1	0	1
0.496621	1	0	1
0.496822	1	0	1
0.497023	1	0	1
0.497224	1	0	1
0.497425	1	0	1
0.497625	1	0	1
0.497826	1	0	1
0.498026	1	0	1
0.498225	1	0	1
0.498425	1	0	1
0.498624	1	0	1
0.498823	1	0	1
0.499022	1	0	1
0.499221	1	0	1
0.499419	1	0	1
0.499618	1	0	1
0.499816	1	0	1
0.500013	1	0	1
0.500211	1	0	1
0.500408	1	0	1
0.500605	1	0	1
0.500802	1	0	1
0.500999	1	0	1
0.501195	1	0	1
0.501392	1	0	1
0.501588	1	0	1
0.501783	1	0	1
0.501979	1	0	1
0.502174	1	0	1
0.50237	1	0	1
0.502565	1	0	1
0.502759	1	0	1
0.502954	1	0	1
0.503148	1	0	1
0.503342	1	0	1
0.503536	1	0	1
0.50373	1	0	1
0.503923	1	0	1
0.504117	1	0	1
0.50431	1	0	1
0.504503	1	0	1
0.504695	1	0	1
0.504888	1	0	1
0.50508	1	0	1
0.505272	1	0	1
0.505464	1	0	1
0.505656	1	0	1
0.505847	1	0	1
0.506039	1	0	1
0.50623	1	0	1
0.50642	1	0	1
0.506611	1	0	1
0.506802	1	0	1
0.506992	1	0	1
0.507182	1	0	1
0.507372	1	0	1
0.507562	1	0	1
0.507751	1	0	1
0.50794	1	0	1
0.50813	1	0	1
0.508318	1	0	1
0.508507	1	0	1
0.508696	1	0	1
0.508884	1	0	1
0.509072	1	0	1
0.50926	1	0	1
0.509448	1	0	1
0.509636	1	0	1
0.509823	1	0	1
0.51001	1	0	1
0.510197	1	0	1
0.510384	1	0	1
0.510571	1	0	1
0.510757	1	0	1
0.510944	1	0	1
0.51113	1	0	1
0.511316	1	0	1
0.511501	1	0	1
0.511687	1	0	1
0.511872	1	0	1
0.512057	1	0	1
0.512242	1	0	1
0.512427	1	0	1
0.512612	1	0	1
0.512796	1	0	1
0.512981	1	0	1
0.513165	1	0	1
0.513349	1	0	1
0.513533	1	0	1
0.513716	1	0	1
0.5139	1	0	1
0.514083	1	0	1
0.514266	1	0	1
0.514449	1	0	1
0.514631	1	0	1
0.514814	1	0	1
0.514996	1	0	1
0.515178	1	0	1
0.515361	1	0	1
0.515542	1	0	1
0.515724	1	0	1
0.515906	1	0	1
0.516087	1	0	1
0.516268	1	0	1
0.516449	1	0	1
0.51663	1	0	1
0.516811	1	0	1
0.516991	1	0	1
0.517171	1	0	1
0.517352	1	0	1
0.517532	1	0	1
0.517711	1	0	1
0.517891	1	0	1
0.518071	1	0	1
0.51825	1	0	1
0.518429	1	0	1
0.518608	1	0	1
0.518787	1	0	1
0.518966	1	0	1
0.519144	1	0	1
0.519322	1	0	1
0.519501	1	0	1
0.519679	1	0	1
0.519857	1	0	1
0.520034	1	0	1
0.520212	1	0	1
0.520389	1	0	1
0.520566	1	0	1
0.520744	1	0	1
0.52092	1	0	1
0.521097	1	0	1
0.521274	1	0	1
0.52145	1	0	1
0.521627	1	0	1
0.521803	1	0	1
0.521979	1	0	1
0.522155	1	0	1
0.52233	1	0	1
0.522506	1	0	1
0.522681	1	0	1
0.522856	1	0	1
0.523031	1	0	1
0.523206	1	0	1
0.523381	1	0	1
0.523556	1	0	1
0.52373	1	0	1
0.523905	1	0	1
0.524079	1	0	1
0.524253	1	0	1
0.524427	1	0	1
0.5246	1	0	1
0.524774	1	0	1
0.524947	1	0	1
0.525121	1	0	1
0.525294	1	0	1
0.525467	1	0	1
0.52564	1	0	1
0.525812	1	0	1
0.525985	1	0	1
0.526157	1	0	1
0.526329	1	0	1
0.526501	1	0	1
