Q2:	107.56

z	fQ	dfQ/dz	fQ^2 + (dfQ/dz)^2/Q2
0.677331	0.00830325	-0.0769065	0.000118164
0.677791	0.00826794	-0.0765963	0.000117163
0.678251	0.00823276	-0.0762872	0.00011617
0.678712	0.00819772	-0.0759792	0.000115185
0.679172	0.00816282	-0.0756723	0.000114208
0.679632	0.00812805	-0.0753664	0.000113239
0.680093	0.00809341	-0.0750616	0.000112278
0.680553	0.00805891	-0.0747579	0.000111324
0.681014	0.00802454	-0.0744553	0.000110378
0.681475	0.0079903	-0.0741538	0.00010944
0.681936	0.0079562	-0.0738533	0.000108509
0.682397	0.00792223	-0.0735538	0.000107585
0.682858	0.00788839	-0.0732555	0.000106669
0.683319	0.00785467	-0.0729582	0.000105761
0.68378	0.00782109	-0.0726619	0.000104859
0.684241	0.00778764	-0.0723667	0.000103965
0.684703	0.00775432	-0.0720726	0.000103078
0.685164	0.00772113	-0.0717795	0.000102198
0.685626	0.00768807	-0.0714875	0.000101326
0.686087	0.00765514	-0.0711965	0.00010046
0.686549	0.00762233	-0.0709065	9.96014e-05
0.687011	0.00758965	-0.0706176	9.87496e-05
0.687473	0.0075571	-0.0703297	9.79048e-05
0.687935	0.00752467	-0.0700428	9.70668e-05
0.688397	0.00749237	-0.0697569	9.62355e-05
0.688859	0.0074602	-0.0694721	9.5411e-05
0.689321	0.00742815	-0.0691883	9.45932e-05
0.689784	0.00739623	-0.0689056	9.37819e-05
0.690246	0.00736443	-0.0686238	9.29773e-05
0.690709	0.00733276	-0.0683431	9.21792e-05
0.691171	0.00730121	-0.0680633	9.13875e-05
0.691634	0.00726978	-0.0677846	9.06023e-05
0.692097	0.00723847	-0.0675069	8.98235e-05
0.69256	0.00720729	-0.0672302	8.9051e-05
0.693022	0.00717623	-0.0669544	8.82848e-05
0.693486	0.00714529	-0.0666797	8.75248e-05
0.693949	0.00711447	-0.066406	8.6771e-05
0.694412	0.00708378	-0.0661332	8.60234e-05
0.694875	0.0070532	-0.0658615	8.52818e-05
0.695339	0.00702275	-0.0655907	8.45463e-05
0.695802	0.00699241	-0.0653209	8.38168e-05
0.696266	0.00696219	-0.0650521	8.30933e-05
0.696729	0.00693209	-0.0647843	8.23757e-05
0.697193	0.00690211	-0.0645174	8.16639e-05
0.697657	0.00687225	-0.0642516	8.0958e-05
0.698121	0.0068425	-0.0639867	8.02578e-05
0.698585	0.00681288	-0.0637227	7.95634e-05
0.699049	0.00678337	-0.0634597	7.88747e-05
0.699513	0.00675397	-0.0631977	7.81916e-05
0.699978	0.00672469	-0.0629366	7.75141e-05
0.700442	0.00669553	-0.0626765	7.68422e-05
0.700906	0.00666648	-0.0624174	7.61758e-05
0.701371	0.00663755	-0.0621591	7.55149e-05
0.701836	0.00660873	-0.0619019	7.48594e-05
0.7023	0.00658002	-0.0616456	7.42093e-05
0.702765	0.00655143	-0.0613902	7.35645e-05
0.70323	0.00652295	-0.0611357	7.29251e-05
0.703695	0.00649459	-0.0608822	7.22909e-05
0.70416	0.00646633	-0.0606297	7.1662e-05
0.704625	0.00643819	-0.060378	7.10382e-05
0.70509	0.00641016	-0.0601273	7.04196e-05
0.705556	0.00638225	-0.0598775	6.98061e-05
0.706021	0.00635444	-0.0596287	6.91977e-05
0.706487	0.00632674	-0.0593807	6.85943e-05
0.706952	0.00629915	-0.0591337	6.79959e-05
0.707418	0.00627168	-0.0588876	6.74025e-05
0.707884	0.00624431	-0.0586423	6.68139e-05
0.708349	0.00621705	-0.0583981	6.62303e-05
0.708815	0.0061899	-0.0581547	6.56514e-05
0.709281	0.00616286	-0.0579122	6.50774e-05
0.709747	0.00613592	-0.0576706	6.45082e-05
0.710214	0.0061091	-0.0574299	6.39436e-05
0.71068	0.00608238	-0.0571901	6.33838e-05
0.711146	0.00605576	-0.0569512	6.28286e-05
0.711613	0.00602926	-0.0567132	6.22781e-05
0.712079	0.00600286	-0.0564761	6.17321e-05
0.712546	0.00597656	-0.0562398	6.11906e-05
0.713012	0.00595037	-0.0560044	6.06537e-05
0.713479	0.00592429	-0.05577	6.01212e-05
0.713946	0.00589831	-0.0555364	5.95932e-05
0.714413	0.00587243	-0.0553036	5.90696e-05
0.71488	0.00584666	-0.0550718	5.85504e-05
0.715347	0.00582099	-0.0548408	5.80355e-05
0.715814	0.00579542	-0.0546107	5.75249e-05
0.716282	0.00576996	-0.0543814	5.70185e-05
0.716749	0.00574459	-0.054153	5.65165e-05
0.717216	0.00571933	-0.0539255	5.60186e-05
0.717684	0.00569418	-0.0536988	5.55248e-05
0.718152	0.00566912	-0.0534729	5.50353e-05
0.718619	0.00564416	-0.0532479	5.45498e-05
0.719087	0.00561931	-0.0530238	5.40684e-05
0.719555	0.00559455	-0.0528005	5.3591e-05
0.720023	0.0055699	-0.0525781	5.31176e-05
0.720491	0.00554534	-0.0523565	5.26483e-05
0.720959	0.00552088	-0.0521357	5.21828e-05
0.721427	0.00549652	-0.0519158	5.17213e-05
0.721895	0.00547226	-0.0516967	5.12637e-05
0.722364	0.0054481	-0.0514784	5.08099e-05
0.722832	0.00542404	-0.0512609	5.03599e-05
0.723301	0.00540007	-0.0510443	4.99137e-05
0.723769	0.0053762	-0.0508285	4.94713e-05
0.724238	0.00535243	-0.0506135	4.90327e-05
0.724707	0.00532875	-0.0503994	4.85977e-05
0.725176	0.00530517	-0.050186	4.81664e-05
0.725645	0.00528168	-0.0499735	4.77387e-05
0.726114	0.00525829	-0.0497617	4.73147e-05
0.726583	0.005235	-0.0495508	4.68942e-05
0.727052	0.0052118	-0.0493407	4.64773e-05
0.727521	0.00518869	-0.0491314	4.6064e-05
0.727991	0.00516568	-0.0489229	4.56541e-05
0.72846	0.00514276	-0.0487151	4.52477e-05
0.72893	0.00511993	-0.0485082	4.48448e-05
0.729399	0.0050972	-0.0483021	4.44452e-05
0.729869	0.00507456	-0.0480967	4.40491e-05
0.730339	0.00505201	-0.0478922	4.36563e-05
0.730809	0.00502956	-0.0476884	4.32669e-05
0.731279	0.00500719	-0.0474854	4.28808e-05
0.731749	0.00498492	-0.0472832	4.2498e-05
0.732219	0.00496274	-0.0470817	4.21184e-05
0.732689	0.00494065	-0.0468811	4.1742e-05
0.733159	0.00491864	-0.0466812	4.13689e-05
0.733629	0.00489673	-0.046482	4.09989e-05
0.7341	0.00487491	-0.0462837	4.06321e-05
0.73457	0.00485318	-0.0460861	4.02685e-05
0.735041	0.00483154	-0.0458892	3.99079e-05
0.735511	0.00480998	-0.0456932	3.95504e-05
0.735982	0.00478852	-0.0454979	3.9196e-05
0.736453	0.00476714	-0.0453033	3.88446e-05
0.736924	0.00474585	-0.0451095	3.84962e-05
0.737395	0.00472465	-0.0449164	3.81508e-05
0.737866	0.00470353	-0.0447241	3.78083e-05
0.738337	0.00468251	-0.0445325	3.74688e-05
0.738808	0.00466156	-0.0443417	3.71322e-05
0.73928	0.00464071	-0.0441516	3.67985e-05
0.739751	0.00461994	-0.0439623	3.64676e-05
0.740222	0.00459926	-0.0437737	3.61396e-05
0.740694	0.00457866	-0.0435858	3.58144e-05
0.741166	0.00455814	-0.0433986	3.5492e-05
0.741637	0.00453772	-0.0432122	3.51724e-05
0.742109	0.00451737	-0.0430265	3.48555e-05
0.742581	0.00449711	-0.0428415	3.45413e-05
0.743053	0.00447694	-0.0426573	3.42299e-05
0.743525	0.00445684	-0.0424737	3.39211e-05
0.743997	0.00443683	-0.0422909	3.3615e-05
0.744469	0.00441691	-0.0421088	3.33116e-05
0.744941	0.00439706	-0.0419274	3.30107e-05
0.745414	0.0043773	-0.0417467	3.27125e-05
0.745886	0.00435762	-0.0415667	3.24168e-05
0.746358	0.00433803	-0.0413875	3.21237e-05
0.746831	0.00431851	-0.0412089	3.18332e-05
0.747304	0.00429907	-0.041031	3.15451e-05
0.747776	0.00427972	-0.0408538	3.12595e-05
0.748249	0.00426045	-0.0406774	3.09765e-05
0.748722	0.00424126	-0.0405016	3.06958e-05
0.749195	0.00422214	-0.0403265	3.04176e-05
0.749668	0.00420311	-0.0401521	3.01418e-05
0.750141	0.00418416	-0.0399783	2.98684e-05
0.750614	0.00416528	-0.0398053	2.95974e-05
0.751087	0.00414649	-0.0396329	2.93288e-05
0.751561	0.00412777	-0.0394612	2.90624e-05
0.752034	0.00410914	-0.0392902	2.87984e-05
0.752507	0.00409058	-0.0391199	2.85367e-05
0.752981	0.00407209	-0.0389502	2.82773e-05
0.753455	0.00405369	-0.0387813	2.80201e-05
0.753928	0.00403536	-0.0386129	2.77652e-05
0.754402	0.00401711	-0.0384453	2.75125e-05
0.754876	0.00399894	-0.0382783	2.7262e-05
0.75535	0.00398085	-0.0381119	2.70137e-05
0.755824	0.00396284	-0.0379463	2.67677e-05
0.756298	0.00394491	-0.0377814	2.65239e-05
0.756772	0.00392706	-0.0376172	2.62822e-05
0.757246	0.00390928	-0.0374535	2.60426e-05
0.75772	0.00389157	-0.0372906	2.58051e-05
0.758195	0.00387394	-0.0371282	2.55697e-05
0.758669	0.00385637	-0.0369665	2.53363e-05
0.759144	0.00383889	-0.0368055	2.51049e-05
0.759618	0.00382147	-0.036645	2.48755e-05
0.760093	0.00380413	-0.0364853	2.46482e-05
0.760568	0.00378686	-0.0363261	2.44228e-05
0.761042	0.00376966	-0.0361676	2.41994e-05
0.761517	0.00375253	-0.0360097	2.3978e-05
0.761992	0.00373547	-0.0358524	2.37584e-05
0.762467	0.00371849	-0.0356957	2.35408e-05
0.762942	0.00370157	-0.0355397	2.33251e-05
0.763417	0.00368473	-0.0353843	2.31113e-05
0.763893	0.00366796	-0.0352295	2.28994e-05
0.764368	0.00365125	-0.0350753	2.26893e-05
0.764843	0.00363462	-0.0349218	2.24811e-05
0.765319	0.00361806	-0.0347688	2.22746e-05
0.765794	0.00360156	-0.0346165	2.207e-05
0.76627	0.00358514	-0.0344648	2.18672e-05
0.766746	0.00356878	-0.0343136	2.16662e-05
0.767221	0.00355249	-0.0341631	2.1467e-05
0.767697	0.00353627	-0.0340132	2.12694e-05
0.768173	0.00352012	-0.0338639	2.10737e-05
0.768649	0.00350404	-0.0337151	2.08796e-05
0.769125	0.00348802	-0.033567	2.06873e-05
0.769601	0.00347207	-0.0334195	2.04967e-05
0.770077	0.00345619	-0.0332725	2.03077e-05
0.770553	0.00344038	-0.0331262	2.01204e-05
0.77103	0.00342463	-0.0329804	1.99348e-05
0.771506	0.00340895	-0.0328352	1.97508e-05
0.771982	0.00339334	-0.0326906	1.95684e-05
0.772459	0.00337779	-0.0325466	1.93877e-05
0.772936	0.00336231	-0.0324032	1.92085e-05
0.773412	0.00334689	-0.0322603	1.9031e-05
0.773889	0.00333154	-0.0321181	1.8855e-05
0.774366	0.00331625	-0.0319764	1.86806e-05
0.774842	0.00330103	-0.0318352	1.85077e-05
0.775319	0.00328587	-0.0316947	1.83363e-05
0.775796	0.00327078	-0.0315547	1.81665e-05
0.776273	0.00325575	-0.0314153	1.79982e-05
0.77675	0.00324079	-0.0312764	1.78314e-05
0.777228	0.00322589	-0.0311381	1.7666e-05
0.777705	0.00321105	-0.0310004	1.75022e-05
0.778182	0.00319628	-0.0308632	1.73398e-05
0.77866	0.00318157	-0.0307266	1.71788e-05
0.779137	0.00316692	-0.0305906	1.70193e-05
0.779615	0.00315234	-0.0304551	1.68612e-05
0.780092	0.00313782	-0.0303201	1.67045e-05
0.78057	0.00312336	-0.0301857	1.65492e-05
0.781047	0.00310896	-0.0300519	1.63953e-05
0.781525	0.00309462	-0.0299186	1.62428e-05
0.782003	0.00308035	-0.0297858	1.60916e-05
0.782481	0.00306614	-0.0296536	1.59418e-05
0.782959	0.00305198	-0.0295219	1.57934e-05
0.783437	0.00303789	-0.0293908	1.56462e-05
0.783915	0.00302386	-0.0292602	1.55004e-05
0.784393	0.00300989	-0.0291301	1.53559e-05
0.784872	0.00299598	-0.0290006	1.52127e-05
0.78535	0.00298213	-0.0288716	1.50708e-05
0.785828	0.00296834	-0.0287431	1.49301e-05
0.786307	0.00295461	-0.0286152	1.47907e-05
0.786785	0.00294094	-0.0284877	1.46526e-05
0.787264	0.00292733	-0.0283608	1.45157e-05
0.787742	0.00291377	-0.0282345	1.438e-05
0.788221	0.00290028	-0.0281086	1.42456e-05
0.7887	0.00288684	-0.0279833	1.41124e-05
0.789178	0.00287347	-0.0278585	1.39804e-05
0.789657	0.00286015	-0.0277342	1.38495e-05
0.790136	0.00284688	-0.0276104	1.37199e-05
0.790615	0.00283368	-0.0274871	1.35914e-05
0.791094	0.00282053	-0.0273644	1.3464e-05
0.791573	0.00280744	-0.0272421	1.33379e-05
0.792053	0.00279441	-0.0271204	1.32128e-05
0.792532	0.00278143	-0.0269991	1.30889e-05
0.793011	0.00276851	-0.0268784	1.29662e-05
0.793491	0.00275565	-0.0267581	1.28445e-05
0.79397	0.00274284	-0.0266384	1.27239e-05
0.794449	0.00273009	-0.0265192	1.26044e-05
0.794929	0.00271739	-0.0264004	1.2486e-05
0.795409	0.00270475	-0.0262822	1.23687e-05
0.795888	0.00269216	-0.0261644	1.22525e-05
0.796368	0.00267963	-0.0260471	1.21373e-05
0.796848	0.00266716	-0.0259303	1.20231e-05
0.797328	0.00265473	-0.025814	1.191e-05
0.797807	0.00264237	-0.0256982	1.17979e-05
0.798287	0.00263006	-0.0255829	1.16868e-05
0.798767	0.0026178	-0.0254681	1.15768e-05
0.799248	0.00260559	-0.0253537	1.14677e-05
0.799728	0.00259344	-0.0252398	1.13597e-05
0.800208	0.00258134	-0.0251264	1.12526e-05
0.800688	0.0025693	-0.0250134	1.11465e-05
0.801168	0.0025573	-0.024901	1.10413e-05
0.801649	0.00254536	-0.024789	1.09372e-05
0.802129	0.00253348	-0.0246775	1.08339e-05
0.80261	0.00252164	-0.0245664	1.07317e-05
0.80309	0.00250986	-0.0244558	1.06303e-05
0.803571	0.00249813	-0.0243457	1.05299e-05
0.804051	0.00248645	-0.024236	1.04304e-05
0.804532	0.00247482	-0.0241268	1.03318e-05
0.805013	0.00246325	-0.0240181	1.02341e-05
0.805494	0.00245172	-0.0239098	1.01373e-05
0.805975	0.00244025	-0.023802	1.00414e-05
0.806456	0.00242882	-0.0236946	9.94634e-06
0.806937	0.00241745	-0.0235877	9.85218e-06
0.807418	0.00240613	-0.0234812	9.75888e-06
0.807899	0.00239486	-0.0233752	9.66643e-06
0.80838	0.00238363	-0.0232696	9.57483e-06
0.808861	0.00237246	-0.0231644	9.48408e-06
0.809342	0.00236134	-0.0230598	9.39415e-06
0.809824	0.00235026	-0.0229555	9.30506e-06
0.810305	0.00233924	-0.0228517	9.21678e-06
0.810786	0.00232826	-0.0227483	9.12931e-06
0.811268	0.00231733	-0.0226454	9.04265e-06
0.811749	0.00230645	-0.0225429	8.95678e-06
0.812231	0.00229562	-0.0224409	8.87171e-06
0.812713	0.00228484	-0.0223392	8.78741e-06
0.813194	0.0022741	-0.022238	8.7039e-06
0.813676	0.00226342	-0.0221373	8.62115e-06
0.814158	0.00225278	-0.0220369	8.53917e-06
0.81464	0.00224218	-0.021937	8.45794e-06
0.815122	0.00223164	-0.0218375	8.37746e-06
0.815604	0.00222114	-0.0217385	8.29773e-06
0.816086	0.00221069	-0.0216398	8.21873e-06
0.816568	0.00220029	-0.0215416	8.14046e-06
0.81705	0.00218993	-0.0214438	8.06291e-06
0.817532	0.00217961	-0.0213464	7.98608e-06
0.818014	0.00216935	-0.0212494	7.90996e-06
0.818496	0.00215913	-0.0211529	7.83454e-06
0.818979	0.00214895	-0.0210567	7.75982e-06
0.819461	0.00213882	-0.020961	7.68579e-06
0.819943	0.00212874	-0.0208656	7.61245e-06
0.820426	0.0021187	-0.0207707	7.53979e-06
0.820908	0.00210871	-0.0206762	7.4678e-06
0.821391	0.00209876	-0.0205821	7.39648e-06
0.821874	0.00208885	-0.0204884	7.32581e-06
0.822356	0.00207899	-0.020395	7.25581e-06
0.822839	0.00206917	-0.0203021	7.18645e-06
0.823322	0.0020594	-0.0202096	7.11774e-06
0.823804	0.00204967	-0.0201175	7.04966e-06
0.824287	0.00203999	-0.0200258	6.98222e-06
0.82477	0.00203035	-0.0199344	6.9154e-06
0.825253	0.00202075	-0.0198435	6.8492e-06
0.825736	0.00201119	-0.0197529	6.78362e-06
0.826219	0.00200168	-0.0196628	6.71865e-06
0.826702	0.00199221	-0.019573	6.65429e-06
0.827185	0.00198278	-0.0194836	6.59052e-06
0.827669	0.0019734	-0.0193946	6.52734e-06
0.828152	0.00196405	-0.019306	6.46476e-06
0.828635	0.00195475	-0.0192177	6.40275e-06
0.829118	0.00194549	-0.0191298	6.34133e-06
0.829602	0.00193628	-0.0190424	6.28047e-06
0.830085	0.0019271	-0.0189552	6.22019e-06
0.830569	0.00191797	-0.0188685	6.16046e-06
0.831052	0.00190887	-0.0187821	6.1013e-06
0.831536	0.00189982	-0.0186961	6.04268e-06
0.832019	0.00189081	-0.0186105	5.98461e-06
0.832503	0.00188184	-0.0185253	5.92709e-06
0.832986	0.00187291	-0.0184404	5.8701e-06
0.83347	0.00186401	-0.0183559	5.81364e-06
0.833954	0.00185516	-0.0182717	5.75771e-06
0.834438	0.00184635	-0.0181879	5.70231e-06
0.834921	0.00183758	-0.0181045	5.64742e-06
0.835405	0.00182885	-0.0180214	5.59304e-06
0.835889	0.00182016	-0.0179387	5.53918e-06
0.836373	0.00181151	-0.0178563	5.48582e-06
0.836857	0.00180289	-0.0177743	5.43295e-06
0.837341	0.00179432	-0.0176927	5.38059e-06
0.837825	0.00178578	-0.0176114	5.32871e-06
0.838309	0.00177728	-0.0175305	5.27732e-06
0.838794	0.00176882	-0.0174499	5.22641e-06
0.839278	0.0017604	-0.0173696	5.17598e-06
0.839762	0.00175202	-0.0172897	5.12602e-06
0.840246	0.00174368	-0.0172102	5.07653e-06
0.840731	0.00173537	-0.017131	5.0275e-06
0.841215	0.0017271	-0.0170521	4.97894e-06
0.841699	0.00171887	-0.0169736	4.93083e-06
0.842184	0.00171067	-0.0168954	4.88317e-06
0.842668	0.00170251	-0.0168176	4.83596e-06
0.843153	0.00169439	-0.0167401	4.78919e-06
0.843637	0.00168631	-0.0166629	4.74287e-06
0.844122	0.00167826	-0.0165861	4.69698e-06
0.844607	0.00167025	-0.0165096	4.65152e-06
0.845091	0.00166227	-0.0164335	4.60648e-06
0.845576	0.00165434	-0.0163576	4.56188e-06
0.846061	0.00164643	-0.0162821	4.51769e-06
0.846546	0.00163857	-0.0162069	4.47391e-06
0.84703	0.00163073	-0.0161321	4.43055e-06
0.847515	0.00162294	-0.0160576	4.3876e-06
0.848	0.00161518	-0.0159834	4.34505e-06
0.848485	0.00160745	-0.0159095	4.30291e-06
0.84897	0.00159976	-0.015836	4.26116e-06
0.849455	0.00159211	-0.0157627	4.2198e-06
0.84994	0.00158449	-0.0156898	4.17884e-06
0.850425	0.0015769	-0.0156172	4.13826e-06
0.85091	0.00156935	-0.0155449	4.09806e-06
0.851395	0.00156183	-0.015473	4.05825e-06
0.851881	0.00155435	-0.0154013	4.01881e-06
0.852366	0.0015469	-0.01533	3.97974e-06
0.852851	0.00153949	-0.015259	3.94104e-06
0.853336	0.00153211	-0.0151882	3.90271e-06
0.853822	0.00152476	-0.0151178	3.86474e-06
0.854307	0.00151744	-0.0150477	3.82713e-06
0.854792	0.00151016	-0.0149779	3.78987e-06
0.855278	0.00150291	-0.0149085	3.75297e-06
0.855763	0.0014957	-0.0148393	3.71642e-06
0.856249	0.00148852	-0.0147704	3.68021e-06
0.856734	0.00148137	-0.0147018	3.64434e-06
0.85722	0.00147425	-0.0146335	3.60882e-06
0.857705	0.00146717	-0.0145656	3.57363e-06
0.858191	0.00146011	-0.0144979	3.53877e-06
0.858677	0.00145309	-0.0144305	3.50425e-06
0.859162	0.00144611	-0.0143634	3.47005e-06
0.859648	0.00143915	-0.0142966	3.43618e-06
0.860134	0.00143223	-0.0142301	3.40263e-06
0.860619	0.00142533	-0.0141639	3.3694e-06
0.861105	0.00141847	-0.014098	3.33648e-06
0.861591	0.00141164	-0.0140323	3.30387e-06
0.862077	0.00140484	-0.013967	3.27158e-06
0.862563	0.00139808	-0.0139019	3.23959e-06
0.863049	0.00139134	-0.0138371	3.2079e-06
0.863534	0.00138463	-0.0137727	3.17652e-06
0.86402	0.00137796	-0.0137084	3.14544e-06
0.864506	0.00137131	-0.0136445	3.11465e-06
0.864992	0.0013647	-0.0135809	3.08415e-06
0.865478	0.00135811	-0.0135175	3.05394e-06
0.865965	0.00135156	-0.0134544	3.02403e-06
0.866451	0.00134503	-0.0133916	2.99439e-06
0.866937	0.00133854	-0.0133291	2.96504e-06
0.867423	0.00133207	-0.0132669	2.93597e-06
0.867909	0.00132564	-0.0132049	2.90718e-06
0.868395	0.00131923	-0.0131432	2.87866e-06
0.868881	0.00131286	-0.0130817	2.85041e-06
0.869368	0.00130651	-0.0130206	2.82243e-06
0.869854	0.00130019	-0.0129597	2.79472e-06
0.87034	0.0012939	-0.0128991	2.76727e-06
0.870827	0.00128764	-0.0128387	2.74009e-06
0.871313	0.00128141	-0.0127786	2.71316e-06
0.871799	0.00127521	-0.0127188	2.68649e-06
0.872286	0.00126903	-0.0126592	2.66008e-06
0.872772	0.00126289	-0.0125999	2.63392e-06
0.873259	0.00125677	-0.0125409	2.60801e-06
0.873745	0.00125068	-0.0124821	2.58235e-06
0.874232	0.00124462	-0.0124236	2.55693e-06
0.874718	0.00123858	-0.0123654	2.53176e-06
0.875205	0.00123257	-0.0123074	2.50683e-06
0.875691	0.0012266	-0.0122496	2.48213e-06
0.876178	0.00122064	-0.0121921	2.45768e-06
0.876664	0.00121472	-0.0121349	2.43345e-06
0.877151	0.00120882	-0.0120779	2.40946e-06
0.877638	0.00120296	-0.0120212	2.3857e-06
0.878124	0.00119711	-0.0119647	2.36217e-06
0.878611	0.0011913	-0.0119085	2.33886e-06
0.879098	0.00118551	-0.0118526	2.31578e-06
0.879584	0.00117975	-0.0117968	2.29292e-06
0.880071	0.00117401	-0.0117414	2.27028e-06
0.880558	0.0011683	-0.0116861	2.24786e-06
0.881045	0.00116262	-0.0116312	2.22565e-06
0.881532	0.00115696	-0.0115764	2.20366e-06
0.882018	0.00115133	-0.0115219	2.18188e-06
0.882505	0.00114573	-0.0114677	2.1603e-06
0.882992	0.00114015	-0.0114137	2.13894e-06
0.883479	0.0011346	-0.0113599	2.11778e-06
0.883966	0.00112907	-0.0113064	2.09682e-06
0.884453	0.00112357	-0.0112531	2.07607e-06
0.88494	0.0011181	-0.0112001	2.05552e-06
0.885427	0.00111265	-0.0111473	2.03517e-06
0.885914	0.00110722	-0.0110947	2.01501e-06
0.886401	0.00110182	-0.0110424	1.99505e-06
0.886888	0.00109645	-0.0109903	1.97528e-06
0.887375	0.0010911	-0.0109384	1.9557e-06
0.887862	0.00108578	-0.0108867	1.93631e-06
0.888349	0.00108048	-0.0108353	1.9171e-06
0.888836	0.0010752	-0.0107842	1.89809e-06
0.889323	0.00106995	-0.0107332	1.87926e-06
0.88981	0.00106472	-0.0106825	1.86061e-06
0.890297	0.00105952	-0.010632	1.84214e-06
0.890784	0.00105435	-0.0105818	1.82385e-06
0.891272	0.00104919	-0.0105317	1.80574e-06
0.891759	0.00104406	-0.0104819	1.7878e-06
0.892246	0.00103896	-0.0104324	1.77004e-06
0.892733	0.00103388	-0.010383	1.75245e-06
0.89322	0.00102882	-0.0103339	1.73503e-06
0.893707	0.00102379	-0.010285	1.71778e-06
0.894195	0.00101878	-0.0102363	1.7007e-06
0.894682	0.00101379	-0.0101878	1.68379e-06
0.895169	0.00100883	-0.0101395	1.66703e-06
0.895656	0.00100389	-0.0100915	1.65045e-06
0.896144	0.000998976	-0.0100437	1.63402e-06
0.896631	0.000994084	-0.00999611	1.61776e-06
0.897118	0.000989214	-0.00994873	1.60165e-06
0.897606	0.000984368	-0.00990157	1.5857e-06
0.898093	0.000979545	-0.00985462	1.56991e-06
0.89858	0.000974744	-0.00980789	1.55427e-06
0.899068	0.000969966	-0.00976137	1.53878e-06
0.899555	0.000965211	-0.00971506	1.52345e-06
0.900042	0.000960478	-0.00966897	1.50827e-06
0.90053	0.000955768	-0.00962309	1.49323e-06
0.901017	0.000951081	-0.00957741	1.47834e-06
0.901505	0.000946416	-0.00953195	1.4636e-06
0.901992	0.000941773	-0.00948669	1.44901e-06
0.902479	0.000937152	-0.00944165	1.43455e-06
0.902967	0.000932553	-0.00939681	1.42024e-06
0.903454	0.000927977	-0.00935217	1.40607e-06
0.903942	0.000923422	-0.00930775	1.39204e-06
0.904429	0.00091889	-0.00926353	1.37815e-06
0.904917	0.000914379	-0.00921951	1.36439e-06
0.905404	0.00090989	-0.00917569	1.35077e-06
0.905891	0.000905422	-0.00913208	1.33728e-06
0.906379	0.000900976	-0.00908868	1.32393e-06
0.906866	0.000896552	-0.00904547	1.31071e-06
0.907354	0.000892149	-0.00900246	1.29762e-06
0.907841	0.000887767	-0.00895966	1.28466e-06
0.908329	0.000883407	-0.00891705	1.27183e-06
0.908816	0.000879068	-0.00887465	1.25912e-06
0.909304	0.00087475	-0.00883244	1.24655e-06
0.909791	0.000870453	-0.00879043	1.23409e-06
0.910279	0.000866178	-0.00874861	1.22176e-06
0.910767	0.000861923	-0.008707	1.20955e-06
0.911254	0.000857689	-0.00866558	1.19747e-06
0.911742	0.000853476	-0.00862435	1.1855e-06
0.912229	0.000849283	-0.00858332	1.17366e-06
0.912717	0.000845112	-0.00854248	1.16193e-06
0.913204	0.000840961	-0.00850183	1.15032e-06
0.913692	0.00083683	-0.00846138	1.13882e-06
0.914179	0.00083272	-0.00842112	1.12744e-06
0.914667	0.000828631	-0.00838105	1.11617e-06
0.915155	0.000824562	-0.00834117	1.10502e-06
0.915642	0.000820513	-0.00830149	1.09398e-06
0.91613	0.000816484	-0.00826199	1.08305e-06
0.916617	0.000812476	-0.00822268	1.07223e-06
0.917105	0.000808488	-0.00818356	1.06152e-06
0.917592	0.000804519	-0.00814462	1.05091e-06
0.91808	0.000800571	-0.00810588	1.04041e-06
0.918568	0.000796643	-0.00806732	1.03002e-06
0.919055	0.000792735	-0.00802895	1.01973e-06
0.919543	0.000788846	-0.00799076	1.00955e-06
0.92003	0.000784978	-0.00795276	9.99472e-07
0.920518	0.000781129	-0.00791494	9.89494e-07
0.921005	0.0007773	-0.00787731	9.79618e-07
0.921493	0.00077349	-0.00783986	9.69841e-07
0.921981	0.000769697	-0.00780256	9.60156e-07
0.922468	0.000765908	-0.00776533	9.50534e-07
0.922956	0.000762137	-0.00772826	9.41007e-07
0.923443	0.000758383	-0.00769137	9.31573e-07
0.923931	0.000754647	-0.00765464	9.22232e-07
0.924418	0.000750929	-0.00761808	9.12981e-07
0.924906	0.000747228	-0.00758168	9.03822e-07
0.925394	0.000743544	-0.00754545	8.94752e-07
0.925881	0.000739878	-0.00750939	8.8577e-07
0.926369	0.000736229	-0.00747349	8.76877e-07
0.926856	0.000732597	-0.00743775	8.68072e-07
0.927344	0.000728983	-0.00740217	8.59352e-07
0.927831	0.000725385	-0.00736676	8.50718e-07
0.928319	0.000721805	-0.00733151	8.42169e-07
0.928807	0.000718241	-0.00729642	8.33704e-07
0.929294	0.000714694	-0.00726149	8.25322e-07
0.929782	0.000711164	-0.00722672	8.17023e-07
0.930269	0.000707651	-0.00719211	8.08805e-07
0.930757	0.000704154	-0.00715766	8.00668e-07
0.931244	0.000700674	-0.00712336	7.92611e-07
0.931732	0.00069721	-0.00708923	7.84634e-07
0.932219	0.000693763	-0.00705525	7.76735e-07
0.932707	0.000690332	-0.00702142	7.68914e-07
0.933194	0.000686917	-0.00698775	7.61171e-07
0.933682	0.000683519	-0.00695424	7.53503e-07
0.934169	0.000680137	-0.00692088	7.45912e-07
0.934657	0.000676771	-0.00688767	7.38395e-07
